"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
680	0,9134858	0,9248670	0,0365767	0,0458575	0,1874103	1,0000000	0,8264439	0,8208951	0,4108310	0,1140218	0,8211966	0,7716076	0,8114173	0,9985547	0,8938365	0,7325566	0,3084965	0,4368299	0,6594006	0,9870509	0,9084105	0,2834841	0,9587470	0,2669276	0,3831201	0,6767514	0,8458690	0,7753621	0,5911951	0,4365399	0,4407090	0,6099262	0,8049103	0,1934148	0,9980544	0,2630447	0,3177274	0,7499836	0,3492574	0,3859636	0,7328928	0,4723954	0,2529599	0,1917929	0,0818954	0,6609831	0,8274172	0,3731670	0,8219185	0,3950937	0,9882332	0,8737032	0,4942723	0,0832488	0,9495495	0,9918560	0,1572095	0,8372732	0,4228188	0,0570938	0,2827757	0,9661764	0,5597113	0,5556442
700	0,9357888	0,9548625	0,0365767	0,0458595	0,1490341	1,0000000	0,8701697	0,8315531	0,3785636	0,1208568	0,8207576	0,7715277	0,8114173	0,9985547	0,8939481	0,7311720	0,3088827	0,4349098	0,6574966	0,9864531	0,9081739	0,2442488	0,9530414	0,2532444	0,3565663	0,6773179	0,8515941	0,7831656	0,5705776	0,4365124	0,4058170	0,6166366	0,7792394	0,1827349	0,9974444	0,2719745	0,3453264	0,7096981	0,2692903	0,4046408	0,7185285	0,4763707	0,2166544	0,2242024	0,0753901	0,6544443	0,8057379	0,3367388	0,8233893	0,3374495	0,9854696	0,7923124	0,4198776	0,0810230	0,9413893	0,9890221	0,1074510	0,8270865	0,4448833	0,0537397	0,2420947	0,9661294	0,4814901	0,5151356
720	0,9519383	0,9732298	0,0365767	0,0458613	0,1176765	1,0000000	0,9037720	0,8418274	0,3516004	0,1254938	0,8203290	0,7714392	0,8114173	0,9985547	0,8940765	0,7301111	0,3093752	0,4339348	0,6546596	0,9859656	0,9079270	0,2167758	0,9474415	0,2397177	0,3307092	0,6777687	0,8555009	0,7876793	0,5556031	0,4364801	0,3791828	0,6231060	0,7403993	0,1698215	0,9964409	0,2818611	0,3697880	0,6696621	0,1940765	0,4222370	0,7058352	0,4799698	0,1874258	0,2562315	0,0703980	0,6455484	0,7604268	0,2960985	0,8248194	0,2821738	0,9803506	0,6740818	0,3434396	0,0790918	0,9255829	0,9836333	0,0727446	0,8056497	0,4651498	0,0504724	0,2001398	0,9660748	0,3875441	0,4573266
740	0,9634203	0,9842834	0,0365767	0,0458630	0,0926857	1,0000000	0,9291886	0,8511593	0,3300125	0,1286173	0,8199307	0,7713498	0,8114173	0,9985547	0,8942101	0,7293266	0,3095393	0,4336186	0,6524614	0,9855744	0,9076917	0,1978053	0,9421186	0,2275400	0,3070141	0,6781215	0,8581288	0,7899875	0,5449278	0,4364452	0,3591687	0,6289343	0,6893236	0,1563930	0,9948156	0,2923487	0,3908187	0,6343847	0,1329074	0,4380575	0,6956183	0,4834328	0,1663059	0,2861708	0,0667159	0,6359160	0,6900846	0,2545607	0,8261780	0,2319750	0,9715073	0,5364597	0,2734460	0,0775596	0,8988224	0,9741630	0,0493126	0,7721711	0,4831046	0,0476158	0,1607203	0,9660168	0,2946145	0,3894329
760	0,9714645	0,9908480	0,0365767	0,0458646	0,0731187	1,0000000	0,9481874	0,8592625	0,3132652	0,1307123	0,8195744	0,7712655	0,8114173	0,9985547	0,8943389	0,7287648	0,3094833	0,4336426	0,6512197	0,9852644	0,9074818	0,1848358	0,9371650	0,2173058	0,2862734	0,6783975	0,8598748	0,7910433	0,5374249	0,4364096	0,3443063	0,6339576	0,6300551	0,1437601	0,9922250	0,3030678	0,4085577	0,6055810	0,0883465	0,4517719	0,6879216	0,4868338	0,1521567	0,3130236	0,0640494	0,6267286	0,5997213	0,2148806	0,8274317	0,1886285	0,9569471	0,4027193	0,2150527	0,0764176	0,8577321	0,9590121	0,0339610	0,7268480	0,4986106	0,0452991	0,1260944	0,9659593	0,2144521	0,3197768
780	0,9770307	0,9947061	0,0365767	0,0458660	0,0579964	1,0000000	0,9622608	0,8660594	0,3005764	0,1321138	0,8192649	0,7711902	0,8114173	0,9985547	0,8944561	0,7283725	0,3094010	0,4337891	0,6507203	0,9850209	0,9073041	0,1760327	0,9326340	0,2091314	0,2687476	0,6786152	0,8610217	0,7914938	0,5322094	0,4363751	0,3333714	0,6381555	0,5685140	0,1326890	0,9881727	0,3136657	0,4233303	0,5832210	0,0584856	0,4633176	0,6823956	0,4901323	0,1431774	0,3363573	0,0621340	0,6186496	0,4999939	0,1789536	0,8285548	0,1527729	0,9340949	0,2886982	0,1697185	0,0756038	0,8002746	0,9375017	0,0241638	0,6710714	0,5117494	0,0435201	0,0971582	0,9659052	0,1516771	0,2551409
800	0,9808407	0,9969547	0,0365767	0,0458674	0,0464233	1,0000000	0,9726122	0,8716077	0,2911323	0,1330497	0,8190023	0,7711257	0,8114173	0,9985547	0,8945577	0,7281014	0,3093709	0,4339337	0,6506406	0,9848312	0,9071596	0,1700889	0,9285606	0,2028431	0,2543400	0,6787888	0,8617661	0,7917004	0,5286147	0,4363430	0,3253859	0,6415860	0,5103783	0,1234796	0,9819861	0,3238367	0,4355169	0,5664616	0,0397039	0,4728066	0,6785665	0,4932421	0,1377007	0,3561320	0,0607628	0,6119326	0,4027003	0,1477997	0,8295335	0,1241394	0,9002287	0,1999541	0,1364021	0,0750430	0,7272860	0,9109545	0,0180486	0,6074332	0,5227165	0,0422084	0,0738706	0,9658564	0,1057733	0,1995604
820	0,9834228	0,9982563	0,0365767	0,0458686	0,0376329	1,0000000	0,9801836	0,8760399	0,2841973	0,1336742	0,8187837	0,7710723	0,8114173	0,9985547	0,8946424	0,7279125	0,3093787	0,4340239	0,6507299	0,9846842	0,9070460	0,1660909	0,9249670	0,1981374	0,2427504	0,6789285	0,8622431	0,7918285	0,5261535	0,4363140	0,3195899	0,6443426	0,4595308	0,1161141	0,9728348	0,3333418	0,4454915	0,5542162	0,0284440	0,4804505	0,6759833	0,4960796	0,1344576	0,3725539	0,0597825	0,6065699	0,3165230	0,1217174	0,8303654	0,1019116	0,8534066	0,1351395	0,1129242	0,0746661	0,6428990	0,8825889	0,0143020	0,5393987	0,5317579	0,0412711	0,0556648	0,9658139	0,0738116	0,1544718
840	0,9851566	0,9990055	0,0365767	0,0458698	0,0309953	1,0000000	0,9856968	0,8795194	0,2791565	0,1340906	0,8186044	0,7710294	0,8114173	0,9985547	0,8947107	0,7277781	0,3093923	0,4340565	0,6508465	0,9845709	0,9069587	0,1634091	0,9218600	0,1946865	0,2335886	0,6790413	0,8625439	0,7919357	0,5244771	0,4362887	0,3154046	0,6465293	0,4176831	0,1103990	0,9598263	0,3420162	0,4535972	0,5454398	0,0219328	0,4865042	0,6742759	0,4985881	0,1325799	0,3859638	0,0590821	0,6024166	0,2456109	0,1004997	0,8310576	0,0850415	0,7935505	0,0899004	0,0969075	0,0744179	0,5533540	0,8559994	0,0120417	0,4707147	0,5391322	0,0406174	0,0417515	0,9657779	0,0523338	0,1195033
860	0,9863102	0,9994347	0,0365767	0,0458708	0,0260065	1,0000000	0,9896968	0,8822124	0,2755203	0,1343681	0,8184594	0,7709956	0,8114173	0,9985547	0,8947643	0,7276803	0,3093978	0,4340528	0,6509330	0,9844839	0,9068929	0,1616136	0,9192289	0,1921924	0,2264472	0,6791323	0,8627301	0,7920323	0,5233397	0,4362670	0,3123950	0,6482463	0,3848280	0,1060682	0,9421932	0,3497668	0,4601384	0,5392433	0,0182662	0,4912294	0,6731649	0,5007432	0,1315113	0,3967593	0,0585818	0,5992742	0,1904071	0,0836414	0,8316227	0,0724647	0,7229807	0,0593556	0,0862544	0,0742569	0,4650599	0,8336249	0,0106956	0,4047791	0,5450893	0,0401701	0,0313091	0,9657480	0,0382726	0,0933173
880	0,9870707	0,9996796	0,0365767	0,0458718	0,0222708	1,0000000	0,9925905	0,8842724	0,2729125	0,1345530	0,8183433	0,7709695	0,8114173	0,9985547	0,8948052	0,7276082	0,3093968	0,4340365	0,6509802	0,9844173	0,9068439	0,1604129	0,9170454	0,1904083	0,2209446	0,6792054	0,8628426	0,7921151	0,5225706	0,4362488	0,3102381	0,6495836	0,3599476	0,1028473	0,9195398	0,3565627	0,4653808	0,5349206	0,0162397	0,4948713	0,6724510	0,5025486	0,1309113	0,4053446	0,0582244	0,5969400	0,1491867	0,0705037	0,8320767	0,0632205	0,6459440	0,0392399	0,0793096	0,0741537	0,3830871	0,8162995	0,0099025	0,3441877	0,5498601	0,0398688	0,0235851	0,9657236	0,0292436	0,0742414
900	0,9875673	0,9998189	0,0365767	0,0458727	0,0194817	1,0000000	0,9946788	0,8858329	0,2710501	0,1346762	0,8182512	0,7709495	0,8114173	0,9985547	0,8948360	0,7275548	0,3093945	0,4340225	0,6509982	0,9843664	0,9068075	0,1596106	0,9152674	0,1891414	0,2167451	0,6792636	0,8629083	0,7921804	0,5220519	0,4362339	0,3086966	0,6506182	0,3416154	0,1004874	0,8920525	0,3624225	0,4695537	0,5319344	0,0151327	0,4976475	0,6719966	0,5040281	0,1305780	0,4120999	0,0579692	0,5952314	0,1193605	0,0604264	0,8324364	0,0565014	0,5674220	0,0262440	0,0748543	0,0740884	0,3105696	0,8036780	0,0094395	0,2905519	0,5536502	0,0396684	0,0179394	0,9657040	0,0235298	0,0606457
920	0,9878882	0,9998978	0,0365767	0,0458736	0,0174044	1,0000000	0,9961829	0,8870053	0,2697242	0,1347583	0,8181787	0,7709344	0,8114173	0,9985547	0,8948588	0,7275152	0,3093935	0,4340153	0,6510002	0,9843277	0,9067806	0,1590747	0,9138446	0,1882463	0,2135658	0,6793097	0,8629449	0,7922284	0,5217028	0,4362217	0,3075973	0,6514143	0,3283829	0,0987792	0,8605678	0,3673998	0,4728529	0,5298883	0,0145312	0,4997431	0,6717098	0,5052174	0,1303943	0,4173660	0,0577869	0,5939954	0,0982867	0,0527960	0,8327179	0,0516604	0,4919231	0,0179735	0,0720331	0,0740473	0,2488288	0,7948687	0,0091712	0,2445530	0,5566389	0,0395364	0,0138533	0,9656884	0,0199536	0,0511235
940	0,9880931	0,9999425	0,0365767	0,0458744	0,0158603	1,0000000	0,9972644	0,8878802	0,2687825	0,1348130	0,8181219	0,7709230	0,8114173	0,9985547	0,8948753	0,7274860	0,3093937	0,4340136	0,6509961	0,9842983	0,9067608	0,1587168	0,9127239	0,1876159	0,2111750	0,6793458	0,8629638	0,7922616	0,5214682	0,4362120	0,3068145	0,6520239	0,3189758	0,0975546	0,8264499	0,3715712	0,4754440	0,5284957	0,0142040	0,5013113	0,6715297	0,5061575	0,1302938	0,4214373	0,0576566	0,5931100	0,0836634	0,0470784	0,8329359	0,0481965	0,4227497	0,0127730	0,0702652	0,0740217	0,1978354	0,7888924	0,0090167	0,2061376	0,5589792	0,0394502	0,0109203	0,9656762	0,0177339	0,0445470
960	0,9882223	0,9999677	0,0365767	0,0458751	0,0147143	1,0000000	0,9980410	0,8885292	0,2681148	0,1348494	0,8180777	0,7709145	0,8114173	0,9985547	0,8948872	0,7274645	0,3093940	0,4340147	0,6509914	0,9842759	0,9067462	0,1584776	0,9118532	0,1871729	0,2093877	0,6793739	0,8629721	0,7922837	0,5213108	0,4362043	0,3062578	0,6524890	0,3123614	0,0966838	0,7913281	0,3750254	0,4774661	0,5275532	0,0140249	0,5024758	0,6714174	0,5068895	0,1302391	0,4245620	0,0575636	0,5924807	0,0736536	0,0428300	0,8331032	0,0457312	0,3618111	0,0095347	0,0691670	0,0740058	0,1567224	0,7849064	0,0089283	0,1747577	0,5608001	0,0393943	0,0088293	0,9656666	0,0163650	0,0400554
980	0,9883024	0,9999818	0,0365767	0,0458757	0,0138650	1,0000000	0,9985981	0,8890082	0,2676418	0,1348737	0,8180435	0,7709081	0,8114173	0,9985547	0,8948957	0,7274487	0,3093942	0,4340162	0,6509880	0,9842590	0,9067354	0,1583178	0,9111849	0,1868620	0,2080581	0,6793956	0,8629746	0,7922982	0,5212052	0,4361983	0,3058622	0,6528425	0,3077460	0,0960685	0,7568014	0,3778549	0,4790344	0,5269183	0,0139254	0,5033342	0,6713475	0,5074522	0,1302095	0,4269443	0,0574972	0,5920363	0,0668713	0,0396940	0,8332305	0,0439839	0,3098025	0,0075342	0,0684894	0,0739960	0,1242073	0,7822694	0,0088778	0,1495907	0,5622082	0,0393583	0,0073476	0,9656591	0,0155248	0,0370149
1000	0,9883510	0,9999898	0,0365767	0,0458764	0,0132363	1,0000000	0,9989973	0,8893603	0,2673071	0,1348898	0,8180172	0,7709034	0,8114173	0,9985547	0,8949017	0,7274372	0,3093942	0,4340173	0,6509862	0,9842462	0,9067275	0,1582108	0,9106774	0,1866440	0,2070733	0,6794122	0,8629739	0,7923078	0,5211345	0,4361937	0,3055813	0,6531104	0,3045413	0,0956360	0,7242069	0,3801501	0,4802437	0,5264923	0,0138691	0,5039631	0,6713042	0,5078794	0,1301935	0,4287500	0,0574498	0,5917242	0,0623099	0,0373909	0,8333266	0,0427493	0,2665357	0,0063066	0,0680737	0,0739900	0,0988856	0,7805270	0,0088492	0,1297104	0,5632909	0,0393351	0,0063027	0,9656533	0,0150110	0,0349710
1020	0,9883798	0,9999943	0,0365767	0,0458769	0,0127713	1,0000000	0,9992832	0,8896180	0,2670703	0,1349006	0,8179969	0,7708999	0,8114173	0,9985547	0,8949058	0,7274287	0,3093941	0,4340177	0,6509856	0,9842365	0,9067216	0,1581392	0,9102955	0,1864912	0,2063467	0,6794249	0,8629717	0,7923144	0,5210871	0,4361901	0,3053819	0,6533128	0,3023223	0,0953333	0,6944971	0,3819954	0,4811710	0,5262073	0,0138364	0,5044209	0,6712774	0,5082005	0,1301848	0,4301113	0,0574159	0,5915058	0,0592580	0,0357062	0,8333989	0,0418790	0,2312772	0,0055572	0,0678197	0,0739863	0,0794093	0,7793710	0,0088330	0,1142013	0,5641191	0,0393204	0,0055691	0,9656489	0,0146977	0,0336042
1040	0,9883962	0,9999968	0,0365767	0,0458775	0,0124277	1,0000000	0,9994877	0,8898061	0,2669029	0,1349077	0,8179813	0,7708973	0,8114173	0,9985547	0,8949087	0,7274225	0,3093941	0,4340178	0,6509855	0,9842291	0,9067173	0,1580913	0,9100105	0,1863842	0,2058124	0,6794345	0,8629691	0,7923190	0,5210553	0,4361873	0,3052403	0,6534655	0,3007873	0,0951222	0,6682199	0,3834671	0,4818782	0,5260171	0,0138168	0,5047525	0,6712608	0,5084393	0,1301802	0,4311326	0,0573917	0,5913535	0,0572229	0,0344772	0,8334528	0,0412666	0,2030217	0,0051020	0,0676651	0,0739841	0,0645784	0,7785982	0,0088239	0,1022261	0,5647494	0,0393109	0,0050560	0,9656455	0,0145069	0,0326936
1060	0,9884051	0,9999982	0,0365767	0,0458780	0,0121739	1,0000000	0,9996341	0,8899430	0,2667846	0,1349125	0,8179695	0,7708953	0,8114173	0,9985547	0,8949107	0,7274180	0,3093941	0,4340177	0,6509857	0,9842236	0,9067141	0,1580591	0,9097992	0,1863092	0,2054206	0,6794418	0,8629664	0,7923223	0,5210340	0,4361852	0,3051399	0,6535803	0,2997252	0,0949753	0,6455684	0,3846323	0,4824151	0,5258903	0,0138048	0,5049913	0,6712507	0,5086154	0,1301777	0,4318955	0,0573744	0,5912475	0,0558681	0,0335823	0,8334929	0,0408361	0,1806846	0,0048264	0,0675712	0,0739827	0,0533762	0,7780762	0,0088187	0,0930573	0,5652269	0,0393050	0,0046983	0,9656429	0,0143909	0,0320886
1080	0,9884094	0,9999990	0,0365767	0,0458784	0,0119866	1,0000000	0,9997386	0,8900424	0,2667009	0,1349157	0,8179604	0,7708939	0,8114173	0,9985547	0,8949120	0,7274147	0,3093941	0,4340176	0,6509859	0,9842194	0,9067118	0,1580374	0,9096434	0,1862566	0,2051341	0,6794472	0,8629639	0,7923248	0,5210197	0,4361837	0,3050686	0,6536666	0,2989890	0,0948734	0,6264657	0,3855487	0,4828207	0,5258058	0,0137972	0,5051626	0,6712444	0,5087442	0,1301764	0,4324632	0,0573620	0,5911739	0,0549666	0,0329317	0,8335226	0,0405337	0,1632220	0,0046600	0,0675142	0,0739819	0,0449701	0,7777197	0,0088158	0,0860859	0,5655870	0,0393012	0,0044496	0,9656409	0,0143204	0,0316870
1100	0,9884111	0,9999994	0,0365767	0,0458788	0,0118485	1,0000000	0,9998134	0,8901144	0,2666418	0,1349178	0,8179535	0,7708928	0,8114173	0,9985547	0,8949129	0,7274122	0,3093941	0,4340175	0,6509860	0,9842163	0,9067101	0,1580229	0,9095292	0,1862198	0,2049251	0,6794513	0,8629618	0,7923266	0,5210101	0,4361825	0,3050179	0,6537312	0,2984776	0,0948027	0,6106537	0,3862650	0,4831258	0,5257496	0,0137921	0,5052847	0,6712405	0,5088376	0,1301756	0,4328840	0,0573532	0,5911227	0,0543663	0,0324589	0,8335444	0,0403214	0,1496945	0,0045598	0,0674796	0,0739814	0,0386957	0,7774734	0,0088142	0,0808155	0,5658576	0,0392988	0,0042771	0,9656393	0,0142775	0,0314205

0	0,9886000	1,0000000	0,0365767	0,0455162	0,0114641	1,0000000	1,0000000	0,8903001	0,2665225	0,1349221	0,8179013	0,7708900	0,8114172	0,9985547	0,8949128	0,7274080	0,3093941	0,4340175	0,6509861	0,9841933	0,9067068	0,1579914	0,9092608	0,1861588	0,2043857	0,6794551	0,8629571	0,7923291	0,5209888	0,4361789	0,3049048	0,6539196	0,2973115	0,0946441	0,5519750	0,3886138	0,4840058	0,5256999	0,0137808	0,5057194	0,6712358	0,5091963	0,1301748	0,4340448	0,0573315	0,5910612	0,0531364	0,0312028	0,8336034	0,0398203	0,1073897	0,0044088	0,0674251	0,0739806	0,0210518	0,7768791	0,0088120	0,0653436	0,5666365	0,0392946	0,0038937	0,9656339	0,0142104	0,0308836
20	0,9198628	0,8775960	0,0365767	0,0455437	0,0114644	1,0000000	0,9815386	0,8902380	0,2665423	0,1284696	0,8179089	0,7898748	0,8114172	0,9985547	0,8949732	0,7274249	0,3093941	0,4340175	0,6422352	0,9841966	0,9067174	0,1581110	0,9092835	0,2274362	0,2044956	0,6880354	0,8674220	0,7925277	0,5210656	0,4401469	0,3049022	0,6539127	0,2970067	0,0946439	0,5723334	0,4027631	0,4839849	0,5254516	0,1457826	0,5175817	0,6712248	0,5239094	0,1504702	0,4338767	0,0715175	0,6154318	0,0531266	0,0312014	0,8336011	0,0683229	0,1071594	0,0320046	0,0674250	0,0739806	0,0209805	0,8249341	0,0088120	0,0653156	0,5666040	0,0392946	0,0038935	0,9656341	0,0832015	0,0461960
40	0,7820725	0,6686375	0,0365767	0,0455690	0,0114798	1,0000000	0,9433688	0,8896114	0,2668086	0,1172998	0,8179146	0,8271912	0,8114172	0,9985547	0,8955756	0,7275884	0,3093941	0,4340175	0,6272315	0,9841991	0,9068151	0,1592881	0,9095859	0,2931903	0,2056509	0,7021720	0,8764266	0,7941913	0,5217980	0,4480981	0,3049030	0,6538362	0,2939880	0,0946432	0,6090398	0,4325570	0,4837479	0,5225405	0,3242556	0,5349055	0,6711034	0,5506790	0,1828403	0,4321513	0,0929456	0,6664708	0,0530536	0,0312005	0,8335768	0,1225474	0,1055006	0,0816600	0,0674242	0,0739806	0,0204969	0,8882300	0,0088120	0,0652001	0,5662501	0,0392946	0,0038934	0,9656350	0,2021090	0,0750614
60	0,6350470	0,4821309	0,0365767	0,0455925	0,0116749	1,0000000	0,9011291	0,8878552	0,2676193	0,1070147	0,8179189	0,8661567	0,8114172	0,9985547	0,8972274	0,7279994	0,3093941	0,4340175	0,6148996	0,9842010	0,9070520	0,1624855	0,9104364	0,3477466	0,2089634	0,7148068	0,8870456	0,7980835	0,5236920	0,4571375	0,3049202	0,6535968	0,2854035	0,0946410	0,6418795	0,4660258	0,4829723	0,5121036	0,4471127	0,5391794	0,6706889	0,5713373	0,2096451	0,4271894	0,1109517	0,7228727	0,0529069	0,0312020	0,8334956	0,1774772	0,1011653	0,1286439	0,0674222	0,0739806	0,0193038	0,9290209	0,0088120	0,0646976	0,5651582	0,0392945	0,0038933	0,9656396	0,3097655	0,1038134
80	0,5040329	0,3433431	0,0365767	0,0456143	0,0139945	1,0000000	0,8619846	0,8848323	0,2691525	0,0989860	0,8179221	0,9001369	0,8114173	0,9985547	0,8999884	0,7286164	0,3093941	0,4340175	0,6074121	0,9842024	0,9074037	0,1677908	0,9119051	0,3856528	0,2148253	0,7246772	0,8980487	0,8038472	0,5266671	0,4660148	0,3049763	0,6531286	0,2702266	0,0946374	0,6648291	0,4972722	0,4813722	0,4886411	0,5175106	0,5233727	0,6697327	0,5770840	0,2281534	0,4183704	0,1244585	0,7733541	0,0527335	0,0312313	0,8333219	0,2242320	0,0944353	0,1657197	0,0674196	0,0739806	0,0175347	0,9465389	0,0088119	0,0630870	0,5630548	0,0392945	0,0038935	0,9656544	0,3913591	0,1277050
100	0,3969884	0,2486741	0,0365767	0,0456344	0,0294807	1,0000000	0,8286499	0,8807770	0,2714373	0,0931505	0,8179245	0,9273067	0,8114173	0,9985547	0,9035839	0,7293226	0,3093941	0,4340175	0,6039576	0,9842034	0,9078153	0,1746314	0,9139030	0,4099524	0,2229378	0,7321207	0,9086122	0,8107100	0,5303077	0,4740758	0,3050916	0,6524071	0,2498175	0,0946344	0,6854636	0,5237951	0,4787776	0,4493149	0,5545196	0,4899736	0,6678684	0,5665913	0,2398780	0,4061152	0,1342601	0,8127792	0,0525769	0,0315706	0,8330353	0,2609627	0,0885847	0,1925351	0,0674178	0,0739806	0,0157087	0,9445443	0,0088120	0,0601492	0,5598693	0,0392944	0,0038984	0,9656863	0,4482670	0,1459017
120	0,3138849	0,1873107	0,0365767	0,0456530	0,0677287	1,0000000	0,8016223	0,8761012	0,2743788	0,0890616	0,8179263	0,9479482	0,8114173	0,9985547	0,9076217	0,7300027	0,3093941	0,4340175	0,6029728	0,9842042	0,9082362	0,1822072	0,9162662	0,4248978	0,2326056	0,7377558	0,9181623	0,8178893	0,5341561	0,4810041	0,3052741	0,6514458	0,2315475	0,0946438	0,7220321	0,5449262	0,4751711	0,3969641	0,5730613	0,4465905	0,6645588	0,5434103	0,2469445	0,3914620	0,1412978	0,8406409	0,0524666	0,0338959	0,8326381	0,2886443	0,0967994	0,2110578	0,0674264	0,0739808	0,0152349	0,9315053	0,0088147	0,0564674	0,5557096	0,0392950	0,0039671	0,9657400	0,4861281	0,1590917
140	0,2515054	0,1488429	0,0365767	0,0456702	0,1188650	1,0000000	0,7803925	0,8712309	0,2777986	0,0862545	0,8179277	0,9631108	0,8114173	0,9985547	0,9117368	0,7305798	0,3093941	0,4340175	0,6031392	0,9842048	0,9086307	0,1897913	0,9188184	0,4339262	0,2430188	0,7421128	0,9263839	0,8247466	0,5378568	0,4867138	0,3055165	0,6502868	0,2355042	0,0946962	0,7724785	0,5609300	0,4706831	0,3386887	0,5821962	0,4011217	0,6591518	0,5131045	0,2510879	0,3756399	0,1463341	0,8591589	0,0524199	0,0421914	0,8321521	0,3092350	0,1380364	0,2247722	0,0674934	0,0739825	0,0186123	0,9287653	0,0088437	0,0501667	0,5508072	0,0392985	0,0043868	0,9658169	0,5105849	0,1684069
160	0,2057864	0,1252876	0,0365767	0,0456861	0,1715842	1,0000000	0,7640779	0,8665142	0,2814806	0,0843501	0,8179288	0,9739868	0,8114173	0,9985547	0,9156541	0,7310194	0,3093941	0,4340175	0,6036427	0,9842052	0,9089782	0,1968603	0,9214038	0,4393915	0,2534452	0,7455705	0,9331868	0,8308478	0,5411904	0,4912658	0,3058001	0,6489900	0,2766407	0,0948138	0,8237830	0,5724914	0,4655511	0,2824374	0,5868998	0,3591573	0,6512015	0,4812449	0,2535630	0,3597701	0,1499429	0,8712792	0,0524193	0,0603101	0,8316102	0,3246339	0,2115756	0,2410437	0,0676980	0,0739910	0,0269222	0,9402435	0,0089810	0,0412755	0,5454531	0,0393075	0,0054063	0,9659149	0,5260819	0,1749091
180	0,1728688	0,1111119	0,0365767	0,0457008	0,2197782	1,0000000	0,7517378	0,8621882	0,2852111	0,0830673	0,8179295	0,9816514	0,8114173	0,9985547	0,9191998	0,7313191	0,3093941	0,4340175	0,6040995	0,9842056	0,9092695	0,2031101	0,9239009	0,4427791	0,2633254	0,7483791	0,9386375	0,8359705	0,5440547	0,4947997	0,3061012	0,6476214	0,3453771	0,0949792	0,8682648	0,5804310	0,4600638	0,2365002	0,5896414	0,3236398	0,6408767	0,4524243	0,2552578	0,3447143	0,1525650	0,8796532	0,0524279	0,0890561	0,8310476	0,3361419	0,3010987	0,2700433	0,0680673	0,0740144	0,0385205	0,9556698	0,0093529	0,0318757	0,5399421	0,0393220	0,0066530	0,9660290	0,5357746	0,1793978
200	0,1494916	0,1026932	0,0365767	0,0457145	0,2610215	1,0000000	0,7425136	0,8583839	0,2888088	0,0822068	0,8179301	0,9869798	0,8114173	0,9985547	0,9222869	0,7314960	0,3093941	0,4340175	0,6043948	0,9842058	0,9095035	0,2084163	0,9262246	0,4449793	0,2722956	0,7506987	0,9428911	0,8400700	0,5464300	0,4974845	0,3063964	0,6462438	0,4224970	0,0951520	0,9035934	0,5855533	0,4545074	0,2098954	0,5914792	0,2955098	0,6290260	0,4297496	0,2567411	0,3310348	0,1545499	0,8862500	0,0524234	0,1261055	0,8304957	0,3445758	0,3908301	0,3168118	0,0685455	0,0740579	0,0506962	0,9688890	0,0100497	0,0235401	0,5345332	0,0393388	0,0075995	0,9661534	0,5417789	0,1824408
220	0,1330699	0,0977453	0,0365767	0,0457271	0,2949016	1,0000000	0,7356808	0,8551474	0,2921398	0,0816313	0,8179306	0,9906443	0,8114173	0,9985547	0,9248928	0,7315753	0,3093941	0,4340175	0,6045409	0,9842060	0,9096842	0,2127801	0,9283231	0,4465048	0,2801674	0,7526328	0,9461380	0,8432241	0,5483463	0,4994878	0,3066671	0,6449103	0,4941142	0,0952981	0,9302011	0,5885730	0,4491280	0,2087826	0,5928087	0,2744695	0,6168507	0,4146504	0,2582881	0,3190252	0,1561592	0,8922582	0,0524028	0,1676410	0,8299784	0,3505588	0,4711438	0,3776884	0,0690435	0,0741203	0,0613455	0,9784553	0,0110707	0,0168728	0,5294274	0,0393546	0,0080488	0,9662817	0,5454693	0,1844531
240	0,1216361	0,0948615	0,0365767	0,0457388	0,3219779	1,0000000	0,7306551	0,8524666	0,2951206	0,0812469	0,8179309	0,9931426	0,8114173	0,9985547	0,9270380	0,7315833	0,3093941	0,4340175	0,6045900	0,9842062	0,9098182	0,2162779	0,9301713	0,4476408	0,2868880	0,7542506	0,9485703	0,8455753	0,5498588	0,5009602	0,3069006	0,6436616	0,5539952	0,0954019	0,9495611	0,5900863	0,4441109	0,2325095	0,5937846	0,2595787	0,6054871	0,4070710	0,2599561	0,3087697	0,1575601	0,8982046	0,0523723	0,2099029	0,8295112	0,3546499	0,5380143	0,4445663	0,0694922	0,0741960	0,0694805	0,9848538	0,0123356	0,0118723	0,5247621	0,0393674	0,0080649	0,9664085	0,5477225	0,1857464
