"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
680	0,6041845	0,6339326	0,0244096	0,0483874	0,1329605	0,7585438	0,6205392	0,5856908	0,2502059	0,0833673	0,7114618	0,5199475	0,5231045	0,6235560	0,6227277	0,5160158	0,2323019	0,2532304	0,5520701	0,6391199	0,6057067	0,1768161	0,6658027	0,2006693	0,3024287	0,5396117	0,5982941	0,5087409	0,4379091	0,4070870	0,2947009	0,4837584	0,5324908	0,1255899	0,7463271	0,1474085	0,1890952	0,7136167	0,1860793	0,3374157	0,5376465	0,2952846	0,1996643	0,1280001	0,0653226	0,4758480	0,6439256	0,2286804	0,4450573	0,3389756	0,6585847	0,6449912	0,3809156	0,0683407	0,6726200	0,7762007	0,0724421	0,6616377	0,2380801	0,0342551	0,1876145	0,6451693	0,4646017	0,4177218
700	0,7006435	0,6268630	0,0232405	0,0430002	0,1147874	0,6614182	0,5629354	0,6288441	0,2911545	0,0856919	0,5828700	0,4471179	0,4555820	0,6545505	0,6631002	0,4805058	0,1958691	0,2922406	0,4944977	0,6706462	0,6592373	0,1462693	0,5893181	0,1962158	0,2425570	0,4896786	0,5476616	0,4890945	0,3610343	0,2797995	0,2699744	0,3391784	0,5615753	0,1589614	0,8051951	0,1996032	0,2022398	0,6068281	0,1850915	0,2968016	0,5789444	0,2405341	0,1259018	0,1191191	0,0486021	0,5269016	0,6583015	0,1542614	0,5424152	0,2491092	0,8107698	0,3904785	0,3040895	0,0493417	0,7086731	0,7854412	0,0930708	0,7434766	0,2478645	0,0305733	0,1310186	0,6938679	0,4388779	0,3571359
720	0,5735025	0,7072783	0,0269933	0,0410908	0,0796825	0,6265748	0,6333229	0,7519709	0,3226001	0,0919361	0,7225856	0,6145991	0,5437483	0,8569760	0,5034310	0,5179876	0,1929954	0,3952659	0,4489225	0,7567294	0,7860477	0,0996912	0,6161432	0,1872503	0,2792118	0,4978526	0,5638862	0,5376230	0,4261335	0,3059206	0,3405264	0,4585837	0,6827441	0,1413064	0,7659285	0,1576586	0,1852285	0,5155685	0,1261784	0,2137976	0,5326092	0,2901298	0,1285125	0,1602581	0,0448137	0,5509659	0,6090806	0,1630771	0,5618889	0,2091227	0,7167863	0,4330186	0,2692721	0,0633161	0,7056878	0,7444965	0,0387971	0,5189512	0,2944772	0,0362459	0,1273952	0,7949995	0,3803311	0,3546396
740	0,6262393	0,6632908	0,0130845	0,0197323	0,0424081	0,7970720	0,5432221	0,6164899	0,2959692	0,1083395	0,6622971	0,5373950	0,6315459	0,8554914	0,5827098	0,5566084	0,2062602	0,3034444	0,4876997	0,6076597	0,8932372	0,1015582	0,6595450	0,2333295	0,1805373	0,5240492	0,6789225	0,5698318	0,3804146	0,2865672	0,2605589	0,4314097	0,4916928	0,1367805	0,9074657	0,1072207	0,1947049	0,5097171	0,1179111	0,2628682	0,5077658	0,2810296	0,1104788	0,2281845	0,0228651	0,4679371	0,4612432	0,2140223	0,7114184	0,1651379	0,5849443	0,3522785	0,1841403	0,0650966	0,6117037	0,7189080	0,0267608	0,5522012	0,2870333	0,0302625	0,1456052	0,6984127	0,3313653	0,3014455
760	0,5809586	0,7585491	0,0175491	0,0443976	0,0480706	0,6450750	0,7273800	0,5302683	0,1966870	0,0587810	0,5934435	0,5789903	0,6616180	0,6871783	0,5519177	0,4570950	0,2274228	0,3527141	0,4770877	0,6119541	0,6466509	0,0854875	0,6729566	0,1237912	0,1656741	0,4174807	0,5897892	0,5326600	0,4422039	0,3390144	0,2197053	0,4299691	0,6589594	0,1685052	0,7066886	0,1575051	0,3448905	0,5328908	0,0729576	0,2471307	0,4434040	0,3015780	0,0527878	0,2795651	0,0336334	0,4878947	0,4891726	0,1725639	0,6243083	0,1766013	0,7203616	0,2733298	0,1467522	0,0531584	0,6587230	0,7549327	0,0396980	0,5694053	0,3263108	0,0418674	0,1100213	0,6417070	0,2259297	0,2720532
780	0,6944321	0,7071345	0,0326370	0,0263222	0,0344044	0,8014899	0,7313000	0,6972129	0,2486722	0,0694195	0,6432037	0,4939996	0,6183906	0,6131490	0,5404037	0,4151968	0,2375206	0,3909895	0,4845029	0,6332936	0,5819278	0,1506249	0,5789103	0,1712499	0,2069887	0,4828794	0,7387256	0,5424961	0,3373707	0,2594775	0,1571960	0,4440359	0,4774314	0,0807855	0,7250704	0,1909915	0,3177216	0,5267050	0,0277194	0,2574475	0,4452131	0,3815511	0,0839659	0,2592636	0,0669405	0,4570780	0,4362229	0,1064175	0,6158496	0,1099586	0,7361291	0,1926621	0,1295295	0,0366063	0,6032276	0,6839620	0,0144340	0,5302018	0,3107797	0,0125243	0,0940061	0,7512434	0,0938132	0,1958314
800	0,7456609	0,7701621	0,0103173	0,0375893	0,0242869	0,5902872	0,6452014	0,7154370	0,2605079	0,0774966	0,4666424	0,4881024	0,5754207	0,7287140	0,6386817	0,5375617	0,2336676	0,3015030	0,4794337	0,5767665	0,5892577	0,1716821	0,5773033	0,1858477	0,1337758	0,5014921	0,6348821	0,5325701	0,4144089	0,3458754	0,1681220	0,5180785	0,4413633	0,1417401	0,6086231	0,1901202	0,3698673	0,4537077	0,0166271	0,2785237	0,4273557	0,3344721	0,0534986	0,2205618	0,0442696	0,4705485	0,3249600	0,0982877	0,6105582	0,1082199	0,7132805	0,2556448	0,1255932	0,0919312	0,4681599	0,6247652	0,0066128	0,4136232	0,3663600	0,0152948	0,0894959	0,5935987	0,0579122	0,2892398
820	0,7045371	0,6976602	0,0321469	0,0301240	0,0142682	0,5836097	0,6434185	0,6181997	0,2618871	0,0749629	0,4900266	0,4238243	0,4859512	0,8636656	0,6576491	0,4491802	0,2638974	0,3759763	0,4931635	0,8038966	0,5589545	0,0987184	0,6087924	0,2241431	0,1349326	0,5076802	0,6090539	0,5323714	0,3750082	0,2618017	0,2236173	0,4361685	0,3314608	0,0929031	0,6296692	0,2544100	0,2482076	0,4787658	0,0191021	0,2586180	0,5702386	0,3560034	0,0942441	0,2553281	0,0610150	0,4401798	0,2365292	0,0684713	0,6770229	0,0580605	0,6611552	0,1217067	0,0799816	0,0270415	0,5323978	0,5104287	0,0077864	0,3785319	0,3352555	0,0309752	0,0363714	0,6161795	0,0444718	0,1591160
840	0,6246769	0,7812900	0,0420338	0,0632129	0,0252997	0,6138960	0,7722673	0,7472271	0,2010136	0,1106784	0,4700912	0,5647468	0,5207997	0,8157225	0,6609511	0,5533750	0,2843509	0,2916077	0,5090366	0,7242712	0,5792903	0,1069433	0,6855811	0,1741448	0,1088977	0,4726153	0,6144836	0,5191103	0,3880999	0,2555141	0,2594580	0,4507311	0,2980417	0,1109258	0,7113191	0,2278994	0,4049941	0,3711368	0,0218260	0,3644496	0,4506577	0,3331784	0,0746707	0,2504816	0,0253296	0,4682044	0,2301075	0,0689064	0,5288130	0,0566690	0,5365419	0,0894020	0,0826632	0,0644146	0,4388711	0,5243538	0,0146298	0,4035825	0,3830079	0,0291392	0,0202209	0,6217387	0,0677563	0,0658851
860	0,6699271	0,7813475	0,0184412	0,0614977	0,0165878	0,5849364	0,6151186	0,7651295	0,1884250	0,1491071	0,5168975	0,4732749	0,5364622	0,8695007	0,6144403	0,5015001	0,2557812	0,3296578	0,4221750	0,5964838	0,6008608	0,1005393	0,6236082	0,1081645	0,1095413	0,5310053	0,6617819	0,4842194	0,3791955	0,2659954	0,2224405	0,4514069	0,3653718	0,1098548	0,5364856	0,3325690	0,2822595	0,4056151	0,0453887	0,3541879	0,4877241	0,5019737	0,0879781	0,2774144	0,0091841	0,4170438	0,1020809	0,0483683	0,5682538	0,0565933	0,4623636	0,0398993	0,0852624	0,0265438	0,3223509	0,5838100	0,0056621	0,2933823	0,3681983	0,0303060	0,0155498	0,7815417	0,0380481	0,0651440
880	0,6537915	0,7039042	0,0252724	0,0408886	0,0127881	0,7855097	0,6042263	0,6040704	0,2906742	0,0918157	0,6319129	0,5882050	0,5987315	0,8395699	0,6686596	0,4932542	0,2108725	0,2899812	0,5182348	0,6631927	0,7379034	0,1143560	0,5708578	0,1057827	0,1354708	0,4949324	0,7532371	0,4758259	0,4459343	0,2852081	0,3286528	0,4216536	0,2882829	0,0694818	0,7634407	0,2881960	0,3146928	0,4005631	0,0028910	0,3322230	0,5344264	0,3604455	0,1465114	0,3332285	0,0571375	0,4072891	0,1108962	0,0425425	0,6480195	0,0255835	0,4302802	0,0239731	0,0559801	0,0248186	0,2459624	0,5421002	0,0116250	0,2903824	0,4132223	0,0223158	0,0293848	0,7997265	0,0314419	0,0501330
900	0,6315322	0,7848475	0,0224457	0,0698677	0,0023929	0,7232706	0,6235093	0,5640286	0,1905131	0,1691155	0,5474561	0,5257367	0,6139487	0,7255202	0,5565220	0,5166866	0,1726306	0,3563894	0,4355112	0,7224067	0,5966604	0,0940381	0,6338753	0,1603560	0,1459929	0,5788029	0,6395424	0,4203590	0,3213668	0,3458370	0,3024371	0,4547637	0,2672260	0,0343482	0,6708494	0,3228544	0,2998125	0,3922467	0,0057638	0,3469573	0,5999402	0,3665891	0,1001443	0,2629794	0,0380574	0,4165461	0,1098653	0,0372040	0,5802637	0,0491704	0,3685720	0,0324226	0,0619663	0,0542476	0,2097453	0,6045647	0,0056159	0,2037388	0,4212494	0,0438610	0,0124726	0,7273716	0,0260930	0,0555667
920	0,6794980	0,7513638	0,0204762	0,0712314	0,0199108	0,6192959	0,6947670	0,5991969	0,1938581	0,1218407	0,5736148	0,5413765	0,6281620	0,7330814	0,4788819	0,4695237	0,2283876	0,3013554	0,4554256	0,6244222	0,6652152	0,1431483	0,7534917	0,1397286	0,1563107	0,4888813	0,5961364	0,5467504	0,4517555	0,3181458	0,3009146	0,4921355	0,2954232	0,0843460	0,6493978	0,2805884	0,4008141	0,3988475	0,0027270	0,2370003	0,4918191	0,3631396	0,0718803	0,2960606	0,0780553	0,3853614	0,1082254	0,0390301	0,5532533	0,0336683	0,3640938	0,0263322	0,0439818	0,0653746	0,1445422	0,6497465	0,0162675	0,1505561	0,3193750	0,0461464	0,0295311	0,8048837	0,0269921	0,0617535
940	0,7791794	0,8374313	0,0301024	0,0583474	0,0114563	0,7158972	0,6456208	0,6690572	0,2196386	0,0960577	0,4879076	0,5045568	0,5428998	0,5761696	0,6353911	0,5405290	0,2687945	0,2345427	0,3734623	0,7920260	0,7204541	0,0919627	0,7493710	0,1160046	0,1745794	0,4584086	0,5560509	0,5731418	0,4031028	0,3273492	0,2478364	0,4573154	0,2425538	0,0809647	0,6426625	0,2908705	0,3779736	0,3239064	0,0001035	0,3248436	0,5774809	0,3063306	0,0886195	0,3138000	0,0301293	0,3911741	0,1136128	0,0271177	0,5976002	0,0305033	0,2243823	0,0131327	0,0632774	0,0793737	0,0833186	0,5785284	0,0127642	0,1256650	0,3865547	0,0326011	0,0084361	0,7428317	0,0141402	0,0386620
960	0,6921185	0,8238519	0,0352093	0,1046329	0,0224702	0,7975793	0,6547671	0,6892363	0,1664474	0,1092112	0,7155854	0,5007528	0,5150646	0,6850058	0,5246331	0,4810993	0,3494921	0,2249587	0,4422472	0,6552273	0,6289288	0,0908376	0,7255823	0,1387649	0,1483039	0,4732217	0,4929009	0,4723893	0,3584272	0,2497535	0,2659826	0,4878046	0,2663272	0,0803983	0,5145674	0,2562204	0,3400549	0,2593960	0,0150818	0,3316875	0,4766214	0,2828179	0,0679554	0,3257431	0,0549749	0,3681630	0,0915350	0,0187309	0,5496230	0,0471173	0,3193685	0,0147154	0,0871539	0,0701668	0,1078378	0,5434497	0,0131203	0,0806887	0,3336217	0,0276401	0,0188730	0,7409056	0,0208795	0,0321790
980	0,7585792	0,7037751	0,0230136	0,0747673	0,0070181	0,6494658	0,7866399	0,5587629	0,1769365	0,0758504	0,5714955	0,5797329	0,5520956	0,6051237	0,5234627	0,3830447	0,1918086	0,2945588	0,4091392	0,7199427	0,6120341	0,1117050	0,6565590	0,1368324	0,1746533	0,4365415	0,5155532	0,5359080	0,3927024	0,2831097	0,2353195	0,5276963	0,1819678	0,0624880	0,4198913	0,3377609	0,3659740	0,2392487	0,0229894	0,3819599	0,4794626	0,3929321	0,0835411	0,2385532	0,0780325	0,3996021	0,0791297	0,0059284	0,6555650	0,0390463	0,2788262	0,0064717	0,0733523	0,0659622	0,0430994	0,5920101	0,0271280	0,0706773	0,4155604	0,0389711	0,0039108	0,6080947	0,0095289	0,0356449
1000	0,7680334	0,8114983	0,0385680	0,0634855	0,0058673	0,6775094	0,6003072	0,6494079	0,1777284	0,0855029	0,5818373	0,5295728	0,4692584	0,5986738	0,6887428	0,4709527	0,1887653	0,2570671	0,4271344	0,6598104	0,6140710	0,1236782	0,6988002	0,1069671	0,1958246	0,5171714	0,5752972	0,5511293	0,3930522	0,3032216	0,1804912	0,5299462	0,2907488	0,0587207	0,3918902	0,3466973	0,3217006	0,3031741	0,0197148	0,3232171	0,4812235	0,3651430	0,0668222	0,2392563	0,0430504	0,4262433	0,0660403	0,0152092	0,6167227	0,0415319	0,1571970	0,0042978	0,0770491	0,0691480	0,0518241	0,5666964	0,0194580	0,0846244	0,4253473	0,0453691	0,0082512	0,6669888	0,0208536	0,0286022
1020	0,7255139	0,6282471	0,0521083	0,0807196	0,0138836	0,6825110	0,5880670	0,5130603	0,2048361	0,1042306	0,5234907	0,4559280	0,5222498	0,6312138	0,6867187	0,6228505	0,1625218	0,2996470	0,4542557	0,6430750	0,5611014	0,0913740	0,7078447	0,0652430	0,1546062	0,4704745	0,6016606	0,5689336	0,4280328	0,2908955	0,2030665	0,4814877	0,2717758	0,0551541	0,6309078	0,2479909	0,3056019	0,4171470	0,0046543	0,2861016	0,4777034	0,3551777	0,0946692	0,1882762	0,0468176	0,3465136	0,0589835	0,0306173	0,5705876	0,0672392	0,1197924	0,0110085	0,0759369	0,0591865	0,0638089	0,5083981	0,0132608	0,0969865	0,3745351	0,0234139	0,0030928	0,8009807	0,0138232	0,0478251
1040	0,7109843	0,8564648	0,0141361	0,0635934	0,0301053	0,7693266	0,6448507	0,6524444	0,2503255	0,0866625	0,5111075	0,5028494	0,4601142	0,6232024	0,6971809	0,4890833	0,2354723	0,2681097	0,4808664	0,7431912	0,7460364	0,1184404	0,6523581	0,1112840	0,2137613	0,4676700	0,6498374	0,3825987	0,3905452	0,2373999	0,1915594	0,4876431	0,2237703	0,0564428	0,4892509	0,2017260	0,2879664	0,3725555	0,0139476	0,3441588	0,5216820	0,4755365	0,0841602	0,2300259	0,0665691	0,3690502	0,0802776	0,0534100	0,5193381	0,0376949	0,2008072	0,0080288	0,0304311	0,0569267	0,0793607	0,5492134	0,0095307	0,0896323	0,4594294	0,0391097	0,0060799	0,7478871	0,0166046	0,0328624
1060	0,6858686	0,7364966	0,0251460	0,0584414	0,0101802	0,7607488	0,8383738	0,6512685	0,2358150	0,1373542	0,6410579	0,5334699	0,5119259	0,7311373	0,7275512	0,4779203	0,1685131	0,3319077	0,5105763	0,7541701	0,6831679	0,1010065	0,5997477	0,1129091	0,1961444	0,5540045	0,5529661	0,5128933	0,4169666	0,2428244	0,1738440	0,5382068	0,1879156	0,0485264	0,4664631	0,2066920	0,3317790	0,3234847	0,0047412	0,3870286	0,3877619	0,4491665	0,0813504	0,2976304	0,0784900	0,4683894	0,0594662	0,0236185	0,4052017	0,0188324	0,2020397	0,0306046	0,0502380	0,0643857	0,0494130	0,5902554	0,0185673	0,0811525	0,3519685	0,0536694	0,0030020	0,6989509	0,0143820	0,0240728
1080	0,6159599	0,7737500	0,0163162	0,0867546	0,0066485	0,7460289	0,6895264	0,5555746	0,2089894	0,0983718	0,4819863	0,4552457	0,4885073	0,8332529	0,7087753	0,6046371	0,2091416	0,3039246	0,4319016	0,7156794	0,7608468	0,0942891	0,7043321	0,1513073	0,1378813	0,5329840	0,6385416	0,6612724	0,3336008	0,2514108	0,1924667	0,4946143	0,1851956	0,0489183	0,4909786	0,2902183	0,3603210	0,3475416	0,0142351	0,3638377	0,3847655	0,3746615	0,1013099	0,2915929	0,0778251	0,4329864	0,0450456	0,0345983	0,6032453	0,0366948	0,1453863	0,0019130	0,0614913	0,0688132	0,0651925	0,5482039	0,0055369	0,0727970	0,4177816	0,0173316	0,0023376	0,6929892	0,0121909	0,0298980
1100	0,7742569	0,7397376	0,0155784	0,0363028	0,0009548	0,8432295	0,7377140	0,5597930	0,2331928	0,1484804	0,5068107	0,5060706	0,6167848	0,8098747	0,6188535	0,6179416	0,2759093	0,3371025	0,4662746	0,6932979	0,6900825	0,1241068	0,6360396	0,1483341	0,1081527	0,4625555	0,5754733	0,5288585	0,3553231	0,2399957	0,2090419	0,5178282	0,1951493	0,0821904	0,4099788	0,2466475	0,3278099	0,2911728	0,0077817	0,3424511	0,5061918	0,3954867	0,0882968	0,1884800	0,0471382	0,4109375	0,0430172	0,0548260	0,6010877	0,0192806	0,1592737	0,0016107	0,0371267	0,0503400	0,0268162	0,5289790	0,0080420	0,0801896	0,3548390	0,0236492	0,0010085	0,7138216	0,0221298	0,0520210

0	0,7193366	0,6342046	0,0339642	0,0403909	0,0170514	0,6386948	0,7699941	0,6112236	0,2638273	0,0931060	0,5681090	0,6131152	0,5255282	0,7318584	0,6724420	0,4624269	0,2358599	0,3602823	0,4092676	0,7379844	0,5800368	0,1246742	0,6363103	0,1466332	0,1282281	0,4808931	0,5096034	0,5832039	0,3846079	0,3490406	0,1337726	0,4276808	0,1288660	0,0612032	0,4084571	0,3853991	0,3314532	0,3457878	0,0108131	0,4412027	0,4467774	0,3328332	0,0758975	0,4040610	0,0394469	0,4360300	0,0672149	0,0194213	0,6114937	0,0267651	0,0867549	0,0049709	0,0537560	0,0465323	0,0061993	0,6638773	0,0103659	0,0541815	0,4355483	0,0302161	0,0033026	0,7003536	0,0099062	0,0099231
20	0,7924695	0,5704559	0,0437591	0,0550593	0,0071581	0,7665475	0,5907769	0,6693216	0,2544841	0,0980189	0,5577886	0,4659838	0,5921451	0,6948180	0,6795726	0,6374587	0,2090586	0,2293601	0,4940194	0,7889870	0,6100683	0,1608470	0,7524742	0,1325589	0,1529108	0,4927726	0,6261634	0,5546257	0,3660345	0,3120154	0,2377005	0,5420905	0,2060951	0,0459901	0,4529046	0,3434727	0,2842323	0,2752454	0,1243795	0,3985826	0,4449646	0,3396186	0,1373469	0,2828047	0,0561278	0,4831260	0,0411854	0,0166947	0,6053061	0,0428851	0,0576491	0,0181297	0,0589267	0,0352397	0,0260770	0,4969008	0,0067917	0,0436046	0,3792258	0,0566874	0,0032851	0,6063788	0,0337015	0,0152921
40	0,5476354	0,4200569	0,0219437	0,0862279	0,0014635	0,8206083	0,6331080	0,7150108	0,1790973	0,1081299	0,5973392	0,5775669	0,5468057	0,6475502	0,5417046	0,4752932	0,1914515	0,2820449	0,4969089	0,6496856	0,6221753	0,1523676	0,7388420	0,2324775	0,1693587	0,5819378	0,5667149	0,5220030	0,2626864	0,3290918	0,2237845	0,5183659	0,2446904	0,0985581	0,4809870	0,2628645	0,3043338	0,3026820	0,2141664	0,3655836	0,4669021	0,4425964	0,1125955	0,3904173	0,0772331	0,5180623	0,0854670	0,0230964	0,8211215	0,0841469	0,0636023	0,0513877	0,0433470	0,0379532	0,0409804	0,6280071	0,0198356	0,0633255	0,4295371	0,0424223	0,0026762	0,6940402	0,1122991	0,0638926
60	0,4575412	0,2289349	0,0350569	0,0270096	0,0083162	0,6612311	0,6949307	0,7224546	0,1485451	0,0784838	0,6721074	0,5907431	0,4599786	0,6889791	0,4918066	0,4559670	0,2263295	0,3458767	0,3848204	0,8865982	0,6238607	0,2165824	0,7239166	0,2227435	0,2403508	0,5653901	0,5974783	0,5516183	0,3921201	0,2447423	0,2553068	0,4178000	0,2458902	0,0688645	0,4837847	0,3849114	0,2703792	0,4198967	0,3431030	0,3152803	0,5868208	0,4232875	0,1638157	0,3536120	0,0676205	0,6109812	0,0555965	0,0355846	0,5199352	0,1390834	0,0977315	0,1164219	0,0500111	0,0551389	0,0248574	0,7260668	0,0137708	0,0485770	0,4308865	0,0419355	0,0000000	0,7175015	0,1770909	0,0844507
80	0,4123965	0,1970298	0,0453730	0,0292146	0,0102577	0,6582667	0,6908974	0,7460902	0,1843387	0,0673716	0,5534958	0,5187829	0,6159246	0,8395143	0,6487116	0,5610910	0,1397791	0,4180529	0,3802145	0,8220228	0,8855246	0,1185110	0,8015189	0,2604202	0,1818084	0,5443471	0,6987345	0,5967703	0,3031886	0,2672123	0,2780824	0,4431994	0,2133037	0,0473907	0,4947743	0,3575516	0,2251308	0,3730446	0,3337006	0,4143918	0,6517902	0,3879468	0,1995918	0,3492891	0,0793910	0,6154989	0,0381675	0,0306012	0,5906541	0,2041256	0,0673926	0,1239983	0,0417086	0,0342034	0,0126431	0,6817490	0,0043200	0,0618705	0,4279423	0,0353431	0,0005576	0,5865933	0,2874258	0,0984318
100	0,2570602	0,1257131	0,0121949	0,0367579	0,0293970	0,6542310	0,6140924	0,5882359	0,1363279	0,1010148	0,6231218	0,5581598	0,6881922	0,6706218	0,6411672	0,5058026	0,1851552	0,3228638	0,4625112	0,8305245	0,6838463	0,0694254	0,6145791	0,3155483	0,1298228	0,4880552	0,7182766	0,4876285	0,3177877	0,3218297	0,1595256	0,4710699	0,1906961	0,0500792	0,4341442	0,3498054	0,2606987	0,3791948	0,4804577	0,3915476	0,4606932	0,4986486	0,2283846	0,2952232	0,0940174	0,5966905	0,0208382	0,0109062	0,5019178	0,1615022	0,0643257	0,1199195	0,0240985	0,0839521	0,0174254	0,7191872	0,0138996	0,0278054	0,3914696	0,0290420	0,0039314	0,6117721	0,2069310	0,0932374
120	0,2331377	0,1344123	0,0224198	0,0316295	0,0929795	0,6491859	0,5473202	0,6118089	0,1269642	0,0999497	0,6175735	0,5573016	0,5427798	0,6050608	0,7419091	0,4870887	0,2185832	0,2868580	0,3984913	0,7076247	0,7935792	0,0600294	0,5483506	0,3074380	0,1375033	0,5597133	0,7199216	0,5611370	0,3423011	0,2720991	0,1708180	0,4996550	0,2611018	0,0506638	0,5852256	0,3569670	0,2311894	0,2404874	0,4011860	0,3758522	0,4851163	0,4406857	0,1519363	0,3247927	0,1695064	0,6229462	0,0244752	0,0291306	0,6062019	0,1872772	0,0920032	0,1176926	0,0186746	0,0561313	0,0156854	0,6436660	0,0087728	0,0288528	0,4018735	0,0240103	0,0019742	0,7130347	0,3250407	0,1833235
140	0,1743459	0,0983792	0,0345274	0,0360685	0,0828063	0,5591606	0,6729011	0,5545292	0,2198550	0,1000803	0,5639687	0,5181617	0,5980736	0,8119627	0,7326418	0,4812259	0,2246273	0,3154513	0,4762986	0,5690704	0,7098298	0,1126085	0,6059542	0,3097875	0,1662859	0,5747665	0,5802705	0,4969727	0,3365197	0,3170381	0,1878196	0,4158420	0,1699783	0,0562867	0,5321764	0,3662549	0,3580806	0,2688866	0,4841080	0,2853478	0,4471354	0,4205345	0,1663896	0,2643884	0,0739767	0,6573759	0,0278805	0,0373059	0,6409632	0,1235815	0,1388069	0,1419696	0,0459491	0,0294209	0,0292615	0,6531468	0,0025436	0,0236650	0,3648848	0,0259428	0,0011703	0,5771938	0,4192746	0,1140808
160	0,1678561	0,0672529	0,0229114	0,0239077	0,1290223	0,6119516	0,5037030	0,5382990	0,1736646	0,1276071	0,5757713	0,7070306	0,5552059	0,6255297	0,7133968	0,5533638	0,2482014	0,3027460	0,5118382	0,7113686	0,7537413	0,0925332	0,6733734	0,2614600	0,1847645	0,4588943	0,6584751	0,5763372	0,3807488	0,2916313	0,2200291	0,5064876	0,2440925	0,0669301	0,4954553	0,3973472	0,3848016	0,2741863	0,3899777	0,2804146	0,3777405	0,3523042	0,1377025	0,3147758	0,1155483	0,7182426	0,0507560	0,0295199	0,6403802	0,2162467	0,1943242	0,1323209	0,0689976	0,0294266	0,0457561	0,6482628	0,0081759	0,0209459	0,4118432	0,0682796	0,0088549	0,6649704	0,3631249	0,0943958
180	0,1505839	0,0440123	0,0341100	0,0337261	0,1243373	0,5763765	0,4582370	0,6217196	0,1731660	0,1034091	0,6480345	0,6942749	0,6752431	0,5491663	0,6243332	0,5987770	0,2518977	0,3241701	0,5146807	0,6376962	0,5669103	0,1325394	0,6562454	0,3289415	0,1510414	0,5559334	0,6678168	0,5525110	0,3693574	0,3509081	0,1900003	0,4782538	0,2881258	0,0810467	0,5680596	0,4406762	0,3888634	0,2044301	0,4491123	0,3619007	0,4707190	0,2615629	0,2408668	0,2544068	0,1578999	0,6071314	0,0299880	0,0747523	0,5497310	0,2177057	0,2322833	0,1830734	0,0718315	0,0460266	0,0270518	0,5864625	0,0008453	0,0081003	0,4312773	0,0167443	0,0093237	0,6358697	0,2771080	0,1225295
200	0,0910774	0,0774557	0,0142747	0,0943683	0,1927451	0,5735169	0,4166230	0,7042100	0,1438301	0,1092565	0,5346938	0,7652564	0,6492741	0,6612921	0,5833288	0,5225644	0,1510895	0,3570938	0,4369916	0,5676588	0,6308599	0,1462119	0,7288906	0,2901818	0,1935437	0,5072097	0,7597768	0,5280419	0,3634898	0,3534699	0,1584760	0,5184599	0,2910623	0,0903981	0,7455393	0,3688518	0,2789959	0,1836762	0,4832909	0,2566895	0,4249011	0,3688698	0,2036702	0,2788447	0,1343396	0,6669630	0,0401553	0,1417699	0,5572305	0,2342023	0,3710253	0,2036530	0,0719251	0,0540290	0,0350552	0,6430358	0,0009640	0,0071645	0,3803332	0,0248142	0,0182496	0,6095948	0,3189579	0,1395599
220	0,0813902	0,0655260	0,0381841	0,0522452	0,1828869	0,5746845	0,4687860	0,6824783	0,1655191	0,0645736	0,6706710	0,7548472	0,5723705	0,8418920	0,5782616	0,4395920	0,2318386	0,3577722	0,3581375	0,7926199	0,5296111	0,0917239	0,6352084	0,2826580	0,2154805	0,4912440	0,7116700	0,5484118	0,3940609	0,3095765	0,2103181	0,5512277	0,3041777	0,0419186	0,7641272	0,4071715	0,2902304	0,1392853	0,4098612	0,2042240	0,3645342	0,3356422	0,2406774	0,2160673	0,0459520	0,6704476	0,0683677	0,0819938	0,6296145	0,2432762	0,3676460	0,2627287	0,0357359	0,0278316	0,0643302	0,6882542	0,0043159	0,0072794	0,3619621	0,0301592	0,0016280	0,6393518	0,2976440	0,1176505
240	0,0691759	0,0724004	0,0202764	0,0722360	0,2281373	0,7117939	0,4658863	0,5852088	0,2229680	0,0910352	0,5575697	0,5976106	0,6003296	0,7453826	0,6362037	0,5128693	0,2059202	0,2839272	0,3796167	0,6855184	0,6743395	0,1362181	0,7023337	0,2996092	0,2118877	0,4297622	0,6352029	0,5956129	0,4150049	0,2676606	0,2276515	0,4952247	0,4649730	0,1028386	0,7105113	0,4556850	0,3347476	0,1870985	0,3299999	0,1546581	0,4904944	0,2611096	0,1716371	0,1859209	0,0920106	0,6357979	0,0161509	0,1560935	0,5817655	0,2415573	0,3866393	0,3295395	0,0479578	0,0591397	0,0770083	0,6271956	0,0097973	0,0055630	0,3358698	0,0595406	0,0033660	0,5488257	0,3398744	0,1361600
