"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
680	0,3454873	0,9683229	0,4487084	0,3716607	1,0559205	0,6895762	0,3724452	0,4377291	0,5948299	0,7630592	0,9114899	1,0409470	1,0558793	0,0313382	0,9326556	0,9509713	1,0598526	0,1968216	0,7210519	0,5700482	0,9543459	0,7264100	0,5185223	0,2777825	0,0358423	0,4652135	0,6510974	0,0669340	0,7249192	0,7749297	0,9252840	0,4551405	0,8019022	0,9463766	0,8598884	0,9451239	0,3442256	0,2260166	0,8934715	0,2241191	0,6739259	0,8600065	0,7287188	0,3953884	0,9757856	0,8743866	0,9299658	1,0772578	0,4478323	0,6582502	0,1877307	0,3722579	0,3185871	0,8409741	0,5962032	0,4338498	0,6787763	0,5732848	0,9427169	0,5500002	0,1759033	0,5414899	1,0474033	0,8727881
700	0,3373263	1,0231798	0,4349247	0,4285687	0,9398697	0,6724044	0,3547967	0,4132468	0,6285974	0,7725712	0,8716571	1,0481356	1,0573341	0,0290547	0,9833898	0,9510305	1,0421595	0,2233981	0,7046099	0,5912322	1,0663845	0,6942207	0,5215727	0,2647908	0,0386788	0,4661918	0,6815914	0,0641230	0,7510528	0,8396212	0,8575859	0,4589584	0,7686538	0,9684472	0,9108057	0,8885042	0,3353763	0,2116549	0,8881150	0,2411416	0,6057174	0,8640364	0,7483342	0,3904010	1,0325538	0,9077749	0,9828312	0,9944153	0,4736147	0,6973608	0,1876645	0,3273753	0,3143785	0,8810382	0,6120812	0,3927921	0,6632978	0,5921286	0,9293037	0,5094888	0,2086394	0,5303749	1,0470326	0,8278084
720	0,3949531	0,9853424	0,4423764	0,4312710	0,9308047	0,6366677	0,3601339	0,3967522	0,6141339	0,7604785	0,8985134	1,0576562	1,0089869	0,0395422	0,9790524	1,0063668	1,0396790	0,2589292	0,6301292	0,5773711	1,0573165	0,6804289	0,5297018	0,2620924	0,0394958	0,4891320	0,6761696	0,0756156	0,7672446	0,7853743	0,8842539	0,4340362	0,7481144	0,9646892	0,8754580	0,9641265	0,3771171	0,1815605	0,8660366	0,2279551	0,6706830	0,8610357	0,7564602	0,4433550	0,9459556	0,8895262	0,9802860	1,0075605	0,4866733	0,7539652	0,1959980	0,3208537	0,3301797	0,9523398	0,6362043	0,3142663	0,6873459	0,6260764	0,9512143	0,4871176	0,2187500	0,4939520	1,0475171	0,7656216
740	0,3837668	0,9406705	0,4258898	0,4035041	0,8962935	0,6685579	0,3997141	0,3752342	0,6018534	0,7446930	0,9226421	1,0512054	1,0731106	0,0244834	0,9453602	1,0200072	1,0472301	0,2559616	0,6260001	0,5715981	1,0762863	0,6536874	0,5376385	0,2552444	0,0333867	0,4102730	0,6723237	0,0608856	0,8054546	0,8044454	0,8735387	0,4378272	0,7867122	0,9497378	0,8063566	0,9360950	0,3972849	0,1963302	0,8988401	0,2587655	0,6151363	0,7775648	0,7582579	0,3930963	0,9668648	0,8813897	1,0228455	0,9938569	0,4773161	0,7472114	0,2087520	0,3273277	0,3401536	0,9260732	0,6426571	0,3059860	0,6345787	0,6045443	0,9500862	0,5074957	0,2162339	0,4369760	1,0888517	0,7804213
760	0,3533367	1,0262768	0,3917710	0,3909792	0,8366968	0,6474188	0,4103088	0,3792453	0,5875613	0,7451811	0,9440685	1,0137324	0,9962599	0,0215138	0,9945526	1,0597231	1,0077232	0,2717533	0,6687971	0,5120955	1,0007320	0,7154153	0,5559845	0,2842079	0,0351955	0,4333457	0,7796096	0,0490437	0,8026646	0,8203313	0,8627912	0,5196040	0,8227066	0,8803016	0,8673351	0,9307567	0,4035764	0,1986624	0,9214212	0,2336899	0,6127945	0,8065031	0,6943365	0,4217419	0,9291092	0,9131213	1,0319546	0,9682740	0,4482673	0,7599798	0,2009873	0,3351005	0,3218968	0,8963780	0,6367721	0,2952008	0,6297093	0,5963056	0,9105820	0,5273334	0,2499997	0,4681565	0,9670891	0,8449254
780	0,3715890	1,0565193	0,4380467	0,3636889	0,9414611	0,7059853	0,3703656	0,3998910	0,5879927	0,7135682	1,0094273	1,0066359	1,0148014	0,0267921	0,9393495	1,0253218	1,0691185	0,2649196	0,6759726	0,5276814	1,0188105	0,7320565	0,5876194	0,3383560	0,0289011	0,4309389	0,7916685	0,0523554	0,7933990	0,7621831	0,9082283	0,5069384	0,7997168	0,9078083	0,8741539	0,9070021	0,4403724	0,1993752	0,9155641	0,2216552	0,5307691	0,8388031	0,7149070	0,3713408	0,9372973	0,8938904	1,0361238	0,9684420	0,4965335	0,7463356	0,2083965	0,3090264	0,2721593	0,9181032	0,6411036	0,2795934	0,5866176	0,5789131	0,8301516	0,4792021	0,2618818	0,3901067	0,9533061	0,8809452
800	0,3728079	1,0282408	0,4329185	0,3720426	0,9528783	0,6666341	0,3329268	0,4146487	0,6340218	0,6384849	1,0173950	0,9507416	1,0001036	0,0298570	0,9655240	0,9952552	1,0514147	0,2585340	0,6641437	0,5585904	1,0000090	0,7582061	0,5261230	0,3493351	0,0218820	0,4369402	0,6828578	0,0463319	0,8103418	0,8174488	0,8704527	0,5108629	0,8270981	0,9684668	0,9709995	0,9524628	0,4419081	0,1761216	0,8926487	0,2197265	0,5302855	0,7742264	0,7014785	0,4008960	0,9262886	0,9092232	1,0932342	1,0418457	0,4832517	0,7136025	0,1984917	0,3091437	0,2894627	0,8950031	0,6691622	0,2455433	0,5816538	0,5926191	0,8193721	0,4803357	0,1852530	0,4258696	1,0341837	0,8293772
820	0,4040516	0,9935093	0,4438093	0,4053770	1,0043031	0,6728947	0,3426190	0,3933000	0,6524259	0,6154633	1,0041814	0,9880620	0,9816896	0,0285758	0,9503649	0,9962881	1,0110928	0,2445325	0,7047394	0,5744086	1,0076110	0,7428430	0,5209380	0,3638309	0,0231826	0,4154854	0,6215881	0,0509997	0,7538085	0,7642331	0,8772731	0,5273777	0,7648593	0,9320956	0,9509616	0,9532172	0,3879235	0,1592019	0,8847938	0,1940393	0,5642153	0,8140768	0,6184090	0,4229443	0,9493139	0,8649776	1,1125633	1,0082517	0,5002323	0,7117305	0,1732645	0,2999615	0,2781242	0,8862251	0,6618727	0,2115812	0,5311900	0,5585299	0,8422784	0,4984235	0,2103051	0,4259495	0,9439646	0,8922643
840	0,4143045	0,9880410	0,4188364	0,3787647	0,9927494	0,6600314	0,4058285	0,3991174	0,7498594	0,6502116	0,9328125	0,9864320	1,0183479	0,0442928	0,9536976	0,9599341	1,0362851	0,2147727	0,7008235	0,5955230	1,0041966	0,7432879	0,5022979	0,3238332	0,0323099	0,4359549	0,6732719	0,0296815	0,7222684	0,7249794	0,8837765	0,5473132	0,7430329	0,9426453	0,8919994	0,9692401	0,4022389	0,1616867	0,9266639	0,2004964	0,5619472	0,8293701	0,6105834	0,3796670	0,9661711	0,8755135	1,0663176	0,8961042	0,5249294	0,6729229	0,1736288	0,3223828	0,2632931	0,8498393	0,6413273	0,2078635	0,5169287	0,5370724	0,8425076	0,5419227	0,2263303	0,4434818	0,9936816	0,8844990
860	0,3824285	1,0210393	0,4055746	0,3744496	1,0137486	0,7287190	0,4646718	0,3951946	0,6118019	0,6311077	0,9767462	1,0214357	1,0859278	0,0446542	1,0030245	0,9214774	1,0515221	0,1965983	0,6842294	0,6080168	1,0386209	0,7391550	0,5028133	0,3305744	0,0376377	0,4558941	0,6396499	0,0445141	0,7137325	0,7360923	0,8964397	0,4502401	0,7299853	0,9091466	0,9014853	0,9736041	0,4211005	0,1759610	0,9162886	0,2209169	0,5792557	0,7830068	0,5752027	0,3366622	0,9137464	0,8652683	1,0214790	0,9521687	0,5532925	0,7328524	0,1911701	0,3163033	0,3399899	0,8939202	0,6088360	0,1715909	0,5586136	0,5399762	0,8349194	0,4549149	0,2064915	0,4715706	0,9858225	0,9046294
880	0,3641706	1,0693252	0,4387931	0,3583101	1,0195802	0,7099253	0,4103126	0,4310496	0,5693945	0,6671316	0,9399720	1,0312435	1,0646216	0,0336862	1,0236135	0,9753504	1,0544523	0,1928144	0,7405908	0,5847997	0,9773476	0,7869420	0,5034402	0,3249617	0,0386969	0,4790531	0,6293970	0,0629921	0,7981001	0,8057278	0,9601696	0,4413644	0,7300360	0,9149786	0,9000788	0,9650959	0,4650555	0,1675967	0,9686655	0,2436680	0,5730071	0,8242075	0,6141166	0,3948653	0,9410153	0,8274790	1,0020241	0,9525182	0,5751634	0,6906031	0,1755720	0,3931670	0,3720764	0,9811249	0,6084112	0,1978892	0,5679199	0,5143539	0,8440904	0,4619272	0,2094328	0,3936862	1,0167305	0,8932254
900	0,3730392	0,9872489	0,3977876	0,4162747	1,0606556	0,7366138	0,4189908	0,4381840	0,5951178	0,7034953	0,9703699	0,9788373	1,0586045	0,0221154	0,9575629	0,9514210	1,0562103	0,2063089	0,7164809	0,6439321	0,9684740	0,7357060	0,4601686	0,2768655	0,0293835	0,4223578	0,6737696	0,0542363	0,7986589	0,7665957	0,9015384	0,4097140	0,7536753	0,8806198	0,9044169	0,9300439	0,5005285	0,1778438	0,9389176	0,1854437	0,6178883	0,8256197	0,7195892	0,3968463	0,9918992	0,8210296	1,0266581	0,9323251	0,5232998	0,7360232	0,1906564	0,3696796	0,3715730	0,9475380	0,6382131	0,1932184	0,6305731	0,4963241	0,8277223	0,5109160	0,2303034	0,3719082	0,9960496	0,8416921
920	0,4052739	0,9609590	0,4176747	0,4156610	1,0151389	0,6853966	0,4131117	0,4287764	0,5892009	0,7604004	0,9909986	0,9401217	0,9871551	0,0271236	1,0318086	0,9198159	1,0636111	0,2044403	0,7258646	0,6460280	0,9728131	0,7534394	0,4610654	0,2716332	0,0252062	0,4132646	0,6323759	0,0532851	0,7875378	0,7486672	0,9426296	0,4210409	0,7457898	0,9174658	0,8694076	0,9491122	0,4516386	0,1726726	0,9685284	0,1949396	0,6108637	0,8866320	0,7341117	0,3805813	0,9802558	0,7796318	1,0462035	0,9557906	0,5299076	0,7422251	0,1662871	0,3361652	0,3357531	0,9372822	0,6720480	0,1888921	0,6102075	0,5246857	0,8406336	0,5544791	0,2389912	0,4792069	1,0390114	0,8182659
940	0,3444044	0,9289265	0,3971230	0,4105314	0,9997999	0,6448749	0,3772813	0,4289308	0,5269590	0,7986807	0,9223922	0,9665054	1,0313567	0,0186837	0,9984236	0,8664332	1,0590189	0,2133708	0,6986683	0,5990017	0,9183190	0,7682396	0,5453343	0,2746478	0,0201905	0,4099602	0,7059776	0,0411716	0,7629335	0,7347433	0,9279842	0,3987033	0,7834267	0,8062353	0,9275387	0,9487855	0,4559580	0,1781662	0,9239079	0,1814810	0,6273211	0,8605486	0,7224758	0,4228729	0,9957950	0,8173153	1,0470528	0,9419875	0,5367122	0,7422093	0,1889219	0,3312047	0,3492905	0,8839775	0,6462726	0,1600149	0,6331018	0,5381034	0,8617723	0,5857786	0,2280935	0,5231621	0,9659643	0,9152141
960	0,3599085	0,9025454	0,4274784	0,3932355	0,9877773	0,6357140	0,3406977	0,3841526	0,5431503	0,7267506	0,9430653	0,9632695	0,9818680	0,0272649	0,9686705	0,9128823	0,9922556	0,2313937	0,7084063	0,6550798	0,9551158	0,7461205	0,5621894	0,2749945	0,0243690	0,4155341	0,7921806	0,0541952	0,7606341	0,7915192	0,9542371	0,3592544	0,7582689	0,8207823	0,9310904	0,9600492	0,4392692	0,2007440	0,8955158	0,1994366	0,5707523	0,8883233	0,7106612	0,3940764	1,0184065	0,8087877	1,0520215	0,9427547	0,4970356	0,5986754	0,1701253	0,2940320	0,3293002	0,9046073	0,6660016	0,2016749	0,6178622	0,5771397	0,8709154	0,5994953	0,2004658	0,5115819	0,9435624	0,9355957
980	0,3626807	0,9098578	0,4111972	0,4202654	0,9111066	0,5926507	0,3118916	0,4210648	0,6187779	0,7431972	0,9500129	1,0101301	1,0111720	0,0483551	0,9937414	0,9438906	0,9727472	0,2132336	0,6620444	0,6509472	0,9444911	0,7380903	0,5738732	0,2585242	0,0352842	0,4352500	0,7407547	0,0625601	0,7455827	0,8229139	0,9944950	0,4229875	0,7423202	0,8369282	0,9499847	0,9712176	0,3956263	0,1877570	0,9145955	0,1798950	0,5177402	0,8412254	0,6663087	0,3967899	1,0368795	0,8279274	1,0620946	0,9369488	0,5009956	0,6187061	0,1439583	0,3048711	0,3147431	0,9371909	0,6173311	0,2057436	0,6700684	0,6223544	0,8984403	0,5759865	0,1748321	0,3949775	0,9665166	0,9758726
1000	0,3241969	0,8829237	0,4626296	0,4168668	0,9392661	0,5997596	0,3677295	0,3920024	0,6411295	0,7353723	1,0240313	1,0327922	1,0759592	0,0608214	0,9478307	0,9906717	0,9802954	0,2276570	0,6686374	0,7058872	0,9687773	0,7470186	0,5496542	0,2811906	0,0337983	0,4112631	0,7900146	0,0532115	0,7450974	0,8118316	0,9470973	0,3722208	0,7238523	0,8844295	0,9051325	0,9354628	0,3788700	0,2164755	0,9056419	0,1955953	0,4996341	0,8199997	0,6430694	0,3956605	1,0690055	0,8355875	1,0283956	0,9607569	0,4730901	0,5727573	0,1970030	0,3073527	0,3973124	0,9341708	0,6089250	0,2077310	0,6888491	0,6248098	0,8959176	0,5626506	0,1873763	0,4034911	1,0137448	0,9237156
1020	0,3254841	0,8316490	0,4046395	0,4018447	0,9943749	0,6306411	0,3468447	0,3787786	0,6305597	0,8258300	0,9913900	1,0330545	1,0027415	0,0501312	0,9160780	1,0016814	1,0141064	0,2238978	0,6959166	0,7115494	0,9786137	0,7353383	0,5642345	0,3348579	0,0394292	0,4095103	0,6926610	0,0605650	0,7314297	0,7880434	0,9450135	0,3772784	0,7607389	0,9257800	0,9269303	0,9848968	0,4036563	0,2416467	0,9396960	0,2048991	0,5776299	0,7519871	0,6553760	0,3983645	1,0120329	0,7942368	1,0460680	0,9017526	0,4765899	0,5378345	0,1724584	0,2753171	0,3686227	0,9073095	0,6032507	0,1972859	0,6168844	0,6444951	0,8089436	0,5196518	0,1696587	0,4023882	1,0188676	0,9242714
1040	0,3615325	0,8822815	0,4021256	0,4150147	0,9706573	0,6468258	0,3809616	0,3710514	0,6610341	0,7879477	0,9847358	0,9738241	0,9548879	0,0583265	1,0018939	1,0763837	1,0479374	0,2459888	0,6835930	0,7181038	1,0519805	0,7269665	0,5081750	0,3016502	0,0329927	0,4353955	0,6883369	0,0458921	0,6977297	0,7846593	0,9136916	0,4435135	0,7578178	0,9073619	0,9758735	0,9741750	0,3867357	0,2341691	0,9341554	0,2296926	0,5549490	0,7346600	0,6640542	0,3893876	1,0432211	0,8044581	1,0535519	1,0043645	0,4765206	0,5728645	0,1533986	0,3084587	0,3879751	0,8521112	0,5654309	0,1962808	0,6035599	0,5956863	0,8041599	0,5243593	0,1818187	0,3930594	1,0463197	0,9421734
1060	0,3772535	0,9479426	0,4270385	0,4079431	0,8948193	0,7218909	0,4116317	0,3508952	0,6781797	0,7501679	0,9292753	0,9226712	0,9324432	0,0365034	0,9701314	1,0327066	1,0376419	0,2456093	0,7101855	0,6501883	0,9371945	0,7163379	0,4588553	0,2822902	0,0306892	0,4087853	0,6442522	0,0500163	0,6961427	0,8225206	0,8979063	0,4565647	0,8028572	0,8712605	0,9375355	0,9024434	0,4381668	0,2288524	0,9767203	0,1889433	0,5290507	0,7902635	0,6365170	0,4202699	0,9950751	0,7958058	1,0960716	1,0663422	0,4676920	0,6201608	0,1811891	0,2955617	0,4264799	0,8526026	0,6334415	0,1744458	0,5691424	0,5660824	0,8234837	0,4540756	0,1820796	0,3843942	1,0611319	0,9188505
1080	0,3924904	0,9516948	0,4122250	0,4066541	1,0227033	0,6800766	0,4375936	0,3750338	0,6206230	0,7595459	0,9453592	0,8573822	0,9265586	0,0269941	0,9438175	0,9525516	1,0395153	0,2355871	0,7159438	0,6023162	0,9440484	0,7308655	0,4854598	0,2586457	0,0381704	0,4547771	0,6608360	0,0608837	0,6841110	0,8733998	0,9529558	0,5332235	0,7819495	0,8703762	0,8611583	0,8964480	0,4220287	0,2009492	0,9993864	0,1684862	0,4755026	0,8454570	0,6274861	0,3743838	0,9656718	0,8662612	1,1102856	1,0722008	0,4511800	0,6318337	0,2120670	0,3303833	0,3407402	0,8199361	0,5833899	0,1747077	0,5357926	0,5720751	0,7763500	0,4385467	0,1588221	0,3879917	1,0487157	0,9182502
1100	0,3985947	0,9295223	0,4271486	0,4473038	1,0604645	0,6861071	0,4015323	0,3929385	0,5642940	0,7092541	1,0368215	0,9183524	0,9727923	0,0323400	0,9241563	0,9769295	1,0118211	0,1751092	0,6722854	0,6069729	0,9771035	0,7406050	0,4686745	0,2895399	0,0420849	0,4419635	0,5992572	0,0490433	0,7061766	0,8345621	0,9297682	0,5467233	0,7522914	0,8194022	0,9022832	0,8823236	0,4022464	0,1903093	0,9206154	0,1712219	0,5674201	0,8320911	0,6449835	0,3337870	0,9755161	0,8804986	1,0547008	1,0510018	0,4328149	0,6420923	0,2171359	0,3069965	0,3320575	0,7704847	0,6197076	0,1553380	0,5180812	0,6055675	0,7635385	0,4642974	0,1611592	0,4155880	1,0214583	0,8661210

0	0,3738037	0,9441950	0,4386502	0,4557254	0,9664546	0,6889895	0,3675985	0,3674476	0,4776448	0,7107381	1,0263289	1,0901045	1,0379202	0,0346725	0,9723886	1,0043660	0,9782000	0,2791118	0,7640165	0,6215676	0,9584861	0,7281002	0,5151013	0,2900038	0,0438420	0,4133254	0,7183503	0,0301379	0,7489168	0,8614765	0,9159783	0,4287596	0,7765034	0,8489928	0,8472541	1,0241275	0,3885040	0,2136961	0,8944776	0,2262844	0,6171117	0,8605127	0,7094461	0,4577859	0,9909862	0,7800028	0,9591860	1,0608339	0,4059500	0,7277496	0,2190533	0,3496852	0,4222483	0,8692386	0,6904622	0,2036340	0,6087188	0,6253016	0,8590881	0,5378047	0,1916869	0,4536970	1,0686957	0,8620701
20	0,3471876	1,0132359	0,4594506	0,4447608	0,9412315	0,5160770	0,4558843	0,4548572	0,6125031	0,7543228	0,9824762	1,0019108	1,0020908	0,0194129	0,9801609	0,9540566	1,0089907	0,2568274	0,7165489	0,4582173	1,0051118	0,7413067	0,3576148	0,3149753	0,0324335	0,4420590	0,6992664	0,0488798	0,7917140	0,9041818	0,8785795	0,5074330	0,7331182	0,6933105	0,9000852	0,9711826	0,4455774	0,2624806	0,9599470	0,1622275	0,6480119	0,8411328	0,7169360	0,4767863	0,9011985	0,7746693	0,9827320	0,7410427	0,4455033	0,7237358	0,1578224	0,2788644	0,2544883	0,9182507	0,6641981	0,1918507	0,6675914	0,4941693	0,9130927	0,4985589	0,4001577	0,5852218	1,0119677	0,8834878
40	0,3133334	0,9002784	0,4310097	0,4606547	1,0018122	0,4267795	0,4639693	0,4606513	0,6421152	0,7758764	1,0136282	0,9499139	0,9842915	0,0250136	0,9532916	0,9665682	1,0055272	0,2353877	0,6830890	0,3902707	0,9917871	0,8094004	0,2795430	0,2945002	0,0296155	0,4341279	0,6671144	0,0612386	0,8312002	0,9690200	0,9401264	0,5219543	0,7233433	0,5820122	0,9230679	0,9258876	0,4153281	0,3127258	0,9829984	0,0894173	0,6002567	0,8791594	0,7114871	0,4921732	0,9978605	0,8219725	1,0319236	0,5853592	0,5092233	0,6774893	0,1487258	0,2985651	0,1631512	0,9069848	0,7496547	0,1809511	0,7713762	0,4774288	0,8855402	0,5440271	0,4657505	0,7055651	0,9835140	0,9141490
60	0,3334903	0,8698915	0,4142326	0,4377078	0,9797312	0,3997789	0,4169864	0,4821957	0,6564335	0,7424224	0,9893343	1,0100296	1,0291517	0,0259033	0,9921141	1,0302867	0,9706574	0,2243679	0,6796145	0,3586749	0,9800608	0,8322396	0,2267484	0,3110778	0,0234644	0,4527565	0,7384160	0,0696226	0,7401188	0,9563242	0,9529083	0,4223256	0,7108613	0,5051970	0,9171673	0,9908382	0,4285377	0,3443354	0,9931930	0,0470084	0,5679460	0,8627165	0,7217213	0,4553613	1,0251755	0,8259581	0,9821893	0,4639880	0,4629948	0,6313031	0,1903674	0,3057776	0,1882346	0,9426097	0,7329407	0,1847934	0,8657668	0,4286408	0,8654801	0,5639196	0,5433592	0,7569853	0,9745626	0,9604901
80	0,3266543	0,8949957	0,4616178	0,4343915	0,9333177	0,3763965	0,4038791	0,4694278	0,5694405	0,7539716	1,0412979	0,9424497	1,0068308	0,0302734	1,0074806	1,0273208	1,0184998	0,2440685	0,6483235	0,3241519	1,0104473	0,8428027	0,2014437	0,3258805	0,0230640	0,4600035	0,7916211	0,0586840	0,7343903	1,0101853	0,8817471	0,4465899	0,7007607	0,4189285	0,8856597	1,0139346	0,4563166	0,3222694	0,9717850	0,0302100	0,6112194	0,8269046	0,6881781	0,3822071	1,0912850	0,8537037	1,0173601	0,3673719	0,4955354	0,6115761	0,1906347	0,3273270	0,2525844	0,9425956	0,7691886	0,2246080	0,8871991	0,4658249	0,9448786	0,5636515	0,6004262	0,7442393	1,0222944	0,9454192
100	0,3502412	0,9413757	0,4859460	0,4542527	0,9165784	0,3902001	0,3621228	0,4510498	0,5387760	0,7726565	1,0338442	0,9687131	1,0708002	0,0097359	1,0399652	1,0324760	0,9511741	0,2431015	0,6993973	0,3133000	0,9939567	0,8195573	0,1658455	0,2655538	0,0257147	0,5456001	0,7740851	0,0596753	0,7467532	0,8630028	0,8569609	0,4380311	0,6651142	0,3839551	0,8936790	0,9820665	0,4113747	0,3059621	0,9479454	0,0179301	0,6019212	0,8016144	0,7413099	0,4153749	1,1575901	0,7893795	1,0367141	0,3255392	0,4854228	0,6271784	0,2172061	0,3332454	0,2305983	1,0241069	0,7920498	0,2230606	0,8852200	0,4698672	0,9132609	0,5508201	0,6614035	0,7151554	0,9743736	0,9191368
120	0,3604171	0,9090308	0,4953112	0,4635509	0,9878416	0,3529329	0,3894171	0,4445076	0,5415577	0,7782043	1,0252841	0,9901037	1,0336551	0,0110326	1,0162815	0,9915440	0,9606783	0,2071151	0,6987285	0,3136469	0,9544946	0,8225484	0,1513520	0,2732137	0,0222589	0,5496351	0,7053967	0,0681078	0,7184184	0,9201048	0,8287819	0,4148278	0,6833580	0,3638852	0,8753277	0,9582051	0,3735894	0,3440318	0,9007261	0,0188885	0,5758296	0,8109382	0,7572125	0,4386113	1,1109560	0,8203752	0,9955489	0,2904228	0,4857577	0,7221744	0,2148398	0,3332059	0,1783133	1,0479507	0,8325129	0,2527323	0,9117153	0,4764463	0,8949566	0,5292114	0,7675737	0,7171087	0,9856921	0,8651890
140	0,3770884	0,9211273	0,4829175	0,4614068	0,9854776	0,3502045	0,3830655	0,4534911	0,6107982	0,7799007	1,0034418	1,0206405	1,0168510	0,0069764	0,9124169	1,0314209	0,9961307	0,2373459	0,6903812	0,3160070	0,9597392	0,7488770	0,1544717	0,2730877	0,0121905	0,5440857	0,6949442	0,0494571	0,7397182	0,9187190	0,8727873	0,4931103	0,6764224	0,3331290	0,8697873	0,9131495	0,3657177	0,3339348	0,8563665	0,0080473	0,6104354	0,8570890	0,7714166	0,4231426	1,1587051	0,8381504	1,0199235	0,2776931	0,5065675	0,6791417	0,1762497	0,3003460	0,2209368	0,9691468	0,8158481	0,2187619	0,8972061	0,4355170	0,9323295	0,5147544	0,8035809	0,7097276	0,9888686	0,8167069
160	0,3779772	0,8726835	0,4112131	0,4927468	0,9744671	0,3363810	0,4210884	0,4857164	0,5062917	0,8068994	0,9498114	1,0534592	1,0579165	0,0004468	0,9406034	1,0057892	1,0002596	0,2420656	0,7381154	0,2878686	0,9718436	0,7192099	0,1586280	0,2348790	0,0106320	0,5755991	0,7146477	0,0554503	0,7705057	0,9589244	0,9300446	0,4786252	0,7177109	0,3170688	0,8814703	0,9793457	0,3476909	0,2788541	0,8571198	0,0038773	0,5203678	0,8899324	0,7321379	0,4088347	1,1242847	0,8719093	0,9996383	0,2392059	0,5113918	0,6910291	0,2292173	0,2753042	0,1551344	0,9304791	0,7798394	0,2232607	0,8784744	0,4991031	0,8994749	0,5411955	0,7780164	0,7345759	1,0271259	0,8401782
180	0,3379098	0,8532335	0,4549143	0,4391613	0,9406242	0,3188310	0,4066360	0,4210029	0,5356549	0,7888124	0,9593665	1,0379499	1,0958855	0,0004683	0,9402885	0,9764804	0,9978888	0,2689523	0,7167583	0,3254333	0,9989956	0,7440486	0,1686619	0,2896949	0,0108827	0,5014662	0,7360139	0,0697824	0,7845382	0,9481656	0,9615921	0,4104830	0,7402371	0,3410468	0,8810480	0,9407532	0,3997435	0,3293943	0,8285243	0,0033166	0,5430576	0,9175750	0,7265635	0,3898593	1,1246584	0,8490677	1,0478913	0,2177986	0,5583780	0,6005090	0,2099171	0,2719011	0,1637981	0,9179186	0,7722441	0,1959287	0,9585648	0,5359421	0,8647960	0,5212651	0,7869701	0,6970113	0,9755856	0,8928396
200	0,3476076	0,8250769	0,4022376	0,4176345	0,9503248	0,3559632	0,4030524	0,4235055	0,5742871	0,7521537	0,9835776	1,0542873	1,1077847	0,0021788	0,9225648	1,0604377	1,0543109	0,2199426	0,6993976	0,3042831	1,0162655	0,8230952	0,1493411	0,2978907	0,0091953	0,5198148	0,6435379	0,0559673	0,7107463	0,9337459	1,0310818	0,4655442	0,7651699	0,3288034	0,8736194	0,9119411	0,4435814	0,2952025	0,8409346	0,0021765	0,5388161	0,8848601	0,6593608	0,4057907	1,0928940	0,8333529	0,9768879	0,2043393	0,5511957	0,6375358	0,2177846	0,3134148	0,1781825	0,9275418	0,7864350	0,1897586	0,9678900	0,4638812	0,8781664	0,4945982	0,7191288	0,6518545	0,9229123	0,8350278
220	0,3403119	0,8561523	0,4188540	0,3726994	0,9262033	0,3733971	0,3472379	0,4286205	0,5107617	0,7710237	0,9845529	1,0946474	1,0648919	0,0012436	0,9482983	1,0070632	1,0129480	0,2187296	0,7427342	0,2352324	0,9770818	0,7958821	0,1270490	0,2820662	0,0058626	0,4695341	0,6965032	0,0632467	0,7199646	0,9611154	1,0243507	0,4633523	0,7404032	0,3125244	0,8857282	0,8922821	0,4168734	0,3267663	0,8725221	0,0009993	0,4952108	0,8967221	0,6966092	0,4110495	1,0727668	0,8167016	0,9809720	0,2026371	0,5460888	0,7127620	0,1956111	0,3475580	0,1717671	0,8864760	0,8337096	0,1870943	1,0143590	0,4354996	0,9534013	0,5000611	0,7050765	0,6941570	0,9354494	0,8818335
240	0,3449279	0,8360494	0,4489643	0,4034560	1,0369348	0,3693551	0,3356184	0,4155930	0,5220658	0,7858143	0,9485712	1,1275191	0,9677046	0,0016267	0,9615075	1,0455484	0,9758028	0,1921665	0,7888588	0,2338854	0,9514135	0,7385200	0,1367174	0,2624971	0,0086128	0,5018679	0,7288882	0,0651937	0,6766902	0,9646814	1,0154889	0,4753096	0,7526272	0,3219560	0,8961206	0,9399544	0,3780555	0,3683700	0,8854001	0,0009765	0,5098179	0,9011207	0,6508492	0,3806086	1,0616446	0,8191320	1,0053003	0,2263574	0,5447279	0,6722336	0,1807017	0,3708158	0,1767675	0,9737174	0,8197134	0,1856872	1,0152752	0,4540765	0,8834627	0,5027795	0,7352479	0,6520218	1,0197369	0,8574660
