"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
680	0,6046498	0,6186157	0,5317282	0,4155975	0,8021800	0,6481226	0,4744775	0,7412826	0,5267116	0,3920660	0,1607145	0,5713687	0,4936716	0,2825752	0,7232217	0,7676005	0,5834693	0,4396965	0,0134482	0,0028181	0,1456804	0,3326389	0,1795283	0,0568657	0,5770597	0,5802800	0,9683365	0,2976507	0,0865499	0,1467813	0,2537074	0,0297415	0,2862051	0,2175452	0,3657835	0,0365203	0,4445777	0,4940802	0,9954410	0,1286622	0,7450491	0,1609540	0,9695109	0,1824001	0,0447877	0,5516846	0,0457364	0,9984769	0,4913358	0,3518580	0,9359691	0,1810609	0,7472040	0,3328102	0,4644138	0,0334883	0,2504539	0,5235247	0,6023763	0,9702015	0,0705347	0,3404444	0,8602289	0,3525748
700	0,6142573	0,6186157	0,5317282	0,4192881	0,8023136	0,6495065	0,4744869	0,7412826	0,5267116	0,3920660	0,1835290	0,5636733	0,5245661	0,2807412	0,7232217	0,7879077	0,5834693	0,5489595	0,0112624	0,0026965	0,1542466	0,3103660	0,1290038	0,0733318	0,6139375	0,6052691	0,9591964	0,3243532	0,0865654	0,1707834	0,2512308	0,0191916	0,3346028	0,2307989	0,3662157	0,0367993	0,4602993	0,5615148	0,9968395	0,1600516	0,7462394	0,1577423	0,9711767	0,1835348	0,0541726	0,5518270	0,0565079	0,9990720	0,4614519	0,4040129	0,9270207	0,1834517	0,7472296	0,3315442	0,4668933	0,0420391	0,2504539	0,5257541	0,6023763	0,9702015	0,0650632	0,4002665	0,8169191	0,3604391
720	0,6200919	0,6186157	0,5317282	0,4224117	0,8024071	0,6501930	0,4744953	0,7412826	0,5267116	0,3920660	0,1979959	0,5581081	0,5509871	0,2794544	0,7232217	0,8001623	0,5834693	0,6267412	0,0099078	0,0026544	0,1631750	0,2980713	0,1000649	0,0940951	0,6438435	0,6302863	0,9522173	0,3477998	0,0862391	0,1945909	0,2583076	0,0127161	0,3816079	0,2482513	0,3668104	0,0371791	0,4768510	0,6089765	0,9978112	0,1942233	0,7477412	0,1590189	0,9724990	0,1850986	0,0662463	0,5520494	0,0707756	0,9994413	0,4372520	0,4555714	0,9203302	0,1849481	0,7472577	0,3307386	0,5032202	0,0587235	0,2504539	0,5268598	0,6023763	0,9702015	0,0741540	0,4771115	0,7822600	0,3700449
740	0,6236353	0,6186157	0,5317282	0,4251333	0,8024675	0,6505141	0,4745016	0,7412826	0,5267116	0,3920660	0,2053645	0,5546398	0,5704168	0,2786942	0,7232217	0,8068352	0,5834693	0,6791082	0,0090685	0,0026398	0,1717625	0,2939394	0,0841613	0,1126913	0,6677677	0,6539412	0,9478530	0,3686287	0,0857178	0,2156769	0,2739306	0,0087469	0,4239835	0,2687654	0,3674914	0,0376131	0,4919343	0,6398263	0,9984572	0,2256750	0,7493252	0,1628788	0,9735279	0,1868783	0,0804950	0,5523404	0,0853329	0,9996618	0,4184931	0,5007693	0,9155073	0,1858847	0,7472861	0,3302258	0,5683190	0,0831247	0,2504539	0,5274082	0,6023763	0,9702015	0,0991979	0,5575581	0,7568098	0,3795404
760	0,6257872	0,6186157	0,5317282	0,4273083	0,8025025	0,6506501	0,4745057	0,7412826	0,5267116	0,3920660	0,2079464	0,5527549	0,5839754	0,2783275	0,7232217	0,8098846	0,5834693	0,7133883	0,0085485	0,0026348	0,1793176	0,2955261	0,0755670	0,1269630	0,6866642	0,6752896	0,9457194	0,3865516	0,0851661	0,2324248	0,2946663	0,0063187	0,4603250	0,2904895	0,3681589	0,0380406	0,5041358	0,6591589	0,9988754	0,2511251	0,7507574	0,1677182	0,9743075	0,1885908	0,0960027	0,5526626	0,0978459	0,9997910	0,4043579	0,5370480	0,9121223	0,1864709	0,7473125	0,3298995	0,6425802	0,1119065	0,2504539	0,5276801	0,6023763	0,9702015	0,1373764	0,6312367	0,7391072	0,3873397
780	0,6270941	0,6186157	0,5317282	0,4288041	0,8025196	0,6506972	0,4745078	0,7412826	0,5267116	0,3920660	0,2079226	0,5518908	0,5932391	0,2782073	0,7232217	0,8107495	0,5834693	0,7355104	0,0082264	0,0026330	0,1854176	0,3005323	0,0709572	0,1371040	0,7013925	0,6938815	0,9451425	0,4009921	0,0846773	0,2445108	0,3167167	0,0048356	0,4903986	0,3115292	0,3687343	0,0384133	0,5130421	0,6710530	0,9991410	0,2696993	0,7518897	0,1724153	0,9748801	0,1900155	0,1117057	0,5529712	0,1072189	0,9998658	0,3939171	0,5641997	0,9097946	0,1868378	0,7473346	0,3296919	0,7104292	0,1410144	0,2504539	0,5278150	0,6023763	0,9702015	0,1831617	0,6930099	0,7272228	0,3927607
800	0,6278877	0,6186157	0,5317282	0,4296491	0,8025249	0,6507055	0,4745084	0,7412826	0,5267116	0,3920660	0,2068321	0,5516012	0,5995180	0,2782156	0,7232217	0,8104111	0,5834693	0,7496803	0,0080268	0,0026324	0,1899710	0,3071673	0,0684934	0,1439907	0,7127182	0,7096413	0,9454953	0,4117696	0,0842853	0,2525071	0,3373821	0,0039300	0,5146190	0,3304758	0,3691799	0,0387064	0,5189550	0,6782844	0,9993067	0,2820816	0,7526826	0,1763650	0,9752871	0,1910576	0,1266593	0,5532338	0,1134149	0,9999087	0,3863191	0,5833270	0,9082196	0,1870675	0,7473512	0,3295597	0,7656570	0,1674475	0,2504539	0,5278819	0,6023763	0,9702015	0,2309590	0,7418959	0,7194342	0,3959493
820	0,6283697	0,6186157	0,5317282	0,4300002	0,8025235	0,6506998	0,4745082	0,7412826	0,5267116	0,3920660	0,2055537	0,5515880	0,6037738	0,2782739	0,7232217	0,8094952	0,5834693	0,7587137	0,0079032	0,0026322	0,1931370	0,3142080	0,0671788	0,1485174	0,7213109	0,7227265	0,9463142	0,4192353	0,0839907	0,2573627	0,3552856	0,0033761	0,5337045	0,3465727	0,3694949	0,0389175	0,5225210	0,6826332	0,9994083	0,2896309	0,7531750	0,1793720	0,9755675	0,1917329	0,1401908	0,5534369	0,1170097	0,9999331	0,3808541	0,5960595	0,9071678	0,1872112	0,7473626	0,3294756	0,8078839	0,1897229	0,2504539	0,5279151	0,6023763	0,9702015	0,2766157	0,7791561	0,7144151	0,3974729
840	0,6286624	0,6186157	0,5317282	0,4300494	0,8025191	0,6506915	0,4745076	0,7412826	0,5267116	0,3920660	0,2044847	0,5516774	0,6066762	0,2783385	0,7232217	0,8083760	0,5834693	0,7644447	0,0078266	0,0026322	0,1951994	0,3209136	0,0664779	0,1514070	0,7277438	0,7334151	0,9473006	0,4240618	0,0837799	0,2600454	0,3700165	0,0030364	0,5484702	0,3596243	0,3697001	0,0390584	0,5244479	0,6852170	0,9994694	0,2937932	0,7534418	0,1814926	0,9757553	0,1921179	0,1519310	0,5535820	0,1187752	0,9999466	0,3769601	0,6040702	0,9064731	0,1873012	0,7473695	0,3294221	0,8390432	0,2075427	0,2504539	0,5279315	0,6023763	0,9702015	0,3176847	0,8068677	0,7112199	0,3979601
860	0,6288402	0,6186157	0,5317282	0,4299562	0,8025139	0,6506851	0,4745069	0,7412826	0,5267116	0,3920660	0,2037362	0,5517823	0,6086785	0,2783903	0,7232217	0,8072604	0,5834693	0,7680545	0,0077792	0,0026321	0,1964631	0,3268985	0,0661045	0,1531923	0,7324961	0,7420312	0,9482832	0,4269884	0,0836354	0,2613611	0,3817153	0,0028273	0,5597118	0,3698102	0,3698240	0,0391457	0,5253450	0,6867324	0,9995053	0,2958023	0,7535608	0,1828978	0,9758782	0,1923036	0,1617688	0,5536791	0,1194170	0,9999541	0,3742071	0,6088205	0,9060184	0,1873575	0,7473733	0,3293881	0,8615569	0,2212841	0,2504539	0,5279397	0,6023763	0,9702015	0,3530919	0,8271505	0,7092040	0,3979118
880	0,6289481	0,6186157	0,5317282	0,4298242	0,8025093	0,6506815	0,4745062	0,7412826	0,5267116	0,3920660	0,2032801	0,5518676	0,6100813	0,2784245	0,7232217	0,8062507	0,5834693	0,7703016	0,0077498	0,0026321	0,1971931	0,3320133	0,0659055	0,1542485	0,7359604	0,7489005	0,9491763	0,4286596	0,0835405	0,2618993	0,3907736	0,0026981	0,5681472	0,3775086	0,3698934	0,0391961	0,5256638	0,6876115	0,9995259	0,2965760	0,7535947	0,1837817	0,9759572	0,1923695	0,1697767	0,5537406	0,1194651	0,9999581	0,3722734	0,6114593	0,9057232	0,1873928	0,7473749	0,3293664	0,8776157	0,2316035	0,2504539	0,5279437	0,6023763	0,9702015	0,3826800	0,8418422	0,7079410	0,3976557
900	0,6290137	0,6186157	0,5317282	0,4297061	0,8025058	0,6506803	0,4745057	0,7412826	0,5267116	0,3920660	0,2030401	0,5519254	0,6110824	0,2784435	0,7232217	0,8053868	0,5834693	0,7716743	0,0077316	0,0026321	0,1975915	0,3362522	0,0657996	0,1548328	0,7384520	0,7543254	0,9499460	0,4295620	0,0834813	0,2620468	0,3976566	0,0026182	0,5743925	0,3831672	0,3699296	0,0392231	0,5257014	0,6881190	0,9995374	0,2967264	0,7535873	0,1843148	0,9760075	0,1923733	0,1761374	0,5537775	0,1192632	0,9999601	0,3709228	0,6128177	0,9055329	0,1874148	0,7473753	0,3293526	0,8889777	0,2392010	0,2504539	0,5279457	0,6023763	0,9702015	0,4068232	0,8524131	0,7071538	0,3973712
920	0,6290535	0,6186157	0,5317282	0,4296205	0,8025034	0,6506807	0,4745054	0,7412826	0,5267116	0,3920660	0,2029378	0,5519594	0,6118109	0,2784519	0,7232217	0,8046742	0,5834693	0,7724883	0,0077203	0,0026321	0,1977980	0,3396865	0,0657432	0,1551185	0,7402193	0,7585741	0,9505874	0,4300270	0,0834467	0,2620317	0,4028112	0,0025686	0,5789583	0,3872236	0,3699470	0,0392364	0,5256317	0,6884143	0,9995438	0,2966200	0,7535650	0,1846266	0,9760396	0,1923514	0,1810849	0,5537988	0,1190038	0,9999612	0,3699839	0,6134530	0,9054109	0,1874286	0,7473751	0,3293438	0,8969737	0,2447086	0,2504539	0,5279467	0,6023763	0,9702015	0,4261558	0,8599878	0,7066653	0,3971369
940	0,6290777	0,6186157	0,5317282	0,4295675	0,8025019	0,6506819	0,4745052	0,7412826	0,5267116	0,3920660	0,2029120	0,5519768	0,6123512	0,2784539	0,7232217	0,8041010	0,5834693	0,7729481	0,0077133	0,0026321	0,1979010	0,3424223	0,0657132	0,1552206	0,7414549	0,7618768	0,9511104	0,4302606	0,0834287	0,2619727	0,4066269	0,0025378	0,5822559	0,3900637	0,3699549	0,0392423	0,5255434	0,6885906	0,9995473	0,2964506	0,7535416	0,1848068	0,9760603	0,1923239	0,1848633	0,5538106	0,1187771	0,9999617	0,3693340	0,6137125	0,9053332	0,1874373	0,7473747	0,3293382	0,9025798	0,2486500	0,2504539	0,5279472	0,6023763	0,9702015	0,4413999	0,8654027	0,7063632	0,3969732
960	0,6290924	0,6186157	0,5317282	0,4295397	0,8025010	0,6506833	0,4745051	0,7412826	0,5267116	0,3920660	0,2029217	0,5519840	0,6127590	0,2784528	0,7232217	0,8036479	0,5834693	0,7731866	0,0077090	0,0026321	0,1979526	0,3445741	0,0656973	0,1552145	0,7423056	0,7644266	0,9515306	0,4303813	0,0834212	0,2619215	0,4094248	0,0025187	0,5846092	0,3920070	0,3699585	0,0392447	0,5254731	0,6887006	0,9995492	0,2963036	0,7535227	0,1849125	0,9760739	0,1923000	0,1877025	0,5538171	0,1186119	0,9999619	0,3688857	0,6137967	0,9052838	0,1874427	0,7473742	0,3293347	0,9064988	0,2514386	0,2504539	0,5279475	0,6023763	0,9702015	0,4532656	0,8692698	0,7061769	0,3968729
980	0,6291013	0,6186157	0,5317282	0,4295284	0,8025005	0,6506847	0,4745050	0,7412826	0,5267116	0,3920660	0,2029430	0,5519858	0,6130712	0,2784508	0,7232217	0,8032943	0,5834693	0,7732902	0,0077063	0,0026321	0,1979805	0,3462506	0,0656888	0,1551488	0,7428815	0,7663826	0,9518648	0,4304509	0,0834202	0,2618930	0,4114597	0,0025069	0,5862689	0,3933053	0,3699605	0,0392456	0,5254294	0,6887731	0,9995503	0,2962047	0,7535097	0,1849774	0,9760831	0,1922826	0,1898048	0,5538207	0,1185066	0,9999620	0,3685775	0,6138115	0,9052526	0,1874461	0,7473738	0,3293324	0,9092313	0,2533906	0,2504539	0,5279476	0,6023763	0,9702015	0,4623986	0,8720314	0,7060622	0,3968192
1000	0,6291067	0,6186157	0,5317282	0,4295262	0,8025002	0,6506858	0,4745050	0,7412826	0,5267116	0,3920660	0,2029640	0,5519852	0,6133130	0,2784489	0,7232217	0,8030207	0,5834693	0,7733143	0,0077046	0,0026321	0,1979984	0,3475477	0,0656843	0,1550544	0,7432639	0,7678741	0,9521290	0,4304987	0,0834228	0,2618857	0,4129293	0,0024996	0,5874253	0,3941504	0,3699619	0,0392460	0,5254088	0,6888235	0,9995510	0,2961512	0,7535018	0,1850203	0,9760894	0,1922715	0,1913405	0,5538228	0,1184475	0,9999621	0,3683662	0,6138065	0,9052330	0,1874482	0,7473735	0,3293310	0,9111315	0,2547421	0,2504539	0,5279477	0,6023763	0,9702015	0,4693589	0,8740053	0,7059918	0,3967956
1020	0,6291100	0,6186157	0,5317282	0,4295284	0,8025001	0,6506867	0,4745050	0,7412826	0,5267116	0,3920660	0,2029803	0,5519839	0,6135020	0,2784475	0,7232217	0,8028103	0,5834693	0,7732941	0,0077036	0,0026321	0,1980120	0,3485465	0,0656820	0,1549501	0,7435123	0,7690050	0,9523368	0,4305367	0,0834274	0,2618927	0,4139840	0,0024951	0,5882209	0,3946841	0,3699633	0,0392463	0,5254039	0,6888600	0,9995514	0,2961305	0,7534976	0,1850509	0,9760939	0,1922652	0,1924478	0,5538242	0,1184192	0,9999621	0,3682216	0,6138015	0,9052206	0,1874495	0,7473733	0,3293300	0,9124490	0,2556673	0,2504539	0,5279477	0,6023763	0,9702015	0,4746157	0,8754182	0,7059486	0,3967887
1040	0,6291120	0,6186157	0,5317282	0,4295318	0,8025001	0,6506874	0,4745051	0,7412826	0,5267116	0,3920660	0,2029911	0,5519827	0,6136504	0,2784466	0,7232217	0,8026491	0,5834693	0,7732519	0,0077030	0,0026321	0,1980234	0,3493131	0,0656807	0,1548472	0,7436692	0,7698577	0,9524999	0,4305688	0,0834326	0,2619067	0,4147365	0,0024924	0,5887609	0,3950085	0,3699646	0,0392466	0,5254076	0,6888870	0,9995517	0,2961296	0,7534958	0,1850741	0,9760971	0,1922621	0,1932364	0,5538251	0,1184091	0,9999621	0,3681230	0,6138016	0,9052129	0,1874503	0,7473732	0,3293295	0,9133595	0,2562927	0,2504539	0,5279477	0,6023763	0,9702015	0,4785531	0,8764318	0,7059222	0,3967899
1060	0,6291132	0,6186157	0,5317282	0,4295350	0,8025000	0,6506878	0,4745051	0,7412826	0,5267116	0,3920660	0,2029974	0,5519818	0,6137675	0,2784461	0,7232217	0,8025259	0,5834693	0,7732009	0,0077026	0,0026321	0,1980332	0,3499005	0,0656800	0,1547516	0,7437647	0,7704971	0,9526277	0,4305959	0,0834378	0,2619225	0,4152705	0,0024907	0,5891219	0,3951956	0,3699659	0,0392469	0,5254150	0,6889070	0,9995519	0,2961383	0,7534953	0,1850921	0,9760994	0,1922609	0,1937908	0,5538258	0,1184083	0,9999621	0,3680558	0,6138060	0,9052081	0,1874509	0,7473731	0,3293291	0,9139861	0,2567093	0,2504539	0,5279477	0,6023763	0,9702015	0,4814790	0,8771610	0,7059060	0,3967939
1080	0,6291140	0,6186157	0,5317282	0,4295375	0,8025000	0,6506881	0,4745051	0,7412826	0,5267116	0,3920660	0,2030006	0,5519812	0,6138601	0,2784460	0,7232217	0,8024316	0,5834693	0,7731490	0,0077023	0,0026321	0,1980413	0,3503503	0,0656797	0,1546662	0,7438198	0,7709741	0,9527278	0,4306181	0,0834427	0,2619371	0,4156476	0,0024897	0,5893592	0,3952949	0,3699669	0,0392472	0,5254229	0,6889218	0,9995521	0,2961500	0,7534954	0,1851062	0,9761011	0,1922607	0,1941755	0,5538264	0,1184111	0,9999621	0,3680101	0,6138127	0,9052051	0,1874512	0,7473731	0,3293288	0,9144153	0,2569820	0,2504539	0,5279477	0,6023763	0,9702015	0,4836369	0,8776872	0,7058961	0,3967982
1100	0,6291144	0,6186157	0,5317282	0,4295392	0,8025000	0,6506883	0,4745051	0,7412826	0,5267116	0,3920660	0,2030019	0,5519809	0,6139333	0,2784459	0,7232217	0,8023595	0,5834693	0,7731004	0,0077022	0,0026321	0,1980477	0,3506948	0,0656795	0,1545921	0,7438490	0,7713279	0,9528061	0,4306356	0,0834470	0,2619491	0,4159125	0,0024891	0,5895120	0,3953399	0,3699678	0,0392475	0,5254298	0,6889326	0,9995522	0,2961612	0,7534957	0,1851170	0,9761023	0,1922608	0,1944387	0,5538268	0,1184148	0,9999621	0,3679791	0,6138196	0,9052033	0,1874514	0,7473730	0,3293287	0,9147076	0,2571565	0,2504539	0,5279477	0,6023763	0,9702015	0,4852164	0,8780684	0,7058901	0,3968016

0	0,6291137	0,6186150	0,5317285	0,4295414	0,8024998	0,6506900	0,4745051	0,7412814	0,5267131	0,3920770	0,2030004	0,5519807	0,6139886	0,2784471	0,7232216	0,8022943	0,5834690	0,7730910	0,0077019	0,0026321	0,1980818	0,3510251	0,0656795	0,1545921	0,7439767	0,7726153	0,9528613	0,4307248	0,0834487	0,2620072	0,4164961	0,0024882	0,5899615	0,3955323	0,3699727	0,0392491	0,5254609	0,6889910	0,9995525	0,2962131	0,7534967	0,1851767	0,9761087	0,1922613	0,1953098	0,5538204	0,1184234	0,9999621	0,3678684	0,6138396	0,9051857	0,1874519	0,7473728	0,3292925	0,9154272	0,2577119	0,2504473	0,5279448	0,6023771	0,9702011	0,4901231	0,8786013	0,7058782	0,3968062
20	0,5435134	0,5851828	0,3667883	0,4268504	0,8022867	0,3612280	0,4745047	0,7420492	0,5274544	0,3901747	0,2030006	0,5519807	0,6147370	0,2784468	0,6417107	0,6735196	0,5846314	0,7716719	0,0077019	0,0026321	0,1964014	0,5691969	0,3476370	0,1538949	0,7431459	0,8257542	0,9531894	0,5693140	0,2400694	0,2558561	0,4170424	0,0024872	0,6118215	0,3924741	0,5871551	0,0643783	0,5222229	0,6836288	0,9995262	0,2916260	0,7534960	0,1838096	0,9756245	0,1922596	0,1933596	0,5538219	0,1184216	0,9999678	0,3123452	0,6138370	0,9059831	0,1884097	0,7473721	0,3296564	0,9153985	0,2576285	0,2505142	0,5279528	0,4204251	0,9712049	0,5073263	0,8787261	0,7165161	0,3975227
40	0,4940635	0,5645845	0,3149546	0,4158081	0,8012859	0,2053296	0,4744979	0,7456618	0,5309256	0,3810518	0,2030008	0,5519807	0,6182495	0,2784465	0,6008845	0,5915839	0,5898502	0,7642244	0,0077019	0,0026321	0,1885420	0,7136316	0,4970859	0,1505964	0,7391147	0,8648100	0,9545971	0,6219514	0,3206247	0,2303190	0,4195844	0,0024826	0,6199735	0,3784197	0,7133652	0,0802397	0,5083487	0,6620806	0,9993476	0,2698819	0,7534914	0,1771736	0,9714154	0,1922234	0,1843768	0,5538065	0,1183950	0,9999709	0,2808380	0,6137924	0,9095975	0,1931509	0,7473585	0,3314690	0,9153094	0,2573507	0,2509097	0,5280720	0,3258220	0,9749990	0,5192172	0,8789002	0,7562331	0,4002669
60	0,4672653	0,5530711	0,3136921	0,4002655	0,7995677	0,1213738	0,4744702	0,7518672	0,5365689	0,3651369	0,2030009	0,5519807	0,6247301	0,2784463	0,5853296	0,5396695	0,5981720	0,7480194	0,0077019	0,0026321	0,1750661	0,8092539	0,5762987	0,1441407	0,7315643	0,8932956	0,9571329	0,6138337	0,3625621	0,1964550	0,4238994	0,0024739	0,6152003	0,3549266	0,7866786	0,0901387	0,4869872	0,6340892	0,9987464	0,2319380	0,7534758	0,1653082	0,9513603	0,1920724	0,1690594	0,5537333	0,1182883	0,9999726	0,2676364	0,6136029	0,9157404	0,2018213	0,7473022	0,3350950	0,9149514	0,2562605	0,2518888	0,5285519	0,2812225	0,9798223	0,5267265	0,8793170	0,8072414	0,4040875
80	0,4539572	0,5474667	0,3261149	0,3857928	0,7975020	0,0761740	0,4744115	0,7593120	0,5425592	0,3457659	0,2030009	0,5519807	0,6332976	0,2784462	0,5832448	0,5068420	0,6071730	0,7219412	0,0077019	0,0026321	0,1588638	0,8725663	0,6182832	0,1351051	0,7215020	0,9138327	0,9603929	0,5790598	0,3849470	0,1689810	0,4288303	0,0024621	0,6002296	0,3279486	0,8292543	0,0962537	0,4642100	0,6108508	0,9969303	0,1874528	0,7534339	0,1506875	0,8899063	0,1917380	0,1507955	0,5535611	0,1180589	0,9999735	0,2668278	0,6131723	0,9231762	0,2128100	0,7471788	0,3404768	0,9139598	0,2534424	0,2536097	0,5296096	0,2611414	0,9839957	0,5299426	0,8801300	0,8518589	0,4078679
100	0,4482021	0,5453771	0,3378520	0,3747907	0,7954440	0,0518547	0,4743240	0,7667020	0,5473720	0,3261694	0,2030010	0,5519807	0,6428576	0,2784462	0,5870027	0,4860170	0,6149460	0,6866733	0,0077019	0,0026321	0,1426474	0,9144936	0,6405349	0,1245888	0,7102578	0,9283749	0,9638985	0,5436400	0,3974388	0,1517283	0,4330869	0,0024490	0,5787489	0,3024561	0,8539470	0,1000026	0,4442033	0,5953201	0,9914935	0,1467446	0,7533259	0,1360115	0,8029400	0,1912067	0,1325230	0,5532716	0,1177049	0,9999739	0,2732769	0,6124690	0,9307658	0,2241136	0,7469845	0,3473477	0,9118311	0,2479323	0,2560630	0,5312914	0,2516837	0,9870180	0,5284303	0,8813123	0,8841687	0,4110043
120	0,4463460	0,5451562	0,3454469	0,3672257	0,7936298	0,0387850	0,4742204	0,7731894	0,5503496	0,3084834	0,2030010	0,5519807	0,6524594	0,2784461	0,5923463	0,4726521	0,6206131	0,6448877	0,0077019	0,0026321	0,1281539	0,9422674	0,6523276	0,1137399	0,6990031	0,9383834	0,9672722	0,5170007	0,4048802	0,1421990	0,4356003	0,0024363	0,5544620	0,2809701	0,8682277	0,1022909	0,4286275	0,5859295	0,9755736	0,1153566	0,7530510	0,1230723	0,7341336	0,1905194	0,1159630	0,5528750	0,1172598	0,9999740	0,2831314	0,6115329	0,9377833	0,2341515	0,7467353	0,3552716	0,9079418	0,2390103	0,2590805	0,5334714	0,2465500	0,9890126	0,5215774	0,8826481	0,9052903	0,4133184
140	0,4462711	0,5457679	0,3493562	0,3623160	0,7921687	0,0317741	0,4741167	0,7783913	0,5515998	0,2937341	0,2030010	0,5519807	0,6614153	0,2784461	0,5972584	0,4638845	0,6241447	0,6004753	0,0077019	0,0026321	0,1161509	0,9606735	0,6585768	0,1034426	0,6885616	0,9449606	0,9702885	0,4992424	0,4096634	0,1372466	0,4356688	0,0024249	0,5303252	0,2640879	0,8764498	0,1036859	0,4174359	0,5804562	0,9329128	0,0938263	0,7523992	0,1125966	0,6901232	0,1897471	0,1018286	0,5524024	0,1167737	0,9999740	0,2938707	0,6104500	0,9438893	0,2420908	0,7464574	0,3637071	0,9015866	0,2264832	0,2624038	0,5359273	0,2432675	0,9902585	0,5089598	0,8838198	0,9183284	0,4148716
160	0,4468402	0,5466220	0,3509370	0,3592807	0,7910745	0,0280240	0,4740260	0,7822677	0,5516372	0,2821456	0,2030010	0,5519807	0,6693047	0,2784462	0,6010183	0,4579478	0,6259734	0,5572440	0,0077019	0,0026321	0,1067292	0,9728788	0,6618877	0,0942158	0,6793935	0,9489486	0,9728538	0,4879759	0,4129556	0,1347392	0,4330033	0,0024154	0,5082397	0,2513926	0,8811536	0,1045367	0,4098207	0,5772703	0,8396196	0,0801682	0,7511245	0,1045814	0,6634310	0,1889654	0,0902168	0,5518937	0,1162955	0,9999740	0,3040558	0,6093204	0,9489962	0,2477801	0,7461784	0,3721065	0,8920559	0,2108231	0,2657625	0,5384230	0,2409638	0,9910069	0,4906558	0,8845156	0,9261238	0,4158241
180	0,4475043	0,5474243	0,3513411	0,3575090	0,7903045	0,0260260	0,4739559	0,7849764	0,5510487	0,2734686	0,2030010	0,5519807	0,6759283	0,2784462	0,6035630	0,4537744	0,6266608	0,5179545	0,0077019	0,0026321	0,0996135	0,9809783	0,6636416	0,0862630	0,6716662	0,9510015	0,9749618	0,4809408	0,4153299	0,1334791	0,4277162	0,0024080	0,4891423	0,2421051	0,8838223	0,1050564	0,4048256	0,5753817	0,6915067	0,0719402	0,7492842	0,0986757	0,6474273	0,1882360	0,0809156	0,5513877	0,1158616	0,9999739	0,3129983	0,6082331	0,9531481	0,2515017	0,7459201	0,3800058	0,8787685	0,1930738	0,2689304	0,5407653	0,2393242	0,9914409	0,4674014	0,8845045	0,9307135	0,4163510
200	0,4480437	0,5480597	0,3512729	0,3565546	0,7897922	0,0249673	0,4739077	0,7867572	0,5502950	0,2672327	0,2030010	0,5519807	0,6812468	0,2784462	0,6051060	0,4507292	0,6267024	0,4840492	0,0077019	0,0026321	0,0943884	0,9863583	0,6645704	0,0795751	0,6653494	0,9516352	0,9766535	0,4765418	0,4170807	0,1328435	0,4202589	0,0024024	0,4732741	0,2354238	0,8853208	0,1053745	0,4016266	0,5742320	0,5246609	0,0671481	0,7473586	0,0944328	0,6378481	0,1875988	0,0735926	0,5509148	0,1154933	0,9999738	0,3204741	0,6072521	0,9564469	0,2537189	0,7456965	0,3870781	0,8614569	0,1745643	0,2717526	0,5428279	0,2381891	0,9916822	0,4405260	0,8836674	0,9334102	0,4166032
220	0,4484058	0,5485098	0,3510771	0,3561020	0,7894692	0,0244100	0,4738786	0,7878569	0,5496467	0,2629108	0,2030010	0,5519807	0,6853253	0,2784462	0,6059313	0,4484366	0,6264526	0,4558790	0,0077019	0,0026321	0,0906299	0,9899357	0,6650620	0,0740287	0,6603008	0,9512613	0,9779889	0,4737631	0,4183758	0,1325194	0,4113082	0,0023983	0,4604584	0,2306623	0,8861516	0,1055694	0,3996071	0,5735129	0,3796541	0,0644163	0,7457847	0,0914360	0,6321105	0,1870720	0,0678953	0,5504951	0,1151974	0,9999737	0,3265160	0,6064133	0,9590139	0,2549020	0,7455135	0,3931450	0,8403450	0,1565700	0,2741485	0,5445506	0,2374348	0,9918089	0,4116989	0,8819938	0,9350117	0,4166939
240	0,4486112	0,5488002	0,3508887	0,3559363	0,7892764	0,0241192	0,4738639	0,7884896	0,5492070	0,2600121	0,2030010	0,5519807	0,6882893	0,2784462	0,6062966	0,4466731	0,6261264	0,4330985	0,0077019	0,0026321	0,0879667	0,9923173	0,6653221	0,0694554	0,6563301	0,9502090	0,9790307	0,4719843	0,4193247	0,1323515	0,4016199	0,0023953	0,4503134	0,2272817	0,8866055	0,1056891	0,3983417	0,5730536	0,2717174	0,0628786	0,7446812	0,0893436	0,6286698	0,1866566	0,0634989	0,5501382	0,1149709	0,9999736	0,3312801	0,6057281	0,9609723	0,2554403	0,7453708	0,3981582	0,8162186	0,1400620	0,2760992	0,5459257	0,2369540	0,9918696	0,3826017	0,8795598	0,9359848	0,4167002
