"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
680	0,2818903	1,0121004	0,1227823	0,0514451	0,9274071	0,9337157	0,0986663	0,9065797	0,0791292	0,0367226	0,0914819	0,2476467	0,0721834	0,0013306	0,9436449	0,2291721	0,5072864	1,0149358	0,5663323	0,1374101	0,5664880	0,2310308	0,0257273	0,3962757	1,0526979	0,8141829	0,4800870	0,9524785	0,2587874	0,0925250	0,5953491	0,5187373	0,0151795	0,0677436	0,0257865	0,0069410	0,0679187	0,1202288	0,7084799	0,1325630	0,7519544	0,1671821	0,0003337	0,0505645	0,0477030	1,0559443	0,1198477	0,5682139	0,9265873	0,9251318	0,2941063	0,0208319	0,0035346	0,0106304	0,0129865	0,0185802	0,0607486	0,7813994	0,0061016	0,0404339	0,0767293	0,1310683	0,0393925	0,0664862
700	0,3207853	1,0369776	0,1466063	0,0429660	0,9345506	0,9323959	0,1196181	0,8844233	0,0917607	0,0398702	0,0978159	0,2593990	0,0710523	0,0021391	0,9765242	0,1963870	0,4850865	0,9537581	0,5504719	0,1348605	0,5454204	0,2996605	0,0246262	0,3889543	1,0727927	0,8406268	0,4987201	0,9003881	0,2745434	0,1114266	0,6284780	0,5377887	0,0230697	0,0343094	0,0258810	0,0060529	0,0645289	0,1493440	0,7502649	0,1763398	0,7596335	0,1976484	0,0001003	0,0523234	0,0582202	0,9435995	0,0956948	0,6387594	0,8708093	0,8422835	0,3418961	0,0200388	0,0098624	0,0180273	0,0153731	0,0225080	0,0639743	0,9017806	0,0015077	0,0615083	0,0755537	0,1182414	0,0302699	0,0673104
720	0,3159527	0,9599704	0,1428894	0,0424747	0,9604965	0,9604325	0,0870834	0,9402633	0,0893953	0,0429791	0,0977201	0,2157532	0,0679623	0,0043812	0,9303909	0,1673238	0,4230019	0,9703924	0,5918783	0,1299154	0,5386759	0,2598786	0,0393739	0,3902357	1,0036590	0,9535546	0,4864839	0,8214119	0,2399425	0,1095961	0,5921470	0,5876806	0,0335952	0,0253521	0,0124147	0,0038711	0,0497112	0,1493166	0,7869165	0,2131051	0,7302041	0,2113525	0,0002380	0,0512105	0,0709209	0,9331870	0,1281139	0,6744863	0,8808180	0,8954010	0,3908614	0,0204946	0,0033339	0,0304582	0,0137514	0,0157924	0,0640783	0,8672635	0,0051282	0,0630510	0,0843724	0,1286432	0,0285404	0,0531742
740	0,2990074	0,9715405	0,1245037	0,0454480	0,9428291	1,0058118	0,0807601	0,9602709	0,0751935	0,0384574	0,1055507	0,1821222	0,0715679	0,0074271	0,9612840	0,1625074	0,4131820	1,0169236	0,5628190	0,1382316	0,5332255	0,2173082	0,0264948	0,3484105	1,0166715	0,8991785	0,4667564	0,8904696	0,2283599	0,1142927	0,5493911	0,5902659	0,0388917	0,0293746	0,0261320	0,0147289	0,0435760	0,1485052	0,8587318	0,2341919	0,6955876	0,2007447	0,0002433	0,0429922	0,0555792	1,0100895	0,1172050	0,6925201	0,8948607	0,8879508	0,4751445	0,0211793	0,0092381	0,0406279	0,0144460	0,0141857	0,0546758	0,8817930	0,0112972	0,0496070	0,0767951	0,1375162	0,0202045	0,0839745
760	0,2805618	1,0493914	0,1290210	0,0559799	0,9017299	1,0310794	0,0725570	0,9505911	0,0711332	0,0416889	0,1028616	0,1519734	0,0760699	0,0103118	1,0217462	0,1634723	0,4140071	0,9543467	0,5530674	0,1163274	0,5796844	0,1770353	0,0290707	0,3359480	0,9805035	0,8781774	0,4268759	0,8726142	0,2064234	0,1224272	0,4631464	0,5624958	0,0297261	0,0302191	0,0270487	0,0060660	0,0420779	0,1599960	0,8191102	0,2145278	0,7147206	0,1861385	0,0003035	0,0439318	0,0538065	1,0985513	0,1178240	0,7033808	0,8911355	0,9313608	0,5141936	0,0184319	0,0190235	0,0514354	0,0266667	0,0120191	0,0590898	0,9193100	0,0112400	0,0642754	0,0908358	0,1352630	0,0413172	0,0623437
780	0,2726497	0,9682542	0,1349103	0,0585802	0,9229934	0,9938067	0,0918605	1,0014235	0,0680237	0,0590079	0,1014441	0,1114874	0,0613795	0,0066556	1,0298434	0,1685822	0,4560471	1,0120428	0,5655665	0,1362777	0,5451414	0,1542165	0,0220760	0,3521306	1,0390695	0,8637967	0,3928355	0,8983628	0,1728777	0,1011324	0,4538435	0,5616896	0,0248105	0,0364414	0,0227009	0,0174599	0,0435163	0,1851774	0,7603106	0,2079697	0,7595329	0,1961281	0,0001492	0,0272882	0,0604304	1,0279778	0,1145684	0,6859508	0,8909645	0,8344504	0,5488872	0,0250240	0,0133945	0,0338516	0,0188444	0,0134718	0,0421612	0,8798466	0,0086861	0,0655678	0,0918103	0,1352646	0,0401717	0,0516895
800	0,2692889	0,9643540	0,1262148	0,0495776	0,9836100	0,9985928	0,1030104	1,0077995	0,0668770	0,0593142	0,1038528	0,1032351	0,0616785	0,0076605	1,1043188	0,1670478	0,4541000	1,0359406	0,5588061	0,1313833	0,5209806	0,1210481	0,0242126	0,3788429	1,0737176	0,8455431	0,3078199	0,9245515	0,1589949	0,1187181	0,4037277	0,5863920	0,0220170	0,0369932	0,0306407	0,0093330	0,0449172	0,1952540	0,7320258	0,2844257	0,7156697	0,1998954	0,0013796	0,0227744	0,0578678	1,0467827	0,1245926	0,6398366	0,8899024	0,9426357	0,5711650	0,0318223	0,0162833	0,0443792	0,0373793	0,0130517	0,0478046	0,8957694	0,0103086	0,0617694	0,0920681	0,1371135	0,0347804	0,0531300
820	0,2585751	0,9600662	0,1175423	0,0525876	0,9146314	0,9438133	0,1085375	1,0254578	0,0735407	0,0542873	0,0986148	0,1047398	0,0649694	0,0033454	1,0438759	0,1614740	0,4744163	0,9931520	0,5479413	0,1348189	0,5105190	0,0932377	0,0402373	0,3342852	1,0222166	0,8442310	0,2638860	0,8774144	0,1277476	0,0915619	0,4051413	0,6097435	0,0177764	0,0347001	0,0224305	0,0165775	0,0457403	0,1927866	0,7492215	0,2716566	0,7832986	0,1929180	0,0008546	0,0232168	0,0684151	1,0235954	0,1459163	0,5951663	0,8728402	0,9586154	0,6071514	0,0221767	0,0122796	0,0409431	0,0181667	0,0140871	0,0389862	0,8784335	0,0176532	0,0649510	0,0851999	0,1175199	0,0279609	0,0378288
840	0,3039160	0,9641450	0,1262180	0,0514871	0,9406622	0,8918736	0,1307850	1,0132026	0,0791448	0,0504686	0,1078376	0,0941996	0,0757235	0,0054027	1,0424827	0,1794700	0,4330812	1,0135535	0,5486305	0,1248452	0,5252312	0,0723354	0,0370346	0,3200296	0,9968690	0,7722584	0,2373005	0,8514799	0,1183267	0,0684257	0,3449381	0,5802398	0,0263874	0,0230568	0,0151050	0,0063106	0,0543232	0,1864634	0,7347123	0,2618680	0,7332189	0,1815235	0,0011614	0,0224244	0,0651670	0,9614246	0,1621030	0,6340761	0,8757851	0,9477843	0,6557361	0,0205034	0,0184264	0,0307611	0,0191783	0,0181426	0,0421702	0,9366932	0,0114470	0,0547560	0,0996846	0,1396807	0,0284431	0,0487264
860	0,2822493	0,9840928	0,1209282	0,0417247	0,9825445	0,9899881	0,1290988	1,0405532	0,0802531	0,0377188	0,0973278	0,0697478	0,0763782	0,0047527	1,0224880	0,1779010	0,4101027	0,9548868	0,5802272	0,0931517	0,5144730	0,0659469	0,0415050	0,3074184	0,9448074	0,7503128	0,2012879	0,8413114	0,1182459	0,0841523	0,3074345	0,5569821	0,0211532	0,0241597	0,0182083	0,0157932	0,0493541	0,1808751	0,7397096	0,2856892	0,7641738	0,1855323	0,0017018	0,0284758	0,0703497	1,0085613	0,1425778	0,6669547	0,8561867	0,9168521	0,6819498	0,0215650	0,0097864	0,0314794	0,0178527	0,0086236	0,0402394	0,8755057	0,0133001	0,0586248	0,1314483	0,1312413	0,0264336	0,0633181
880	0,2965558	0,9731753	0,1427556	0,0492919	0,9883994	1,0369874	0,1255195	0,9614660	0,0907383	0,0415016	0,0882588	0,0701264	0,0853949	0,0022994	1,0737015	0,1452909	0,4490868	0,9830925	0,5474305	0,0841247	0,5222994	0,0405384	0,0357271	0,3350794	0,9667906	0,8690233	0,1596924	0,9776443	0,1034869	0,0829966	0,2842327	0,6076899	0,0195047	0,0451304	0,0312303	0,0019456	0,0393490	0,1673195	0,7750912	0,3251169	0,7594479	0,2269473	0,0008348	0,0340613	0,0616773	0,9958895	0,1385334	0,6904204	0,8558965	0,9550802	0,6936844	0,0232386	0,0060219	0,0299614	0,0190241	0,0059370	0,0463735	0,8402863	0,0188075	0,0713920	0,1585609	0,1197019	0,0149144	0,0777990
900	0,2978353	0,9856485	0,1245375	0,0429149	0,9507489	1,0016821	0,1228305	1,0668533	0,0931817	0,0310134	0,1008186	0,0704416	0,0760106	0,0025071	1,0127041	0,1566405	0,4555913	0,9674277	0,5918751	0,1047422	0,5167068	0,0263184	0,0284692	0,3607212	1,0176297	0,9123747	0,1549591	0,8757674	0,1229574	0,0733965	0,2582009	0,6109780	0,0124273	0,0274358	0,0237751	0,0077455	0,0345583	0,2070442	0,7698005	0,3508065	0,6914908	0,2036576	0,0006475	0,0342621	0,0450447	0,9403613	0,1566032	0,7653657	0,8315201	0,8562589	0,6761259	0,0168847	0,0077333	0,0329493	0,0248565	0,0130685	0,0565310	0,8409654	0,0164605	0,0694243	0,1702038	0,1091113	0,0180225	0,0851432
920	0,3111716	0,9849776	0,1275956	0,0506266	1,0055693	0,9750282	0,1281855	1,0395759	0,0498755	0,0260427	0,0966938	0,0689893	0,0756379	0,0024385	1,0592621	0,1655252	0,4762619	0,9402473	0,6004743	0,1527852	0,5552199	0,0197492	0,0301382	0,4421054	1,0183037	0,7648394	0,1292047	0,8526445	0,1137031	0,0816609	0,2600016	0,5931498	0,0236054	0,0230968	0,0238567	0,0097905	0,0365690	0,2021940	0,7872683	0,2966457	0,7330753	0,2289761	0,0006364	0,0289104	0,0390965	0,9948125	0,1487299	0,8166760	0,8761728	0,8372742	0,6913168	0,0176290	0,0113626	0,0269898	0,0182097	0,0106955	0,0551355	0,8566165	0,0250669	0,0784030	0,1501326	0,1141036	0,0313528	0,0682084
940	0,3221419	0,9749154	0,1296056	0,0288879	1,0690072	0,9478302	0,0956307	1,1003191	0,0752350	0,0372648	0,0711109	0,0544264	0,0775441	0,0023479	1,0393436	0,1355868	0,4487922	0,9347059	0,5320464	0,1368421	0,5412561	0,0150951	0,0346263	0,4262025	1,0082731	0,8125856	0,1242334	0,8760695	0,1165968	0,1049607	0,2765353	0,5905035	0,0301675	0,0222876	0,0295676	0,0010025	0,0416769	0,1767588	0,7757171	0,2555090	0,7624796	0,2122722	0,0002592	0,0251085	0,0426628	1,0097022	0,1365110	0,7207231	0,8293724	0,8688427	0,6194206	0,0204494	0,0089325	0,0268965	0,0252063	0,0094392	0,0552442	0,8559780	0,0134148	0,0693763	0,0954314	0,1237553	0,0392665	0,0663650
960	0,3223383	1,0360323	0,1163056	0,0323295	1,0393262	0,8929647	0,0967224	1,0823481	0,0908742	0,0390583	0,0745922	0,0476471	0,0767457	0,0034251	1,0564639	0,1147085	0,4436728	0,9401123	0,5653262	0,1385530	0,5018246	0,0203714	0,0314546	0,3851201	1,0390515	0,9122248	0,1182305	0,9208446	0,1214904	0,1024004	0,2754840	0,5750849	0,0283369	0,0248789	0,0302808	0,0000392	0,0227018	0,1504211	0,8982496	0,2164483	0,7627100	0,2154365	0,0005309	0,0437643	0,0500746	0,8835863	0,1317584	0,7171635	0,8825596	0,8707731	0,5960901	0,0179039	0,0075562	0,0357307	0,0163223	0,0174826	0,0328021	0,8970430	0,0101741	0,0651828	0,1124441	0,1169131	0,0440431	0,0928170
980	0,3533913	1,0192109	0,1270029	0,0249921	1,0378355	0,9615586	0,0774253	1,0783587	0,0812574	0,0346235	0,0757383	0,0389713	0,0866923	0,0059081	0,9935340	0,1159695	0,4916782	0,8878662	0,5563321	0,0998899	0,5064239	0,0229764	0,0343742	0,3743203	1,0203957	0,8365613	0,1138265	0,8919570	0,0972488	0,1022537	0,2564803	0,5663545	0,0222990	0,0339467	0,0269152	0,0062029	0,0339920	0,1300539	0,8737336	0,1753247	0,8296351	0,2157589	0,0001193	0,0526576	0,0452524	0,8272288	0,1378707	0,6696692	0,9215035	0,8689541	0,5461838	0,0262248	0,0095348	0,0372776	0,0145631	0,0162548	0,0458676	0,9044690	0,0126194	0,0615222	0,1036266	0,1421702	0,0289048	0,0938464
1000	0,2922653	1,0093431	0,1105439	0,0399211	0,9955561	0,9239842	0,1013984	0,9961216	0,0776780	0,0449741	0,0984918	0,0179796	0,0794204	0,0001494	1,0195407	0,1190246	0,4590319	0,8965847	0,5307368	0,1219858	0,4988590	0,0276401	0,0437441	0,3621528	0,9433074	0,8295084	0,1328696	0,8453907	0,0852581	0,1288115	0,2504770	0,5503438	0,0312051	0,0250091	0,0291730	0,0115118	0,0269722	0,1608834	0,8319339	0,1461636	0,7635094	0,1862661	0,0000738	0,0537712	0,0390728	0,8300193	0,1296801	0,5382101	0,9305402	0,8050721	0,4633756	0,0235730	0,0068848	0,0463642	0,0059526	0,0182300	0,0636066	0,9078961	0,0113068	0,0608699	0,0936403	0,1374403	0,0192809	0,0837253
1020	0,2728628	1,0017555	0,0696756	0,0363626	0,9997822	0,8518554	0,1072529	1,0739248	0,0813899	0,0657247	0,0979459	0,0152185	0,0815001	0,0055563	1,0734622	0,1283344	0,4437055	0,8605591	0,4893117	0,1056590	0,5311903	0,0196393	0,0456841	0,3529769	0,9502944	0,8680636	0,1086435	0,8381674	0,0792210	0,1188255	0,1913803	0,5439772	0,0260793	0,0137406	0,0325403	0,0110200	0,0222398	0,1506052	0,8284002	0,1488236	0,7523692	0,2093591	0,0000670	0,0771569	0,0522680	0,9041479	0,1232963	0,5627440	0,9122148	0,8656840	0,4684871	0,0283842	0,0072899	0,0468010	0,0200129	0,0188173	0,0541828	0,8974059	0,0105878	0,0434997	0,1011263	0,1198316	0,0307779	0,0895493
1040	0,2623887	0,9667675	0,0937503	0,0434870	1,0376670	0,8079051	0,1289077	0,9806954	0,0678086	0,0749937	0,0966168	0,0171753	0,0794327	0,0030907	1,1382887	0,1336850	0,4135496	0,9255869	0,5405694	0,0989725	0,5209115	0,0183950	0,0306166	0,3311393	0,9045518	0,8576698	0,1058110	0,7859263	0,1032915	0,1150343	0,2165383	0,5507453	0,0243069	0,0243541	0,0253457	0,0059968	0,0260337	0,1062780	0,8240540	0,1416484	0,7906227	0,2256849	0,0000950	0,0644428	0,0692029	0,9841963	0,1200103	0,5739013	0,8963178	0,8907483	0,4726573	0,0280634	0,0056146	0,0438659	0,0211818	0,0301819	0,0792688	0,8501364	0,0150249	0,0536123	0,1031656	0,1418038	0,0315410	0,0730397
1060	0,2918275	0,9778639	0,0684986	0,0516638	1,0530177	0,7315217	0,1136266	0,9602120	0,0760718	0,0615564	0,1048479	0,0119685	0,0705846	0,0026293	1,0011887	0,1399765	0,4331033	0,9894685	0,5654044	0,1271084	0,4711661	0,0194168	0,0280242	0,3392722	0,9723870	0,8917049	0,0876424	0,8575952	0,0984395	0,1111286	0,1937561	0,5613120	0,0327638	0,0321180	0,0335286	0,0081914	0,0276043	0,1311034	0,7799847	0,1742915	0,8430732	0,2280388	0,0012110	0,0709879	0,0691134	1,0025805	0,1172515	0,6310734	0,8487081	0,9202807	0,4495291	0,0362450	0,0050151	0,0440035	0,0207475	0,0233674	0,0968435	0,8281562	0,0251709	0,0344480	0,0957369	0,1438740	0,0262961	0,0681282
1080	0,3138314	0,8867830	0,0599852	0,0549552	1,0308008	0,7380322	0,1263752	0,9672084	0,0783294	0,0510118	0,1008153	0,0204830	0,0746476	0,0039880	1,0561505	0,1758185	0,4323191	0,9644383	0,5761435	0,1316530	0,4621923	0,0213035	0,0209963	0,3389818	1,0557730	0,9064478	0,0902983	0,7426322	0,1099380	0,1323419	0,2003960	0,6136826	0,0426498	0,0305555	0,0263463	0,0058359	0,0374173	0,1526472	0,8855039	0,1618652	0,7680077	0,2138531	0,0003391	0,0829167	0,0750271	0,9741058	0,1269472	0,6446379	0,8711600	0,9853135	0,4780091	0,0164600	0,0040027	0,0456559	0,0223886	0,0174727	0,0878978	0,8539262	0,0164031	0,0256039	0,0676667	0,1238270	0,0279218	0,0829124
1100	0,3536901	0,9391359	0,0874501	0,0389081	1,0524901	0,7191434	0,1436940	1,0551081	0,0672290	0,0501093	0,1067131	0,0277779	0,0749330	0,0057617	0,9792741	0,1746332	0,4560066	0,9515155	0,5515744	0,1176199	0,4759792	0,0112526	0,0167774	0,3809848	1,0330371	0,8573008	0,0932722	0,7814931	0,1083658	0,1176172	0,1624215	0,5866709	0,0510623	0,0239579	0,0364793	0,0070072	0,0457543	0,1636189	0,8561183	0,1618533	0,7334716	0,2287115	0,0000029	0,0589575	0,0644279	1,0132249	0,1277203	0,5702630	0,8665926	0,8935023	0,4764278	0,0221590	0,0031059	0,0546024	0,0301548	0,0158390	0,0697586	0,8692273	0,0142683	0,0395555	0,0781425	0,1345470	0,0327684	0,0572100

0	0,2650700	1,1022277	0,1445595	0,0468707	1,0212755	0,7298837	0,1305419	1,0291179	0,0907480	0,0417970	0,0600847	0,0333433	0,0774165	0,0060788	1,0928545	0,1452526	0,4870935	1,0756523	0,5325604	0,1585727	0,5435388	0,0121189	0,0277976	0,3908696	1,0517120	0,8436989	0,1189600	0,9560674	0,1212135	0,1200840	0,2160798	0,5312264	0,0204046	0,0402785	0,0164046	0,0184591	0,0483795	0,1808876	0,7933482	0,1878675	0,7721601	0,1835599	0,0023631	0,0200586	0,0690590	0,9119101	0,1387228	0,6514939	0,8442299	0,8921068	0,5470995	0,0255167	0,0047887	0,0149787	0,0273646	0,0217298	0,0521495	0,8513623	0,0201400	0,0621512	0,0812169	0,1611389	0,0300542	0,0699567
20	0,2711229	0,8965127	0,0751649	0,0287312	0,5983644	0,5947843	0,0932280	1,1063428	0,0863189	0,0384132	0,1133656	0,0258647	0,0762183	0,0011590	0,9869956	0,2237064	0,4425201	0,5542403	0,4501540	0,1380607	0,6530693	0,0191617	0,0379467	0,4056332	0,9992118	0,8887102	0,0878158	0,8153448	0,1242476	0,4345608	0,2490297	0,5855271	0,1918247	0,0208221	0,0289412	0,1378555	0,0347399	0,1923886	0,9000492	0,2289375	0,6541240	0,2247763	0,1460392	0,0591990	0,0627968	0,9744615	0,3505725	0,7759757	0,7736223	0,8219148	0,5069922	0,0226209	0,0103456	0,0184051	0,0267656	0,0098362	0,0569870	0,8726006	0,2510096	0,0349696	0,0902004	0,3663455	0,0205016	0,0669639
40	0,2755100	0,8581781	0,0682494	0,0270158	0,4274749	0,5633778	0,0969410	1,1211307	0,0619667	0,0493002	0,1329446	0,0288860	0,0843755	0,0006456	0,9872822	0,2401993	0,4252850	0,5425220	0,3792906	0,1223951	0,7614900	0,0325980	0,0289372	0,4490618	1,0653020	0,8407902	0,0745818	0,7977599	0,1010079	0,5000221	0,2767119	0,5533633	0,3072081	0,0283055	0,0230998	0,1727057	0,0472326	0,1658026	0,8783972	0,2440147	0,6278072	0,2680073	0,2352977	0,0877157	0,0600648	0,9897518	0,4205523	0,9212648	0,8000072	0,9304655	0,5273875	0,0272812	0,0080792	0,0154817	0,0301008	0,0063115	0,0502891	0,9403809	0,3576010	0,0525288	0,1056106	0,5863198	0,0290109	0,1239422
60	0,3322812	0,8297702	0,0790936	0,0249778	0,3285678	0,5423087	0,1359606	1,0650673	0,0551015	0,0575225	0,1087639	0,0409550	0,0925917	0,0021029	1,0105269	0,2303035	0,4369631	0,5390550	0,3744824	0,0928962	0,7685488	0,0300057	0,0154928	0,4122999	1,0297354	0,8429525	0,0797930	0,7633237	0,1188069	0,5795161	0,3113163	0,5482773	0,3762583	0,0341630	0,0203181	0,1408693	0,0493047	0,1955283	0,9209871	0,2541912	0,5729947	0,2358196	0,3200866	0,0734044	0,0647015	0,9990433	0,5072121	0,9149710	0,7285366	0,9381802	0,5426723	0,0282637	0,0036111	0,0205395	0,0149174	0,0083841	0,0419853	0,9302491	0,3818496	0,0569809	0,1371505	0,7171007	0,0288008	0,1534243
80	0,3016220	0,7554725	0,1034472	0,0551632	0,2367720	0,6042661	0,1222212	1,0437883	0,0374633	0,0655834	0,1484385	0,0526304	0,0894539	0,0023552	0,9326182	0,2293082	0,4374174	0,4800045	0,3634584	0,0794232	0,8517645	0,0326693	0,0115601	0,4129313	1,0453412	0,8187275	0,0792600	0,7927628	0,1083019	0,6356117	0,3107618	0,5259229	0,4466106	0,0350424	0,0295558	0,1692265	0,0482267	0,2309738	0,9701625	0,2756639	0,5567834	0,2290502	0,3953788	0,0648494	0,0516525	1,0169448	0,5556922	0,8698149	0,7953579	0,9132020	0,5760961	0,0245183	0,0044573	0,0189369	0,0183978	0,0106009	0,0399145	0,9516207	0,4584801	0,0637469	0,1225591	0,7495569	0,0322849	0,1269566
100	0,3143207	0,6937288	0,1525850	0,0369944	0,1682547	0,5396228	0,1410663	0,9652473	0,0471050	0,0489364	0,1050271	0,0644309	0,0748337	0,0010278	0,8694064	0,2833216	0,4431151	0,4908721	0,4083142	0,1217494	0,9246408	0,0193125	0,0088306	0,4248936	0,9647288	0,8473463	0,0757559	0,8323995	0,1431497	0,6333458	0,2945076	0,5071776	0,4709501	0,0388379	0,0324414	0,1960269	0,0409802	0,1768848	0,9983714	0,2341736	0,5898022	0,2177622	0,4179210	0,0544315	0,0742518	0,9180072	0,6281699	0,8482783	0,7822183	0,9263894	0,6111117	0,0214396	0,0081712	0,0211054	0,0183126	0,0170401	0,0287004	0,9214746	0,4407966	0,0684416	0,1221190	0,7940114	0,0387044	0,1304328
120	0,3394105	0,7218496	0,1773372	0,0391251	0,1248762	0,5535231	0,1804974	0,9437439	0,0470405	0,0551070	0,1381830	0,0936156	0,0793419	0,0002394	0,9025680	0,2835789	0,4537264	0,4224126	0,3938877	0,1718205	0,9627530	0,0200499	0,0076992	0,4501666	1,0533236	0,7762837	0,0764543	0,7939674	0,1287021	0,5870070	0,3139908	0,5518843	0,5054160	0,0512213	0,0153923	0,1867094	0,0260294	0,1725988	0,9835615	0,2651413	0,5735037	0,2463399	0,4337046	0,0509354	0,0630072	0,9637202	0,6585272	0,9196328	0,7347513	1,0169948	0,6742312	0,0207125	0,0041864	0,0275327	0,0181772	0,0230949	0,0384495	0,9349218	0,5188898	0,0693124	0,1074778	0,7867760	0,0351071	0,1439687
140	0,2971725	0,8249986	0,1712695	0,0395241	0,1120117	0,5661134	0,2098666	0,9575472	0,0663942	0,0413678	0,1408120	0,1374009	0,0520552	0,0006980	0,8810815	0,2753901	0,4687995	0,4790152	0,3753875	0,1278170	0,9967227	0,0152216	0,0084252	0,5023353	1,0294784	0,6754119	0,0928471	0,8885619	0,1743760	0,6481134	0,3088955	0,5177444	0,4755242	0,0673436	0,0165412	0,2139562	0,0322382	0,2069681	1,0265464	0,3900811	0,4980662	0,2596927	0,4343443	0,0437092	0,0795742	0,9291221	0,6347593	0,8734508	0,6669955	0,9899124	0,7030924	0,0214125	0,0091630	0,0306547	0,0150293	0,0149267	0,0473004	0,9663748	0,4857298	0,0964556	0,1964695	0,8455955	0,0370003	0,1726303
160	0,3228752	0,7533358	0,2141224	0,0299630	0,0962718	0,5070222	0,2638877	1,0206758	0,0693840	0,0341685	0,1217225	0,1566717	0,0669064	0,0058101	0,8608925	0,2838715	0,4565916	0,4675761	0,3869522	0,1231835	0,9603527	0,0174656	0,0060394	0,5273674	1,0215356	0,7071085	0,0947712	0,8624873	0,1747304	0,6681899	0,3045947	0,5310918	0,5253513	0,0921649	0,0212910	0,1865704	0,0168200	0,2335952	0,9655807	0,4975634	0,4349014	0,3005472	0,4425115	0,0313757	0,0669782	0,7957632	0,6755191	0,9240775	0,5917335	1,0675068	0,7526779	0,0224696	0,0154387	0,0305247	0,0164420	0,0079048	0,0390565	0,9612508	0,4460682	0,1174662	0,2507688	0,8340626	0,0350757	0,1638951
180	0,2884493	0,7543199	0,1974724	0,0298763	0,0797781	0,5087575	0,3179369	1,0422090	0,0669396	0,0439666	0,1178592	0,1790930	0,0509442	0,0085913	0,8163766	0,2770359	0,4223953	0,4668277	0,3834621	0,1211856	0,9395706	0,0185653	0,0039572	0,5693652	1,0471998	0,6157588	0,1148344	0,8817604	0,1672445	0,6202749	0,3237648	0,5126267	0,5176428	0,0969982	0,0237475	0,2390095	0,0317024	0,2656284	0,9207511	0,5604821	0,3491594	0,3440209	0,4394282	0,0388197	0,0753740	0,7531556	0,6935231	0,9865416	0,5627579	1,0192598	0,6895388	0,0228483	0,0260743	0,0388712	0,0202870	0,0035750	0,0518594	0,9565726	0,4626886	0,1376151	0,3504119	0,8940228	0,0441724	0,1443399
200	0,3041301	0,7272266	0,2207331	0,0341792	0,1061368	0,5268001	0,4253416	0,9987034	0,0853310	0,0451939	0,1365591	0,2070310	0,0550494	0,0023293	0,8180354	0,2701951	0,4265819	0,4316682	0,3423861	0,1117189	0,8899213	0,0182639	0,0042734	0,5804824	1,0198316	0,6678838	0,1336166	0,8687524	0,1622847	0,6364262	0,3044425	0,5454217	0,5463793	0,1625343	0,0129965	0,1777531	0,0474195	0,2567202	0,8893774	0,6575969	0,2800101	0,4389164	0,4634529	0,0430728	0,0757213	0,7089151	0,7271313	0,9481894	0,4868099	1,0103068	0,6632242	0,0178132	0,0163133	0,0454146	0,0295767	0,0118948	0,0466707	0,9163884	0,5064100	0,1768276	0,4107913	0,9125726	0,0353819	0,1511065
220	0,3373173	0,7752054	0,2625178	0,0359196	0,0820345	0,5563484	0,4681487	0,9671042	0,1175070	0,0496349	0,1372390	0,2509253	0,0604868	0,0027538	0,8427190	0,3088398	0,4373566	0,4535792	0,3434276	0,1260691	0,8882165	0,0173465	0,0029881	0,5193710	1,0331924	0,6551282	0,1470472	0,9041202	0,1924680	0,6558565	0,2956640	0,5539172	0,5119257	0,2488865	0,0070017	0,2008073	0,0594608	0,2886361	0,8902022	0,7587845	0,2527871	0,4866392	0,4156059	0,0543164	0,0693549	0,6248343	0,7713817	1,0065762	0,4329947	0,9984757	0,6921789	0,0160888	0,0315544	0,0410679	0,0247793	0,0117854	0,0719462	0,8884723	0,5292514	0,2315164	0,5400508	0,8592557	0,0264783	0,1667233
240	0,3906126	0,7179250	0,2928099	0,0496834	0,0875591	0,5676203	0,5252895	1,0201255	0,1272992	0,0354672	0,1444447	0,2659471	0,0543199	0,0037925	0,8215966	0,3049192	0,4173123	0,5211750	0,3613568	0,1011467	0,8632514	0,0089708	0,0028271	0,5568571	1,0393766	0,7271611	0,1600780	0,9134902	0,1794880	0,7126157	0,3398900	0,5553044	0,5499556	0,3505292	0,0139424	0,2179775	0,0669493	0,3102707	0,8840919	0,7790084	0,2289786	0,5615915	0,4313317	0,0619875	0,0728792	0,4901019	0,7319014	1,0529229	0,3993668	0,9958336	0,7520483	0,0135690	0,0794802	0,0335914	0,0285663	0,0069125	0,0704161	0,9167378	0,5278882	0,2972310	0,5800007	0,8983198	0,0361032	0,2129653
