"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
680	0,8576086	1,0089302	0,3761643	0,0443548	0,8325960	0,5813419	0,3196845	0,6953870	0,8739120	0,4169955	0,3820657	0,0584324	0,6860371	0,9386364	1,0583899	0,8940534	1,0255420	0,1401117	0,4697318	0,8106465	0,8775430	0,4201382	0,2224449	0,8397635	0,2027908	0,3737908	0,7968898	0,9778650	0,5719240	1,0521760	0,0533816	0,8252345	0,8926055	0,0948414	0,6688052	0,7485122	0,7743860	0,8004538	0,2149650	0,8181038	0,2601894	0,0540806	1,1156864	0,4093841	0,8435940	0,7104841	0,7789658	0,9676046	0,1855535	0,5538608	0,8716267	0,9603027	0,4600910	0,9703792	0,3217443	0,2127947	0,9037672	0,6250704	0,9282671	0,7519204	0,6165940	0,3603965	0,5448470	1,0409210
700	0,8458351	0,8888668	0,4346181	0,0434340	0,8199425	0,5514345	0,3146860	0,7565594	0,8667186	0,3528926	0,3263094	0,0601720	0,6282528	0,9545392	1,0870176	0,9441161	0,9906600	0,1175176	0,4375199	0,7935540	0,8123563	0,4004976	0,2169351	0,8270627	0,2120034	0,3456085	0,8115710	0,9900867	0,5538900	1,0677909	0,0481970	0,9277715	0,9034759	0,0932366	0,6748899	0,7502050	0,7540935	0,6885089	0,1961737	0,8797983	0,2468885	0,0595957	1,0753382	0,4131413	0,8137986	0,6695070	0,7953925	0,9609829	0,1941609	0,5740353	0,8942260	0,8938325	0,4959491	0,9595757	0,3047519	0,1914246	1,0021258	0,5958968	0,9459473	0,7239532	0,6355475	0,3623626	0,5431685	1,1153752
720	0,8776259	0,9301788	0,4227242	0,0432156	0,7545737	0,5638519	0,3008542	0,6710949	0,8875724	0,2942854	0,3179110	0,0641276	0,6081413	0,9371508	0,9936580	0,8625548	0,9570649	0,1176002	0,4147750	0,8066283	0,8091121	0,3932166	0,1805597	0,8567279	0,1985141	0,3467526	0,7395484	1,0014941	0,5206471	1,0561382	0,0462270	0,9000371	0,8866663	0,0840148	0,6263901	0,8052187	0,7225041	0,5664325	0,2362806	0,8788285	0,1982464	0,0700750	1,0361513	0,4248928	0,7977414	0,5909296	0,7518033	0,9013092	0,2079035	0,5609717	0,9824290	0,8232738	0,5189869	0,9393000	0,3513934	0,1902932	0,9497599	0,6252355	0,9389618	0,7182162	0,6636941	0,3859123	0,5567761	1,0586139
740	0,9067842	1,0199088	0,4143282	0,0443819	0,7114660	0,5750486	0,2596780	0,7282532	0,8747968	0,2418973	0,3057791	0,0829811	0,5327691	0,9131518	0,9582669	0,8815894	1,0705149	0,1155926	0,4296799	0,8499039	0,7913515	0,3838691	0,1935975	0,8403318	0,2182468	0,3894263	0,7249685	1,0471412	0,6465373	1,0318253	0,0436967	0,8790712	0,8947441	0,0781136	0,6354323	0,8371595	0,7045227	0,5620379	0,2395138	0,8566642	0,2163575	0,0738777	1,0048963	0,4577487	0,7778229	0,6061916	0,6818181	0,9102727	0,1918220	0,5455914	0,8998266	0,7848888	0,5721706	0,9523818	0,3649949	0,1338661	1,0306718	0,5822187	0,9646953	0,6833813	0,6383363	0,4044673	0,5655713	0,9895050
760	0,8975259	0,8853087	0,4589541	0,0339356	0,7540705	0,5682994	0,2913141	0,8215469	0,8627374	0,2146858	0,2972413	0,1050478	0,4748806	0,9013090	1,0252008	0,8510821	1,0731812	0,1309275	0,4347342	0,7845318	0,7442572	0,4113644	0,2230138	0,8418362	0,2308156	0,3702717	0,6570719	1,0299215	0,6700485	0,9527071	0,0479691	0,8655735	0,8597272	0,0880135	0,5777590	0,8495230	0,6474922	0,5777940	0,2328539	0,8099373	0,1997852	0,0675883	1,0357048	0,3699715	0,7598296	0,5730062	0,6851471	0,8639992	0,1847621	0,5444626	0,8335407	0,7715783	0,5911102	1,0557584	0,3894064	0,1127152	1,0295874	0,5414536	0,9741644	0,7187625	0,6085145	0,4348735	0,5476839	0,9393767
780	0,9350892	0,9014608	0,4373747	0,0375497	0,8201626	0,5937148	0,3526343	0,8286672	0,8487131	0,2069490	0,3251690	0,0845025	0,4334151	0,9499397	1,0235980	0,8165525	1,0805681	0,1322639	0,4538163	0,8400377	0,8362322	0,4317033	0,2229531	0,7739174	0,2726432	0,3694284	0,6100902	1,0114521	0,6963838	0,9289379	0,0583838	0,9618962	0,8237169	0,0866097	0,5488002	0,7995968	0,6177929	0,5493491	0,2100824	0,7957795	0,1585977	0,0597877	0,9718031	0,3964849	0,7310082	0,5449503	0,6355529	0,8537592	0,2000165	0,5418007	0,8791593	0,7730585	0,5662570	1,0123640	0,3766336	0,1337316	0,9039267	0,5724902	0,9800978	0,6598306	0,7079858	0,4695654	0,5669338	1,0219072
800	0,9827142	0,9608529	0,4327122	0,0328680	0,8081826	0,5594698	0,2899761	0,8095077	0,9029045	0,1853084	0,3254332	0,0860969	0,3985921	1,1078646	0,9360698	0,7870684	1,0956001	0,1292502	0,4830028	0,8618658	0,7598900	0,4544114	0,3088392	0,7619294	0,3062395	0,3597760	0,5789926	1,0352542	0,7236085	0,9884681	0,0374400	0,9288484	0,8454428	0,0880083	0,5662095	0,7938647	0,6148817	0,4845416	0,2217233	0,8237298	0,1369548	0,0730808	0,9929796	0,4401701	0,6380933	0,5733165	0,7116886	0,8190221	0,1783690	0,5603080	0,8110479	0,7630167	0,5765836	1,0291491	0,3997302	0,1272491	0,8496119	0,5966057	0,9611176	0,6633822	0,6979805	0,5212345	0,6053027	1,0386475
820	1,0189360	0,9670856	0,4331933	0,0341583	0,8673946	0,5771831	0,3561333	0,7416491	0,9369227	0,1776409	0,3331288	0,1005677	0,3172605	1,0250224	0,9929805	0,8428795	1,0382563	0,1248733	0,4841853	0,8863430	0,8453156	0,4403943	0,2836821	0,8109080	0,3212912	0,3419101	0,5292969	1,0681453	0,7402769	0,9066880	0,0288684	0,9482492	0,8424045	0,0892699	0,6792570	0,7343506	0,6151133	0,4603379	0,2125432	0,8526653	0,0973754	0,0607873	1,0042775	0,4524197	0,6232185	0,5574839	0,6570314	0,8801066	0,1796974	0,5285577	0,8468993	0,7065713	0,6089488	1,1142775	0,4091509	0,1180560	0,9436602	0,6259116	1,0260091	0,7403291	0,6996702	0,5696814	0,5695233	1,0055055
840	0,9659698	0,9317545	0,4228639	0,0451847	0,9135382	0,5369937	0,3020305	0,6892410	0,9246849	0,1656304	0,3018571	0,0899756	0,3017328	0,9966126	0,9029127	0,8522058	1,0289820	0,1300617	0,4715278	0,9030314	0,7853790	0,4665444	0,2953099	0,8448652	0,3229260	0,3419235	0,5493851	1,0067314	0,7135240	0,9142382	0,0430087	0,9340710	0,8378085	0,1091879	0,6258925	0,7536976	0,6396590	0,4532974	0,2557439	0,8274702	0,0832072	0,0504981	0,9673352	0,4457440	0,6040435	0,5041885	0,6314916	0,9058504	0,1986921	0,5028458	0,7842962	0,7307471	0,6524649	1,0928040	0,4030555	0,1072219	0,9355990	0,6428756	1,0475271	0,7884374	0,7201239	0,5535853	0,6377772	1,0676410
860	0,9576685	0,9368468	0,4221265	0,0299448	0,8016343	0,5649749	0,3221736	0,6873185	0,8389289	0,1691033	0,3169687	0,0858454	0,2624226	0,9208926	0,9995706	0,8780451	1,0433176	0,1273465	0,4812281	0,8608799	0,7814326	0,5128743	0,2583865	0,7722807	0,3152718	0,3403244	0,5741690	0,9520990	0,6948652	0,9174108	0,0532386	0,8999777	0,8605522	0,1159914	0,6804875	0,7402312	0,5581788	0,5047973	0,2778498	0,8163768	0,0769373	0,0520662	0,9273188	0,4231975	0,5922207	0,4993728	0,7056246	0,8783908	0,2000130	0,5220346	0,7909467	0,7213421	0,5948417	1,1559238	0,4220652	0,0975145	0,8803762	0,6041586	1,0813055	0,7684687	0,7092926	0,5036664	0,5177919	0,9671558
880	0,9499053	0,9827547	0,4307133	0,0346321	0,7383331	0,5470287	0,3722067	0,7356307	0,7742681	0,1512449	0,3293349	0,0732225	0,2358165	1,0426585	0,9967014	0,9232750	1,1132516	0,1420721	0,4242559	0,8234750	0,8387242	0,5169149	0,3302675	0,8533046	0,3074925	0,3540446	0,5577890	0,9413775	0,7734247	0,9356527	0,0418223	0,9737425	0,8478863	0,0925428	0,6724436	0,7052838	0,5451355	0,4712221	0,2754354	0,7812029	0,0900431	0,0463960	0,9073197	0,4370471	0,5340775	0,4756367	0,6996469	0,9079015	0,1656262	0,5647732	0,7431340	0,7554970	0,5386273	0,9424526	0,4065765	0,0788297	0,8656721	0,6097672	1,0267037	0,7579953	0,7012821	0,4829246	0,5110487	1,0268060
900	0,9774850	0,9533398	0,4373598	0,0441858	0,7712042	0,5139671	0,3306939	0,6550312	0,7900960	0,1377361	0,2654776	0,0555103	0,2145098	1,1071011	1,0315652	0,8938204	1,1035146	0,1220663	0,4010112	0,8467131	0,8341415	0,5079002	0,3307178	0,8546053	0,3587930	0,3578426	0,5622390	0,9873672	0,7363505	0,9878373	0,0496558	0,9783569	0,8209328	0,0795856	0,7695189	0,7500193	0,5046724	0,4548362	0,2894546	0,7706341	0,1064381	0,0470007	0,9021962	0,4228671	0,5674770	0,4402517	0,7035904	0,9630824	0,1635478	0,5378751	0,8087494	0,6672784	0,5108503	0,9098932	0,4068213	0,1012395	0,8896710	0,5536961	1,0420265	0,7769171	0,7870995	0,4976370	0,5845341	1,0665647
920	1,0110410	1,0405779	0,4099113	0,0369761	0,8115655	0,4783235	0,3573063	0,7441919	0,8248450	0,1324484	0,2661602	0,0557659	0,2188437	1,1707106	0,9387094	0,8668405	1,0818037	0,1135341	0,4107558	0,8468386	0,8161766	0,4922001	0,3325745	0,8448757	0,3932561	0,3253368	0,5588565	0,9765775	0,7112818	0,9461562	0,0416792	0,9629229	0,8421807	0,0767832	0,6943318	0,7263374	0,5352454	0,5145948	0,3305713	0,7674708	0,0834057	0,0471108	0,8046937	0,4248919	0,4670061	0,4109541	0,7165319	0,9227840	0,1662746	0,5477944	0,7497615	0,7379641	0,4991041	1,0205239	0,4252545	0,0878922	0,9491438	0,5765326	0,9838620	0,7548567	0,7923996	0,4316002	0,5909110	1,0704422
940	1,0033743	0,9764078	0,4456912	0,0444519	0,8604774	0,4993060	0,3361007	0,6295307	0,9263702	0,1308914	0,2360746	0,0560182	0,2423510	1,0836536	0,9700609	0,8307660	1,0659967	0,0946258	0,4171239	0,8195031	0,7196726	0,4464004	0,3114485	0,8243258	0,4021464	0,3316526	0,5411597	0,9845666	0,6208612	0,9599753	0,0271076	0,9517654	0,7981229	0,0569749	0,6553290	0,6978588	0,5181097	0,4830658	0,3286171	0,8128671	0,0801130	0,0328517	0,7566491	0,4358207	0,4323015	0,4044207	0,6957786	0,8968563	0,1956156	0,6046297	0,7221818	0,6388511	0,4949092	1,0598713	0,3670378	0,0941209	0,8671220	0,5747340	0,9842878	0,7852924	0,7527837	0,4429350	0,5890970	1,0448476
960	1,0904316	0,9854182	0,4214189	0,0416883	0,9453755	0,4906912	0,3266219	0,6365213	0,8605420	0,1089495	0,2278222	0,0755870	0,2171388	0,9869709	0,9665670	0,8639755	1,0908291	0,0932013	0,3567354	0,7773171	0,7909733	0,4350496	0,3633446	0,8251077	0,4264344	0,3642813	0,5802349	0,9199095	0,5742057	0,9843506	0,0313671	0,9261743	0,8296086	0,0783754	0,5962144	0,6550887	0,5683285	0,4749264	0,3348580	0,8516990	0,0773244	0,0308372	0,6665996	0,4311449	0,4406701	0,4264773	0,6736575	0,9378803	0,2133624	0,5523770	0,7599714	0,6751012	0,4686304	0,9155383	0,3206800	0,0937390	0,9130491	0,5116090	0,9868168	0,7403052	0,7134687	0,3961768	0,5513370	1,0037195
980	1,1076186	1,0472905	0,4308942	0,0363927	0,9216489	0,5297750	0,3150517	0,6598490	0,8557591	0,0989115	0,2279756	0,0576975	0,1935503	1,0638041	0,9795450	0,8755111	1,0100474	0,0938592	0,3875088	0,8356443	0,7007260	0,4149306	0,4171273	0,9191195	0,3834246	0,2599282	0,5942939	0,9572961	0,5819957	0,9651000	0,0273964	0,9465721	0,8678433	0,0957962	0,5490512	0,7152395	0,5568592	0,4129946	0,3144668	0,8565364	0,0697907	0,0548736	0,6320846	0,4225107	0,4477072	0,4336102	0,5472834	1,0103614	0,2011089	0,5847805	0,7629705	0,5966585	0,4830092	0,9410138	0,3106191	0,1046104	0,8388330	0,5313920	1,0214100	0,8092536	0,6928607	0,3800808	0,5451727	1,0037744
1000	1,0465066	1,0764887	0,4356722	0,0282244	0,8704020	0,5703851	0,3038973	0,6551519	0,8685183	0,0891929	0,2281466	0,0839092	0,1783206	1,0526266	0,9518495	0,8713430	0,9687527	0,1204310	0,3974117	0,9365149	0,6528425	0,3933619	0,4286838	0,9203988	0,3161470	0,3398644	0,6220420	0,9384827	0,5475089	0,9320006	0,0283786	0,8948263	0,9151820	0,1201518	0,5881947	0,6879202	0,5118181	0,4290459	0,2899231	0,8411595	0,0548660	0,0351288	0,5660494	0,4338011	0,3894538	0,4027887	0,5836189	0,9656885	0,2155772	0,5735817	0,7927250	0,6425606	0,4276635	0,9262072	0,2899783	0,1091434	0,8698436	0,5169420	1,0973152	0,8226141	0,6557927	0,3611696	0,5441197	0,9648506
1020	0,9731293	1,1021478	0,4058909	0,0319921	0,8597411	0,4830532	0,3057213	0,6853560	0,9000337	0,1144889	0,2911104	0,1029291	0,1973366	1,0234369	1,0007318	0,8216394	1,0057865	0,1214143	0,4269686	0,9575897	0,6938707	0,3515273	0,3799226	0,9460088	0,3291006	0,3816088	0,5636100	0,9423805	0,5882422	0,9335825	0,0301966	0,9080705	0,9256163	0,1195612	0,6356889	0,6407860	0,5403958	0,4579210	0,2657718	0,7717498	0,0510851	0,0397414	0,5496636	0,4086402	0,3683008	0,4035093	0,5821156	0,9476661	0,2218038	0,5577332	0,7506288	0,5916549	0,5090831	0,9485482	0,3016035	0,0702674	0,6715313	0,4935997	1,1033333	0,8318178	0,6415843	0,3439456	0,4895390	0,9931810
1040	0,9590081	0,9549098	0,4438093	0,0415844	0,8087238	0,4757256	0,2904054	0,6997272	0,8114968	0,1175888	0,3019049	0,0976642	0,2011970	0,9942323	0,9849523	0,8508543	0,9894285	0,1161889	0,4688270	0,9229180	0,6815955	0,3515130	0,4219907	0,8844272	0,2948283	0,3533711	0,5747933	0,9601732	0,5795567	0,9610263	0,0298782	0,8666559	0,9310100	0,1268812	0,7108092	0,6651562	0,5550651	0,4414419	0,2599574	0,7751486	0,0539088	0,0386328	0,5357322	0,3649881	0,4045470	0,4278923	0,6231203	0,9893625	0,1971605	0,5678712	0,7108716	0,6558035	0,4845756	0,9701488	0,2893617	0,0952226	0,8199800	0,4845526	1,0603724	0,7876276	0,6330072	0,3541629	0,5235294	0,9720874
1060	0,9286034	1,0318165	0,4693101	0,0446347	0,8581451	0,5192699	0,3084003	0,6598198	0,9089487	0,1092920	0,3269732	0,0851209	0,2189680	0,9307752	0,9518820	0,8735944	1,0537577	0,1196799	0,4574820	0,8821541	0,7493059	0,3555582	0,3791640	0,8812003	0,3578065	0,3469108	0,5495192	0,9837984	0,5681279	1,0049806	0,0350703	0,8759024	0,9008361	0,1289335	0,6534689	0,6731408	0,5442451	0,4222584	0,2215079	0,7060892	0,0542967	0,0563246	0,5925397	0,3628829	0,4278143	0,4299547	0,6126107	0,9830432	0,1824081	0,5648991	0,7244571	0,6463656	0,4724205	0,9520606	0,2920772	0,0941096	0,7979635	0,5168274	1,0304374	0,7836183	0,6366536	0,3702804	0,5284677	0,9830718
1080	0,9372770	0,9541157	0,4195509	0,0548430	0,8291435	0,5642553	0,3558297	0,7206234	0,8171533	0,0933970	0,3057806	0,0816816	0,1988242	0,9748616	0,9625774	0,8675328	1,1022487	0,1301159	0,5269734	0,8966609	0,7527228	0,3409552	0,3575947	0,9054530	0,3860962	0,3119254	0,5652683	1,0400292	0,6521736	1,0276814	0,0413631	0,9299957	0,9415162	0,1217377	0,6611398	0,6809003	0,5580727	0,4191105	0,2493669	0,7121150	0,0611670	0,0518768	0,5597895	0,3547412	0,5037658	0,4541094	0,6355097	1,0029326	0,2105158	0,5416757	0,7795244	0,6690396	0,4217598	0,9609267	0,3110254	0,0984147	0,7880753	0,5230673	1,0549753	0,6822902	0,6262289	0,3312546	0,5846272	0,8836102
1100	0,9624275	0,9685927	0,4187319	0,0465060	0,8932113	0,5553643	0,3337331	0,6683254	0,8887226	0,1121957	0,3152368	0,0707923	0,1812611	1,0467170	1,0651009	0,8125734	1,1070985	0,1179956	0,4725758	0,9287979	0,7416819	0,3862713	0,3777325	0,8486617	0,3340719	0,2759137	0,6030191	0,9745426	0,6424994	1,0451477	0,0492810	0,9846990	0,9455009	0,1218098	0,6524242	0,6663661	0,5534022	0,4135010	0,2242864	0,7667990	0,0629773	0,0685855	0,5160341	0,3418988	0,4366390	0,4539473	0,6698969	0,9037254	0,1550861	0,6121521	0,7290136	0,6409213	0,3862102	0,9520608	0,3249648	0,0927497	0,7276983	0,5800114	1,0511621	0,7424618	0,6713424	0,3642609	0,5734410	1,0890995

0	1,0595668	1,0018639	0,4073650	0,0327674	0,8554738	0,6002001	0,3567118	0,8501698	0,9573691	0,1306202	0,4023889	0,0884025	0,1430449	0,9725117	1,0671419	0,8063723	1,0351449	0,1689456	0,4153003	0,8809132	0,9041808	0,5316405	0,4224576	0,8461386	0,4457571	0,3175485	0,6138421	0,8774282	0,6767693	0,9305095	0,0234137	0,9484020	0,9626654	0,0862401	0,5733982	0,7250761	0,5653463	0,5785798	0,3159744	0,8512298	0,0654113	0,0329676	0,2978671	0,4003893	0,4440148	0,4343023	0,7608021	0,9244823	0,1652658	0,5654812	0,6439133	0,7392592	0,5467085	0,9345961	0,4331374	0,0991185	0,8121981	0,5315120	1,1013754	0,7497585	0,7778277	0,5956359	0,5344485	0,8863605
20	0,9447709	1,0346757	0,4325916	0,0590340	0,8879641	0,5353602	0,2977002	0,7253429	0,8327747	0,1524240	0,2945623	0,0975305	0,1384314	0,9874907	0,8628344	0,8903748	1,0792841	0,1926259	0,4337011	0,7896675	0,9632283	0,4936559	0,4323017	0,8385463	0,4507285	0,3620802	0,6776130	0,9353611	0,7223495	0,9623316	0,0228755	0,8586216	0,9422306	0,1134276	0,5496850	0,7273059	0,4987046	0,4532233	0,2818659	0,7221851	0,1479560	0,0778821	0,3821612	0,3613216	0,4251816	0,4079583	0,6236342	0,8225067	0,2496501	0,4768868	0,5639815	0,7222369	0,5357262	0,9510448	0,3887021	0,1035730	0,7790702	0,5241118	1,0484245	0,7315339	0,7550750	0,4815649	0,5252689	0,9711581
40	0,9564514	0,9983818	0,4295311	0,0523420	0,9001456	0,5820544	0,2405719	0,6475281	0,8548803	0,1762319	0,3785717	0,0867401	0,1343419	0,8810364	0,8674803	0,8617704	1,0672372	0,1391655	0,4446762	0,8004916	0,8606942	0,4627339	0,5289573	0,7651282	0,5458683	0,4634974	0,7378852	0,9076296	0,6815663	0,9958661	0,0106618	0,8494035	0,9738268	0,1212442	0,5895763	0,7205757	0,6829170	0,4620139	0,2890527	0,7536269	0,3182609	0,0700909	0,4177316	0,3674786	0,3563112	0,4244634	0,5602033	0,8986885	0,1814885	0,3819789	0,4820107	0,7043567	0,6162086	0,8927249	0,3869278	0,1038875	0,8016269	0,5895923	1,0630208	0,7862613	0,7767366	0,4437567	0,4864206	0,9780873
60	1,0652619	0,9089957	0,3846925	0,0441570	0,8132212	0,5692902	0,2810650	0,6179932	0,8277218	0,1750583	0,3196453	0,1105917	0,1491067	0,7742053	0,8666125	0,8030406	1,0898078	0,1008083	0,4508685	0,8549820	0,8750274	0,4292146	0,5424251	0,8082826	0,4823582	0,6157547	0,8643220	0,9345926	0,6114008	0,9458566	0,0139085	0,8773825	0,8874890	0,1212476	0,5652130	0,7532470	0,7116346	0,5059584	0,2759440	0,7915723	0,4341796	0,0864889	0,3956319	0,3992951	0,3748229	0,3803483	0,5820514	0,8943918	0,1303816	0,3017216	0,4922295	0,6432190	0,6752871	0,8835239	0,3875869	0,0924591	0,7161797	0,5690845	1,0288337	0,7276902	0,7634701	0,4030279	0,5297125	0,9413107
80	1,0904199	0,9401418	0,3982352	0,0577484	0,8046696	0,6157235	0,3630483	0,6137061	0,9976915	0,1577434	0,3467203	0,0840858	0,1624616	0,6689696	0,9068430	0,7752142	1,0440659	0,0738065	0,4442593	0,7699985	0,8076830	0,4815206	0,6410334	0,8314616	0,5212685	0,7379513	0,8816214	0,9501295	0,5184119	0,9342927	0,0409477	0,8845861	0,9102751	0,1253107	0,6479558	0,7572082	0,7618796	0,4812141	0,3271338	0,7732409	0,5387612	0,0963787	0,3730358	0,3812055	0,4003937	0,3963898	0,6404731	0,8518443	0,0991963	0,2452077	0,4961832	0,6003470	0,6471125	0,9538956	0,3754256	0,0789580	0,6826075	0,6125581	0,9623359	0,7418020	0,7673023	0,3796271	0,5506654	0,9726120
100	1,0473631	0,9673268	0,3947321	0,0427839	0,7948717	0,5218282	0,3349880	0,6203234	0,9505735	0,1432950	0,3421715	0,0906070	0,1356644	0,6817271	0,9558736	0,7979921	0,9858188	0,0680524	0,4342635	0,7806668	0,8705593	0,4877747	0,6226868	0,8312184	0,4732470	0,7843842	0,9338010	1,0276783	0,5306652	0,9336476	0,0486184	0,9027280	0,9243508	0,1433095	0,6429741	0,7170397	0,7488193	0,3968838	0,3079022	0,7801972	0,5588249	0,1156368	0,3856328	0,3976792	0,4549581	0,4270341	0,6495032	0,8647412	0,0683442	0,2142269	0,5768427	0,6085232	0,6931319	0,9876817	0,4599673	0,0937290	0,7154520	0,6832774	0,9605328	0,7541094	0,7641256	0,3424494	0,5647913	0,8872712
120	1,0397271	1,0042357	0,4263077	0,0493408	0,8476542	0,4751871	0,3251237	0,5984884	0,8936861	0,1171521	0,3325326	0,0965709	0,1459387	0,5710969	0,9921155	0,8116480	1,0276519	0,0528126	0,3882379	0,7318775	0,8511715	0,4505873	0,5879133	0,9221825	0,3933937	0,8185146	0,9493956	1,0597926	0,5038338	0,9434507	0,0558854	0,8832171	0,9314568	0,1475035	0,6626908	0,6830996	0,8036166	0,4063999	0,3099923	0,7479202	0,6487568	0,1311067	0,3391067	0,4191933	0,4125065	0,4239800	0,6471437	0,8486773	0,0454469	0,2007238	0,5754192	0,6493496	0,5877214	0,9454040	0,4548697	0,0920951	0,6855921	0,7923866	0,9617239	0,8472261	0,7702958	0,3146970	0,5612513	0,9444932
140	1,0596793	1,0527973	0,3765902	0,0387529	0,8981508	0,4580680	0,3069014	0,6098298	0,8516357	0,1082852	0,3615625	0,0941125	0,1433549	0,4903441	0,8897867	0,8140866	1,0162641	0,0476852	0,4213882	0,7133454	0,8410763	0,4771073	0,5460445	0,8834934	0,3891126	0,7263893	1,0823779	1,0592633	0,5220885	1,0420115	0,0464562	0,9562141	0,9768099	0,1399089	0,6497556	0,6551261	0,8062419	0,3938690	0,3224532	0,7732843	0,6593171	0,1521207	0,3196487	0,3635959	0,4496539	0,4505240	0,6496610	0,8231678	0,0427513	0,1578975	0,5746342	0,6763562	0,6721422	0,9660616	0,4398383	0,0955411	0,7092614	0,8131148	1,0616934	0,9201557	0,7088261	0,2885796	0,5550156	0,9840510
160	1,0661687	0,9759031	0,4035357	0,0377683	0,8628684	0,4768644	0,2738630	0,6725486	0,8623956	0,1129777	0,3616744	0,1042758	0,1582604	0,4689160	0,8974884	0,8249524	1,0368351	0,0420398	0,4231402	0,7291382	0,8955705	0,4289537	0,6272151	0,7521372	0,3390992	0,8117747	1,0739526	0,9801646	0,5236032	1,0072219	0,0435903	0,9499741	0,9537640	0,1527583	0,5956468	0,6955192	0,8051090	0,3816372	0,3264193	0,7309873	0,7493695	0,1618546	0,3245788	0,3619388	0,5012218	0,4401483	0,6645977	0,8529138	0,0282863	0,1582804	0,6202536	0,6447286	0,6776420	0,9992390	0,4472748	0,0946215	0,7245022	0,9086883	1,1373653	0,9201214	0,7220869	0,2567195	0,5625405	1,0444279
180	1,0246382	0,9871567	0,3784615	0,0420714	0,7836686	0,4969893	0,2488232	0,7302702	0,8791571	0,1150379	0,3853676	0,1043431	0,1710418	0,5318380	0,8909544	0,8419501	0,9668490	0,0415645	0,4393912	0,7312081	0,8481671	0,4625649	0,6408920	0,7209855	0,3213414	0,7533603	1,0704631	1,0586229	0,5416455	1,0453534	0,0416788	0,9454857	0,9712400	0,1307047	0,6223296	0,6991346	0,8774169	0,4330822	0,3242695	0,7157946	0,7945551	0,1829368	0,3280873	0,4150932	0,4201128	0,4349128	0,6520969	0,8621596	0,0243755	0,1826415	0,6016617	0,6277633	0,6734099	1,0950186	0,4656677	0,1080435	0,7263525	0,9312352	1,1092174	0,9567901	0,7265214	0,2907020	0,5931475	1,0736862
200	1,0425523	1,0447942	0,4254240	0,0413675	0,8196911	0,5298917	0,2642117	0,7322768	0,9018874	0,1141328	0,3835130	0,0881160	0,1620066	0,4495217	0,9290223	0,8489727	1,0051995	0,0464421	0,4273534	0,7373509	0,8986720	0,4483009	0,7837332	0,6877089	0,3083253	0,7536646	1,0982774	1,0917836	0,5330407	1,0521331	0,0319980	0,9760673	0,9591283	0,1151497	0,6269005	0,6768577	0,7689672	0,4921615	0,3456413	0,6862831	0,8030098	0,1600977	0,3182656	0,4200879	0,4243015	0,4285682	0,6796652	0,7710710	0,0193665	0,1733211	0,6190976	0,6466312	0,6989144	1,0971042	0,4745736	0,1204366	0,7962566	0,9153829	1,0862544	0,9524386	0,7138041	0,3237806	0,5862112	1,1694422
220	1,1252753	1,0046743	0,4050550	0,0362584	0,8988427	0,5248590	0,3058230	0,7887480	0,9196578	0,1258270	0,3529968	0,1095267	0,1728843	0,5136179	0,8973567	0,8430851	1,0143853	0,0429291	0,4165413	0,7014165	0,9682347	0,4880478	0,7367468	0,6334966	0,2692111	0,6808691	1,0863452	1,0220865	0,5698723	0,9894944	0,0378602	1,0229504	1,0453766	0,1170286	0,6138231	0,7497557	0,7040436	0,5080631	0,3191045	0,7059645	0,8007153	0,1345901	0,3089330	0,4124548	0,4287289	0,4112168	0,6624586	0,7512134	0,0087840	0,1669852	0,5980930	0,7124260	0,7210802	1,0996945	0,4535067	0,1157633	0,9004554	0,8701721	1,1013410	0,8818416	0,7650776	0,3217518	0,5513065	1,1862239
240	1,0805966	0,9824115	0,3882335	0,0438576	0,8155871	0,6121053	0,3105084	0,7511554	0,8506573	0,1055027	0,3279492	0,1203676	0,1972203	0,5365635	0,8963118	0,8186948	0,9902065	0,0437698	0,3988224	0,6962060	0,8603038	0,5201157	0,6767393	0,7032729	0,2987361	0,7419061	1,0259930	0,9942521	0,6219439	0,9893294	0,0363974	0,9718428	1,0985329	0,1115601	0,6168306	0,7266469	0,7635228	0,4376771	0,3140633	0,7358339	0,7703788	0,1341066	0,3136919	0,4290949	0,3613071	0,4684472	0,7213648	0,8040006	0,0120263	0,1486419	0,6381782	0,6554951	0,7739793	1,1131454	0,4663172	0,1229426	0,8432917	0,8624295	1,0808680	0,8591506	0,7715937	0,3768508	0,5256698	1,1500031
