hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV	Time	Experiment
0	1	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	360	7
0	1	0	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	380	7
0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	400	7
0	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	420	7
0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	440	7
0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	460	7
0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	480	7
0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	500	7
0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	520	7
0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	540	7
0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	560	7
0	1	1	1	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	580	7
0	1	0	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	600	7
0	1	0	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	620	7
0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	640	7
0	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	660	7
0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	680	7
0	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	700	7
0	1	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	720	7
0	1	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	740	7
0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	1	760	7
0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	780	7
0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	800	7
0	1	0	1	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	820	7
0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	1	840	7
0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	860	7
0	1	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	880	7
0	1	0	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0	1	900	7
0	1	0	1	1	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	1	0	1	920	7
0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	940	7
0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	960	7
0	1	0	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	980	7
0	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1000	7
0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1020	7
0	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1040	7
0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1060	7
0	1	0	1	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1080	7
0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1100	7
0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	8
0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	20	8
0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	40	8
0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	60	8
0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	80	8
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	100	8
0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	120	8
0	1	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	140	8
0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	160	8
0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	180	8
0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	200	8
0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	220	8
0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	240	8
0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	260	8
0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	280	8
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	300	8
0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	320	8
0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	340	8
0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	360	8
0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	380	8
0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	400	8
0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	420	8
0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	440	8
0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	460	8
0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	480	8
0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	500	8
0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	520	8
0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	540	8
0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	560	8
0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	580	8
0	1	0	1	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	600	8
0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	620	8
0	1	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	640	8
0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	660	8
0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	680	8
0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	700	8
0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	720	8
0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	740	8
0	1	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	760	8
0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	780	8
0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	800	8
0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	820	8
0	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	1	840	8
0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	860	8
0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	880	8
0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	900	8
0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	920	8
0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	940	8
0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	960	8
0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	980	8
0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1000	8
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1020	8
0	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1040	8
0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1060	8
0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1080	8
0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1100	8
0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	9
0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	0	1	20	9
0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	40	9
0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	1	60	9
0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	80	9
0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	100	9
0	1	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	120	9
0	1	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	140	9
0	1	0	1	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	160	9
