"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
680	0,1430682	0,6129318	0,3218920	0,2306300	0,7497553	0,4325588	0,3375973	0,3519941	0,4077834	0,5180382	0,6941793	0,7654111	0,8562318	0,0165266	0,6391799	0,6840347	0,8150339	0,1580153	0,5169028	0,5020548	0,5792693	0,6267209	0,3291810	0,2025946	0,0198580	0,3724112	0,4696562	0,0428671	0,5217234	0,4900060	0,6525084	0,3280532	0,6431496	0,6051796	0,5042114	0,5903469	0,2398641	0,1564550	0,6603570	0,1774700	0,4666098	0,4943160	0,4959967	0,3642858	0,7348742	0,6130542	0,7720937	0,8643186	0,2827637	0,3550240	0,2051331	0,2412746	0,1931010	0,4944123	0,4785803	0,3659474	0,5917290	0,4142034	0,6373642	0,4191751	0,1498092	0,2692698	0,5691525	0,6456370
700	0,2332961	0,7014787	0,3342294	0,3323271	0,6298075	0,5015631	0,3415355	0,2822165	0,4542158	0,5749315	0,7542830	0,6319868	0,7880881	0,0216800	0,7599402	0,6538979	0,7020913	0,1182693	0,5994265	0,4489857	0,6034478	0,5761886	0,3893456	0,2121229	0,0256635	0,3952015	0,4960262	0,0329825	0,4957218	0,5218942	0,5619877	0,3920694	0,6367062	0,7503087	0,5096084	0,5905508	0,2253486	0,1366396	0,6381278	0,2025373	0,4270223	0,6472531	0,5460251	0,2444772	0,6959185	0,5124394	0,6775370	0,7038452	0,2712935	0,4277557	0,1436195	0,3139048	0,2247905	0,5211732	0,5380123	0,3648271	0,5689598	0,3876091	0,6402972	0,3789965	0,1663970	0,3303632	0,6911724	0,7074660
720	0,2390624	0,7308194	0,2926428	0,2849840	0,6550496	0,4850763	0,2480755	0,2613023	0,4936261	0,5890371	0,6645551	0,8040733	0,6393335	0,0160664	0,6218675	0,6521370	0,6534958	0,1169118	0,5567435	0,3762824	0,7204604	0,5785883	0,3419931	0,2166411	0,0279869	0,3438914	0,4408386	0,0378427	0,3812623	0,5626801	0,6130946	0,3494561	0,5152766	0,7075647	0,7180789	0,6657021	0,2397112	0,1483386	0,7540394	0,1677575	0,3855091	0,5877884	0,4836775	0,3659150	0,8300553	0,5536818	0,6311023	0,7117631	0,3116486	0,3913982	0,1120548	0,1611084	0,2423373	0,5610524	0,3987314	0,2804217	0,5589593	0,3624334	0,6214706	0,3529912	0,1783632	0,3317815	0,6462080	0,5028928
740	0,2998790	0,7952225	0,3917215	0,2708681	0,6157903	0,4188993	0,2327299	0,3492153	0,3485607	0,5737745	0,6337666	0,7591712	0,7563547	0,0310375	0,6516269	0,6722411	0,8027176	0,0947982	0,5110022	0,3332821	0,6800821	0,4708206	0,3720245	0,1922081	0,0253767	0,3685578	0,5275582	0,0943965	0,5587781	0,5005929	0,5516450	0,2527941	0,5486466	0,6734883	0,5703972	0,5679066	0,2194745	0,1448513	0,6884240	0,2444016	0,4985076	0,6385403	0,5917128	0,3175063	0,7462909	0,5807046	0,6998961	0,8247132	0,3856624	0,6003310	0,1199583	0,2619225	0,2641373	0,6236232	0,4154228	0,2535627	0,6842571	0,3411456	0,5488636	0,4214344	0,1284271	0,3692467	0,6884279	0,6445419
760	0,2479465	0,7099369	0,3218767	0,3035070	0,6352593	0,4775240	0,2925945	0,3025423	0,4053200	0,6252363	0,6262087	0,7544669	0,8052391	0,0247141	0,7592542	0,6606072	0,8087228	0,0938935	0,6259420	0,3708962	0,7454487	0,4929850	0,3245982	0,1537981	0,0180353	0,3562431	0,5790176	0,0667592	0,4343232	0,4823359	0,6838598	0,2898897	0,6122532	0,6799549	0,5397362	0,5741552	0,2452415	0,1663927	0,5605241	0,1784434	0,4523567	0,6464746	0,5044657	0,4093819	0,5768271	0,5889893	0,7134643	0,6519501	0,3303069	0,5352713	0,2210000	0,2491264	0,2158512	0,5993966	0,3901878	0,1911255	0,5578025	0,4270012	0,7373660	0,4125791	0,1485752	0,3724156	0,7577861	0,5357550
780	0,2595366	0,7633120	0,3589882	0,2752357	0,6436343	0,6213202	0,2768218	0,2597697	0,4208988	0,5675590	0,5110885	0,7664531	0,7200675	0,0232608	0,6561126	0,6549987	0,7118727	0,1947038	0,5315642	0,4452683	0,6370342	0,5507123	0,4673586	0,2207659	0,0314507	0,2640510	0,5322779	0,0539731	0,5208992	0,5406414	0,5148252	0,3023244	0,5636519	0,6098803	0,7015185	0,5849947	0,2851565	0,1756890	0,6517825	0,1620559	0,4353892	0,6741780	0,4374419	0,4071480	0,7390590	0,6777607	0,6680203	0,7779282	0,3206638	0,6630017	0,1510568	0,2322483	0,2093718	0,7646625	0,5919135	0,1944520	0,4593796	0,4590580	0,6168123	0,4156863	0,1516356	0,3214385	0,6912878	0,6119361
800	0,2717525	0,7001969	0,3771719	0,3650688	0,5891587	0,4912752	0,2531010	0,2252650	0,4141548	0,5204282	0,6393225	0,6928312	0,6359225	0,0343538	0,6726438	0,7364219	0,7203840	0,1802630	0,5523309	0,4527754	0,7118356	0,4614208	0,3390096	0,2103208	0,0438219	0,2323998	0,4703110	0,0362622	0,5046274	0,5172632	0,5749867	0,3117901	0,5482446	0,6435212	0,5439734	0,6489493	0,2617159	0,1048779	0,5791660	0,2186271	0,4724899	0,5034378	0,5333390	0,3037194	0,6591080	0,5985634	0,6900394	0,6314638	0,3740531	0,4772439	0,1443969	0,2173603	0,2807070	0,6471952	0,6193761	0,1560902	0,4952544	0,3242441	0,6117772	0,2608779	0,1482056	0,2932898	0,8581218	0,6143825
820	0,2520406	0,7080059	0,3285293	0,3698491	0,7322934	0,5249368	0,1983135	0,2482280	0,4483769	0,4779462	0,7593956	0,5492406	0,6327402	0,0218430	0,6824069	0,6239528	0,6745881	0,2045944	0,4836112	0,2981529	0,7768463	0,5084640	0,3028469	0,2359160	0,0161542	0,2432153	0,5116803	0,0233572	0,5469095	0,5732084	0,5138791	0,2996882	0,5991424	0,5809508	0,6186876	0,5198516	0,2615399	0,0790540	0,6677680	0,1523378	0,3931819	0,5962289	0,4646437	0,3232398	0,6109209	0,7764298	0,6096860	0,6745393	0,3151440	0,6113198	0,1817057	0,2444516	0,1418155	0,7182887	0,5061243	0,3104851	0,4320606	0,4059022	0,5646018	0,3120196	0,1037169	0,3017300	0,6804753	0,6577518
840	0,1973005	0,7103069	0,3234118	0,3256183	0,8137975	0,4901360	0,1903859	0,2772980	0,3909820	0,5112335	0,6329890	0,8324170	0,7734319	0,0142192	0,6612803	0,6700567	0,7751270	0,1988956	0,4952269	0,4128314	0,7907947	0,5419420	0,3031331	0,2602737	0,0255030	0,3160983	0,4495942	0,0250532	0,4377807	0,5317982	0,6014431	0,3319673	0,5313631	0,6741161	0,6386243	0,6208901	0,2603378	0,0886552	0,5571880	0,1437533	0,4348203	0,5829953	0,5574390	0,3581872	0,6585802	0,7857808	0,7794221	0,6603247	0,2977672	0,5301801	0,1906232	0,2111272	0,1733550	0,6383076	0,6043389	0,1561820	0,4700492	0,3640675	0,5768600	0,3269463	0,1391190	0,4038751	0,7272502	0,5807647
860	0,2400987	0,6740110	0,3177702	0,2497960	0,6923260	0,5839388	0,2269089	0,3823333	0,5684885	0,4807116	0,6439864	0,7063830	0,7553569	0,0220150	0,6266711	0,7055137	0,7259201	0,1042976	0,5352911	0,4460887	0,6026806	0,4256806	0,3010645	0,2433265	0,0375976	0,2638013	0,4306133	0,0226224	0,4359086	0,4412538	0,6022576	0,3676392	0,6417829	0,7664167	0,7357611	0,6938039	0,3180409	0,1143110	0,7242207	0,1707208	0,4322141	0,5798841	0,4737050	0,2946021	0,6417963	0,6893507	0,7134491	0,6553592	0,3289148	0,5102731	0,1237757	0,2091864	0,2275228	0,5432375	0,5550685	0,1805330	0,3624560	0,3654858	0,5973170	0,3272575	0,1400410	0,3339274	0,8317980	0,6937036
880	0,2443996	0,5885353	0,3603477	0,2236227	0,6969047	0,4503409	0,2903892	0,3742148	0,4318089	0,5187173	0,5795913	0,6798121	0,6646968	0,0310203	0,6980563	0,5955000	0,8153532	0,1436534	0,4586365	0,5580814	0,7377883	0,4648498	0,2996906	0,1673987	0,0140647	0,2650640	0,4296430	0,0655518	0,4453930	0,4857740	0,5751166	0,3804534	0,4786297	0,7070107	0,6505168	0,6395673	0,3440814	0,1573217	0,7493255	0,1767665	0,4565295	0,5400907	0,4551982	0,2928561	0,6682156	0,6816089	0,7489867	0,5659885	0,3220493	0,5836359	0,1028435	0,2351228	0,2079791	0,6374925	0,5131214	0,1398451	0,4277758	0,2780166	0,5247136	0,3258542	0,1928635	0,4112370	0,7021402	0,7272597
900	0,2101965	0,6455070	0,3355257	0,2841081	0,6033864	0,4631065	0,2358414	0,2728744	0,4121942	0,4813638	0,6906844	0,6730130	0,7434664	0,0137190	0,7256413	0,6818616	0,7521545	0,1604194	0,4574649	0,4668464	0,8165670	0,5952707	0,3296604	0,1866077	0,0273978	0,2660865	0,4669752	0,0161374	0,5065025	0,4484571	0,5655317	0,2612243	0,5614776	0,5910727	0,5680645	0,6866443	0,2651417	0,1267143	0,6298444	0,1638688	0,4535627	0,5251853	0,4103277	0,2756530	0,6987253	0,7155963	0,6761546	0,8317262	0,3181144	0,4858659	0,1214002	0,2676605	0,2939902	0,6255222	0,3726148	0,2135431	0,4310804	0,3588201	0,4925141	0,3278217	0,1322186	0,3016346	0,9362939	0,7005103
920	0,2216751	0,7153777	0,2969296	0,2914393	0,6682083	0,5209115	0,3083684	0,2848884	0,4504780	0,5880520	0,6195493	0,7424355	0,7245657	0,0134175	0,6811844	0,5715887	0,7177077	0,1004022	0,4903842	0,5204865	0,6425792	0,5578562	0,4083239	0,1845810	0,0386252	0,4077717	0,5283980	0,0449031	0,5317673	0,4792616	0,6086573	0,3363107	0,6440344	0,5716134	0,6564035	0,6475783	0,3125122	0,1141034	0,7671781	0,1629464	0,3523243	0,6089531	0,5295052	0,2389009	0,7530884	0,5328974	0,7101819	0,6855403	0,3846827	0,5415161	0,1103760	0,2428080	0,2624028	0,5800870	0,5997645	0,1462323	0,3599955	0,3267450	0,4986446	0,2793250	0,2546817	0,2879106	0,7049935	0,5743905
940	0,2871657	0,6728214	0,3152366	0,3058255	0,7155843	0,4606453	0,2916479	0,3008100	0,4528911	0,5815921	0,6266600	0,6399954	0,5939548	0,0256342	0,7091894	0,6573189	0,7721143	0,1504594	0,4217691	0,3552520	0,6543518	0,6561721	0,3914924	0,2340686	0,0174745	0,2816545	0,4855790	0,0367697	0,6165956	0,4728013	0,7491027	0,2390067	0,6455799	0,6752543	0,6073966	0,5183447	0,3004654	0,1379699	0,6546745	0,1558872	0,4179577	0,6963071	0,4233197	0,2094903	0,7781609	0,5321475	0,7565034	0,8215298	0,4135448	0,4564738	0,1096999	0,2147763	0,2467986	0,6556188	0,4822963	0,1125872	0,4004803	0,3516801	0,6491016	0,3697673	0,1717089	0,3457721	0,7532588	0,6611940
960	0,2413449	0,7920967	0,3022641	0,2968558	0,7233101	0,5073002	0,3023271	0,3371122	0,4001658	0,6183990	0,7366989	0,6603303	0,5650912	0,0084247	0,6681750	0,7002641	0,6244996	0,1238486	0,5719010	0,4899992	0,7635480	0,5824641	0,4078499	0,1956607	0,0257308	0,2375375	0,4347891	0,0758272	0,5647496	0,4772061	0,5591515	0,2525952	0,5588754	0,6476792	0,6512647	0,7149716	0,2511471	0,1529807	0,5966809	0,1558887	0,3936073	0,6975711	0,4942044	0,2067778	0,7610783	0,5694085	0,7087235	0,7161864	0,4048783	0,5066225	0,1283317	0,1691767	0,1933119	0,6703318	0,5298995	0,1582148	0,4439326	0,3140160	0,4732444	0,3985471	0,1475091	0,4589140	0,6457424	0,5759715
980	0,2231368	0,8199126	0,3533696	0,2807771	0,7760592	0,5157567	0,2990254	0,2987747	0,3831918	0,4801595	0,6687595	0,6283697	0,7076542	0,0141109	0,6183901	0,6471738	0,7856917	0,1225397	0,4132488	0,4719107	0,7323010	0,5893417	0,3585685	0,2288413	0,0300874	0,2896784	0,4710951	0,0438505	0,6016097	0,5750419	0,8779175	0,2007785	0,5507864	0,6040422	0,5682773	0,9267395	0,2986083	0,1600124	0,6433873	0,1259280	0,3061074	0,6202152	0,3825116	0,2675906	0,7448118	0,6270231	0,7666429	0,7061320	0,3450225	0,4775157	0,1094788	0,1667869	0,3165346	0,5326996	0,4765912	0,0893666	0,3835500	0,3302321	0,6165439	0,3189741	0,2574963	0,3971604	0,6346397	0,5698679
1000	0,2502577	0,6866678	0,3096562	0,3550292	0,6801593	0,4539897	0,2735373	0,3844285	0,4656633	0,5520644	0,7315641	0,7658862	0,6575180	0,0275781	0,5827311	0,7178165	0,7396673	0,2169709	0,4219015	0,5661332	0,6005130	0,4944906	0,3505258	0,1631131	0,0238169	0,2648276	0,5776997	0,0191320	0,4905659	0,5620339	0,6685076	0,2787278	0,4200062	0,4945391	0,5964299	0,7346891	0,2383384	0,1390080	0,7356349	0,1386287	0,4323434	0,6665605	0,5018775	0,2544015	0,7411302	0,5463933	0,7920487	0,6945789	0,3261731	0,4101516	0,1176400	0,1571497	0,2552159	0,6531287	0,4475789	0,1567533	0,4375109	0,3409049	0,6034986	0,3193383	0,1459522	0,3365832	0,6984962	0,6433970
1020	0,2503762	0,6151992	0,2651258	0,3277288	0,5546320	0,4401143	0,2083561	0,3143688	0,4547825	0,4836733	0,6899381	0,5020584	0,7489628	0,0413323	0,5307778	0,6245536	0,6319299	0,1695934	0,5087364	0,4164700	0,6272101	0,5555711	0,4397996	0,2103345	0,0234752	0,2884893	0,4403856	0,0390855	0,4913053	0,5791246	0,5878710	0,2092923	0,5169115	0,4662819	0,7164923	0,6734447	0,3214644	0,1008471	0,7046354	0,1296628	0,3884658	0,4916224	0,5273956	0,2343970	0,8333187	0,5830920	0,6561293	0,6079208	0,3002244	0,4470158	0,1024427	0,2115386	0,2542497	0,5598079	0,4642195	0,1331430	0,3964073	0,4175452	0,5911812	0,3347136	0,1047436	0,2284063	0,7828092	0,5345248
1040	0,2778733	0,6356995	0,3341363	0,3394742	0,5554135	0,5086360	0,2562245	0,2875377	0,4511543	0,5231311	0,7320475	0,6808967	0,5933166	0,0373601	0,5811823	0,5584573	0,6118546	0,2414059	0,5120411	0,5312627	0,7530604	0,6231220	0,3458009	0,2448814	0,0340746	0,2663248	0,4633998	0,0256366	0,3650072	0,5466937	0,5885394	0,2744021	0,4664612	0,6001323	0,6951753	0,6952788	0,2867758	0,1841596	0,6514645	0,1342825	0,3348617	0,4847899	0,4724970	0,2715516	0,6117983	0,4837867	0,7470187	0,7252350	0,2464264	0,4763290	0,1007466	0,2279242	0,2407567	0,5897469	0,4486501	0,1580016	0,4538217	0,4140783	0,5226652	0,4223594	0,1311724	0,2873824	0,7090161	0,5935178
1060	0,2237428	0,5751916	0,3223443	0,2220150	0,6268450	0,4898612	0,2698351	0,2071379	0,4271852	0,6233672	0,6669674	0,6335741	0,7117678	0,0263773	0,5990350	0,7447312	0,7893549	0,1596477	0,4873516	0,5023086	0,5754323	0,5111596	0,3785685	0,1763106	0,0218516	0,2739099	0,4442404	0,0252725	0,4377581	0,5677239	0,5769015	0,2964594	0,4379373	0,5575101	0,6052038	0,6383877	0,2849026	0,1715086	0,5972528	0,1008048	0,3716695	0,5509642	0,4958138	0,2140053	0,7499939	0,5593148	0,7454589	0,7290004	0,2715173	0,3942991	0,1557309	0,1152709	0,2489010	0,5629939	0,4450305	0,1453553	0,4505837	0,4525666	0,5971261	0,4205629	0,1871770	0,2548769	0,7705154	0,6481304
1080	0,2667971	0,7432647	0,3752124	0,2442925	0,6294276	0,5462994	0,2933253	0,2435895	0,5491761	0,4348286	0,6210427	0,6380281	0,7093854	0,0217635	0,6972374	0,7131913	0,6412503	0,1819982	0,5296297	0,5363548	0,6808157	0,5308597	0,2850239	0,2135654	0,0347189	0,3302484	0,4643157	0,0475583	0,4473093	0,5849856	0,4771423	0,3272746	0,5203180	0,5772635	0,7419920	0,5790941	0,2935229	0,1172275	0,7184062	0,1353300	0,3277524	0,5988037	0,5216332	0,2366213	0,6815826	0,4809915	0,7665080	0,8209167	0,2937563	0,4397494	0,0861971	0,1423772	0,3201230	0,6664566	0,4657134	0,1130267	0,4301816	0,3557397	0,6422470	0,3320979	0,1325930	0,2539436	0,6368917	0,6247765
1100	0,1959268	0,7727324	0,3017069	0,3014162	0,6798194	0,3924388	0,2444405	0,1960395	0,4252217	0,5672634	0,6422776	0,6109316	0,6239919	0,0299997	0,6589670	0,5882192	0,7978788	0,1393259	0,4180299	0,5114301	0,5710664	0,5047520	0,3548515	0,1870539	0,0397442	0,2806582	0,3766187	0,0457424	0,4434057	0,5288111	0,6807949	0,3608211	0,5683891	0,4289031	0,6855154	0,5921125	0,2966056	0,1610032	0,6420858	0,1457938	0,3984956	0,5432281	0,3541571	0,2117471	0,6313082	0,6772490	0,8326448	0,6779717	0,3019576	0,4453327	0,1223467	0,2366948	0,2374125	0,5409504	0,3478003	0,0888717	0,4346260	0,4260606	0,6481755	0,3632559	0,1546776	0,2592342	0,7357374	0,5933985

0	0,1821335	0,5727668	0,2578521	0,3130251	0,8180576	0,5681920	0,2830146	0,2879961	0,3798811	0,4573513	0,6347728	0,5758042	0,6810552	0,0285071	0,6158453	0,6584710	0,6200073	0,2126317	0,5489952	0,4495132	0,6117011	0,5475324	0,3306085	0,1443599	0,0207276	0,2556285	0,4390030	0,0314181	0,5439832	0,5919185	0,6145311	0,2823514	0,4924457	0,5414116	0,5672515	0,7187423	0,2757917	0,1627073	0,7177950	0,1157174	0,3984235	0,4656017	0,4985145	0,4034457	0,8526765	0,5280734	0,8138821	0,7376630	0,3206939	0,5797541	0,1211013	0,2666670	0,2627542	0,6345439	0,3889715	0,1590915	0,4654181	0,4549795	0,6639262	0,3732825	0,1656925	0,2898299	0,8129305	0,5795114
20	0,2486638	0,6390055	0,3483391	0,4032906	0,6234314	0,4238260	0,2636080	0,2603756	0,4303941	0,4801820	0,4972343	0,7316564	0,6831830	0,0203792	0,6489340	0,6244067	0,7242408	0,1616700	0,5617504	0,3472553	0,6612796	0,5176529	0,2766577	0,1583163	0,0131292	0,3192848	0,5888083	0,0592952	0,4170387	0,5747107	0,5363092	0,2734914	0,5031425	0,5777697	0,6706172	0,6298991	0,2737350	0,1371112	0,5706171	0,1314136	0,5046329	0,5985787	0,5343850	0,2939411	0,6259125	0,5833039	0,6329991	0,6559314	0,2672583	0,4132883	0,1220795	0,2152689	0,2772907	0,5731353	0,5072261	0,1312094	0,3719826	0,4217194	0,5932860	0,3703440	0,2116380	0,3131312	0,8155301	0,5145848
40	0,2968216	0,7718211	0,3399901	0,4036625	0,7146449	0,3805163	0,2786076	0,3058555	0,4763987	0,5924373	0,5947478	0,6735739	0,6538743	0,0128923	0,7699031	0,7044175	0,7091252	0,1959376	0,5004348	0,3966875	0,5314916	0,5503704	0,2696670	0,2234814	0,0215154	0,3270730	0,5169227	0,0442914	0,5435707	0,6330619	0,6156587	0,3816659	0,4629429	0,5436329	0,6587779	0,5947435	0,2793119	0,1546558	0,7210516	0,1399660	0,3866877	0,6693342	0,4680146	0,3318943	0,6120320	0,5825568	0,6913099	0,5433833	0,3096803	0,5159676	0,1087342	0,1987675	0,1948814	0,5342156	0,4127974	0,1361336	0,4076016	0,3951746	0,7242096	0,3610136	0,2057309	0,4030289	0,7116635	0,6007660
60	0,3555623	0,6362560	0,2742232	0,3234657	0,7086488	0,3954833	0,2758528	0,3344776	0,4105473	0,4284999	0,6744420	0,6533934	0,6338235	0,0297512	0,6832229	0,7034770	0,6227950	0,1007127	0,5068029	0,2239451	0,5967415	0,6230465	0,2431434	0,2017552	0,0243346	0,3010061	0,4742649	0,0318922	0,5545147	0,6646131	0,7202503	0,3653081	0,5713091	0,4413486	0,6150119	0,7807974	0,2851168	0,1683059	0,7893535	0,1162409	0,5067047	0,6033950	0,5060795	0,3895553	0,6402192	0,5204111	0,8094788	0,4320984	0,2949890	0,4572175	0,1500061	0,2149902	0,1151733	0,5794440	0,5562219	0,1563061	0,4616694	0,3988924	0,5799558	0,4353242	0,2437800	0,3529295	0,7129852	0,5873790
80	0,2869123	0,6473197	0,3237329	0,2798339	0,6356310	0,3332065	0,2840583	0,3281150	0,4744119	0,6011336	0,7140173	0,7667106	0,6160056	0,0261376	0,7069373	0,6598180	0,6577111	0,1271615	0,4994181	0,2432157	0,7118843	0,6064396	0,2222443	0,2718335	0,0183198	0,3056819	0,4508177	0,0348813	0,6203833	0,7460830	0,6397268	0,3210889	0,6164626	0,4039203	0,5889258	0,5381612	0,2954946	0,1780825	0,6326914	0,0592713	0,3585403	0,6922258	0,4827930	0,3594200	0,5649128	0,5976573	0,6924088	0,3779454	0,2921952	0,5283148	0,1549581	0,1936084	0,2022533	0,5770729	0,4185076	0,1591579	0,5082924	0,3975733	0,5885336	0,4302977	0,3246886	0,4101294	0,7627153	0,5824992
100	0,2799581	0,6621834	0,3541771	0,2336029	0,7114090	0,2692001	0,3216824	0,3353355	0,4271544	0,5251653	0,6174827	0,7268016	0,6330192	0,0231299	0,6772670	0,7256788	0,6903629	0,1758915	0,4128290	0,2578464	0,5879819	0,4628687	0,2238981	0,1780068	0,0126397	0,4259956	0,4517191	0,0753455	0,5214627	0,7446902	0,5912025	0,3448784	0,4476328	0,3502227	0,6043416	0,6740345	0,2893768	0,2074027	0,6675927	0,0458597	0,4017958	0,6251041	0,5255400	0,2582995	0,7290183	0,5425550	0,6575078	0,4853048	0,4013595	0,3987966	0,1016431	0,2120613	0,2136561	0,6468031	0,5247147	0,2042513	0,5172897	0,3760686	0,6507995	0,2922906	0,2808863	0,5119593	0,7997937	0,5501989
120	0,2205212	0,6175285	0,3067197	0,2961693	0,7582045	0,3023879	0,2439549	0,3175605	0,4202125	0,5012333	0,6624539	0,7296991	0,6895883	0,0072078	0,7307872	0,7035364	0,6730553	0,1756321	0,4289191	0,1978120	0,7188036	0,5307213	0,2289092	0,2383880	0,0222446	0,4373388	0,5156901	0,0504937	0,4798932	0,5594629	0,6852204	0,3573275	0,4881716	0,2763654	0,6455603	0,7756789	0,2350396	0,2376724	0,5786577	0,0260941	0,4090795	0,6598788	0,5876315	0,3294513	0,5922914	0,5036089	0,5610301	0,2634015	0,3666176	0,3830196	0,0988089	0,2481998	0,2203203	0,5901275	0,5693705	0,1262604	0,5953046	0,3177629	0,6981180	0,3463361	0,4736413	0,4880584	0,7284320	0,7815795
140	0,1976489	0,8314076	0,2985308	0,2649568	0,6055722	0,2451377	0,2136705	0,2584249	0,4156641	0,6068139	0,7399716	0,7105260	0,7411047	0,0480794	0,7280829	0,7420869	0,6763070	0,1938832	0,4678730	0,2487735	0,7336496	0,5183388	0,1293965	0,2018771	0,0149371	0,3308942	0,5007198	0,0552185	0,5622061	0,6980459	0,5881047	0,2839489	0,4147432	0,3836199	0,5676295	0,6294748	0,2868422	0,2196170	0,6872069	0,0306913	0,4437140	0,5044019	0,5389624	0,3207279	0,8326329	0,5132789	0,7848312	0,2751787	0,3555800	0,5519540	0,1541092	0,2468734	0,1485040	0,6044226	0,5038283	0,2069286	0,6758300	0,3260317	0,6051343	0,3512452	0,4023722	0,5104824	0,6554358	0,6443623
160	0,2452136	0,5862338	0,3358812	0,4607488	0,6967793	0,2281821	0,2620956	0,3157387	0,4410775	0,5076757	0,7071340	0,7532460	0,6871318	0,0044734	0,6157608	0,7593614	0,7187466	0,1766784	0,4902219	0,3157136	0,6990717	0,4578278	0,1026143	0,2950601	0,0305670	0,3718952	0,5394636	0,0288553	0,5605672	0,6277831	0,6178130	0,2863912	0,4345884	0,2631640	0,5739292	0,5950915	0,2887547	0,2343204	0,5806277	0,0073515	0,4482585	0,6327074	0,5590134	0,3408394	0,8242621	0,4992495	0,6729481	0,2266598	0,3687004	0,5358294	0,1447536	0,2419339	0,1466706	0,6125014	0,5828344	0,2154171	0,5851802	0,3169302	0,7639831	0,3681999	0,3737187	0,4922568	0,7277867	0,5865793
180	0,2442213	0,6813500	0,2922749	0,3473555	0,6585951	0,2680466	0,2658832	0,3686032	0,3739141	0,4776333	0,6798578	0,7353039	0,8140650	0,0060871	0,5575790	0,7686038	0,7211833	0,1672470	0,4246457	0,2675059	0,6926098	0,5779998	0,0992571	0,2211922	0,0079211	0,4162472	0,4659235	0,0300319	0,5512750	0,7330048	0,7065788	0,2424730	0,5154266	0,2979514	0,6617520	0,5613532	0,4186169	0,1755015	0,6394460	0,0099154	0,3304645	0,6136798	0,5403036	0,3022631	0,7416759	0,5236043	0,7680872	0,1708645	0,2946785	0,4949606	0,1280247	0,2940661	0,1190036	0,6477269	0,5343027	0,1514236	0,6524797	0,3042645	0,6374439	0,3913000	0,4016964	0,5309200	0,7074181	0,6033853
200	0,3463742	0,5939856	0,3600631	0,2880447	0,6363758	0,2901703	0,2494238	0,3716342	0,4817045	0,6603815	0,7829053	0,6667774	0,6009604	0,0040402	0,6656412	0,7688408	0,6979304	0,1470490	0,5185528	0,2934830	0,7465710	0,6078858	0,0911948	0,1634160	0,0085191	0,4255797	0,5015440	0,0303459	0,6990268	0,6101791	0,6350313	0,3654036	0,4385130	0,2098941	0,6110609	0,5181930	0,2840005	0,1867041	0,5663608	0,0032521	0,4164470	0,6577422	0,4530078	0,3281881	0,6611149	0,5312161	0,7817994	0,2084567	0,3493692	0,5042028	0,1984199	0,1792433	0,1470426	0,6934500	0,5251587	0,1011052	0,6782044	0,3807733	0,5601056	0,3869149	0,4803484	0,3695773	0,7064215	0,6579498
220	0,2435260	0,5756443	0,3134364	0,3031910	0,6016411	0,2226388	0,3927169	0,3033213	0,4336080	0,5447299	0,6579795	0,7288754	0,7819991	0,0098072	0,6802945	0,6893449	0,6512884	0,1249518	0,5050897	0,1801620	0,7771311	0,6662535	0,0921073	0,1785196	0,0083999	0,3846505	0,4572666	0,0443379	0,5021317	0,7630520	0,6670629	0,3413833	0,4290601	0,1837129	0,6239549	0,6467001	0,3473356	0,2730587	0,6351412	0,0007249	0,4855760	0,7746637	0,4788759	0,2446610	0,8906923	0,5079435	0,5688096	0,0886777	0,3814240	0,4197883	0,1733560	0,1964336	0,1370990	0,7459968	0,6135389	0,1488568	0,6972867	0,3496198	0,6362503	0,4825225	0,5213467	0,5912970	0,7235145	0,6814413
240	0,2611445	0,4921927	0,4142100	0,2682621	0,5671501	0,1940659	0,3010911	0,2853353	0,3916649	0,5909530	0,5831438	0,6645812	0,7329056	0,0068008	0,6157935	0,6404509	0,5953876	0,1847813	0,5153724	0,1937848	0,8127607	0,6263452	0,0984936	0,1894417	0,0312569	0,4029786	0,5951328	0,0460120	0,5610613	0,6078064	0,7361888	0,4188869	0,5017203	0,1717842	0,5871688	0,6725825	0,2273642	0,2861339	0,6250288	0,0027479	0,4727641	0,6018428	0,6155788	0,2985039	0,8633208	0,5682148	0,6564609	0,1442001	0,2977020	0,4219450	0,1808197	0,2419308	0,1653464	0,6017902	0,5662154	0,1237241	0,6103118	0,3200850	0,7018600	0,3616051	0,5460279	0,5628435	0,7081719	0,6074647
