"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
680	0,8719614	1,0000000	0,4068060	0,0409783	0,8416444	0,5323081	0,3201301	0,7156088	0,8437616	0,4505257	0,4548305	0,0885822	0,6343616	0,9519013	1,0000000	0,8319066	1,0000000	0,1416421	0,4372011	0,8413720	0,8861700	0,5473569	0,1870749	0,8077542	0,2202552	0,3925363	0,7301428	0,9766288	0,5820527	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6444066	0,7132877	0,7332544	0,8332680	0,2866508	0,8698811	0,2170866	0,0537348	0,9885828	0,3923729	0,8837749	0,6516128	0,7445743	0,9228433	0,1478833	0,5922660	0,8427321	0,7976730	0,5676490	0,9641139	0,3678856	0,2091942	0,9919398	0,5813488	0,9985687	0,7910611	0,7196231	0,4551923	0,5553075	0,9999793
700	0,9031632	1,0000000	0,4068060	0,0409783	0,8297058	0,5350898	0,3201301	0,7163413	0,8437616	0,3960193	0,4238322	0,0885822	0,5897275	0,9698061	1,0000000	0,8291030	1,0000000	0,1416421	0,4372011	0,8413720	0,8766937	0,5380679	0,1995998	0,8075030	0,2384892	0,3785180	0,7093681	0,9743293	0,6043725	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6392514	0,7132877	0,7118808	0,7910282	0,2866508	0,8574412	0,2084869	0,0537346	0,9865480	0,3923729	0,8711328	0,6158690	0,7347713	0,9173975	0,1621852	0,5922660	0,8424103	0,7879004	0,5539634	0,9632181	0,3687362	0,1808478	0,9908128	0,5737369	0,9983450	0,7793580	0,7196231	0,4463483	0,5581076	0,9999755
720	0,9271267	1,0000000	0,4068060	0,0409783	0,8210159	0,5353328	0,3201301	0,7170231	0,8437616	0,3481800	0,4012523	0,0885822	0,5463901	0,9810343	1,0000000	0,8270650	1,0000000	0,1416421	0,4372011	0,8413720	0,8664120	0,5291852	0,2133719	0,8085974	0,2523829	0,3661394	0,6916374	0,9721682	0,6232740	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6357119	0,7132877	0,6921728	0,7388707	0,2866508	0,8394545	0,1983403	0,0537345	0,9837555	0,3923729	0,8550702	0,5860591	0,7251340	0,9136343	0,1728373	0,5922660	0,8419729	0,7776918	0,5409470	0,9625642	0,3693326	0,1575382	0,9893778	0,5680907	0,9981456	0,7684625	0,7196231	0,4410058	0,5586421	0,9999711
740	0,9451985	1,0000000	0,4068060	0,0409783	0,8147820	0,5345467	0,3201301	0,7176206	0,8437616	0,3067878	0,3850997	0,0885822	0,5046342	0,9880171	1,0000000	0,8256088	1,0000000	0,1416421	0,4372011	0,8413720	0,8560997	0,5211010	0,2280790	0,8101351	0,2629366	0,3555949	0,6763935	0,9702389	0,6383290	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6333082	0,7132877	0,6737633	0,6836378	0,2866508	0,8207160	0,1869394	0,0537343	0,9799968	0,3923729	0,8352945	0,5612003	0,7161293	0,9110288	0,1806325	0,5922660	0,8413828	0,7673846	0,5292129	0,9620860	0,3697455	0,1394678	0,9875772	0,5639746	0,9979717	0,7588349	0,7196231	0,4380202	0,5578271	0,9999658
760	0,9586376	1,0000000	0,4068060	0,0409783	0,8103605	0,5335580	0,3201301	0,7181193	0,8437616	0,2714721	0,3737062	0,0885822	0,4647787	0,9923369	1,0000000	0,8245820	1,0000000	0,1416421	0,4372011	0,8413720	0,8464151	0,5140025	0,2434496	0,8116653	0,2711711	0,3468568	0,6634360	0,9685801	0,6497058	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6316877	0,7132877	0,6565531	0,6314806	0,2866508	0,8039794	0,1746493	0,0537340	0,9749881	0,3923729	0,8116188	0,5405320	0,7080361	0,9091835	0,1862603	0,5922660	0,8405876	0,7572495	0,5190647	0,9617352	0,3700289	0,1259712	0,9853333	0,5610133	0,9978234	0,7506599	0,7196231	0,4365548	0,5563211	0,9999594
780	0,9685220	1,0000000	0,4068060	0,0409783	0,8072516	0,5327316	0,3201301	0,7185181	0,8437616	0,2417554	0,3657593	0,0885822	0,4271687	0,9950005	1,0000000	0,8238655	1,0000000	0,1416421	0,4372011	0,8413720	0,8378035	0,5079173	0,2592180	0,8129999	0,2779669	0,3397789	0,6526544	0,9671945	0,6578812	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6306009	0,7132877	0,6405836	0,5864292	0,2866508	0,7903157	0,1618848	0,0537336	0,9683557	0,3923729	0,7840906	0,5234511	0,7009806	0,9078082	0,1902798	0,5922660	0,8395149	0,7475107	0,5105726	0,9614760	0,3702222	0,1161329	0,9825477	0,5589050	0,9976993	0,7439321	0,7196231	0,4360228	0,5545601	0,9999515
800	0,9757283	1,0000000	0,4068060	0,0409783	0,8050794	0,5321679	0,3201301	0,7188247	0,8437616	0,2170856	0,3602668	0,0885822	0,3921383	0,9966393	1,0000000	0,8233696	1,0000000	0,1416421	0,4372011	0,8413720	0,8304847	0,5027554	0,2751013	0,8140899	0,2840274	0,3341566	0,6439007	0,9660633	0,6634370	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6298744	0,7132877	0,6259503	0,5501286	0,2866508	0,7797843	0,1490763	0,0537331	0,9596300	0,3923729	0,7531194	0,5094550	0,6949788	0,9066928	0,1931260	0,5922660	0,8380690	0,7383546	0,5036533	0,9612824	0,3703534	0,1090757	0,9791040	0,5574166	0,9975973	0,7385321	0,7196231	0,4360271	0,5528088	0,9999418
820	0,9809445	1,0000000	0,4068060	0,0409783	0,8035682	0,5318414	0,3201301	0,7190505	0,8437616	0,1968681	0,3564996	0,0885822	0,3599675	0,9976462	1,0000000	0,8230287	1,0000000	0,1416421	0,4372011	0,8413720	0,8244931	0,4983455	0,2907946	0,8149524	0,2898908	0,3297654	0,6369608	0,9651572	0,6669413	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6293900	0,7132877	0,6127463	0,5224132	0,2866508	0,7719759	0,1366303	0,0537325	0,9482584	0,3923729	0,7195420	0,4981039	0,6899751	0,9056848	0,1951269	0,5922660	0,8361274	0,7299296	0,4981371	0,9611350	0,3704422	0,1040666	0,9748731	0,5563729	0,9975148	0,7342854	0,7196231	0,4363075	0,5512111	0,9999298
840	0,9846982	1,0000000	0,4068060	0,0409783	0,8025198	0,5316848	0,3201301	0,7192086	0,8437616	0,1804980	0,3539324	0,0885822	0,3308478	0,9982644	1,0000000	0,8227957	1,0000000	0,1416421	0,4372011	0,8413720	0,8197376	0,4944634	0,3059851	0,8156301	0,2959536	0,3263843	0,6315743	0,9644427	0,6688921	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6290677	0,7132877	0,6010297	0,5021117	0,2866508	0,7663406	0,1248929	0,0537317	0,9336465	0,3923729	0,6845713	0,4890004	0,6858731	0,9046706	0,1965252	0,5922660	0,8335423	0,7223405	0,4938174	0,9610194	0,3705022	0,1005354	0,9697246	0,5556453	0,9974490	0,7310014	0,7196231	0,4367008	0,5498306	0,9999150
860	0,9873863	1,0000000	0,4068060	0,0409783	0,8017939	0,5316313	0,3201301	0,7193112	0,8437616	0,1673896	0,3521925	0,0885822	0,3048643	0,9986436	1,0000000	0,8226372	1,0000000	0,1416421	0,4372011	0,8413720	0,8160590	0,4908626	0,3203776	0,8161708	0,3024893	0,3238114	0,6274674	0,9638868	0,6697008	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6288533	0,7132877	0,5908091	0,4877035	0,2866508	0,7623513	0,1141242	0,0537308	0,9152356	0,3923729	0,6496278	0,4817817	0,6825578	0,9035647	0,1974975	0,5922660	0,8301474	0,7156447	0,4904839	0,9609250	0,3705426	0,0980568	0,9635420	0,5551404	0,9973971	0,7284971	0,7196231	0,4371095	0,5486821	0,9998971
880	0,9893035	1,0000000	0,4068060	0,0409783	0,8012922	0,5316301	0,3201301	0,7193696	0,8437616	0,1569979	0,3510189	0,0885822	0,2819945	0,9988762	1,0000000	0,8225298	1,0000000	0,1416421	0,4372011	0,8413720	0,8132739	0,4873076	0,3337224	0,8166178	0,3096587	0,3218720	0,6243806	0,9634593	0,6696969	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6287110	0,7132877	0,5820415	0,4777173	0,2866508	0,7595663	0,1044881	0,0537295	0,8926121	0,3923729	0,6161039	0,4761196	0,6799107	0,9023023	0,1981707	0,5922660	0,8257723	0,7098522	0,4879414	0,9608436	0,3705698	0,0963214	0,9562436	0,5547915	0,9973566	0,7266097	0,7196231	0,4374798	0,5477529	0,9998757
900	0,9906663	1,0000000	0,4068060	0,0409783	0,8009466	0,5316492	0,3201301	0,7193939	0,8437616	0,1488335	0,3502307	0,0885822	0,2621212	0,9990188	1,0000000	0,8224573	1,0000000	0,1416421	0,4372011	0,8413720	0,8112025	0,4836084	0,3458378	0,8170064	0,3175165	0,3204209	0,6220860	0,9631337	0,6691402	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6286165	0,7132877	0,5746396	0,4709148	0,2866508	0,7576418	0,0960571	0,0537280	0,8656268	0,3923729	0,5851499	0,4717231	0,6778193	0,9008378	0,1986350	0,5922660	0,8202666	0,7049311	0,4860197	0,9607693	0,3705881	0,0951079	0,9478026	0,5545512	0,9973253	0,7252013	0,7196231	0,4377861	0,5470172	0,9998506
920	0,9916323	1,0000000	0,4068060	0,0409783	0,8007099	0,5316714	0,3201301	0,7193928	0,8437616	0,1424697	0,3497032	0,0885822	0,2450529	0,9991062	1,0000000	0,8224085	1,0000000	0,1416421	0,4372011	0,8413720	0,8096849	0,4796489	0,3566198	0,8173632	0,3260170	0,3193410	0,6203938	0,9628880	0,6682325	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6285538	0,7132877	0,5684834	0,4663360	0,2866508	0,7563218	0,0888266	0,0537262	0,8344878	0,3923729	0,5575428	0,4683398	0,6761821	0,8991447	0,1989542	0,5922660	0,8135289	0,7008172	0,4845770	0,9606977	0,3706003	0,0942598	0,9382652	0,5543862	0,9973012	0,7241594	0,7196231	0,4380199	0,5464447	0,9998216
940	0,9923153	1,0000000	0,4068060	0,0409783	0,8005495	0,5316894	0,3201301	0,7193739	0,8437616	0,1375437	0,3493513	0,0885822	0,2305480	0,9991598	1,0000000	0,8223757	1,0000000	0,1416421	0,4372011	0,8413720	0,8085865	0,4753987	0,3660414	0,8177064	0,3350281	0,3185407	0,6191526	0,9627039	0,6671287	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6285122	0,7132877	0,5634332	0,4632769	0,2866508	0,7554216	0,0827342	0,0537241	0,7997912	0,3923729	0,5336588	0,4657564	0,6749108	0,8972172	0,1991731	0,5922660	0,8055358	0,6974259	0,4834984	0,9606261	0,3706086	0,0936672	0,9277596	0,5542732	0,9972828	0,7233943	0,7196231	0,4381832	0,5460053	0,9997891
960	0,9927972	1,0000000	0,4068060	0,0409783	0,8004427	0,5317014	0,3201301	0,7193436	0,8437616	0,1337536	0,3491173	0,0885822	0,2183371	0,9991927	1,0000000	0,8223537	1,0000000	0,1416421	0,4372011	0,8413720	0,8077997	0,4709063	0,3741405	0,8180466	0,3443512	0,3179494	0,6182453	0,9625670	0,6659444	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284846	0,7132877	0,5593420	0,4612406	0,2866508	0,7548102	0,0776800	0,0537217	0,7624704	0,3923729	0,5135259	0,4637967	0,6739306	0,8950705	0,1993228	0,5922660	0,7963616	0,6946628	0,4826938	0,9605526	0,3706141	0,0932531	0,9164919	0,5541959	0,9972687	0,7228364	0,7196231	0,4382838	0,5456722	0,9997534
980	0,9931367	1,0000000	0,4068060	0,0409783	0,8003737	0,5317082	0,3201301	0,7193072	0,8437616	0,1308525	0,3489620	0,0885822	0,2081427	0,9992129	1,0000000	0,8223390	1,0000000	0,1416421	0,4372011	0,8413720	0,8072406	0,4662774	0,3810039	0,8183885	0,3537501	0,3175133	0,6175832	0,9624659	0,6647630	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284663	0,7132877	0,5560648	0,4598853	0,2866508	0,7543962	0,0735437	0,0537191	0,7236781	0,3923729	0,4969187	0,4623179	0,6731799	0,8927399	0,1994249	0,5922660	0,7861827	0,6924325	0,4820938	0,9604768	0,3706178	0,0929635	0,9047301	0,5541433	0,9972580	0,7224324	0,7196231	0,4383320	0,5454224	0,9997154
1000	0,9933755	1,0000000	0,4068060	0,0409783	0,8003310	0,5317114	0,3201301	0,7192688	0,8437616	0,1286418	0,3488593	0,0885822	0,1996938	0,9992252	1,0000000	0,8223292	1,0000000	0,1416421	0,4372011	0,8413720	0,8068459	0,4616460	0,3867493	0,8187321	0,3629815	0,3171922	0,6171001	0,9623917	0,6636409	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284542	0,7132877	0,5534661	0,4589810	0,2866508	0,7541166	0,0701987	0,0537162	0,6846346	0,3923729	0,4834588	0,4612068	0,6726080	0,8902767	0,1994945	0,5922660	0,7752622	0,6906455	0,4816457	0,9603989	0,3706203	0,0927610	0,8927775	0,5541074	0,9972499	0,7221419	0,7196231	0,4383392	0,5452370	0,9996758
1020	0,9935432	1,0000000	0,4068060	0,0409783	0,8003066	0,5317124	0,3201301	0,7192312	0,8437616	0,1269635	0,3487915	0,0885822	0,1927360	0,9992328	1,0000000	0,8223227	1,0000000	0,1416421	0,4372011	0,8413720	0,8065687	0,4571478	0,3915095	0,8190743	0,3718222	0,3169559	0,6167476	0,9623376	0,6626133	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284461	0,7132877	0,5514237	0,4583746	0,2866508	0,7539281	0,0675218	0,0537132	0,6464842	0,3923729	0,4727009	0,4603747	0,6721747	0,8877426	0,1995418	0,5922660	0,7639203	0,6892214	0,4813103	0,9603196	0,3706220	0,0926193	0,8809418	0,5540830	0,9972437	0,7219345	0,7196231	0,4383162	0,5451008	0,9996357
1040	0,9936609	1,0000000	0,4068060	0,0409783	0,8002948	0,5317124	0,3201301	0,7191966	0,8437616	0,1256934	0,3487468	0,0885822	0,1870375	0,9992374	1,0000000	0,8223183	1,0000000	0,1416421	0,4372011	0,8413720	0,8063746	0,4529004	0,3954201	0,8194099	0,3800904	0,3167823	0,6164900	0,9622984	0,6616987	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284408	0,7132877	0,5498312	0,4579652	0,2866508	0,7538011	0,0653990	0,0537102	0,6101878	0,3923729	0,4641940	0,4597528	0,6718479	0,8852033	0,1995739	0,5922660	0,7524955	0,6880907	0,4810587	0,9602405	0,3706231	0,0925201	0,8695062	0,5540665	0,9972389	0,7217879	0,7196231	0,4382728	0,5450018	0,9995960
1060	0,9937434	1,0000000	0,4068060	0,0409783	0,8002912	0,5317119	0,3201301	0,7191658	0,8437616	0,1247349	0,3487173	0,0885822	0,1823928	0,9992403	1,0000000	0,8223154	1,0000000	0,1416421	0,4372011	0,8413720	0,8062390	0,4489917	0,3986106	0,8197332	0,3876561	0,3166547	0,6163017	0,9622703	0,6609032	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284373	0,7132877	0,5485981	0,4576865	0,2866508	0,7537158	0,0637289	0,0537072	0,5764650	0,3923729	0,4575197	0,4592887	0,6716025	0,8827214	0,1995957	0,5922660	0,7413087	0,6871953	0,4808695	0,9601628	0,3706239	0,0924507	0,8587072	0,5540552	0,9972353	0,7216855	0,7196231	0,4382174	0,5449307	0,9995578
1080	0,9938012	1,0000000	0,4068060	0,0409783	0,8002929	0,5317114	0,3201301	0,7191393	0,8437616	0,1240130	0,3486980	0,0885822	0,1786225	0,9992420	1,0000000	0,8223135	1,0000000	0,1416421	0,4372011	0,8413720	0,8061444	0,4454772	0,4011993	0,8200389	0,3944436	0,3165609	0,6161638	0,9622504	0,6602246	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284349	0,7132877	0,5476491	0,4574950	0,2866508	0,7536585	0,0624241	0,0537042	0,5457809	0,3923729	0,4523118	0,4589427	0,6714189	0,8803513	0,1996105	0,5922660	0,7306338	0,6864871	0,4807270	0,9600879	0,3706244	0,0924020	0,8487217	0,5540476	0,9972326	0,7216148	0,7196231	0,4381565	0,5448803	0,9995218
1100	0,9938417	1,0000000	0,4068060	0,0409783	0,8002977	0,5317110	0,3201301	0,7191171	0,8437616	0,1234705	0,3486854	0,0885822	0,1755728	0,9992431	1,0000000	0,8223122	1,0000000	0,1416421	0,4372011	0,8413720	0,8060784	0,4423816	0,4032903	0,8203226	0,4004262	0,3164920	0,6160628	0,9622364	0,6596551	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284334	0,7132877	0,5469226	0,4573622	0,2866508	0,7536201	0,0614111	0,0537015	0,5183671	0,3923729	0,4482620	0,4586846	0,6712821	0,8781363	0,1996204	0,5922660	0,7206813	0,6859273	0,4806197	0,9600172	0,3706247	0,0923680	0,8396632	0,5540425	0,9972305	0,7215670	0,7196231	0,4380950	0,5448453	0,9994885

0	0,9939356	1,0000000	0,4068059	0,0409783	0,8003560	0,5317106	0,3201301	0,7190291	0,8437616	0,1217851	0,3486465	0,0885813	0,1631566	0,9992449	1,0000000	0,8223084	1,0000000	0,1416473	0,4372011	0,8413718	0,8058928	0,4264424	0,4117475	0,8221164	0,4311473	0,3162928	0,6157715	0,9621928	0,6572471	0,9741847	0,0362051	0,9020546	0,8788241	0,0908136	0,6284287	0,7132840	0,5445797	0,4570225	0,2866518	0,7535391	0,0579999	0,0536826	0,3681152	0,3923736	0,4339050	0,4579039	0,6709000	0,8638900	0,1996453	0,5922780	0,6579094	0,6837835	0,4802345	0,9594961	0,3706327	0,0922886	0,7875800	0,5540320	0,9972112	0,7214675	0,7196303	0,4377082	0,5447512	0,9992867
20	0,9939356	0,9980530	0,4068216	0,0409781	0,8003874	0,5317106	0,3093959	0,7190315	0,8439712	0,1218020	0,3486501	0,0885815	0,1631821	0,9292651	0,9880521	0,8223089	1,0000000	0,1310515	0,4372011	0,8246096	0,8059003	0,4267227	0,4485996	0,8219025	0,4304415	0,4043975	0,6714510	0,9621989	0,6572658	0,9741934	0,0362111	0,9076603	0,8896402	0,0908478	0,6286774	0,7133042	0,5795931	0,4529287	0,2866568	0,7535504	0,1274876	0,0615130	0,3683528	0,3924062	0,4338182	0,4577809	0,6709058	0,8638935	0,1851699	0,5388605	0,6580107	0,6837869	0,5048320	0,9621800	0,3706507	0,0922911	0,7907567	0,5748195	0,9973717	0,7333408	0,7196725	0,4377085	0,5447645	0,9992862
40	0,9939356	0,9944336	0,4069727	0,0409770	0,8006389	0,5317106	0,2947174	0,7190468	0,8456902	0,1218153	0,3486529	0,0885817	0,1632013	0,8150014	0,9651953	0,8223091	1,0000000	0,1126589	0,4372011	0,7936436	0,8059064	0,4269419	0,5081163	0,8199116	0,4246083	0,5218125	0,7632308	0,9622040	0,6572796	0,9742629	0,0362698	0,9182671	0,9104606	0,0911714	0,6308001	0,7134531	0,6360877	0,4460875	0,2867099	0,7536435	0,2588094	0,0761947	0,3681381	0,3926845	0,4328221	0,4565871	0,6709728	0,8636089	0,1557710	0,4443366	0,6576405	0,6837887	0,5519313	0,9662744	0,3708291	0,0923140	0,7948771	0,6167421	0,9976903	0,7550988	0,7201144	0,4377112	0,5447777	0,9992770
60	0,9939356	0,9908723	0,4073922	0,0409744	0,8011652	0,5317106	0,2877154	0,7190768	0,8491976	0,1218274	0,3486549	0,0885818	0,1632130	0,7166918	0,9419597	0,8223093	1,0000000	0,0955246	0,4372011	0,7634142	0,8059123	0,4271266	0,5583348	0,8145866	0,4099801	0,6070694	0,8422070	0,9622128	0,6572833	0,9743992	0,0364175	0,9290452	0,9317264	0,0919669	0,6354261	0,7137183	0,6834337	0,4401233	0,2868556	0,7538854	0,3900423	0,0907362	0,3670850	0,3932856	0,4301662	0,4534142	0,6711578	0,8627848	0,1239314	0,3560296	0,6565072	0,6837880	0,5998766	0,9696374	0,3712742	0,0923714	0,7962910	0,6617335	0,9980326	0,7762495	0,7213370	0,4377228	0,5448060	0,9992519
80	0,9939356	0,9879397	0,4080985	0,0409708	0,8018027	0,5317106	0,2872996	0,7191078	0,8531185	0,1218409	0,3486565	0,0885819	0,1632165	0,6452150	0,9221684	0,8223095	1,0000000	0,0818768	0,4372011	0,7387432	0,8059196	0,4273052	0,5939088	0,8057743	0,3879158	0,6619942	0,8989959	0,9622303	0,6572703	0,9745326	0,0366234	0,9381015	0,9498825	0,0930690	0,6411221	0,7139283	0,7164892	0,4357878	0,2870997	0,7542732	0,4994590	0,1027526	0,3651266	0,3940364	0,4258584	0,4482267	0,6714691	0,8613991	0,0951168	0,2867758	0,6546886	0,6837849	0,6407752	0,9720025	0,3719265	0,0924593	0,7945388	0,7020283	0,9983413	0,7935262	0,7234049	0,4377504	0,5448673	0,9992106
100	0,9939356	0,9857197	0,4090120	0,0409667	0,8023759	0,5317106	0,2890434	0,7191269	0,8561103	0,1218573	0,3486577	0,0885820	0,1632126	0,5969259	0,9066575	0,8223095	1,0000000	0,0716805	0,4372011	0,7202511	0,8059285	0,4274956	0,6172171	0,7944566	0,3629545	0,6961102	0,9365257	0,9622587	0,6572380	0,9745956	0,0368269	0,9449020	0,9641099	0,0941744	0,6462020	0,7139376	0,7376470	0,4328986	0,2874185	0,7547589	0,5830522	0,1118524	0,3624532	0,3947342	0,4204194	0,4415896	0,6718774	0,8595992	0,0712016	0,2366444	0,6524495	0,6837800	0,6728836	0,9735394	0,3726342	0,0925646	0,7904384	0,7350885	0,9985975	0,8065590	0,7261279	0,4377936	0,5449682	0,9991575
120	0,9939356	0,9841184	0,4100115	0,0409628	0,8028021	0,5317106	0,2903013	0,7191306	0,8577585	0,1218763	0,3486586	0,0885820	0,1632027	0,5655153	0,8950665	0,8223096	1,0000000	0,0642929	0,4372011	0,7070575	0,8059378	0,4277012	0,6318855	0,7820800	0,3394912	0,7170349	0,9601577	0,9622960	0,6571895	0,9745677	0,0369899	0,9496214	0,9747139	0,0950876	0,6499016	0,7137167	0,7505244	0,4310693	0,2877770	0,7552831	0,6437018	0,1183974	0,3593624	0,3952732	0,4145155	0,4342545	0,6723387	0,8575939	0,0523396	0,2019012	0,6500727	0,6837741	0,6969242	0,9744764	0,3732478	0,0926733	0,7850754	0,7608408	0,9988002	0,8159690	0,7292109	0,4378439	0,5451006	0,9990990
140	0,9939356	0,9829987	0,4109824	0,0409591	0,8030837	0,5317106	0,2906235	0,7191229	0,8583769	0,1218966	0,3486593	0,0885821	0,1631885	0,5455100	0,8866626	0,8223096	1,0000000	0,0590239	0,4372011	0,6979390	0,8059464	0,4279147	0,6409240	0,7699817	0,3200333	0,7298071	0,9745878	0,9623380	0,6571314	0,9744696	0,0371064	0,9527294	0,9823641	0,0957662	0,6523063	0,7133272	0,7581120	0,4299493	0,2881419	0,7557954	0,6862279	0,1229473	0,3561475	0,3956457	0,4087241	0,4268948	0,6728109	0,8555762	0,0379542	0,1784224	0,6477781	0,6837677	0,7143897	0,9750077	0,3736717	0,0927750	0,7793666	0,7802231	0,9989557	0,8225834	0,7323670	0,4378904	0,5452480	0,9990407
160	0,9939356	0,9822320	0,4118422	0,0409560	0,8032599	0,5317106	0,2904730	0,7191099	0,8584694	0,1219166	0,3486598	0,0885821	0,1631719	0,5329230	0,8806928	0,8223096	1,0000000	0,0552973	0,4372011	0,6917740	0,8059532	0,4281248	0,6464403	0,7590904	0,3052478	0,7375868	0,9832167	0,9623800	0,6570711	0,9743359	0,0371866	0,9547183	0,9877596	0,0962509	0,6538239	0,7128590	0,7624843	0,4292799	0,2884879	0,7562621	0,7153315	0,1260349	0,3530405	0,3958918	0,4034404	0,4199963	0,6732617	0,8536886	0,0272401	0,1627846	0,6457031	0,6837616	0,7268196	0,9752781	0,3738750	0,0928639	0,7739345	0,7944598	0,9990726	0,8271514	0,7353741	0,4379250	0,5453940	0,9989869
180	0,9939356	0,9817150	0,4125465	0,0409534	0,8033702	0,5317106	0,2902812	0,7190965	0,8583971	0,1219350	0,3486602	0,0885821	0,1631543	0,5250597	0,8765130	0,8223097	1,0000000	0,0526735	0,4372011	0,6876715	0,8059579	0,4283218	0,6498000	0,7498784	0,2946974	0,7423199	0,9883007	0,9624187	0,6570141	0,9741955	0,0372425	0,9559765	0,9915026	0,0965981	0,6548164	0,7123858	0,7649644	0,4288870	0,2887989	0,7566656	0,7348913	0,1280927	0,3501953	0,3960558	0,3988747	0,4138462	0,6736701	0,8520161	0,0193996	0,1524493	0,6439136	0,6837559	0,7355359	0,9753888	0,3738776	0,0929378	0,7691249	0,8047287	0,9991590	0,8302676	0,7380898	0,4379451	0,5455269	0,9989400
200	0,9939356	0,9813701	0,4130847	0,0409512	0,8034410	0,5317106	0,2901985	0,7190849	0,8583203	0,1219511	0,3486605	0,0885822	0,1631370	0,5201682	0,8736170	0,8223097	1,0000000	0,0508307	0,4372011	0,6849737	0,8059608	0,4284993	0,6518524	0,7424534	0,2875131	0,7451972	0,9912638	0,9624522	0,6569637	0,9740654	0,0372825	0,9567688	0,9940669	0,0968501	0,6554977	0,7119511	0,7663554	0,4286597	0,2890673	0,7570009	0,7478537	0,1294452	0,3476947	0,3961686	0,3950921	0,4085687	0,6740256	0,8505955	0,0137392	0,1456414	0,6424241	0,6837508	0,7415815	0,9754073	0,3737285	0,0929967	0,7650766	0,8120326	0,9992222	0,8323749	0,7404431	0,4379520	0,5456407	0,9989009
220	0,9939356	0,9811419	0,4134695	0,0409496	0,8034869	0,5317106	0,2901993	0,7190758	0,8582746	0,1219646	0,3486607	0,0885822	0,1631208	0,5171329	0,8716262	0,8223097	1,0000000	0,0495383	0,4372011	0,6832156	0,8059624	0,4286544	0,6531144	0,7366916	0,2827943	0,7469452	0,9929768	0,9624800	0,6569213	0,9739527	0,0373114	0,9572642	0,9958069	0,0970332	0,6559732	0,7115742	0,7671295	0,4285298	0,2892915	0,7572709	0,7563481	0,1303244	0,3455666	0,3962478	0,3920610	0,4041726	0,6743255	0,8494285	0,0096964	0,1411602	0,6412177	0,6837465	0,7457402	0,9753768	0,3734854	0,0930424	0,7617941	0,8171702	0,9992680	0,8337909	0,7424164	0,4379492	0,5457342	0,9988694
240	0,9939356	0,9809919	0,4137263	0,0409483	0,8035161	0,5317106	0,2902237	0,7190691	0,8582511	0,1219757	0,3486609	0,0885822	0,1631060	0,5152522	0,8702656	0,8223097	1,0000000	0,0486325	0,4372011	0,6820780	0,8059630	0,4287868	0,6538974	0,7323538	0,2797839	0,7480065	0,9939609	0,9625024	0,6568868	0,9738590	0,0373320	0,9575700	0,9969785	0,0971645	0,6562990	0,7112593	0,7675584	0,4284564	0,2894739	0,7574829	0,7618640	0,1308906	0,3438016	0,3963035	0,3896968	0,4005967	0,6745721	0,8484955	0,0068338	0,1382092	0,6402610	0,6837429	0,7485826	0,9753240	0,3732016	0,0930769	0,7592078	0,8207519	0,9993011	0,8347379	0,7440276	0,4379406	0,5458085	0,9988447
