"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
680	0,2655590	0,9427430	0,4799368	0,3354363	1,0327471	0,6396920	0,3703686	0,4559820	0,5818338	0,7405414	0,9721146	1,0240302	1,1276477	0,0322158	1,0168946	0,8983729	1,0450997	0,1947067	0,7152277	0,6424224	0,8555947	0,8247608	0,5075452	0,3330585	0,0329697	0,5096532	0,7294439	0,0547341	0,7082536	0,7746184	0,9899224	0,4801617	0,8373227	0,9332730	0,8691819	0,9233003	0,3360293	0,2279159	0,9325398	0,2788153	0,6558214	0,8172346	0,7050125	0,4168182	1,0545394	0,8713623	1,0544042	1,2013833	0,4311835	0,6195693	0,2332501	0,3235641	0,3322178	0,8945666	0,5738854	0,5394462	0,7948391	0,5999851	0,9202439	0,5628294	0,2280452	0,4836139	0,8773657	0,9186599
700	0,3167637	1,0173624	0,4885785	0,4045602	1,0663642	0,6916837	0,4271651	0,4392496	0,6025321	0,7878273	0,9566076	1,0281996	1,0968186	0,0243367	0,9642203	0,9249661	1,0496210	0,1960783	0,7583818	0,5945539	0,9108509	0,7607741	0,4964409	0,3085148	0,0289158	0,5060060	0,7433070	0,0698305	0,7439333	0,7815621	0,9595304	0,4717679	0,7587671	0,9248622	0,8833748	0,9154737	0,3134492	0,2260080	0,9520957	0,2583848	0,5968050	0,8553013	0,7163420	0,4173131	1,0157110	0,8753883	0,9621980	1,1628746	0,3818498	0,6717454	0,2109309	0,3442146	0,3442792	0,8044035	0,6447638	0,5392942	0,7927585	0,5837411	0,9803729	0,5599505	0,2105042	0,4929974	0,9763802	0,8589799
720	0,3221043	1,0224941	0,4617829	0,4374691	0,9897284	0,6889367	0,3944146	0,4551763	0,6276931	0,8430488	0,8880007	1,0951260	1,0421508	0,0206234	1,0218807	0,9669270	0,9712034	0,1874416	0,7587733	0,5956080	1,0424054	0,7944547	0,4800537	0,2443478	0,0380109	0,5208002	0,7008939	0,0551584	0,6946197	0,7296101	0,9158903	0,4689558	0,7948805	0,9223846	0,9092359	0,9046901	0,3495077	0,1913565	0,9464326	0,2669595	0,5914460	0,8998776	0,7303267	0,4117443	1,0546050	0,9147932	0,9691032	1,1098741	0,4786939	0,6881448	0,2094880	0,3289301	0,3233234	0,8582945	0,5890572	0,4332394	0,8119691	0,6135608	0,8788509	0,5292767	0,2058455	0,4748083	0,9433490	0,8086562
740	0,3643974	0,9798918	0,4824811	0,4345718	0,9659392	0,6387428	0,3906670	0,4273979	0,5882955	0,7738907	0,8376181	1,0286501	1,0443014	0,0238166	1,0122437	0,9994082	1,0329771	0,1811561	0,7568315	0,5643962	1,0200426	0,7072875	0,4914990	0,2197704	0,0389478	0,4858356	0,7269301	0,0805327	0,7922063	0,6921087	0,8508838	0,4441589	0,8078263	0,9134748	0,8679061	0,8531024	0,3387512	0,2066506	0,8645952	0,2885235	0,6856821	0,8765955	0,7474044	0,4635664	1,0483534	0,8861126	1,0083433	1,0872544	0,4666946	0,7465984	0,1996837	0,2897179	0,3141268	0,8879858	0,6057884	0,3458636	0,8445287	0,6149226	0,9158320	0,5017537	0,2120061	0,5109050	0,9810933	0,8121047
760	0,3623362	0,9783546	0,4813310	0,4138358	0,9348314	0,6314034	0,4034484	0,4374745	0,5837607	0,8490042	0,8397296	1,0213616	1,1595507	0,0317601	1,0023901	0,9931863	1,0559569	0,1829707	0,7528657	0,5739879	1,0396665	0,7654825	0,5103389	0,2474876	0,0315987	0,4409029	0,7264578	0,0726466	0,7289381	0,7441611	0,8655917	0,4623870	0,7981843	0,9932338	0,8528621	0,8684160	0,3699955	0,2125354	0,8283878	0,2598191	0,6717429	0,9115847	0,7300788	0,4704343	1,0107159	0,8940775	0,9601598	1,0398509	0,4477173	0,7537460	0,2564375	0,2892874	0,3091864	0,8539390	0,6077799	0,3048874	0,7897688	0,6130521	0,9547267	0,4997860	0,2194798	0,5192419	0,9913661	0,8376268
780	0,3285185	1,0729262	0,5031385	0,3889283	0,8828872	0,7281244	0,3979646	0,4375581	0,5705606	0,7346670	0,8750743	0,9609573	1,0286740	0,0323096	1,0379075	1,0284452	1,0554459	0,2545419	0,7503205	0,6125583	0,9983541	0,7405968	0,5401875	0,2440330	0,0405188	0,4194745	0,7478082	0,0703170	0,7552718	0,7913694	0,8523473	0,4719827	0,7525582	0,9372948	0,8495795	0,8627286	0,3720938	0,1886705	0,9202649	0,2602605	0,6013100	0,8918446	0,6968143	0,4456323	1,0055324	0,9049102	1,0094325	1,0398693	0,4340137	0,7976293	0,2463952	0,3268765	0,3094376	0,9836557	0,7296415	0,2744138	0,7362568	0,5650278	0,9380103	0,4982642	0,2200598	0,5046190	0,9151200	0,8909938
800	0,3643987	1,0153697	0,4922069	0,4521617	0,8768351	0,7121052	0,3654338	0,4046049	0,5542223	0,7486009	0,9183882	0,8858075	1,0157972	0,0336719	0,9538865	1,0295929	1,0915067	0,2617841	0,7438845	0,5953247	1,0386270	0,6698028	0,4776725	0,2888829	0,0317768	0,3981665	0,7617108	0,0550034	0,8534514	0,7399671	0,8521594	0,4456119	0,8106712	0,9095383	0,8301685	0,9447594	0,4158995	0,1599597	0,8712444	0,2688555	0,5839213	0,8408850	0,7283473	0,4353829	0,9488451	0,8689194	1,0131319	1,0584381	0,4217243	0,7073406	0,2036565	0,3303946	0,2592623	1,0038492	0,7439007	0,2920078	0,6905911	0,5606282	0,8816979	0,4719560	0,2390081	0,5181396	0,9635006	0,9320829
820	0,3190839	0,9838483	0,5010888	0,4722292	0,9948654	0,6619663	0,3378895	0,4303927	0,5734154	0,6909391	0,9164117	0,9192491	0,9761400	0,0213088	0,9564096	0,9670230	1,0957132	0,2342237	0,6846427	0,5789628	0,9863901	0,7358685	0,4101301	0,3240087	0,0222777	0,3881812	0,7528629	0,0462628	0,8180107	0,7699812	0,8628548	0,4826561	0,8088315	0,9100200	0,9748036	0,8947739	0,4155622	0,1483620	0,8663441	0,2246407	0,5612981	0,8523162	0,6802561	0,4272431	0,9462323	0,9091076	0,9966970	1,0094518	0,4189545	0,8068486	0,2361276	0,3333291	0,2496365	0,9288987	0,7608923	0,2998775	0,7023866	0,5436700	0,8590866	0,4688518	0,2130861	0,4877416	0,9515971	0,8967703
840	0,3736072	0,9055474	0,4726328	0,4155791	1,0187690	0,6770445	0,3439345	0,4342303	0,6457195	0,6690654	0,9524498	0,9853299	1,0035443	0,0323168	0,9101984	0,9590461	1,1263679	0,2525140	0,6821867	0,5890928	0,9755820	0,7786263	0,4467963	0,3576835	0,0236197	0,4200705	0,7128361	0,0421311	0,7167841	0,6879096	0,8737390	0,5059447	0,8802967	0,9272002	0,9507592	0,9020012	0,3933928	0,1741079	0,9307731	0,2160290	0,5470441	0,8493804	0,6667194	0,4406707	0,9792911	0,9188002	1,0289337	0,9939535	0,4446424	0,7184271	0,2278414	0,3338458	0,2461006	0,8375605	0,7526868	0,2664353	0,6347578	0,4941156	0,8311511	0,4780171	0,2137245	0,4790995	1,0169763	0,9250218
860	0,3673718	0,9461125	0,4428848	0,3826124	0,9695212	0,7027052	0,4237094	0,4257083	0,7458678	0,6694562	0,9212367	1,0280759	0,9800024	0,0386916	0,9134220	1,0220194	1,0915685	0,2273518	0,6532487	0,6278525	0,9584308	0,7016450	0,4268003	0,3246208	0,0200671	0,4423811	0,6471842	0,0396165	0,7055401	0,7244623	0,8848805	0,5045956	0,7305640	0,9661012	0,8875232	0,9473459	0,4009574	0,1608297	1,0216565	0,2056547	0,5787887	0,7975828	0,6908012	0,3980552	0,9817953	0,9029867	1,0136347	0,9663416	0,4815492	0,7058680	0,2025087	0,3239718	0,2559801	0,7684165	0,6551831	0,2478041	0,5112342	0,5070230	0,8474640	0,4480933	0,2200414	0,4957694	1,0516447	0,9847921
880	0,3216664	1,0101539	0,4181366	0,3686507	1,0075793	0,6857904	0,3940373	0,4522995	0,6369990	0,6544831	0,8883860	0,9934813	1,0270093	0,0292347	1,0407622	0,9255044	1,0500585	0,2155970	0,6541103	0,6513737	0,9708733	0,7887562	0,4580919	0,3244764	0,0251956	0,4546291	0,6071089	0,0455483	0,7119285	0,6599308	0,8968090	0,4672450	0,7293937	1,0051894	0,9066112	0,8489681	0,4273470	0,1845020	1,0120169	0,2057303	0,5824081	0,7929769	0,6487535	0,3818103	0,9614791	0,8770016	1,0062610	0,9847108	0,5254959	0,7094206	0,1971899	0,3102052	0,3325092	0,8713790	0,6394034	0,2257013	0,5568761	0,4595044	0,8078042	0,4267673	0,2059011	0,4619466	1,0587881	0,9275711
900	0,3341417	0,9475099	0,4539390	0,3920433	0,9718063	0,6814107	0,3797645	0,4524685	0,6799741	0,6775538	0,9565820	0,9616590	1,1132572	0,0252580	1,0012825	0,9647614	1,0275403	0,2437617	0,6332079	0,6415678	0,9798794	0,8326703	0,5138404	0,3100278	0,0337036	0,4437727	0,6667395	0,0456038	0,7623185	0,7093283	0,9399241	0,4322249	0,7613160	0,9408238	0,8299679	0,9134466	0,4214297	0,1890063	1,0277546	0,1922869	0,5731443	0,7711035	0,6547759	0,3643166	1,0052443	0,8683831	1,0353515	0,9943389	0,4870907	0,6750876	0,1918478	0,3636464	0,3806946	0,9478591	0,6190072	0,2084038	0,5768531	0,4548151	0,7730099	0,4232513	0,2290781	0,4498991	1,1165146	0,9261515
920	0,3712977	0,9993912	0,4696902	0,3869548	1,1075756	0,6886855	0,3932396	0,4591917	0,6450620	0,7325635	0,9353822	0,9964600	1,0871640	0,0235153	0,9881847	0,8745467	1,0260521	0,1775532	0,6501345	0,6275345	1,0241807	0,8177785	0,5023933	0,2854343	0,0353334	0,4507999	0,6875694	0,0540880	0,7732593	0,7443575	0,9211945	0,4736375	0,7785014	0,8966758	0,8492131	0,8458840	0,4630392	0,1636343	0,9234143	0,2012960	0,5829523	0,8403554	0,7182949	0,3461094	1,0570376	0,8355372	1,0445077	1,0164428	0,5200620	0,6985264	0,1799860	0,3446299	0,3675743	0,9307836	0,6857412	0,1929064	0,5741344	0,4647260	0,7604147	0,4340288	0,2582605	0,4175139	1,1034191	0,8525757
940	0,3737780	0,9982492	0,4232416	0,4225377	0,9858181	0,6872545	0,4360031	0,4936812	0,6097987	0,7062785	0,9597613	0,9598648	1,0555728	0,0318712	1,0195564	0,9695694	1,0571082	0,1953893	0,6660512	0,6087478	0,9855926	0,7607995	0,4991489	0,3067591	0,0326782	0,4105037	0,6799213	0,0577135	0,7906089	0,7221428	0,9595969	0,4239832	0,8677605	0,8459614	0,9088811	0,8442292	0,4018433	0,2011109	0,9382104	0,1923747	0,5987419	0,9158044	0,7154819	0,3003117	1,0458054	0,8340553	1,0520416	1,0391270	0,5485233	0,6805801	0,1841850	0,3235500	0,3773250	0,8848225	0,6591319	0,1460611	0,5885769	0,5231891	0,8575041	0,4870243	0,2415912	0,4544726	1,0014737	0,8902848
960	0,3344997	1,0222554	0,4624242	0,4025607	0,9488291	0,7291085	0,4163619	0,4659983	0,5894616	0,7176665	0,9906925	0,9593710	0,9850869	0,0268415	0,9427794	1,0174085	1,0617405	0,2083121	0,6494843	0,6304861	0,9934353	0,7730171	0,5213668	0,3039335	0,0302554	0,3761642	0,7259867	0,0557597	0,7572383	0,7873078	0,9497693	0,4098487	0,8809450	0,8768927	0,8703346	0,9691848	0,3862594	0,2086662	0,9140020	0,1932694	0,5400970	0,9723791	0,7228438	0,3796997	1,0639206	0,7761634	1,1172772	1,0103887	0,5439517	0,7058169	0,2066113	0,3050275	0,4088818	0,8692682	0,6671511	0,1577700	0,6225779	0,4964928	0,8444872	0,4917615	0,2225762	0,5054152	0,9747301	0,8589569
980	0,3536251	1,0149492	0,4320792	0,4385936	0,9691885	0,7417609	0,3966933	0,4702649	0,5725320	0,7219941	0,9888018	1,0377354	0,9834766	0,0302159	0,8745023	0,9148146	1,0603371	0,2145777	0,6611012	0,6463236	0,9525220	0,7447557	0,5189229	0,3166924	0,0329920	0,3704688	0,7189106	0,0518015	0,7667996	0,8901808	0,9960442	0,3883625	0,7759384	0,8745528	0,9282293	1,0145394	0,3862902	0,2006189	1,0078594	0,2079755	0,4955625	0,9317922	0,6187589	0,3747910	1,0076912	0,8351689	1,0935709	0,9476893	0,4870828	0,6255334	0,1891232	0,3282397	0,4223085	0,7918849	0,6669045	0,1728743	0,5662783	0,5071766	0,8738308	0,5289118	0,2423095	0,4768984	0,9274391	0,8417535
1000	0,3104511	0,9709788	0,4589103	0,4292587	0,9198124	0,7233586	0,3925119	0,4354671	0,5881672	0,7415740	1,0342379	1,0096081	0,9681537	0,0425421	0,8536380	0,9833313	1,0525393	0,2124203	0,6556288	0,6517434	1,0022138	0,7609432	0,5401850	0,2500050	0,0403251	0,3893154	0,7028378	0,0429397	0,7547056	0,8592250	0,9867769	0,4336046	0,7448499	0,8168723	0,9040670	0,9373002	0,3835131	0,2132887	0,9832506	0,1695331	0,5132065	0,8716057	0,6769659	0,3706769	1,0627169	0,7938822	1,0758268	0,9925814	0,4532414	0,6197302	0,1721071	0,2833774	0,4170279	0,8978860	0,6567482	0,1829647	0,6259145	0,5545320	0,9031288	0,4910660	0,2031631	0,4693185	1,0582772	0,8441742
1020	0,3249895	0,9275281	0,4820469	0,4440545	0,9222786	0,6537744	0,3457480	0,4368046	0,5925195	0,7143366	1,0328467	0,9715590	0,9839148	0,0487237	0,8444550	0,9928439	1,0428597	0,2295711	0,6809927	0,6764232	1,0256720	0,7524072	0,5644136	0,2760494	0,0273520	0,4506744	0,6350783	0,0430102	0,7708499	0,8132567	0,9698506	0,4009684	0,7334088	0,7630691	0,9629395	0,9907662	0,3651051	0,2028247	1,0129758	0,1467973	0,5210325	0,8553381	0,6795621	0,3656856	1,0295500	0,8240540	1,0593360	0,8626883	0,4343370	0,6431110	0,1602043	0,2709874	0,3830049	0,9064926	0,6175027	0,2017508	0,6444604	0,5886936	0,8723765	0,4869933	0,1964848	0,3841578	1,0121235	0,8395641
1040	0,3235474	0,9235860	0,4220497	0,4427112	0,8731822	0,6692455	0,3307311	0,3809810	0,6256978	0,7570042	1,0572738	0,9611101	0,9467108	0,0642288	0,8894186	0,9707964	1,0645031	0,2142355	0,6791596	0,7434436	1,0182726	0,7757498	0,5344776	0,3527259	0,0277453	0,4034109	0,6511252	0,0429869	0,6843238	0,8511202	0,8798405	0,4098790	0,6678958	0,7347490	0,9888760	0,9797737	0,4017555	0,2169495	0,9133351	0,1870072	0,5711897	0,8221051	0,6661439	0,4005669	1,0293689	0,8323985	1,0738491	0,8968983	0,4109269	0,6200482	0,1709371	0,2728560	0,3388983	0,9511622	0,5874446	0,1826818	0,6031554	0,6092429	0,8073592	0,5068588	0,2068846	0,3875460	1,0234784	0,8849858
1060	0,3571399	0,9035162	0,4280265	0,4134187	0,8532406	0,6846893	0,3741718	0,3395345	0,6760092	0,7490528	0,9584630	0,8951704	0,9781293	0,0509620	0,9263690	1,0008824	1,0508098	0,2271599	0,7045442	0,7198388	0,9677287	0,7070693	0,5148135	0,3117759	0,0229049	0,4141775	0,6036069	0,0404171	0,6192411	0,8241576	0,8798837	0,4153399	0,7646843	0,7804873	1,0171467	0,8956477	0,3895669	0,2410783	0,8658805	0,1842037	0,5657857	0,8117168	0,6290218	0,3656354	1,0616257	0,7805051	1,0542083	0,9668867	0,4277763	0,5902058	0,1774599	0,2573980	0,3641488	0,9201990	0,6094433	0,1677580	0,5973599	0,6437762	0,8324754	0,4915036	0,2013586	0,4188402	1,0372228	0,8725180
1080	0,3727400	0,9680036	0,4477268	0,4274621	0,8885423	0,6778807	0,3833956	0,3286394	0,6518977	0,7568829	0,9382310	0,9073417	0,9808710	0,0292356	0,9034156	0,9728892	1,0627732	0,2365297	0,7439805	0,7306111	1,0063291	0,6746309	0,5164546	0,3271354	0,0282214	0,4151431	0,6477411	0,0448093	0,6833402	0,8807419	0,9451077	0,4539614	0,8008404	0,8370355	0,9786652	0,8453554	0,4274839	0,2376081	0,9018330	0,1880918	0,5029693	0,8034543	0,6372584	0,3250663	0,9191277	0,7754903	1,1345861	0,9771618	0,4332767	0,5457211	0,1515492	0,2370163	0,4073913	0,8627973	0,6148340	0,1533488	0,6279261	0,5509633	0,8367286	0,4680086	0,1956140	0,4020550	0,9987391	0,8786095
1100	0,3564350	1,0029213	0,4279846	0,4236480	0,9729016	0,6935414	0,3737600	0,3605445	0,6310201	0,7306397	0,9280922	0,8866595	0,9921982	0,0290975	0,9060491	0,9187164	0,9997098	0,1910421	0,7123495	0,6833696	0,9225139	0,6612482	0,4884807	0,2689826	0,0398455	0,4129297	0,6412891	0,0593407	0,6804279	0,8355988	0,9089201	0,4528519	0,8119466	0,8093822	0,9700956	0,9139872	0,4486582	0,2300471	0,9849192	0,1795887	0,5086059	0,8045783	0,6054081	0,3290505	0,9544583	0,8166638	1,1026916	0,9703900	0,4221565	0,6069885	0,1717012	0,2678275	0,3524177	0,8704140	0,5335464	0,1479157	0,6376834	0,5559979	0,7925121	0,4638369	0,2175209	0,3891748	1,0881073	0,8652122

0	0,3435149	1,0020503	0,4039462	0,4381513	1,0328799	0,7595280	0,4475193	0,4037216	0,5625771	0,6841970	0,9626644	1,0049025	1,0294798	0,0366558	0,9303150	0,9458469	0,9493850	0,2819234	0,7231751	0,6266410	0,9758287	0,7384100	0,4884692	0,3151381	0,0295173	0,3452936	0,7257870	0,0363489	0,7468764	0,8122612	0,9521016	0,4383255	0,7509273	0,9018199	0,8596514	1,0417761	0,3778303	0,2343605	0,9380256	0,1955904	0,5983145	0,8220942	0,6762431	0,4546391	1,0506033	0,8416806	1,0371196	1,0545076	0,4283873	0,7284388	0,1924991	0,3087231	0,3823862	0,8946992	0,6380845	0,2112303	0,6472173	0,6778534	0,8844998	0,5092021	0,2147586	0,4795467	1,1181340	0,8928144
20	0,3943469	1,0585430	0,4942189	0,5245043	0,9316537	0,6685732	0,3545911	0,4450468	0,6626217	0,7531777	0,8956416	1,0954632	0,9469037	0,0322329	1,0496439	1,0246331	0,9433997	0,2502384	0,6944787	0,4894065	0,9096386	0,7737081	0,4690952	0,2795956	0,0256457	0,4736970	0,7760121	0,0445145	0,7487582	0,8436598	0,8236683	0,4835921	0,7053803	0,8315681	0,8874399	0,9204752	0,4013908	0,2024863	0,8824234	0,1939235	0,6651986	0,7875368	0,7574394	0,4827996	0,9754291	0,7974654	0,9762916	0,9406634	0,3855125	0,7062533	0,1736652	0,2685782	0,3367224	0,8486740	0,6608868	0,1734054	0,5923918	0,6455538	0,8727442	0,5350984	0,2355451	0,4444441	1,0603545	0,7773725
40	0,3791853	1,0479668	0,4730117	0,4937596	0,9421609	0,6182803	0,3564532	0,4291779	0,6463181	0,7548688	0,9080096	1,0965339	0,9440116	0,0168305	1,0045705	0,9482733	0,9369460	0,2523255	0,6863502	0,4689977	0,8953064	0,8055419	0,3834278	0,3571919	0,0290526	0,4399952	0,7528986	0,0516702	0,7555862	0,9106351	0,9134354	0,5000634	0,7454589	0,7247231	0,8400988	0,9434450	0,4074871	0,2347970	0,9716571	0,1924194	0,6124532	0,8382826	0,7350690	0,4765828	0,9904226	0,8240724	0,9758200	0,7976380	0,4304824	0,7575120	0,1674344	0,2802945	0,2566674	0,7911463	0,6189061	0,2032977	0,6069418	0,5606628	0,8837487	0,5431145	0,2882815	0,5288162	1,0705502	0,8043823
60	0,3593561	0,9432757	0,4195582	0,4664368	0,9389912	0,5480291	0,4001128	0,4614750	0,6427485	0,7666630	0,8798394	1,0231943	0,9032590	0,0244239	0,9431989	0,9546868	1,0063689	0,2383428	0,6583130	0,3696106	0,9379002	0,8145142	0,3516476	0,3080695	0,0286038	0,4109826	0,6853572	0,0580376	0,7954772	0,8851776	0,9566965	0,4624340	0,7998699	0,6467391	0,9303806	0,8928939	0,4238027	0,2402667	0,9911411	0,1739098	0,6298067	0,9122644	0,7133482	0,5486006	0,9827914	0,8464961	1,0162307	0,6701434	0,4657840	0,6729608	0,1754363	0,2691879	0,2296805	0,8236459	0,6639853	0,2081410	0,6395304	0,5270591	0,8726818	0,5719272	0,3840680	0,5735799	0,9902962	0,8336955
80	0,3041893	0,9074392	0,4027518	0,4667844	1,0132680	0,4733889	0,3830571	0,4628653	0,6516937	0,8283057	0,9391366	1,0620030	0,9776687	0,0274034	1,0313493	0,9243728	0,9947150	0,1992673	0,6625871	0,3487150	0,9959875	0,7613407	0,2703735	0,3269091	0,0246559	0,4439535	0,7185552	0,0558807	0,7763076	0,9528604	0,8823383	0,4424306	0,7627426	0,5693453	0,8569131	0,9058523	0,4842552	0,3062127	0,9120255	0,1167391	0,6123601	0,9312745	0,7441798	0,4910031	0,9645579	0,8428588	0,9869743	0,6151200	0,4729331	0,6707563	0,1832366	0,2709963	0,2392468	0,8188630	0,6575062	0,1860253	0,7694989	0,4823563	0,8877214	0,5786346	0,4067532	0,6048146	1,0022352	0,8948077
100	0,3669851	0,9385176	0,4686889	0,4293536	0,9616833	0,4128721	0,4250665	0,4719840	0,6735638	0,8069145	0,9522478	1,0128725	1,0308413	0,0239524	1,0351334	1,0073829	1,0239348	0,2018605	0,6661227	0,3319737	0,9935822	0,7393809	0,2745933	0,2698125	0,0271268	0,4888552	0,6743651	0,0730542	0,7474027	1,0011775	0,9139545	0,4410385	0,6728125	0,5211328	0,9074886	1,0227376	0,4957534	0,2814454	0,9334611	0,0805971	0,6520879	0,8540528	0,8024373	0,4296434	1,0176159	0,8131785	0,9883089	0,5298046	0,5077433	0,6295222	0,1819326	0,3121979	0,2756557	0,8781682	0,7206850	0,2432259	0,8052964	0,4555870	0,9393552	0,5577413	0,4423317	0,6795390	1,1094265	0,9376336
120	0,3649681	1,0159733	0,4352059	0,3972367	0,9838122	0,4040355	0,3814634	0,4606235	0,5653054	0,7930652	0,9327406	0,9739280	1,0000763	0,0134515	1,0314198	1,0273767	0,9729312	0,2275610	0,6541185	0,3061882	1,0244653	0,7677311	0,2197850	0,2406596	0,0262560	0,5502887	0,6586030	0,0739430	0,7706248	0,8757762	0,8734859	0,4451415	0,7161181	0,4660432	0,9145096	1,0551502	0,4089324	0,3448297	0,9375576	0,0429217	0,6095763	0,8133586	0,8317985	0,4371029	1,0394940	0,8228117	0,9637996	0,4537191	0,5184298	0,6163123	0,2001399	0,3156198	0,2739483	0,9021320	0,7595586	0,2477694	0,8665925	0,4730825	0,9814479	0,5563917	0,5374115	0,6934856	1,0135525	0,9797369
140	0,3575770	1,0722916	0,4390010	0,4244737	0,9631699	0,4020501	0,3825531	0,4652552	0,6287226	0,7956932	0,9406067	0,9941640	1,0391706	0,0138402	1,0122563	1,0872795	0,9655183	0,2322485	0,6936980	0,3192445	0,9911065	0,7824285	0,1864595	0,2836847	0,0215304	0,5189177	0,6425324	0,0645407	0,7564746	0,8995595	0,9040670	0,4436436	0,5683600	0,4388918	0,9196112	0,9055028	0,4048272	0,3521727	0,9175023	0,0209569	0,6241323	0,8043099	0,7896521	0,4804028	1,1120778	0,7917341	0,9782815	0,4300433	0,5360214	0,6836780	0,1972125	0,3277877	0,2292288	0,9036873	0,8453105	0,2540531	0,9311447	0,4641867	0,8959775	0,5518240	0,5495686	0,7088956	0,9199647	0,9151924
160	0,3662327	0,9593628	0,5040053	0,4993356	0,9199241	0,4218220	0,4081790	0,4664804	0,5970174	0,7609673	0,9751117	0,9528470	0,9997160	0,0047243	0,9393783	1,0390356	0,9545757	0,2157294	0,6817262	0,3282794	0,9616329	0,7568148	0,1736659	0,2598862	0,0184304	0,5444425	0,7149193	0,0550395	0,7722062	0,9391700	0,8700985	0,4142577	0,6665462	0,3490924	0,9331347	0,9056318	0,4451084	0,3134848	0,8890018	0,0142544	0,6129830	0,8333926	0,7746548	0,4686798	1,1120215	0,7380171	0,9521560	0,3079010	0,5319551	0,7415216	0,2149833	0,3294763	0,1961885	0,8653459	0,8651387	0,2218593	0,8704669	0,4614337	0,9363894	0,5244417	0,5766746	0,7413947	1,0349744	0,8403808
180	0,3377384	0,9004545	0,4832899	0,5187286	0,9136128	0,3762180	0,3889893	0,4781289	0,5704034	0,7754020	0,9703770	0,9812554	1,0437442	0,0052120	0,9037270	1,0648686	0,9397688	0,2299731	0,6836954	0,3623760	1,0461992	0,7658797	0,1774765	0,2443068	0,0158441	0,6079929	0,6894434	0,0555135	0,8018008	0,9240732	0,9764353	0,4630232	0,7475357	0,3256807	0,9554373	0,8859117	0,4567077	0,2816173	0,8185752	0,0091417	0,5795215	0,8458060	0,7630112	0,4335247	1,1199294	0,7514205	1,0475793	0,2729865	0,4925799	0,7158547	0,2073200	0,3147531	0,1878817	0,9490518	0,8008949	0,1814592	0,8662077	0,4844506	0,8857298	0,5466102	0,6649050	0,7178768	1,0285672	0,8315222
200	0,3813605	0,8399313	0,4903233	0,4576363	0,9545035	0,3429509	0,4029404	0,4782039	0,6189466	0,7521584	0,9779749	1,0080493	1,0526436	0,0059388	0,8935514	1,0465248	0,9793065	0,2187412	0,7008162	0,3379574	1,0910622	0,7813463	0,1598168	0,2780081	0,0183961	0,5384108	0,7237201	0,0673721	0,7936180	0,9551301	1,0105123	0,4732496	0,6711524	0,3078217	0,9288300	0,8630123	0,4580415	0,3130072	0,9015562	0,0089891	0,5681508	0,9135043	0,7497840	0,4201724	1,1119216	0,7819770	1,0819521	0,2678864	0,5147831	0,6620945	0,1993338	0,2793783	0,1699497	0,9449484	0,8172811	0,1714869	0,9285059	0,5171064	0,8168002	0,5347573	0,7008485	0,6339632	0,9937414	0,8494414
220	0,3947052	0,8248604	0,4940678	0,4411966	0,8630911	0,3285507	0,4324829	0,4566427	0,6422134	0,7725862	0,9104738	0,9684200	1,1092267	0,0054411	0,9510855	1,0058112	0,9684202	0,2099630	0,7021271	0,2925698	1,0418922	0,7958567	0,1552135	0,3343239	0,0132195	0,5194905	0,7206873	0,0666760	0,6999791	1,0280922	1,0404972	0,4823579	0,6922511	0,3060287	0,8721660	0,8594403	0,4680913	0,3354598	0,8756493	0,0016350	0,5809358	0,9083915	0,7584992	0,3771420	1,1238309	0,7999656	1,0130211	0,2038145	0,5296261	0,6445984	0,1910165	0,3168181	0,2040266	1,0003497	0,8185890	0,1841857	0,9599088	0,4898428	0,8554208	0,5469933	0,7477994	0,7075734	0,9710350	0,8695338
240	0,4066437	0,7338721	0,4848900	0,4455557	0,8668440	0,3524143	0,4131726	0,4372292	0,5935531	0,8340879	0,8904922	1,0315713	1,0940442	0,0087551	0,9002429	0,9232182	0,9622184	0,1906920	0,6794237	0,3110291	0,9902208	0,8049387	0,1599806	0,2957077	0,0091733	0,5452957	0,7086538	0,0677239	0,7266863	0,9915687	1,0343630	0,5209983	0,7938532	0,3219624	0,8624119	0,8820853	0,4114894	0,3438751	0,8823306	0,0028140	0,5265586	0,9136570	0,6936739	0,3555366	1,1075302	0,8157969	0,9966868	0,2028480	0,5040694	0,6209978	0,1882593	0,3428595	0,1986072	0,9375789	0,7875174	0,2008232	0,9433155	0,4586320	0,8863821	0,5047676	0,8032541	0,7064416	0,9856923	0,9000638
