"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
680	0,2893810	1,0000000	0,1143188	0,8846272	0,0210753	0,7473726	0,7334823	0,2524084	0,3171400	0,5971426	0,6005123	0,9402361	0,8278180	0,0014195	0,6037763	0,2798570	0,1473162	0,9443892	0,0177186	0,1155472	0,9136336	0,3107785	0,9949763	0,2466020	0,4711669	0,2276261	0,1840020	0,7452673	0,7352258	0,7365800	0,2872305	0,4895944	0,6002549	0,0985437	0,2252044	0,7766244	0,0673217	0,0117433	0,6113036	0,0030010	0,9669938	0,0766777	0,5380840	0,8301724	0,1699522	0,3257908	0,8618397	0,8912349	0,9809825	0,2877564	0,5005391	0,7344517	0,9219364	0,0040875	0,0773056	0,3897170	0,1348633	0,0560377	0,1928373	0,2350468	0,0882875	0,6435053	0,1809843	0,7547462
700	0,2875543	1,0000000	0,1162503	0,8862735	0,0210753	0,7138431	0,7335493	0,2548464	0,2992193	0,5968927	0,6037482	0,9407046	0,8354850	0,0013661	0,6034294	0,2802119	0,1342158	0,9546643	0,0177186	0,1155472	0,8957820	0,3063004	0,9943163	0,1969693	0,4715225	0,2281593	0,1840001	0,7250518	0,6986052	0,7173423	0,2591385	0,4691004	0,5927351	0,0985433	0,2241224	0,7691995	0,0503214	0,0109028	0,6279863	0,0030852	0,9690980	0,0612779	0,5363861	0,8605980	0,1653499	0,3225941	0,8609236	0,8920494	0,9780817	0,3009668	0,4910073	0,7344517	0,9336685	0,0040875	0,0583820	0,3949655	0,1348632	0,0559106	0,1736546	0,2333790	0,0882875	0,6455276	0,1491150	0,7579360
720	0,2859655	1,0000000	0,1176851	0,8883611	0,0210753	0,6781058	0,7336252	0,2568372	0,2824798	0,5965848	0,6074202	0,9412599	0,8442300	0,0013354	0,6034750	0,2812926	0,1257749	0,9615559	0,0177186	0,1155472	0,8712007	0,3036073	0,9934579	0,1550254	0,4719620	0,2288310	0,1839957	0,7045735	0,6670154	0,7018758	0,2330373	0,4515268	0,5850942	0,0985431	0,2229267	0,7620459	0,0387757	0,0100860	0,6421109	0,0031388	0,9709568	0,0506805	0,5356249	0,8817255	0,1629713	0,3206682	0,8603308	0,8930260	0,9756363	0,3124606	0,4848662	0,7344517	0,9421813	0,0040875	0,0459731	0,3986683	0,1348632	0,0558613	0,1601858	0,2312430	0,0882875	0,6480961	0,1233047	0,7603665
740	0,2846554	1,0000000	0,1188154	0,8907476	0,0210753	0,6392474	0,7337027	0,2584955	0,2661266	0,5962397	0,6112165	0,9418561	0,8525527	0,0013143	0,6035696	0,2820468	0,1203362	0,9662347	0,0177186	0,1155472	0,8438774	0,3025079	0,9923822	0,1216863	0,4724535	0,2295959	0,1839881	0,6850776	0,6414260	0,6898636	0,2100002	0,4372614	0,5776351	0,0985429	0,2216609	0,7548026	0,0308139	0,0093318	0,6540844	0,0031561	0,9725573	0,0436355	0,5358072	0,8964791	0,1616140	0,3201720	0,8601265	0,8940861	0,9736380	0,3223014	0,4808197	0,7344517	0,9484661	0,0040875	0,0378360	0,4014890	0,1348631	0,0558422	0,1505651	0,2287750	0,0882875	0,6510426	0,1032330	0,7623056
760	0,2836119	1,0000000	0,1197454	0,8932757	0,0210753	0,5963092	0,7337756	0,2598959	0,2496690	0,5958800	0,6148786	0,9424504	0,8597704	0,0012971	0,6036235	0,2823558	0,1168319	0,9694553	0,0177186	0,1155472	0,8180198	0,3026840	0,9910943	0,0962626	0,4729632	0,2304035	0,1839774	0,6674055	0,6216132	0,6807901	0,1905246	0,4261476	0,5705694	0,0985427	0,2203541	0,7472203	0,0251944	0,0086640	0,6642221	0,0031397	0,9739129	0,0390510	0,5367437	0,9068461	0,1607560	0,3209684	0,8602825	0,8951538	0,9720333	0,3306583	0,4781074	0,7344518	0,9531807	0,0040875	0,0325002	0,4037662	0,1348631	0,0558347	0,1435707	0,2261325	0,0882875	0,6541761	0,0880731	0,7639050
780	0,2827971	1,0000000	0,1205297	0,8958033	0,0210753	0,5483432	0,7338403	0,2610881	0,2327637	0,5955252	0,6182313	0,9430103	0,8657110	0,0012815	0,6036413	0,2824017	0,1145740	0,9717043	0,0177186	0,1155472	0,7960166	0,3037706	0,9896168	0,0773696	0,4734620	0,2312082	0,1839642	0,6520108	0,6067563	0,6740806	0,1746409	0,4177566	0,5640180	0,0985425	0,2190150	0,7390773	0,0211124	0,0080922	0,6727938	0,0030975	0,9750492	0,0361020	0,5381707	0,9141790	0,1601901	0,3227588	0,8607178	0,8961695	0,9707536	0,3377328	0,4762766	0,7344518	0,9567651	0,0040875	0,0290013	0,4056674	0,1348631	0,0558318	0,1384008	0,2234627	0,0882875	0,6573197	0,0768604	0,7652494
800	0,2821661	1,0000000	0,1211975	0,8982201	0,0210753	0,4946217	0,7338949	0,2621068	0,2151478	0,5951897	0,6211820	0,9435154	0,8704621	0,0012670	0,6036430	0,2823573	0,1131191	0,9732974	0,0177186	0,1155472	0,7784975	0,3054233	0,9879691	0,0635111	0,4739286	0,2319745	0,1839493	0,6390299	0,5958635	0,6691970	0,1620668	0,4115726	0,5580263	0,0985422	0,2176298	0,7301242	0,0180558	0,0076154	0,6800361	0,0030385	0,9759960	0,0342134	0,5398382	0,9194007	0,1598225	0,3251996	0,8613361	0,8970940	0,9697330	0,3437197	0,4750412	0,7344518	0,9595191	0,0040875	0,0267070	0,4072761	0,1348631	0,0558307	0,1345232	0,2208844	0,0882875	0,6603330	0,0686910	0,7663875
820	0,2816772	1,0000000	0,1217658	0,9004519	0,0210753	0,4350859	0,7339395	0,2629777	0,1966373	0,5948817	0,6237035	0,9439562	0,8742130	0,0012537	0,6036408	0,2823102	0,1121817	0,9744414	0,0177186	0,1155472	0,7651139	0,3073585	0,9861437	0,0533612	0,4743498	0,2326787	0,1839336	0,6283752	0,5880024	0,6656833	0,1523542	0,4071009	0,5525853	0,0985417	0,2161629	0,7200532	0,0157028	0,0072260	0,6861552	0,0029709	0,9767824	0,0330026	0,5415526	0,9231439	0,1595935	0,3279761	0,8620495	0,8979074	0,9689150	0,3487916	0,4742101	0,7344518	0,9616518	0,0040875	0,0252025	0,4086381	0,1348631	0,0558303	0,1315797	0,2184812	0,0882875	0,6631193	0,0628025	0,7673507
840	0,2812956	1,0000000	0,1222467	0,9024573	0,0210753	0,3710367	0,7339753	0,2637214	0,1771758	0,5946037	0,6258126	0,9443313	0,8771687	0,0012416	0,6036390	0,2822844	0,1115778	0,9752732	0,0177186	0,1155472	0,7551555	0,3093661	0,9840849	0,0458575	0,4747196	0,2333079	0,1839178	0,6198240	0,5823924	0,6631764	0,1450017	0,4039165	0,5476566	0,0985407	0,2145570	0,7084976	0,0138535	0,0069131	0,6913279	0,0029012	0,9774349	0,0322225	0,5431856	0,9258451	0,1594569	0,3308393	0,8627894	0,8986047	0,9682546	0,3530943	0,4736527	0,7344518	0,9633128	0,0040875	0,0242159	0,4097848	0,1348631	0,0558301	0,1293233	0,2163033	0,0882875	0,6656233	0,0585911	0,7681620
860	0,2809942	1,0000000	0,1226506	0,9042210	0,0210753	0,3057315	0,7340035	0,2643551	0,1569223	0,5943530	0,6275510	0,9446446	0,8795117	0,0012308	0,6036382	0,2822763	0,1111886	0,9758850	0,0177186	0,1155472	0,7478730	0,3113058	0,9816769	0,0402045	0,4750374	0,2338580	0,1839028	0,6130893	0,5784208	0,6613988	0,1395273	0,4016780	0,5431948	0,0985392	0,2127356	0,6950790	0,0123855	0,0066649	0,6957040	0,0028336	0,9779765	0,0317159	0,5446652	0,9278070	0,1593780	0,3336134	0,8635082	0,8991909	0,9677176	0,3567487	0,4732794	0,7344518	0,9646117	0,0040875	0,0235690	0,4107427	0,1348630	0,0558301	0,1275804	0,2143728	0,0882875	0,6678238	0,0555960	0,7688410
880	0,2807532	1,0000000	0,1229874	0,9057463	0,0210753	0,2440783	0,7340258	0,2648939	0,1363444	0,5941229	0,6289707	0,9449030	0,8813883	0,0012214	0,6036381	0,2822765	0,1109378	0,9763397	0,0177186	0,1155472	0,7426107	0,3130951	0,9787468	0,0358406	0,4753061	0,2343308	0,1838888	0,6078695	0,5756258	0,6601443	0,1355064	0,4001228	0,5391672	0,0985367	0,2106076	0,6795402	0,0112244	0,0064700	0,6994088	0,0027710	0,9784265	0,0313838	0,5459615	0,9292413	0,1593330	0,3361888	0,8641765	0,8996769	0,9672779	0,3598549	0,4730295	0,7344518	0,9656309	0,0040875	0,0231447	0,4115369	0,1348630	0,0558301	0,1262257	0,2126913	0,0882875	0,6697237	0,0534751	0,7694058
900	0,2805579	1,0000000	0,1232664	0,9070485	0,0210753	0,1909330	0,7340435	0,2653510	0,1162460	0,5939028	0,6301243	0,9451144	0,8829097	0,0012133	0,6036381	0,2822788	0,1107763	0,9766810	0,0177186	0,1155472	0,7388409	0,3146937	0,9750919	0,0323945	0,4755307	0,2347321	0,1838764	0,6038793	0,5736677	0,6592623	0,1325861	0,3990546	0,5355660	0,0985327	0,2080802	0,6619766	0,0103229	0,0063180	0,7025472	0,0027147	0,9788009	0,0311637	0,5470712	0,9302968	0,1593069	0,3385081	0,8647792	0,9000761	0,9669163	0,3624956	0,4728622	0,7344518	0,9664327	0,0040875	0,0228666	0,4121912	0,1348630	0,0558300	0,1251671	0,2112463	0,0882875	0,6713420	0,0519781	0,7698730
920	0,2803980	1,0000000	0,1234965	0,9081493	0,0210753	0,1490498	0,7340577	0,2657380	0,0976377	0,5936783	0,6310604	0,9452865	0,8841574	0,0012065	0,6036382	0,2822806	0,1106722	0,9769394	0,0177186	0,1155472	0,7361582	0,3160905	0,9705422	0,0296354	0,4757169	0,2350695	0,1838654	0,6008653	0,5723013	0,6586441	0,1304847	0,3983298	0,5324080	0,0985265	0,2050862	0,6430741	0,0096457	0,0062003	0,7052065	0,0026652	0,9791129	0,0310163	0,5480069	0,9310787	0,1592916	0,3405515	0,8653108	0,9004022	0,9666179	0,3647399	0,4727501	0,7344518	0,9670653	0,0040875	0,0226841	0,4127279	0,1348630	0,0558300	0,1243359	0,2100177	0,0882875	0,6727066	0,0509244	0,7702578
940	0,2802660	1,0000000	0,1236855	0,9090731	0,0210753	0,1184276	0,7340691	0,2660651	0,0814486	0,5934307	0,6318207	0,9454264	0,8851905	0,0012007	0,6036382	0,2822814	0,1106051	0,9771368	0,0177186	0,1155472	0,7342599	0,3172921	0,9650511	0,0274232	0,4758705	0,2353513	0,1838559	0,5986128	0,5713508	0,6582121	0,1289842	0,3978448	0,5297210	0,0985171	0,2016245	0,6241143	0,0091591	0,0061096	0,7074600	0,0026223	0,9793733	0,0309165	0,5487883	0,9316622	0,1592824	0,3423235	0,8657724	0,9006678	0,9663714	0,3666463	0,4726750	0,7344518	0,9675658	0,0040875	0,0225645	0,4131670	0,1348630	0,0558300	0,1236802	0,2089810	0,0882875	0,6738487	0,0501843	0,7705739
960	0,2801563	1,0000000	0,1238406	0,9098443	0,0210753	0,0972315	0,7340785	0,2663413	0,0682293	0,5931368	0,6324398	0,9455402	0,8860519	0,0011959	0,6036382	0,2822816	0,1105619	0,9772890	0,0177186	0,1155472	0,7329232	0,3183146	0,9587755	0,0256654	0,4759967	0,2355856	0,1838479	0,5969453	0,5706919	0,6579110	0,1279196	0,3975259	0,5275217	0,0985033	0,1977982	0,6065823	0,0088267	0,0060399	0,7093693	0,0025855	0,9795910	0,0308482	0,5494372	0,9321007	0,1592768	0,3438428	0,8661685	0,9008842	0,9661676	0,3682643	0,4726247	0,7344518	0,9679631	0,0040875	0,0224861	0,4135259	0,1348630	0,0558301	0,1231607	0,2081115	0,0882875	0,6747996	0,0496655	0,7708330
980	0,2800649	1,0000000	0,1239678	0,9104857	0,0210753	0,0830783	0,7340861	0,2665742	0,0580370	0,5927699	0,6329457	0,9456329	0,8867732	0,0011918	0,6036382	0,2822815	0,1105340	0,9774072	0,0177186	0,1155472	0,7319865	0,3191786	0,9520850	0,0242904	0,4761004	0,2357799	0,1838411	0,5957217	0,5702367	0,6577017	0,1271685	0,3973208	0,5257974	0,0984842	0,1938164	0,5916057	0,0086109	0,0059865	0,7109863	0,0025543	0,9797732	0,0308009	0,5499748	0,9324328	0,1592733	0,3451351	0,8665057	0,9010606	0,9659992	0,3696362	0,4725909	0,7344518	0,9682795	0,0040875	0,0224347	0,4138194	0,1348630	0,0558301	0,1227471	0,2073850	0,0882875	0,6755887	0,0493026	0,7710453
1000	0,2799885	1,0000000	0,1240721	0,9110179	0,0210753	0,0738334	0,7340925	0,2667706	0,0505408	0,5923031	0,6333606	0,9457088	0,8873786	0,0011885	0,6036382	0,2822814	0,1105161	0,9774998	0,0177186	0,1155472	0,7313334	0,3199052	0,9454694	0,0232340	0,4761856	0,2359408	0,1838354	0,5948312	0,5699234	0,6575566	0,1266409	0,3971929	0,5245044	0,0984600	0,1899455	0,5796511	0,0084771	0,0059456	0,7123552	0,0025279	0,9799258	0,0307679	0,5504199	0,9326863	0,1592713	0,3462281	0,8667911	0,9012049	0,9658602	0,3707985	0,4725683	0,7344518	0,9685324	0,0040875	0,0224009	0,4140598	0,1348630	0,0558301	0,1224163	0,2067798	0,0882875	0,6762422	0,0490492	0,7712194
1020	0,2799246	1,0000000	0,1241579	0,9114590	0,0210753	0,0678720	0,7340978	0,2669361	0,0452233	0,5917157	0,6337021	0,9457709	0,8878872	0,0011857	0,6036382	0,2822814	0,1105045	0,9775729	0,0177186	0,1155472	0,7308805	0,3205147	0,9393894	0,0224368	0,4762557	0,2360740	0,1838306	0,5941881	0,5697087	0,6574563	0,1262718	0,3971168	0,5235787	0,0984321	0,1864323	0,5706038	0,0083971	0,0059144	0,7135132	0,0025057	0,9800537	0,0307446	0,5507887	0,9328813	0,1592700	0,3471493	0,8670316	0,9013231	0,9657455	0,3717822	0,4725532	0,7344518	0,9687353	0,0040875	0,0223788	0,4142571	0,1348630	0,0558301	0,1221505	0,2062765	0,0882875	0,6767829	0,0488725	0,7713623
1040	0,2798712	1,0000000	0,1242285	0,9118242	0,0210753	0,0640562	0,7341022	0,2670754	0,0415499	0,5910021	0,6339841	0,9458221	0,8883144	0,0011834	0,6036382	0,2822814	0,1104971	0,9776310	0,0177186	0,1155472	0,7305684	0,3210251	0,9341571	0,0218449	0,4763134	0,2361842	0,1838266	0,5937273	0,5695623	0,6573871	0,1260143	0,3970749	0,5229511	0,0984033	0,1834450	0,5640288	0,0083506	0,0058904	0,7144924	0,0024870	0,9801611	0,0307281	0,5510947	0,9330326	0,1592693	0,3479239	0,8672337	0,9014203	0,9656509	0,3726140	0,4725430	0,7344518	0,9688988	0,0040875	0,0223643	0,4144194	0,1348630	0,0558301	0,1219360	0,2058584	0,0882875	0,6772302	0,0487495	0,7714798
1060	0,2798265	1,0000000	0,1242866	0,9121267	0,0210753	0,0616242	0,7341059	0,2671928	0,0390613	0,5901781	0,6342175	0,9458642	0,8886729	0,0011815	0,6036382	0,2822814	0,1104923	0,9776775	0,0177186	0,1155472	0,7303549	0,3214522	0,9298982	0,0214117	0,4763610	0,2362755	0,1838234	0,5933996	0,5694631	0,6573396	0,1258354	0,3970552	0,5225584	0,0983763	0,1810574	0,5594013	0,0083241	0,0058721	0,7153199	0,0024714	0,9802512	0,0307161	0,5513489	0,9331509	0,1592688	0,3485741	0,8674033	0,9015005	0,9655729	0,3733170	0,4725362	0,7344518	0,9690310	0,0040875	0,0223548	0,4145531	0,1348630	0,0558301	0,1217621	0,2055111	0,0882875	0,6776003	0,0486640	0,7715765
1080	0,2797891	1,0000000	0,1243347	0,9123772	0,0210753	0,0600780	0,7341090	0,2672915	0,0374009	0,5892817	0,6344112	0,9458992	0,8889735	0,0011798	0,6036382	0,2822814	0,1104892	0,9777150	0,0177186	0,1155472	0,7302100	0,3218096	0,9265857	0,0210985	0,4764004	0,2363512	0,1838206	0,5931685	0,5693964	0,6573071	0,1257112	0,3970493	0,5223480	0,0983531	0,1792648	0,5562373	0,0083092	0,0058580	0,7160187	0,0024583	0,9803269	0,0307075	0,5515605	0,9332440	0,1592686	0,3491194	0,8675453	0,9015668	0,9655087	0,3739105	0,4725317	0,7344518	0,9691383	0,0040875	0,0223486	0,4146637	0,1348630	0,0558301	0,1216205	0,2052228	0,0882875	0,6779068	0,0486047	0,7716563
1100	0,2797579	1,0000000	0,1243745	0,9125847	0,0210753	0,0590963	0,7341116	0,2673747	0,0363079	0,5883657	0,6345721	0,9459281	0,8892252	0,0011785	0,6036382	0,2822814	0,1104872	0,9777454	0,0177186	0,1155472	0,7301128	0,3221086	0,9241010	0,0208745	0,4764329	0,2364141	0,1838184	0,5930070	0,5693519	0,6572849	0,1256252	0,3970519	0,5222765	0,0983346	0,1780113	0,5541406	0,0083007	0,0058472	0,7166086	0,0024474	0,9803905	0,0307011	0,5517367	0,9333179	0,1592684	0,3495764	0,8676643	0,9016216	0,9654558	0,3744115	0,4725286	0,7344518	0,9692257	0,0040875	0,0223445	0,4147552	0,1348630	0,0558301	0,1215049	0,2049834	0,0882875	0,6781607	0,0485636	0,7717222

0	0,2796566	1,0000000	0,1245017	0,9132448	0,0210753	0,0573948	0,7341199	0,2676794	0,0345666	0,5838784	0,6350912	0,9460210	0,8900466	0,0011741	0,6036382	0,2822814	0,1104836	0,9778389	0,0177184	0,1155449	0,7298942	0,3230848	0,9181606	0,0203544	0,4765373	0,2366149	0,1838111	0,5926332	0,5692633	0,6572377	0,1254353	0,3970976	0,5239482	0,0982865	0,1786968	0,5524361	0,0082893	0,0058159	0,7188490	0,0024119	0,9806308	0,0306849	0,5523087	0,9335381	0,1592682	0,3510732	0,8680498	0,9017977	0,9652883	0,3762999	0,4725224	0,7344312	0,9694965	0,0040875	0,0223367	0,4150483	0,1348630	0,0558301	0,1211435	0,2042171	0,0882832	0,6789730	0,0484721	0,7719322
20	0,2883665	1,0000000	0,0918473	0,9129511	0,1132912	0,0573948	0,7340895	0,2676471	0,0346054	0,5839512	0,4089531	0,9458709	0,8931978	0,0010334	0,4764739	0,2866891	0,1104836	0,9777771	0,0177184	0,1155452	0,8121449	0,3231893	0,8057396	0,2128209	0,5407630	0,2428631	0,1838576	0,4561985	0,6005093	0,6572048	0,1254351	0,3968917	0,5248732	0,2318211	0,1788144	0,6042709	0,3295584	0,0678090	0,7189762	0,0500156	0,9806421	0,0306956	0,6973038	0,7058265	0,1607915	0,3512301	0,9066142	0,9015514	0,9659854	0,3764156	0,4573282	0,7807953	0,9693623	0,0044917	0,3158686	0,4147380	0,1320080	0,5304759	0,1213506	0,2045570	0,0882839	0,6784955	0,4368210	0,7717862
40	0,2931720	1,0000000	0,0713887	0,9113039	0,1663346	0,0573945	0,7339611	0,2674140	0,0347693	0,5843388	0,3476591	0,9451976	0,9038688	0,0011589	0,4179446	0,3052192	0,1104836	0,9774545	0,0177185	0,1155455	0,8659271	0,3235120	0,7525933	0,3283608	0,5792191	0,2690336	0,1843409	0,3656500	0,6194318	0,6570496	0,1254345	0,3959786	0,5288549	0,2838122	0,1789092	0,6393405	0,4811086	0,1114188	0,7190221	0,0828091	0,9806387	0,0307465	0,7740949	0,5496137	0,1664218	0,3516611	0,9334643	0,9004161	0,9689882	0,3764564	0,4746342	0,8095156	0,9686147	0,0082529	0,5083792	0,4132549	0,1302551	0,7373306	0,1224542	0,2064693	0,0882844	0,6759639	0,6651781	0,7710356
60	0,2959818	1,0000000	0,0584644	0,9083456	0,1973208	0,0573936	0,7337762	0,2669902	0,0350474	0,5849812	0,3274099	0,9441360	0,9156339	0,0015218	0,3965866	0,3301604	0,1104836	0,9768848	0,0177185	0,1155458	0,9011018	0,3244644	0,7267669	0,3977208	0,6023525	0,3070690	0,1859989	0,3054953	0,6308923	0,6567776	0,1254326	0,3945622	0,5350534	0,3040550	0,1789564	0,6637021	0,5525983	0,1420918	0,7189146	0,1053865	0,9806161	0,0308313	0,8152665	0,4424041	0,1726439	0,3529048	0,9521898	0,8985861	0,9735459	0,3763000	0,5102762	0,8273065	0,9672367	0,0200006	0,6348426	0,4108162	0,1291788	0,8445946	0,1244129	0,2099339	0,0882849	0,6715137	0,7994568	0,7697376
80	0,2980682	1,0000000	0,0502380	0,9045927	0,2165726	0,0573917	0,7335940	0,2664489	0,0353874	0,5857381	0,3179558	0,9429357	0,9230592	0,0019646	0,3909235	0,3490020	0,1104836	0,9761675	0,0177185	0,1155460	0,9241150	0,3261673	0,7136767	0,4393585	0,6166168	0,3461011	0,1893031	0,2654970	0,6378429	0,6564347	0,1254294	0,3929883	0,5419680	0,3119369	0,1789279	0,6809297	0,5863217	0,1636608	0,7185847	0,1209170	0,9805720	0,0309325	0,8379015	0,3688162	0,1759861	0,3551442	0,9652799	0,8964759	0,9784168	0,3758481	0,5473482	0,8383272	0,9654290	0,0414107	0,7184833	0,4079587	0,1285179	0,9035048	0,1268855	0,2143890	0,0882853	0,6659533	0,8784154	0,7681405
100	0,3001004	1,0000000	0,0449571	0,9004917	0,2301221	0,0573891	0,7334427	0,2658519	0,0357467	0,5865134	0,3117955	0,9417493	0,9244829	0,0023421	0,3904728	0,3577933	0,1104836	0,9753876	0,0177185	0,1155462	0,9391767	0,3283285	0,7066045	0,4643541	0,6257740	0,3806083	0,1941319	0,2388750	0,6420634	0,6560652	0,1254257	0,3914590	0,5486978	0,3150063	0,1788105	0,6933000	0,6022299	0,1788254	0,7179959	0,1315930	0,9805051	0,0310378	0,8507210	0,3183070	0,1761714	0,3580290	0,9744460	0,8943567	0,9828272	0,3750757	0,5777965	0,8451541	0,9633860	0,0700932	0,7746278	0,4050562	0,1281122	0,9358173	0,1295783	0,2193249	0,0882856	0,6599592	0,9248447	0,7664431
120	0,3022624	1,0000000	0,0415253	0,8962777	0,2411315	0,0573863	0,7333226	0,2652338	0,0361039	0,5872645	0,3068554	0,9406252	0,9207160	0,0026052	0,3911686	0,3595303	0,1104836	0,9745900	0,0177185	0,1155464	0,9490352	0,3304472	0,7023977	0,4793592	0,6319196	0,4089487	0,2000060	0,2211304	0,6446220	0,6556991	0,1254223	0,3900336	0,5549688	0,3162020	0,1786086	0,7023582	0,6097341	0,1894873	0,7171489	0,1389319	0,9804159	0,0311419	0,8580892	0,2836361	0,1746427	0,3609201	0,9808637	0,8923278	0,9864720	0,3740164	0,6001021	0,8493832	0,9612231	0,1021929	0,8131452	0,4022666	0,1278631	0,9537147	0,1323298	0,2244430	0,0882859	0,6538981	0,9521460	0,7647476
140	0,3044723	1,0000000	0,0392527	0,8920280	0,2510567	0,0573838	0,7332228	0,2646102	0,0364531	0,5879801	0,3024311	0,9395581	0,9136388	0,0027703	0,3917919	0,3582764	0,1104836	0,9737904	0,0177185	0,1155465	0,9554852	0,3320535	0,6995493	0,4883670	0,6362153	0,4313369	0,2064123	0,2092759	0,6461601	0,6553528	0,1254201	0,3887015	0,5608257	0,3166682	0,1783371	0,7091773	0,6132741	0,1969855	0,7160709	0,1439821	0,9803060	0,0312444	0,8622019	0,2598294	0,1727677	0,3631943	0,9853443	0,8903921	0,9893243	0,3727297	0,6154897	0,8520030	0,9589880	0,1345651	0,8402632	0,3996184	0,1277102	0,9639609	0,1350774	0,2296126	0,0882862	0,6479110	0,9681998	0,7630889
160	0,3065783	1,0000000	0,0377072	0,8877600	0,2605102	0,0573815	0,7331338	0,2639883	0,0367944	0,5886591	0,2982686	0,9385325	0,9051752	0,0028715	0,3921466	0,3565764	0,1104836	0,9729926	0,0177185	0,1155466	0,9596999	0,3328521	0,6973400	0,4937744	0,6393317	0,4486792	0,2129672	0,2013289	0,6470653	0,6550342	0,1254194	0,3874404	0,5663689	0,3168505	0,1780142	0,7144886	0,6149440	0,2022619	0,7148020	0,1474659	0,9801779	0,0313460	0,8642222	0,2434724	0,1712586	0,3644372	0,9884531	0,8885296	0,9914817	0,3712763	0,6257903	0,8536260	0,9566981	0,1653872	0,8599097	0,3970998	0,1276163	0,9701524	0,1378005	0,2347785	0,0882864	0,6420445	0,9776397	0,7614752
180	0,3084628	1,0000000	0,0366206	0,8834980	0,2697600	0,0573796	0,7330508	0,2633747	0,0371276	0,5893002	0,2943191	0,9375442	0,8967533	0,0029372	0,3923061	0,3554058	0,1104836	0,9722009	0,0177185	0,1155467	0,9624478	0,3327559	0,6954422	0,4970206	0,6416835	0,4620233	0,2194432	0,1959754	0,6475749	0,6547472	0,1254202	0,3862424	0,5716360	0,3169222	0,1776575	0,7187698	0,6157317	0,2059786	0,7133852	0,1498788	0,9800349	0,0314468	0,8648343	0,2322245	0,1702890	0,3644989	0,9905874	0,8867348	0,9930782	0,3697083	0,6326025	0,8546314	0,9543710	0,1939219	0,8745982	0,3947064	0,1275587	0,9741601	0,1404808	0,2398939	0,0882866	0,6363370	0,9831906	0,7599138
200	0,3100717	1,0000000	0,0358285	0,8792981	0,2789606	0,0573780	0,7329737	0,2627771	0,0374498	0,5898995	0,2906264	0,9366018	0,8891889	0,0029855	0,3923639	0,3548512	0,1104836	0,9714244	0,0177185	0,1155468	0,9642332	0,3318472	0,6937242	0,4989693	0,6435453	0,4723306	0,2257361	0,1923461	0,6478366	0,6544936	0,1254222	0,3851152	0,5765919	0,3169509	0,1772817	0,7223188	0,6161034	0,2086002	0,7118619	0,1515600	0,9798802	0,0315456	0,8644967	0,2244838	0,1697624	0,3634545	0,9920297	0,8850223	0,9942436	0,3680689	0,6370992	0,8552544	0,9520373	0,2201002	0,8859681	0,3924528	0,1275233	0,9769551	0,1430878	0,2448948	0,0882867	0,6308486	0,9864546	0,7584192
220	0,3114034	1,0000000	0,0352311	0,8752419	0,2882430	0,0573767	0,7329040	0,2622040	0,0377566	0,5904516	0,2872564	0,9357203	0,8828032	0,0030258	0,3923791	0,3546923	0,1104836	0,9706761	0,0177185	0,1155469	0,9653878	0,3303097	0,6921472	0,5001391	0,6451082	0,4804004	0,2318244	0,1898665	0,6479442	0,6542738	0,1254252	0,3840741	0,5811663	0,3169628	0,1768988	0,7253149	0,6162787	0,2104525	0,7102703	0,1527405	0,9797174	0,0316405	0,8635472	0,2191548	0,1695142	0,3615226	0,9929823	0,8834181	0,9950874	0,3663946	0,6400763	0,8556403	0,9497396	0,2441923	0,8951065	0,3903644	0,1275016	0,9790489	0,1455817	0,2497029	0,0882868	0,6256551	0,9883739	0,7570112
240	0,3124875	1,0000000	0,0347674	0,8714198	0,2977450	0,0573756	0,7328432	0,2616634	0,0380428	0,5909523	0,2842577	0,9349146	0,8776064	0,0030623	0,3923802	0,3547070	0,1104836	0,9699696	0,0177185	0,1155469	0,9661298	0,3283622	0,6907103	0,5008413	0,6465096	0,4868632	0,2377366	0,1881572	0,6479582	0,6540868	0,1254287	0,3831331	0,5852932	0,3169681	0,1765185	0,7278659	0,6163614	0,2117641	0,7086457	0,1535773	0,9795498	0,0317296	0,8622440	0,2154889	0,1694096	0,3589811	0,9935912	0,8819480	0,9956961	0,3647179	0,6420559	0,8558795	0,9475246	0,2666059	0,9027450	0,3884656	0,1274883	0,9807184	0,1479220	0,2542398	0,0882870	0,6208303	0,9895025	0,7557089
