"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
680	0,9939653	0,1924493	0,6086472	0,6939498	0,3205245	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8605060	0,9757609	0,9820045	0,4794626	0,9787674	0,8736474	0,8282427	0,6393587	0,9995376	0,4346012	0,3887269	0,4433565	0,0924483	0,7952506	0,9921595	0,9880343	0,9954460	0,8355112	0,6451541	0,9999254	0,7259144	0,7242424	0,8178298	0,9056807	0,5690574	0,2359269	0,1191903	0,5084584	0,9911803	0,6493773	0,8789473	0,5690445	0,1103634	0,4849593	0,9418810	0,8924203	0,4074240	0,3848596	0,9272632	0,8060995	0,3635040	0,6867092	0,9440659	0,1133374	0,8461621	0,8898469	0,7460974	0,3514834	0,9942036	0,7086927	0,9507014	0,7626287	0,8460638
700	0,9967742	0,1968243	0,6086472	0,6739357	0,3321985	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8566198	0,9858467	0,9883358	0,4951157	0,9787674	0,8736474	0,8202009	0,6354834	0,9997387	0,3997728	0,3722861	0,4163165	0,0972583	0,8001227	0,9929054	0,9883568	0,9956592	0,8355112	0,6451541	0,9999113	0,7201621	0,7226492	0,8093038	0,9056807	0,5690574	0,2266259	0,1265845	0,5297192	0,9927857	0,6568923	0,8925342	0,5918289	0,1157619	0,4886147	0,9418810	0,8924203	0,4074240	0,3848596	0,9259582	0,8060995	0,3706768	0,6867092	0,9429310	0,1116607	0,8461621	0,8898469	0,7452869	0,3514834	0,9946556	0,7086927	0,9504355	0,7659347	0,8460638
720	0,9982757	0,2001678	0,6086472	0,6570317	0,3402658	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8531649	0,9917358	0,9924396	0,5079649	0,9787674	0,8736474	0,8142597	0,6329526	0,9998514	0,3738614	0,3580220	0,3932370	0,1018646	0,8043701	0,9935401	0,9886533	0,9958992	0,8355112	0,6451541	0,9998977	0,7166557	0,7215942	0,8014494	0,9056807	0,5690574	0,2207823	0,1350910	0,5475384	0,9941479	0,6638608	0,9047244	0,6141861	0,1219821	0,5001020	0,9418810	0,8924203	0,4074240	0,3848596	0,9251845	0,8060995	0,3825415	0,6867092	0,9422429	0,1107895	0,8461621	0,8898469	0,7449285	0,3514834	0,9950064	0,7086928	0,9502885	0,7679004	0,8460638
740	0,9990783	0,2026606	0,6086472	0,6441954	0,3458608	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8501790	0,9951745	0,9950996	0,5181784	0,9787674	0,8736474	0,8098888	0,6313050	0,9999146	0,3550101	0,3455652	0,3738835	0,1061119	0,8080877	0,9940575	0,9889131	0,9961386	0,8355112	0,6451541	0,9998854	0,7145183	0,7208956	0,7944883	0,9056807	0,5690574	0,2171229	0,1442453	0,5620923	0,9952614	0,6701468	0,9152471	0,6349120	0,1286725	0,5160185	0,9418810	0,8924203	0,4074240	0,3848596	0,9247259	0,8060995	0,3968179	0,6867092	0,9418256	0,1103368	0,8461621	0,8898469	0,7447700	0,3514834	0,9952722	0,7086928	0,9502071	0,7690692	0,8460638
760	0,9995073	0,2044860	0,6086472	0,6352178	0,3497571	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8476491	0,9971824	0,9968237	0,5261005	0,9787674	0,8736474	0,8066899	0,6302360	0,9999501	0,3415064	0,3347037	0,3578913	0,1099026	0,8113470	0,9944686	0,9891331	0,9963619	0,8355112	0,6451541	0,9998748	0,7132153	0,7204330	0,7885027	0,9056807	0,5690574	0,2148362	0,1535800	0,5737665	0,9961478	0,6756690	0,9240690	0,6532948	0,1354806	0,5338797	0,9418810	0,8924203	0,4074240	0,3848596	0,9244540	0,8060995	0,4118732	0,6867092	0,9415726	0,1101017	0,8461621	0,8898469	0,7446999	0,3514834	0,9954701	0,7086928	0,9501621	0,7697642	0,8460638
780	0,9997366	0,2058050	0,6086472	0,6293681	0,3524820	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8455364	0,9983548	0,9979412	0,5321288	0,9787674	0,8736474	0,8043616	0,6295446	0,9999699	0,3319393	0,3253010	0,3448392	0,1131936	0,8141947	0,9947901	0,9893149	0,9965615	0,8355112	0,6451541	0,9998658	0,7124211	0,7201266	0,7834788	0,9056807	0,5690574	0,2134098	0,1626856	0,5830099	0,9968406	0,6804060	0,9313038	0,6690537	0,1420983	0,5519734	0,9418810	0,8924203	0,4074240	0,3848596	0,9242928	0,8060995	0,4266022	0,6867092	0,9414192	0,1099795	0,8461621	0,8898469	0,7446689	0,3514834	0,9956154	0,7086928	0,9501372	0,7701774	0,8460638
800	0,9998592	0,2067485	0,6086472	0,6257989	0,3543953	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8437906	0,9990393	0,9986655	0,5366461	0,9787674	0,8736474	0,8026762	0,6290990	0,9999810	0,3252134	0,3172460	0,3342964	0,1159857	0,8166620	0,9950389	0,9894626	0,9967347	0,8355112	0,6451541	0,9998586	0,7119369	0,7199237	0,7793449	0,9056807	0,5690574	0,2125211	0,1712457	0,5902585	0,9973750	0,6843858	0,9371394	0,6822143	0,1482893	0,5692025	0,9418810	0,8924203	0,4074240	0,3848596	0,9241972	0,8060995	0,4403147	0,6867092	0,9413262	0,1099160	0,8461621	0,8898469	0,7446552	0,3514834	0,9957209	0,7086928	0,9501234	0,7704231	0,8460638
820	0,9999247	0,2074183	0,6086472	0,6237574	0,3557429	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8423596	0,9994391	0,9991350	0,5399891	0,9787674	0,8736474	0,8014625	0,6288128	0,9999873	0,3205100	0,3104277	0,3258547	0,1183095	0,8187747	0,9952301	0,9895811	0,9968819	0,8355112	0,6451541	0,9998528	0,7116418	0,7197894	0,7759993	0,9056807	0,5690574	0,2119680	0,1790460	0,5959012	0,9977836	0,6876699	0,9417877	0,6929857	0,1538964	0,5849332	0,9418810	0,8924203	0,4074240	0,3848596	0,9241406	0,8060995	0,4526325	0,6867092	0,9412698	0,1098830	0,8461621	0,8898469	0,7446492	0,3514834	0,9957969	0,7086928	0,9501158	0,7705692	0,8460638
840	0,9999598	0,2078909	0,6086472	0,6226643	0,3566941	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8411939	0,9996725	0,9994394	0,5424374	0,9787674	0,8736474	0,8005929	0,6286297	0,9999908	0,3172319	0,3047270	0,3191450	0,1202127	0,8205590	0,9953765	0,9896751	0,9970049	0,8355112	0,6451541	0,9998483	0,7114619	0,7197004	0,7733293	0,9056807	0,5690574	0,2116242	0,1859686	0,6002681	0,9980941	0,6903386	0,9454545	0,7016647	0,1588364	0,5988624	0,9418810	0,8924203	0,4074240	0,3848596	0,9241070	0,8060995	0,4633994	0,6867092	0,9412356	0,1098659	0,8461621	0,8898469	0,7446465	0,3514834	0,9958511	0,7086928	0,9501116	0,7706560	0,8460638
860	0,9999785	0,2082229	0,6086472	0,6221178	0,3573662	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8402489	0,9998088	0,9996366	0,5442151	0,9787674	0,8736474	0,7999727	0,6285131	0,9999927	0,3149511	0,3000177	0,3138456	0,1217507	0,8220447	0,9954880	0,9897491	0,9971062	0,8355112	0,6451541	0,9998448	0,7113522	0,7196415	0,7712241	0,9056807	0,5690574	0,2114107	0,1919747	0,6036318	0,9983290	0,6924786	0,9483252	0,7085719	0,1630868	0,6109102	0,9418810	0,8924203	0,4074240	0,3848596	0,9240871	0,8060995	0,4726090	0,6867092	0,9412148	0,1098570	0,8461621	0,8898469	0,7446453	0,3514834	0,9958896	0,7086928	0,9501093	0,7707077	0,8460638
880	0,9999885	0,2084553	0,6086472	0,6218619	0,3578412	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8394856	0,9998883	0,9997645	0,5454963	0,9787674	0,8736474	0,7995323	0,6284391	0,9999938	0,3133647	0,2961718	0,3096831	0,1229793	0,8232647	0,9955728	0,9898070	0,9971889	0,8355112	0,6451541	0,9998422	0,7112853	0,7196025	0,7695817	0,9056807	0,5690574	0,2112781	0,1970849	0,6062121	0,9985062	0,6941748	0,9505589	0,7140150	0,1666701	0,6211380	0,9418810	0,8924203	0,4074240	0,3848596	0,9240753	0,8060995	0,4803481	0,6867092	0,9412023	0,1098523	0,8461621	0,8898469	0,7446448	0,3514834	0,9959169	0,7086928	0,9501080	0,7707384	0,8460638
900	0,9999939	0,2086175	0,6086472	0,6217470	0,3581766	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8388710	0,9999348	0,9998473	0,5464141	0,9787674	0,8736474	0,7992207	0,6283924	0,9999945	0,3122602	0,2930640	0,3064296	0,1239513	0,8242533	0,9956372	0,9898521	0,9972557	0,8355112	0,6451541	0,9998403	0,7112446	0,7195766	0,7683122	0,9056807	0,5690574	0,2111959	0,2013598	0,6081847	0,9986397	0,6955059	0,9522881	0,7182696	0,1696380	0,6296891	0,9418810	0,8924203	0,4074240	0,3848596	0,9240683	0,8060995	0,4867556	0,6867092	0,9411946	0,1098499	0,8461621	0,8898469	0,7446446	0,3514834	0,9959360	0,7086928	0,9501073	0,7707567	0,8460638
920	0,9999967	0,2087305	0,6086472	0,6216927	0,3584132	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8383775	0,9999619	0,9999010	0,5470680	0,9787674	0,8736474	0,7990012	0,6283631	0,9999948	0,3114898	0,2905773	0,3038978	0,1247136	0,8250446	0,9956859	0,9898870	0,9973093	0,8355112	0,6451541	0,9998388	0,7112198	0,7195595	0,7673390	0,9056807	0,5690574	0,2111450	0,2048834	0,6096877	0,9987401	0,6965411	0,9536208	0,7215726	0,1720586	0,6367474	0,9418810	0,8924203	0,4074240	0,3848596	0,9240641	0,8060995	0,4919936	0,6867092	0,9411900	0,1098487	0,8461621	0,8898469	0,7446445	0,3514834	0,9959495	0,7086928	0,9501069	0,7707675	0,8460638
940	0,9999982	0,2088091	0,6086472	0,6216606	0,3585798	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8379820	0,9999778	0,9999359	0,5475317	0,9787674	0,8736474	0,7988469	0,6283449	0,9999950	0,3109507	0,2886053	0,3019358	0,1253071	0,8256710	0,9957228	0,9899140	0,9973520	0,8355112	0,6451541	0,9998377	0,7112046	0,7195482	0,7665985	0,9056807	0,5690574	0,2111134	0,2077501	0,6108296	0,9988155	0,6973400	0,9546438	0,7241216	0,1740066	0,6425100	0,9418810	0,8924203	0,4074240	0,3848596	0,9240617	0,8060995	0,4962290	0,6867092	0,9411872	0,1098480	0,8461621	0,8898469	0,7446444	0,3514834	0,9959589	0,7086928	0,9501067	0,7707740	0,8460638
960	0,9999991	0,2088637	0,6086472	0,6216349	0,3586970	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8376657	0,9999870	0,9999584	0,5478592	0,9787674	0,8736474	0,7987389	0,6283336	0,9999951	0,3105722	0,2870543	0,3004210	0,1257659	0,8261620	0,9957505	0,9899347	0,9973857	0,8355112	0,6451541	0,9998370	0,7111954	0,7195407	0,7660387	0,9056807	0,5690574	0,2110939	0,2100559	0,6116947	0,9988721	0,6979520	0,9554260	0,7260785	0,1755558	0,6471704	0,9418810	0,8924203	0,4074240	0,3848596	0,9240602	0,8060995	0,4996206	0,6867092	0,9411855	0,1098477	0,8461621	0,8898469	0,7446444	0,3514834	0,9959654	0,7086928	0,9501065	0,7707778	0,8460638
980	0,9999995	0,2089016	0,6086472	0,6216107	0,3587793	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8374131	0,9999924	0,9999731	0,5480898	0,9787674	0,8736474	0,7986635	0,6283267	0,9999952	0,3103051	0,2858436	0,2992559	0,1261185	0,8265433	0,9957714	0,9899506	0,9974122	0,8355112	0,6451541	0,9998364	0,7111898	0,7195357	0,7656182	0,9056807	0,5690574	0,2110818	0,2118916	0,6123484	0,9989146	0,6984180	0,9560221	0,7275736	0,1767750	0,6509079	0,9418810	0,8924203	0,4074240	0,3848596	0,9240593	0,8060995	0,5023134	0,6867092	0,9411845	0,1098475	0,8461621	0,8898469	0,7446444	0,3514834	0,9959700	0,7086928	0,9501065	0,7707801	0,8460638
1000	0,9999997	0,2089279	0,6086472	0,6215878	0,3588371	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8372116	0,9999956	0,9999825	0,5482517	0,9787674	0,8736474	0,7986110	0,6283225	0,9999952	0,3101158	0,2849050	0,2983627	0,1263880	0,8268370	0,9957871	0,9899627	0,9974330	0,8355112	0,6451541	0,9998360	0,7111863	0,7195325	0,7653041	0,9056807	0,5690574	0,2110744	0,2133398	0,6128410	0,9989465	0,6987707	0,9564748	0,7287109	0,1777257	0,6538830	0,9418810	0,8924203	0,4074240	0,3848596	0,9240588	0,8060995	0,5044351	0,6867092	0,9411839	0,1098474	0,8461621	0,8898469	0,7446444	0,3514834	0,9959732	0,7086928	0,9501064	0,7707814	0,8460638
1020	0,9999999	0,2089461	0,6086472	0,6215672	0,3588777	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8370512	0,9999974	0,9999887	0,5483650	0,9787674	0,8736474	0,7985746	0,6283201	0,9999952	0,3099808	0,2841819	0,2976804	0,1265929	0,8270617	0,9957989	0,9899720	0,9974492	0,8355112	0,6451541	0,9998357	0,7111842	0,7195303	0,7650706	0,9056807	0,5690574	0,2110697	0,2144730	0,6132113	0,9989703	0,6990363	0,9568173	0,7295725	0,1784610	0,6562354	0,9418810	0,8924203	0,4074240	0,3848596	0,9240585	0,8060995	0,5060952	0,6867092	0,9411835	0,1098474	0,8461621	0,8898469	0,7446444	0,3514834	0,9959754	0,7086928	0,9501064	0,7707822	0,8460638
1040	0,9999999	0,2089587	0,6086472	0,6215495	0,3589061	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8369236	0,9999985	0,9999927	0,5484442	0,9787674	0,8736474	0,7985493	0,6283186	0,9999952	0,3098840	0,2836280	0,2971608	0,1267479	0,8272324	0,9958077	0,9899790	0,9974617	0,8355112	0,6451541	0,9998355	0,7111830	0,7195288	0,7648978	0,9056807	0,5690574	0,2110669	0,2153532	0,6134890	0,9989881	0,6992354	0,9570758	0,7302227	0,1790255	0,6580843	0,9418810	0,8924203	0,4074240	0,3848596	0,9240583	0,8060995	0,5073860	0,6867092	0,9411833	0,1098474	0,8461621	0,8898469	0,7446444	0,3514834	0,9959769	0,7086928	0,9501064	0,7707827	0,8460638
1060	1,0000000	0,2089674	0,6086472	0,6215353	0,3589261	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8368223	0,9999991	0,9999952	0,5484993	0,9787674	0,8736474	0,7985319	0,6283178	0,9999952	0,3098141	0,2832060	0,2967663	0,1268647	0,8273614	0,9958142	0,9899843	0,9974714	0,8355112	0,6451541	0,9998353	0,7111822	0,7195279	0,7647705	0,9056807	0,5690574	0,2110651	0,2160324	0,6136968	0,9990015	0,6993839	0,9572702	0,7307115	0,1794561	0,6595293	0,9418810	0,8924203	0,4074240	0,3848596	0,9240582	0,8060995	0,5083840	0,6867092	0,9411831	0,1098473	0,8461621	0,8898469	0,7446444	0,3514834	0,9959780	0,7086928	0,9501064	0,7707830	0,8460638
1080	1,0000000	0,2089735	0,6086472	0,6215242	0,3589401	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8367418	0,9999995	0,9999969	0,5485378	0,9787674	0,8736474	0,7985198	0,6283173	0,9999952	0,3097634	0,2828859	0,2964678	0,1269524	0,8274583	0,9958191	0,9899883	0,9974788	0,8355112	0,6451541	0,9998352	0,7111817	0,7195272	0,7646772	0,9056807	0,5690574	0,2110640	0,2165533	0,6138519	0,9990114	0,6994944	0,9574159	0,7310778	0,1797826	0,6606531	0,9418810	0,8924203	0,4074240	0,3848596	0,9240582	0,8060995	0,5091515	0,6867092	0,9411830	0,1098473	0,8461621	0,8898469	0,7446444	0,3514834	0,9959787	0,7086928	0,9501064	0,7707832	0,8460638
1100	1,0000000	0,2089776	0,6086472	0,6215160	0,3589499	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8366780	0,9999997	0,9999980	0,5485645	0,9787674	0,8736474	0,7985115	0,6283171	0,9999952	0,3097263	0,2826443	0,2962425	0,1270179	0,8275308	0,9958228	0,9899913	0,9974845	0,8355112	0,6451541	0,9998352	0,7111814	0,7195268	0,7646089	0,9056807	0,5690574	0,2110634	0,2169507	0,6139674	0,9990188	0,6995762	0,9575248	0,7313513	0,1800289	0,6615230	0,9418810	0,8924203	0,4074240	0,3848596	0,9240581	0,8060995	0,5097389	0,6867092	0,9411830	0,1098473	0,8461621	0,8898469	0,7446444	0,3514834	0,9959792	0,7086928	0,9501064	0,7707833	0,8460638

0	1,0000000	0,2089870	0,6086472	0,6214969	0,3589734	0,9979823	0,5677917	1,0000000	0,6359414	0,2696396	0,5811539	0,8367078	1,0000000	1,0000000	0,5486218	0,9787672	0,8735308	0,7984867	0,6283155	0,9999953	0,3096874	0,2820506	0,2956826	0,1271815	0,8277139	0,9958318	0,9899983	0,9974983	0,8355069	0,6451537	0,9998349	0,7111745	0,7195198	0,7643808	0,9056750	0,5690510	0,2110469	0,2179963	0,6142588	0,9990320	0,6997789	0,9577995	0,7320410	0,1806616	0,6638559	0,9417989	0,8924203	0,4074240	0,3848596	0,9240191	0,8059686	0,5112919	0,6863903	0,9411444	0,1098473	0,8461621	0,8898286	0,7445083	0,3514834	0,9959802	0,7085057	0,9499980	0,7707834	0,8460638
20	1,0000000	0,2089870	0,6086472	0,6240345	0,2992399	0,9979824	0,5676604	0,8026714	0,6359414	0,2052760	0,4725685	0,8351356	1,0000000	0,8875730	0,5462540	0,9787673	0,8735582	0,7984886	0,6283160	0,9999961	0,2575545	0,2818299	0,2963965	0,2589411	0,8270613	0,9957478	0,9934028	0,9974805	0,8346158	0,6445354	0,9998377	0,7110259	0,7191453	0,7907370	0,9039825	0,5657227	0,2133324	0,2179272	0,6114384	0,9992094	0,6988927	0,9618870	0,7309696	0,1806251	0,6625279	0,9418181	0,8924203	0,4787397	0,3848596	0,9527271	0,8059995	0,5099482	0,6864656	0,9411535	0,1098473	0,8461621	0,8898330	0,8533859	0,3514834	0,9959272	0,7085498	0,9500236	0,8111602	0,8460638
40	1,0000000	0,2089870	0,6086472	0,6350366	0,2580551	0,9979825	0,5669509	0,6664774	0,6359414	0,1597020	0,4114805	0,8270567	1,0000000	0,8147010	0,5349884	0,9787673	0,8735792	0,7984901	0,6283163	0,9999966	0,2228037	0,2805934	0,3000227	0,3346260	0,8239099	0,9953080	0,9956447	0,9973830	0,8300400	0,6413487	0,9998395	0,7101268	0,7171263	0,8085557	0,8954212	0,5487683	0,2248381	0,2171672	0,5978108	0,9993038	0,6949948	0,9631224	0,7255653	0,1801382	0,6551987	0,9418329	0,8924203	0,5110294	0,3848596	0,9697464	0,8060232	0,5029901	0,6865231	0,9411604	0,1098473	0,8461621	0,8898362	0,9015346	0,3514834	0,9956580	0,7085835	0,9500431	0,8351678	0,8460638
60	1,0000000	0,2089870	0,6086472	0,6518291	0,2296416	0,9979826	0,5654555	0,5724777	0,6359414	0,1274323	0,3813283	0,8120841	1,0000000	0,7674675	0,5150940	0,9787673	0,8735953	0,7984911	0,6283166	0,9999969	0,1994486	0,2779240	0,3069111	0,3776356	0,8180602	0,9944030	0,9971199	0,9971830	0,8209960	0,6351079	0,9998406	0,7078370	0,7129217	0,8206025	0,8781888	0,5160920	0,2460015	0,2148744	0,5733066	0,9993233	0,6880859	0,9618458	0,7150948	0,1784879	0,6404397	0,9418442	0,8924203	0,5256493	0,3848596	0,9798362	0,8060412	0,4895890	0,6865670	0,9411657	0,1098473	0,8461621	0,8898388	0,9228285	0,3514834	0,9951308	0,7086093	0,9500580	0,8494424	0,8460638
80	1,0000000	0,2089870	0,6086472	0,6692657	0,2100150	0,9979826	0,5631332	0,5076001	0,6359414	0,1045831	0,3709264	0,7943462	1,0000000	0,7368520	0,4901904	0,9787674	0,8736076	0,7984918	0,6283168	0,9999970	0,1837711	0,2747883	0,3164767	0,4014465	0,8101372	0,9930461	0,9980895	0,9968803	0,8081096	0,6263168	0,9998413	0,7033203	0,7065392	0,8287470	0,8522004	0,4717916	0,2724924	0,2102678	0,5420811	0,9992686	0,6787838	0,9583552	0,7001680	0,1749872	0,6186433	0,9418528	0,8924203	0,5322687	0,3848596	0,9858178	0,8060550	0,4707010	0,6866006	0,9411698	0,1098473	0,8461621	0,8898407	0,9322467	0,3514834	0,9943877	0,7086289	0,9500694	0,8579300	0,8460638
100	1,0000000	0,2089870	0,6086472	0,6839569	0,1964366	0,9979826	0,5600260	0,4628223	0,6359414	0,0884042	0,3727359	0,7783974	1,0000000	0,7170080	0,4640087	0,9787674	0,8736169	0,7984923	0,6283170	0,9999971	0,1733881	0,2730830	0,3279851	0,4139300	0,8010049	0,9913279	0,9987253	0,9964842	0,7927043	0,6158302	0,9998418	0,6954900	0,6982571	0,8342534	0,8182040	0,4226288	0,2990800	0,2030072	0,5086549	0,9991308	0,6678704	0,9528256	0,6817556	0,1693571	0,5909061	0,9418594	0,8924203	0,5352658	0,3848596	0,9893641	0,8060655	0,4477621	0,6866262	0,9411729	0,1098473	0,8461621	0,8898421	0,9364130	0,3514834	0,9935101	0,7086440	0,9500781	0,8629766	0,8460638
120	1,0000000	0,2089870	0,6086472	0,6947414	0,1870280	0,9979826	0,5562378	0,4319172	0,6359414	0,0769484	0,3816545	0,7663780	1,0000000	0,7041457	0,4392450	0,9787674	0,8736241	0,7984927	0,6283171	0,9999972	0,1667517	0,2741013	0,3408447	0,4197559	0,7915297	0,9893808	0,9991404	0,9960074	0,7763424	0,6045518	0,9998420	0,6832117	0,6885098	0,8379761	0,7777988	0,3750475	0,3221714	0,1932993	0,4763708	0,9988910	0,6561562	0,9453581	0,6607639	0,1618196	0,5586743	0,9418645	0,8924203	0,5366228	0,3848596	0,9914664	0,8060735	0,4222610	0,6866458	0,9411752	0,1098473	0,8461621	0,8898433	0,9382565	0,3514834	0,9925883	0,7086555	0,9500848	0,8659772	0,8460638
140	1,0000000	0,2089870	0,6086472	0,7018754	0,1805003	0,9979826	0,5519245	0,4105868	0,6359414	0,0688368	0,3942334	0,7583004	1,0000000	0,6958087	0,4174118	0,9787674	0,8736296	0,7984930	0,6283172	0,9999972	0,1628681	0,2779633	0,3546603	0,4217192	0,7824376	0,9873405	0,9994094	0,9954644	0,7604094	0,5932746	0,9998422	0,6657499	0,6778146	0,8404930	0,7333655	0,3332436	0,3403782	0,1817669	0,4471549	0,9985213	0,6443612	0,9360526	0,6378904	0,1529564	0,5235633	0,9418684	0,8924203	0,5372372	0,3848596	0,9927128	0,8060797	0,3955744	0,6866607	0,9411770	0,1098473	0,8461621	0,8898441	0,9390727	0,3514834	0,9917002	0,7086643	0,9500899	0,8677614	0,8460638
160	1,0000000	0,2089870	0,6086472	0,7061921	0,1759672	0,9979826	0,5472792	0,3958648	0,6359414	0,0630933	0,4081766	0,7533192	1,0000000	0,6904049	0,3990893	0,9787674	0,8736338	0,7984932	0,6283173	0,9999972	0,1611151	0,2840312	0,3691667	0,4214980	0,7742358	0,9853208	0,9995813	0,9948705	0,7458547	0,5826029	0,9998423	0,6432453	0,6667079	0,8421946	0,6876821	0,2988717	0,3538408	0,1692257	0,4218295	0,9979876	0,6330478	0,9250726	0,6136728	0,1434858	0,4872045	0,9418713	0,8924203	0,5375154	0,3848596	0,9934517	0,8060844	0,3688888	0,6866722	0,9411784	0,1098473	0,8461621	0,8898448	0,9394343	0,3514834	0,9908987	0,7086710	0,9500938	0,8688222	0,8460638
180	1,0000000	0,2089870	0,6086472	0,7085859	0,1728175	0,9979826	0,5425091	0,3857038	0,6359414	0,0590265	0,4220112	0,7505115	1,0000000	0,6869023	0,3842560	0,9787674	0,8736370	0,7984933	0,6283174	0,9999972	0,1611049	0,2914248	0,3841338	0,4201010	0,7671972	0,9834037	0,9996884	0,9942414	0,7331492	0,5729328	0,9998424	0,6168718	0,6556849	0,8433450	0,6433760	0,2717872	0,3633825	0,1564826	0,4005171	0,9972548	0,6226061	0,9126887	0,5886151	0,1340746	0,4510996	0,9418736	0,8924203	0,5376413	0,3848596	0,9938898	0,8060879	0,3431612	0,6866809	0,9411795	0,1098473	0,8461621	0,8898453	0,9395948	0,3514834	0,9902109	0,7086761	0,9500967	0,8694529	0,8460638
200	1,0000000	0,2089870	0,6086472	0,7097886	0,1706286	0,9979827	0,5378109	0,3786908	0,6359414	0,0561469	0,4348573	0,7491402	1,0000000	0,6846320	0,3725650	0,9787674	0,8736394	0,7984934	0,6283174	0,9999972	0,1625743	0,2993252	0,3992996	0,4181368	0,7613949	0,9816408	0,9997524	0,9935938	0,7223900	0,5644713	0,9998424	0,5885161	0,6451547	0,8441228	0,6024754	0,2509564	0,3699597	0,1442043	0,3829584	0,9962955	0,6132684	0,8992873	0,5632833	0,1252312	0,4165021	0,9418754	0,8924203	0,5376984	0,3848596	0,9941496	0,8060907	0,3191033	0,6866876	0,9411803	0,1098473	0,8461621	0,8898457	0,9396661	0,3514834	0,9896432	0,7086800	0,9500990	0,8698280	0,8460638
220	1,0000000	0,2089870	0,6086472	0,7103175	0,1691075	0,9979827	0,5333496	0,3738505	0,6359414	0,0541079	0,4462546	0,7486805	1,0000000	0,6831605	0,3635356	0,9787674	0,8736413	0,7984935	0,6283175	0,9999972	0,1652999	0,3071011	0,4143521	0,4159726	0,7567622	0,9800596	0,9997876	0,9929441	0,7134490	0,5572756	0,9998425	0,5601969	0,6354163	0,8446486	0,5662162	0,2351050	0,3744123	0,1328613	0,3687193	0,9950990	0,6051363	0,8853434	0,5383195	0,1172749	0,3843465	0,9418767	0,8924203	0,5377242	0,3848596	0,9943035	0,8060928	0,2971867	0,6866927	0,9411809	0,1098473	0,8461621	0,8898460	0,9396980	0,3514834	0,9891881	0,7086830	0,9501008	0,8700510	0,8460638
240	1,0000000	0,2089870	0,6086472	0,7105019	0,1680508	0,9979827	0,5292459	0,3705098	0,6359414	0,0526642	0,4560305	0,7487762	1,0000000	0,6822066	0,3566687	0,9787674	0,8736427	0,7984936	0,6283175	0,9999972	0,1690444	0,3143325	0,4289516	0,4138273	0,7531539	0,9786702	0,9998038	0,9923082	0,7060969	0,5512987	0,9998425	0,5335737	0,6266548	0,8450042	0,5350903	0,2230545	0,3773922	0,1227284	0,3573126	0,9936778	0,5982119	0,8713663	0,5143824	0,1103560	0,3552331	0,9418777	0,8924203	0,5377359	0,3848596	0,9943948	0,8060944	0,2776666	0,6866966	0,9411814	0,1098473	0,8461621	0,8898462	0,9397124	0,3514834	0,9888311	0,7086853	0,9501021	0,8701836	0,8460638
