"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
680	0,9667903	0,9888681	0,0365767	0,0458642	0,0562033	1,0000000	0,9234066	0,8404782	0,3318735	0,1233442	0,8203455	0,7714660	0,8114173	0,9985547	0,8940720	0,7295902	0,3084688	0,4308209	0,6586010	0,9849979	0,9080431	0,2121473	0,9466941	0,2446644	0,3220687	0,6784682	0,8627433	0,7818928	0,5439583	0,4364992	0,3568460	0,6222007	0,7817820	0,1709589	0,9969655	0,2829974	0,3726933	0,6736102	0,2720158	0,4384796	0,7027274	0,4833176	0,2047005	0,2405588	0,0768260	0,6477324	0,8110450	0,2970057	0,8225481	0,3090274	0,9834766	0,7609294	0,3785366	0,0790751	0,9390020	0,9902099	0,0633761	0,8285225	0,4687439	0,0505520	0,1866249	0,9660700	0,4328429	0,4992247
700	0,9747807	0,9944294	0,0365767	0,0458656	0,0401642	1,0000000	0,9453761	0,8511259	0,3108751	0,1272102	0,8199010	0,7713615	0,8114173	0,9985547	0,8942381	0,7288526	0,3096477	0,4313382	0,6521853	0,9847626	0,9077678	0,1938875	0,9409497	0,2299234	0,2948830	0,6787034	0,8631991	0,7871738	0,5359054	0,4364620	0,3412147	0,6290320	0,7411197	0,1524616	0,9956382	0,2946153	0,3950515	0,6272182	0,1899541	0,4555126	0,6902745	0,4858952	0,1751076	0,2740857	0,0713823	0,6322763	0,7585206	0,2470180	0,8240062	0,2527141	0,9761184	0,6065698	0,2930784	0,0771906	0,9184221	0,9857559	0,0409826	0,7999580	0,4880422	0,0469002	0,1368761	0,9659982	0,3079000	0,4219458
720	0,9798811	0,9972123	0,0365767	0,0458670	0,0299920	1,0000000	0,9610440	0,8600830	0,2963978	0,1297853	0,8195151	0,7712643	0,8114173	0,9985547	0,8943923	0,7283684	0,3098206	0,4324604	0,6496069	0,9845996	0,9075240	0,1817998	0,9357928	0,2178341	0,2726287	0,6788585	0,8633558	0,7898425	0,5306879	0,4364234	0,3303109	0,6345938	0,6865860	0,1362102	0,9934907	0,3063763	0,4130735	0,5932622	0,1252773	0,4689452	0,6821692	0,4889141	0,1560251	0,3040280	0,0674000	0,6192384	0,6769492	0,2006328	0,8254132	0,2031336	0,9636743	0,4324403	0,2209019	0,0759344	0,8841944	0,9776325	0,0271886	0,7580254	0,5039837	0,0442090	0,0971218	0,9659297	0,2002488	0,3378410
740	0,9831238	0,9986050	0,0365767	0,0458683	0,0235102	1,0000000	0,9722179	0,8673319	0,2866009	0,1315005	0,8191901	0,7711797	0,8114173	0,9985547	0,8945252	0,7280603	0,3095614	0,4333649	0,6491972	0,9844858	0,9073214	0,1737942	0,9311764	0,2085865	0,2551257	0,6789724	0,8633768	0,7910234	0,5273096	0,4363857	0,3226903	0,6390236	0,6228421	0,1233559	0,9900713	0,3178593	0,4276191	0,5700043	0,0803478	0,4792195	0,6772821	0,4921883	0,1446020	0,3298371	0,0645310	0,6094499	0,5725398	0,1604935	0,8267341	0,1620954	0,9433621	0,2814261	0,1668664	0,0751435	0,8319799	0,9640219	0,0190630	0,7034678	0,5170172	0,0423695	0,0675086	0,9658684	0,1231333	0,2590681
760	0,9851740	0,9993019	0,0365767	0,0458695	0,0193562	1,0000000	0,9801867	0,8730386	0,2800374	0,1326430	0,8189225	0,7711098	0,8114173	0,9985547	0,8946333	0,7278715	0,3093601	0,4339268	0,6496607	0,9844061	0,9071609	0,1684892	0,9270731	0,2018298	0,2417347	0,6790653	0,8633404	0,7914930	0,5251201	0,4363507	0,3173586	0,6425018	0,5572040	0,1138940	0,9847234	0,3286969	0,4393717	0,5545393	0,0518558	0,4868868	0,6744863	0,4954125	0,1380726	0,3515096	0,0624757	0,6026349	0,4601434	0,1275992	0,8279372	0,1296844	0,9115715	0,1726229	0,1296666	0,0746629	0,7594548	0,9435971	0,0144330	0,6384021	0,5275893	0,0411747	0,0464759	0,9658164	0,0745236	0,1932076
780	0,9864606	0,9996507	0,0365767	0,0458705	0,0166767	1,0000000	0,9858698	0,8774416	0,2756554	0,1334040	0,8187059	0,7710542	0,8114173	0,9985547	0,8947171	0,7277540	0,3093236	0,4341905	0,6502642	0,9843498	0,9070384	0,1649714	0,9234818	0,1970326	0,2316828	0,6791450	0,8632839	0,7916866	0,5236976	0,4363192	0,3136273	0,6452060	0,4965809	0,1072710	0,9765574	0,3386158	0,4488573	0,5443940	0,0349177	0,4924936	0,6729452	0,4983463	0,1344459	0,3693429	0,0610061	0,5981289	0,3557845	0,1017666	0,8290011	0,1049542	0,8646129	0,1025945	0,1054641	0,0743773	0,6689542	0,9169806	0,0118573	0,5663884	0,5361024	0,0404255	0,0320146	0,9657738	0,0463672	0,1425514
800	0,9872605	0,9998252	0,0365767	0,0458715	0,0149357	1,0000000	0,9899228	0,8807883	0,2727263	0,1339109	0,8185329	0,7710114	0,8114173	0,9985547	0,8947793	0,7276734	0,3093640	0,4342387	0,6507118	0,9843099	0,9069476	0,1626371	0,9204091	0,1936823	0,2242353	0,6792137	0,8632246	0,7918018	0,5227704	0,4362918	0,3110165	0,6472933	0,4452216	0,1027977	0,9644891	0,3474508	0,4564865	0,5377828	0,0252918	0,4965244	0,6721186	0,5008598	0,1324671	0,3837777	0,0599561	0,5952595	0,2692918	0,0821418	0,8299172	0,0865502	0,8003730	0,0603671	0,0902997	0,0742099	0,5680377	0,8873710	0,0104482	0,4919206	0,5429078	0,0399671	0,0222902	0,9657401	0,0309329	0,1058467
820	0,9877520	0,9999125	0,0365767	0,0458725	0,0137955	1,0000000	0,9928133	0,8833033	0,2707600	0,1342485	0,8183962	0,7709792	0,8114173	0,9985547	0,8948238	0,7276113	0,3093983	0,4341724	0,6509559	0,9842815	0,9068815	0,1610867	0,9178483	0,1913619	0,2187667	0,6792713	0,8631701	0,7919045	0,5221638	0,4362686	0,3091902	0,6488958	0,4044353	0,0998522	0,9473968	0,3551360	0,4625902	0,5334908	0,0199864	0,4993801	0,6716843	0,5029167	0,1313993	0,3953024	0,0592061	0,5934853	0,2031321	0,0676086	0,8306879	0,0730981	0,7202665	0,0358456	0,0810335	0,0741127	0,4667084	0,8590657	0,0096863	0,4195159	0,5483079	0,0396914	0,0158505	0,9657140	0,0227707	0,0803447
840	0,9880493	0,9999562	0,0365767	0,0458733	0,0130426	1,0000000	0,9948747	0,8851768	0,2694320	0,1344734	0,8182891	0,7709554	0,8114173	0,9985547	0,8948547	0,7275611	0,3094057	0,4340820	0,6510487	0,9842611	0,9068338	0,1600561	0,9157706	0,1897595	0,2147761	0,6793182	0,8631232	0,7920040	0,5217657	0,4362494	0,3079124	0,6501206	0,3735244	0,0979476	0,9244270	0,3616847	0,4674419	0,5307114	0,0171193	0,5013777	0,6714599	0,5045413	0,1308270	0,4043966	0,0586703	0,5924154	0,1551892	0,0570508	0,8313231	0,0633919	0,6298931	0,0219182	0,0754650	0,0740565	0,3735081	0,8352183	0,0092776	0,3528374	0,5525616	0,0395276	0,0116308	0,9656942	0,0185534	0,0631374
860	0,9882255	0,9999781	0,0365767	0,0458741	0,0125413	1,0000000	0,9963448	0,8865627	0,2685289	0,1346232	0,8182057	0,7709380	0,8114173	0,9985547	0,8948756	0,7275211	0,3093995	0,4340191	0,6510591	0,9842464	0,9067993	0,1593703	0,9141262	0,1886529	0,2118769	0,6793552	0,8630844	0,7920929	0,5215037	0,4362338	0,3070177	0,6510536	0,3508607	0,0967314	0,8953821	0,3671663	0,4712711	0,5289148	0,0155865	0,5027592	0,6713458	0,5057891	0,1305216	0,4115004	0,0582876	0,5917852	0,1216677	0,0494872	0,8318376	0,0564533	0,5373718	0,0141123	0,0721554	0,0740242	0,2933935	0,8169423	0,0090596	0,2942093	0,5558880	0,0394310	0,0088857	0,9656792	0,0164059	0,0517597
880	0,9883270	0,9999890	0,0365767	0,0458749	0,0122045	1,0000000	0,9973932	0,8875822	0,2679106	0,1347230	0,8181412	0,7709252	0,8114173	0,9985547	0,8948896	0,7274903	0,3093937	0,4339945	0,6510380	0,9842358	0,9067743	0,1589136	0,9128530	0,1878873	0,2097771	0,6793837	0,8630531	0,7921649	0,5213309	0,4362213	0,3063905	0,6517620	0,3346241	0,0959615	0,8610122	0,3716839	0,4742714	0,5277550	0,0147697	0,5037047	0,6712885	0,5067258	0,1303590	0,4170002	0,0580143	0,5914227	0,0987743	0,0441202	0,8322481	0,0515260	0,4504172	0,0097721	0,0702024	0,0740056	0,2278594	0,8038302	0,0089436	0,2445956	0,5584713	0,0393744	0,0071089	0,9656680	0,0153215	0,0443395
900	0,9883832	0,9999945	0,0365767	0,0458756	0,0119764	1,0000000	0,9981409	0,8883288	0,2674845	0,1347895	0,8180915	0,7709158	0,8114173	0,9985547	0,8948988	0,7274674	0,3093922	0,4339954	0,6510134	0,9842281	0,9067560	0,1586090	0,9118854	0,1873565	0,2082599	0,6794052	0,8630285	0,7922182	0,5212167	0,4362114	0,3059500	0,6522984	0,3231759	0,0954765	0,8230091	0,3753570	0,4766055	0,5270070	0,0143329	0,5043453	0,6712602	0,5074158	0,1302727	0,4212250	0,0578191	0,5912195	0,0833781	0,0403343	0,8325713	0,0480436	0,3742051	0,0073704	0,0690551	0,0739949	0,1761145	0,7948211	0,0088820	0,2038875	0,5604643	0,0393414	0,0059626	0,9656596	0,0147760	0,0395436
920	0,9884123	0,9999973	0,0365767	0,0458762	0,0118206	1,0000000	0,9986742	0,8888736	0,2671893	0,1348337	0,8180533	0,7709090	0,8114173	0,9985547	0,8949048	0,7274506	0,3093932	0,4340053	0,6509959	0,9842224	0,9067426	0,1584058	0,9111612	0,1869876	0,2071657	0,6794211	0,8630095	0,7922552	0,5211412	0,4362036	0,3056402	0,6527038	0,3151899	0,0951717	0,7836504	0,3783083	0,4784088	0,5265247	0,0140968	0,5047754	0,6712464	0,5079160	0,1302268	0,4244477	0,0576797	0,5911091	0,0731260	0,0376712	0,8328229	0,0455905	0,3109120	0,0060449	0,0683828	0,0739888	0,1362619	0,7887924	0,0088494	0,1712942	0,5619923	0,0393221	0,0052246	0,9656533	0,0145013	0,0364607
940	0,9884256	0,9999986	0,0365767	0,0458768	0,0117134	1,0000000	0,9990545	0,8892698	0,2669837	0,1348632	0,8180241	0,7709039	0,8114173	0,9985547	0,8949086	0,7274384	0,3093942	0,4340141	0,6509866	0,9842183	0,9067328	0,1582699	0,9106258	0,1867306	0,2063777	0,6794328	0,8629949	0,7922797	0,5210911	0,4361976	0,3054220	0,6530093	0,3096570	0,0949802	0,7452579	0,3806551	0,4797929	0,5262136	0,0139671	0,5050612	0,6712398	0,5082734	0,1302024	0,4268907	0,0575801	0,5910515	0,0663412	0,0357986	0,8330168	0,0438665	0,2604091	0,0053141	0,0679892	0,0739853	0,1060995	0,7848141	0,0088320	0,1456923	0,5631570	0,0393108	0,0047501	0,9656486	0,0143625	0,0344842
960	0,9884301	0,9999993	0,0365767	0,0458773	0,0116391	1,0000000	0,9993257	0,8895571	0,2668401	0,1348829	0,8180019	0,7709002	0,8114173	0,9985547	0,8949110	0,7274295	0,3093944	0,4340186	0,6509833	0,9842153	0,9067255	0,1581790	0,9102339	0,1865513	0,2058110	0,6794413	0,8629840	0,7922956	0,5210579	0,4361930	0,3052680	0,6532392	0,3058387	0,0948596	0,7097248	0,3825041	0,4808489	0,5260128	0,0138943	0,5052494	0,6712368	0,5085256	0,1301895	0,4287324	0,0575090	0,5910230	0,0618665	0,0344797	0,8331649	0,0426568	0,2212589	0,0049112	0,0677586	0,0739833	0,0835482	0,7822016	0,0088228	0,1258774	0,5640400	0,0393042	0,0044452	0,9656451	0,0142917	0,0332176
980	0,9884299	0,9999997	0,0365767	0,0458778	0,0115873	1,0000000	0,9995191	0,8897651	0,2667394	0,1348960	0,8179849	0,7708975	0,8114173	0,9985547	0,8949125	0,7274231	0,3093943	0,4340196	0,6509831	0,9842130	0,9067202	0,1581181	0,9099493	0,1864260	0,2054037	0,6794475	0,8629759	0,7923060	0,5210357	0,4361895	0,3051592	0,6534118	0,3032083	0,0947834	0,6782723	0,3839490	0,4816500	0,5258830	0,0138522	0,5053720	0,6712354	0,5087015	0,1301826	0,4301139	0,0574582	0,5910100	0,0589195	0,0335482	0,8332773	0,0418087	0,1915218	0,0046888	0,0676233	0,0739822	0,0668306	0,7804830	0,0088179	0,1107146	0,5647061	0,0393003	0,0042492	0,9656424	0,0142550	0,0324047
1000	0,9884275	0,9999998	0,0365767	0,0458783	0,0115510	1,0000000	0,9996570	0,8899154	0,2666686	0,1349047	0,8179720	0,7708955	0,8114173	0,9985547	0,8949135	0,7274184	0,3093941	0,4340191	0,6509841	0,9842114	0,9067162	0,1580772	0,9097438	0,1863384	0,2051114	0,6794519	0,8629699	0,7923131	0,5210209	0,4361868	0,3050821	0,6535412	0,3013962	0,0947349	0,6514412	0,3850700	0,4822545	0,5257988	0,0138271	0,5054509	0,6712348	0,5088228	0,1301790	0,4311454	0,0574219	0,5910049	0,0569785	0,0328876	0,8333619	0,0412145	0,1692506	0,0045658	0,0675437	0,0739815	0,0545106	0,7793449	0,0088152	0,0992120	0,5652062	0,0392981	0,0041232	0,9656405	0,0142358	0,0318813
1020	0,9884243	0,9999999	0,0365767	0,0458787	0,0115254	1,0000000	0,9997554	0,8900237	0,2666188	0,1349105	0,8179622	0,7708940	0,8114173	0,9985547	0,8949140	0,7274149	0,3093941	0,4340183	0,6509851	0,9842102	0,9067134	0,1580497	0,9095961	0,1862771	0,2049018	0,6794551	0,8629655	0,7923180	0,5210110	0,4361848	0,3050276	0,6536380	0,3001463	0,0947039	0,6292312	0,3859341	0,4827085	0,5257439	0,0138116	0,5055011	0,6712345	0,5089055	0,1301770	0,4319124	0,0573959	0,5910035	0,0556983	0,0324172	0,8334253	0,0407982	0,1527283	0,0044975	0,0674966	0,0739811	0,0454682	0,7785839	0,0088138	0,0905438	0,5655801	0,0392967	0,0040421	0,9656390	0,0142253	0,0315427
1040	0,9884209	1,0000000	0,0365767	0,0458791	0,0115073	1,0000000	0,9998256	0,8901017	0,2665837	0,1349143	0,8179548	0,7708929	0,8114173	0,9985547	0,8949143	0,7274124	0,3093941	0,4340177	0,6509858	0,9842093	0,9067112	0,1580312	0,9094903	0,1862341	0,2047515	0,6794573	0,8629623	0,7923216	0,5210043	0,4361833	0,3049889	0,6537104	0,2992821	0,0946838	0,6112871	0,3865962	0,4830480	0,5257081	0,0138018	0,5055325	0,6712344	0,5089613	0,1301760	0,4324808	0,0573774	0,5910036	0,0548519	0,0320806	0,8334725	0,0405065	0,1405463	0,0044594	0,0674687	0,0739809	0,0388495	0,7780692	0,0088130	0,0840445	0,5658586	0,0392959	0,0039899	0,9656379	0,0142195	0,0313225
1060	0,9884177	1,0000000	0,0365767	0,0458795	0,0114945	1,0000000	0,9998756	0,8901578	0,2665590	0,1349169	0,8179492	0,7708921	0,8114173	0,9985547	0,8949145	0,7274106	0,3093941	0,4340174	0,6509861	0,9842086	0,9067097	0,1580188	0,9094148	0,1862040	0,2046439	0,6794589	0,8629600	0,7923243	0,5209998	0,4361822	0,3049614	0,6537644	0,2986829	0,0946707	0,5970687	0,3871009	0,4833007	0,5256844	0,0137954	0,5055517	0,6712344	0,5089986	0,1301755	0,4329004	0,0573642	0,5910043	0,0542905	0,0318389	0,8335075	0,0403020	0,1315988	0,0044381	0,0674519	0,0739808	0,0340134	0,7777169	0,0088126	0,0791904	0,5660653	0,0392954	0,0039561	0,9656371	0,0142162	0,0311782
1080	0,9884150	1,0000000	0,0365767	0,0458798	0,0114853	1,0000000	0,9999113	0,8901982	0,2665415	0,1349186	0,8179450	0,7708915	0,8114173	0,9985547	0,8949146	0,7274093	0,3093941	0,4340173	0,6509862	0,9842081	0,9067085	0,1580103	0,9093610	0,1861829	0,2045669	0,6794600	0,8629583	0,7923262	0,5209967	0,4361814	0,3049418	0,6538046	0,2982659	0,0946621	0,5859757	0,3874838	0,4834883	0,5256688	0,0137911	0,5055633	0,6712344	0,5090231	0,1301752	0,4332094	0,0573548	0,5910049	0,0539166	0,0316645	0,8335333	0,0401587	0,1250415	0,0044260	0,0674418	0,0739807	0,0304836	0,7774728	0,0088124	0,0755757	0,5662181	0,0392951	0,0039343	0,9656365	0,0142142	0,0310830
1100	0,9884127	1,0000000	0,0365767	0,0458802	0,0114788	1,0000000	0,9999367	0,8902271	0,2665292	0,1349198	0,8179418	0,7708910	0,8114173	0,9985547	0,8949147	0,7274083	0,3093941	0,4340173	0,6509862	0,9842077	0,9067077	0,1580046	0,9093227	0,1861682	0,2045118	0,6794608	0,8629571	0,7923277	0,5209946	0,4361808	0,3049279	0,6538345	0,2979745	0,0946564	0,5774273	0,3877730	0,4836269	0,5256583	0,0137881	0,5055699	0,6712343	0,5090391	0,1301750	0,4334362	0,0573480	0,5910054	0,0536664	0,0315382	0,8335523	0,0400581	0,1202411	0,0044190	0,0674357	0,0739807	0,0279088	0,7773018	0,0088122	0,0728903	0,5663308	0,0392949	0,0039201	0,9656360	0,0142130	0,0310195

0	0,9885685	1,0000000	0,0365767	0,0456086	0,0114625	1,0000000	1,0000000	0,8903001	0,2665068	0,1349221	0,8179183	0,7708899	0,8114172	0,9985547	0,8949143	0,7274068	0,3093941	0,4340175	0,6509861	0,9842051	0,9067062	0,1579920	0,9092397	0,1861461	0,2043768	0,6794613	0,8629550	0,7923296	0,5209897	0,4361791	0,3048984	0,6539198	0,2973063	0,0946438	0,5516583	0,3886217	0,4840065	0,5256893	0,0137808	0,5056873	0,6712355	0,5091693	0,1301748	0,4340451	0,0573314	0,5910480	0,0531351	0,0311991	0,8336034	0,0398197	0,1071953	0,0044088	0,0674251	0,0739806	0,0210001	0,7768779	0,0088120	0,0653018	0,5666372	0,0392946	0,0038931	0,9656346	0,0142104	0,0308829
20	0,6784930	0,5458627	0,0365767	0,0456291	0,0114722	1,0000000	0,9189290	0,8898216	0,2667449	0,1167426	0,8179217	0,8522913	0,8114172	0,9985547	0,8954915	0,7275430	0,3093941	0,4340175	0,6151930	0,9842055	0,9067805	0,1587733	0,9095069	0,3351060	0,2054469	0,7247485	0,8859279	0,7929854	0,5216083	0,4513248	0,3048980	0,6538649	0,2957153	0,0946431	0,6503206	0,4617479	0,4838361	0,5236147	0,3352849	0,5695294	0,6711422	0,5867554	0,1898448	0,4329395	0,0863636	0,7328320	0,0530809	0,0311987	0,8335976	0,1391255	0,1055508	0,1145529	0,0674244	0,0739806	0,0205901	0,8825395	0,0088120	0,0652366	0,5663601	0,0392946	0,0038931	0,9656349	0,2989355	0,0936082
40	0,4761913	0,3186019	0,0365767	0,0456481	0,0116158	1,0000000	0,8611118	0,8875228	0,2679396	0,1046335	0,8179242	0,9045423	0,8114173	0,9985547	0,8981383	0,7281285	0,3093941	0,4340175	0,5996571	0,9842058	0,9070895	0,1625126	0,9107492	0,3983568	0,2105380	0,7400897	0,9012442	0,7960451	0,5243272	0,4627596	0,3049151	0,6535695	0,2875208	0,0946397	0,6944666	0,5115116	0,4828876	0,5110494	0,4773827	0,5707820	0,6706242	0,6167731	0,2212951	0,4273436	0,1070997	0,8221475	0,0528878	0,0311995	0,8335572	0,2073214	0,0982888	0,1741474	0,0674219	0,0739806	0,0188443	0,9330433	0,0088120	0,0648005	0,5649101	0,0392945	0,0038931	0,9656398	0,4326387	0,1310652
60	0,3443128	0,2048753	0,0365767	0,0456657	0,0133483	1,0000000	0,8198785	0,8834099	0,2702518	0,0965677	0,8179261	0,9380826	0,8114173	0,9985547	0,9025325	0,7290108	0,3093941	0,4340175	0,5959518	0,9842060	0,9075515	0,1691089	0,9129101	0,4252588	0,2196387	0,7456118	0,9140556	0,8013927	0,5286047	0,4723376	0,3049893	0,6529546	0,2713088	0,0946337	0,7069973	0,5449422	0,4807880	0,4798327	0,5401856	0,5238958	0,6693809	0,6069906	0,2378715	0,4166431	0,1219103	0,8743945	0,0526641	0,0312153	0,8334437	0,2541515	0,0869085	0,2063912	0,0674183	0,0739806	0,0162345	0,9529533	0,0088119	0,0631295	0,5619780	0,0392944	0,0038933	0,9656614	0,4954238	0,1534210
80	0,2583395	0,1479639	0,0365767	0,0456819	0,0325695	1,0000000	0,7904723	0,8781759	0,2735183	0,0911952	0,8179276	0,9596131	0,8114173	0,9985547	0,9076896	0,7299185	0,3093941	0,4340175	0,5974398	0,9842061	0,9080495	0,1773264	0,9156385	0,4367896	0,2313009	0,7480874	0,9248883	0,8081664	0,5333573	0,4802844	0,3051525	0,6520264	0,2485595	0,0946275	0,7089049	0,5669058	0,4774121	0,4258452	0,5679425	0,4520911	0,6669862	0,5703031	0,2466085	0,4020209	0,1324886	0,8989608	0,0524881	0,0314187	0,8332249	0,2863123	0,0762672	0,2238375	0,0674153	0,0739806	0,0136853	0,9525675	0,0088119	0,0588918	0,5576851	0,0392943	0,0038956	0,9657111	0,5249067	0,1667679
100	0,2022506	0,1194841	0,0365767	0,0456970	0,1148905	1,0000000	0,7695008	0,8725670	0,2774479	0,0876166	0,8179286	0,9734347	0,8114173	0,9985547	0,9128128	0,7306759	0,3093941	0,4340175	0,6002113	0,9842063	0,9085147	0,1859231	0,9186001	0,4418653	0,2439347	0,7497372	0,9335569	0,8154926	0,5378410	0,4866414	0,3054072	0,6508368	0,2242723	0,0946334	0,7470613	0,5808186	0,4728582	0,3555933	0,5802185	0,3792097	0,6627658	0,5214725	0,2512137	0,3851996	0,1400441	0,9052871	0,0523788	0,0335070	0,8328893	0,3084536	0,0828652	0,2333001	0,0674175	0,0739807	0,0126835	0,9359435	0,0088126	0,0545973	0,5523634	0,0392946	0,0039352	0,9657938	0,5387521	0,1747611
120	0,1656462	0,1052322	0,0365767	0,0457109	0,2147215	1,0000000	0,7545445	0,8671517	0,2817058	0,0852329	0,8179294	0,9823080	0,8114173	0,9985547	0,9174394	0,7312188	0,3093941	0,4340175	0,6025324	0,9842063	0,9089170	0,1940275	0,9215492	0,4442707	0,2562783	0,7512181	0,9401203	0,8226493	0,5417042	0,4915547	0,3057292	0,6494625	0,2181664	0,0947060	0,8284854	0,5891220	0,4674083	0,2834989	0,5857307	0,3197674	0,6558197	0,4726931	0,2536485	0,3678120	0,1454407	0,9034963	0,0523529	0,0442776	0,8324487	0,3240299	0,1531092	0,2391168	0,0674679	0,0739816	0,0173215	0,9221385	0,0088276	0,0483578	0,5464330	0,0392980	0,0043991	0,9659065	0,5452598	0,1796561
140	0,1417556	0,0981002	0,0365767	0,0457238	0,2857769	1,0000000	0,7438782	0,8622757	0,2859755	0,0836452	0,8179301	0,9880051	0,8114173	0,9985547	0,9213706	0,7315542	0,3093941	0,4340175	0,6039596	0,9842064	0,9092471	0,2011636	0,9243265	0,4456029	0,2675187	0,7526636	0,9448802	0,8291214	0,5448529	0,4952500	0,3060818	0,6479888	0,2617950	0,0949073	0,8951565	0,5935827	0,4614435	0,2213749	0,5885067	0,2775716	0,6454920	0,4315847	0,2550079	0,3511119	0,1492978	0,9002172	0,0523944	0,0714800	0,8319316	0,3356018	0,2860077	0,2492042	0,0676977	0,0739895	0,0304464	0,9337349	0,0089456	0,0364493	0,5403102	0,0393105	0,0062029	0,9660409	0,5483396	0,1828234
160	0,1261626	0,0945312	0,0365767	0,0457357	0,3314417	1,0000000	0,7362714	0,8580973	0,2900038	0,0825876	0,8179305	0,9916630	0,8114173	0,9985547	0,9245730	0,7317211	0,3093941	0,4340175	0,6046283	0,9842065	0,9095067	0,2071539	0,9268402	0,4465240	0,2772490	0,7540527	0,9482222	0,8346193	0,5473277	0,4979717	0,3064283	0,6464973	0,3455166	0,0951827	0,9369321	0,5954831	0,4553538	0,1771368	0,5903421	0,2505629	0,6322317	0,4021674	0,2560195	0,3359051	0,1520750	0,8985563	0,0524331	0,1144579	0,8313735	0,3444028	0,4219303	0,2796632	0,0681759	0,0740177	0,0477072	0,9528493	0,0093547	0,0247731	0,5343459	0,0393320	0,0084982	0,9661870	0,5498203	0,1849223
180	0,1159852	0,0927451	0,0365767	0,0457467	0,3602711	1,0000000	0,7308465	0,8546449	0,2936222	0,0818832	0,8179309	0,9940120	0,8114173	0,9985547	0,9271017	0,7317663	0,3093941	0,4340175	0,6048265	0,9842065	0,9097026	0,2120089	0,9290468	0,4472958	0,2853608	0,7553369	0,9505105	0,8390548	0,5492245	0,4999436	0,3067407	0,6450558	0,4354019	0,0954199	0,9612991	0,5957470	0,4494706	0,1609453	0,5918185	0,2350284	0,6177030	0,3857675	0,2571594	0,3226015	0,1541392	0,8996460	0,0524334	0,1658480	0,8308093	0,3508086	0,5293981	0,3393353	0,0687888	0,0740745	0,0631713	0,9681388	0,0101946	0,0161624	0,5287963	0,0393549	0,0095556	0,9663351	0,5505393	0,1862528
200	0,1093426	0,0918514	0,0365767	0,0457569	0,3784063	1,0000000	0,7269776	0,8518700	0,2967451	0,0814139	0,8179311	0,9955204	0,8114173	0,9985547	0,9290510	0,7317318	0,3093941	0,4340175	0,6048019	0,9842065	0,9098444	0,2158398	0,9309363	0,4480099	0,2919335	0,7564802	0,9520446	0,8424850	0,5506520	0,5013537	0,3070018	0,6437144	0,5125954	0,0955614	0,9751783	0,5950290	0,4440341	0,1811045	0,5930184	0,2274515	0,6039064	0,3813020	0,2586060	0,3113166	0,1557810	0,9033182	0,0524044	0,2177939	0,8302676	0,3551554	0,6049985	0,4175831	0,0693729	0,0741553	0,0740395	0,9784596	0,0114363	0,0104391	0,5238196	0,0393727	0,0093557	0,9664774	0,5508846	0,1870306
220	0,1050070	0,0914041	0,0365767	0,0457664	0,3898094	1,0000000	0,7242184	0,8496865	0,2993546	0,0811014	0,8179313	0,9964891	0,8114173	0,9985547	0,9305247	0,7316505	0,3093941	0,4340175	0,6047098	0,9842065	0,9099419	0,2187993	0,9325210	0,4486876	0,2971438	0,7574656	0,9530537	0,8450494	0,5517113	0,5023509	0,3072047	0,6425048	0,5726794	0,0956133	0,9830266	0,5937815	0,4391884	0,2328400	0,5939386	0,2250138	0,5923138	0,3860050	0,2603030	0,3019740	0,1571970	0,9086817	0,0523643	0,2650716	0,8297688	0,3579203	0,6549531	0,4973256	0,0698370	0,0742481	0,0802854	0,9850369	0,0129273	0,0067864	0,5194890	0,0393839	0,0085745	0,9666085	0,5510449	0,1874436
240	0,1021772	0,0911803	0,0365767	0,0457751	0,3969836	1,0000000	0,7222506	0,8479970	0,3014784	0,0808932	0,8179315	0,9971112	0,8114173	0,9985547	0,9316212	0,7315461	0,3093941	0,4340175	0,6046241	0,9842066	0,9100051	0,2210469	0,9338269	0,4493244	0,3012045	0,7582927	0,9537049	0,8469172	0,5524888	0,5030496	0,3073502	0,6414422	0,6172627	0,0956064	0,9874709	0,5923065	0,4349953	0,3012191	0,5946109	0,2256288	0,5835842	0,3965628	0,2621005	0,2943886	0,1584904	0,9147339	0,0523250	0,3052860	0,8293251	0,3595855	0,6867914	0,5675958	0,0701679	0,0743410	0,0830690	0,9891479	0,0144934	0,0044953	0,5158134	0,0393895	0,0076860	0,9667251	0,5511153	0,1876375
