"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
280	0,5511139	0,7045223	0,1977446	0,6055346	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6234345	0,6243036	0,4954426	0,5467938	0,8163063	0,4055448	0,9999837	0,9743005	0,4329303	0,8244316	0,7345331	0,7254188	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
300	0,5511139	0,7045223	0,2046957	0,6084580	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6234944	0,6243036	0,4954426	0,5467938	0,8162760	0,4055448	0,9999837	0,9743005	0,4329303	0,8242497	0,7376998	0,7374942	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
320	0,5511139	0,7045223	0,2106030	0,6107896	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235307	0,6243036	0,4954426	0,5467938	0,8162546	0,4055448	0,9999837	0,9743005	0,4329303	0,8241273	0,7403246	0,7469215	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
340	0,5511139	0,7045223	0,2155789	0,6126501	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235528	0,6243036	0,4954426	0,5467938	0,8162395	0,4055448	0,9999837	0,9743005	0,4329303	0,8240450	0,7424861	0,7542984	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
360	0,5511139	0,7045223	0,2197397	0,6141355	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235661	0,6243036	0,4954426	0,5467938	0,8162288	0,4055448	0,9999837	0,9743005	0,4329303	0,8239897	0,7442563	0,7600853	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
380	0,5511139	0,7045223	0,2231976	0,6153222	0,6572454	0,9990686	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235743	0,6243036	0,4954426	0,5467938	0,8162213	0,4055448	0,9999837	0,9743005	0,4329303	0,8239525	0,7456997	0,7646365	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
400	0,5511139	0,7045223	0,2260565	0,6162707	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235793	0,6243036	0,4954426	0,5467938	0,8162160	0,4055448	0,9999837	0,9743005	0,4329303	0,8239274	0,7468726	0,7682246	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
420	0,5511139	0,7045223	0,2284098	0,6170292	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235823	0,6243036	0,4954426	0,5467938	0,8162122	0,4055448	0,9999837	0,9743005	0,4329303	0,8239106	0,7478230	0,7710596	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
440	0,5511139	0,7045223	0,2303397	0,6176361	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235842	0,6243036	0,4954426	0,5467938	0,8162096	0,4055448	0,9999837	0,9743005	0,4329303	0,8238992	0,7485912	0,7733043	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
460	0,5511139	0,7045223	0,2319172	0,6181218	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235854	0,6243036	0,4954426	0,5467938	0,8162077	0,4055448	0,9999837	0,9743005	0,4329303	0,8238916	0,7492112	0,7750849	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
480	0,5511139	0,7045223	0,2332032	0,6185106	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235861	0,6243036	0,4954426	0,5467938	0,8162064	0,4055448	0,9999837	0,9743005	0,4329303	0,8238865	0,7497107	0,7764995	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
500	0,5511139	0,7045223	0,2342490	0,6188220	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235865	0,6243036	0,4954426	0,5467938	0,8162054	0,4055448	0,9999837	0,9743005	0,4329303	0,8238830	0,7501128	0,7776249	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
520	0,5511139	0,7045223	0,2350978	0,6190714	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235868	0,6243036	0,4954426	0,5467938	0,8162048	0,4055448	0,9999837	0,9743005	0,4329303	0,8238807	0,7504361	0,7785213	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
540	0,5511139	0,7045223	0,2357854	0,6192712	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235870	0,6243036	0,4954426	0,5467938	0,8162043	0,4055448	0,9999837	0,9743005	0,4329303	0,8238792	0,7506958	0,7792361	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
560	0,5511139	0,7045223	0,2363415	0,6194313	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,6235871	0,6243036	0,4954426	0,5467938	0,8162040	0,4055448	0,9999837	0,9743005	0,4329303	0,8238781	0,7509045	0,7798065	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
580	0,5511139	0,7045223	0,2264822	0,4846135	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5904451	0,6243036	0,4954426	0,5467938	0,8201660	0,4055448	0,9999837	0,9743005	0,4329303	0,8707775	0,6849851	0,7771101	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
600	0,5511139	0,7045223	0,2118150	0,4135854	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5704667	0,6243036	0,4954426	0,5467938	0,8229638	0,4055448	0,9999837	0,9743005	0,4329303	0,9023224	0,6394805	0,7621004	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
620	0,5511139	0,7045223	0,1926409	0,3693550	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5584216	0,6243036	0,4954426	0,5467938	0,8249395	0,4055448	0,9999837	0,9743005	0,4329303	0,9235398	0,6044542	0,7332591	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
640	0,5511139	0,7045223	0,1718712	0,3371781	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5511569	0,6243036	0,4954426	0,5467938	0,8263347	0,4055448	0,9999837	0,9743005	0,4329303	0,9378108	0,5764557	0,6929645	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
660	0,5511139	0,7045223	0,1519209	0,3111097	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5467714	0,6243036	0,4954426	0,5467938	0,8273199	0,4055448	0,9999837	0,9743005	0,4329303	0,9474096	0,5540870	0,6446511	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
680	0,5511139	0,7045223	0,1341475	0,2886752	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5441179	0,6243036	0,4954426	0,5467938	0,8280156	0,4055448	0,9999837	0,9743005	0,4329303	0,9538659	0,5364556	0,5917648	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
700	0,5511139	0,7045223	0,1190623	0,2687649	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5425038	0,6243036	0,4954426	0,5467938	0,8285069	0,4055448	0,9999837	0,9743005	0,4329303	0,9582084	0,5227616	0,5373085	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
720	0,5511139	0,7045223	0,1066592	0,2508141	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5415097	0,6243036	0,4954426	0,5467938	0,8288538	0,4055448	0,9999837	0,9743005	0,4329303	0,9611292	0,5122527	0,4836608	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
740	0,5511139	0,7045223	0,0966728	0,2344901	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5408803	0,6243036	0,4954426	0,5467938	0,8290988	0,4055448	0,9999837	0,9743005	0,4329303	0,9630938	0,5042556	0,4325462	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
760	0,5511139	0,7045223	0,0887415	0,2195760	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5404586	0,6243036	0,4954426	0,5467938	0,8292717	0,4055448	0,9999837	0,9743005	0,4329303	0,9644152	0,4982007	0,3850917	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
780	0,5511139	0,7045223	0,0824965	0,2059264	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5401455	0,6243036	0,4954426	0,5467938	0,8293939	0,4055448	0,9999837	0,9743005	0,4329303	0,9653040	0,4936267	0,3419291	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
800	0,5511139	0,7045223	0,0776041	0,1934454	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5398756	0,6243036	0,4954426	0,5467938	0,8294802	0,4055448	0,9999837	0,9743005	0,4329303	0,9659018	0,4901721	0,3033112	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
820	0,5511139	0,7045223	0,0737818	0,1820702	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5396026	0,6243036	0,4954426	0,5467938	0,8295411	0,4055448	0,9999837	0,9743005	0,4329303	0,9663038	0,4875594	0,2692215	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
840	0,5511139	0,7045223	0,0707984	0,1717549	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5392894	0,6243036	0,4954426	0,5467938	0,8295841	0,4055448	0,9999837	0,9743005	0,4329303	0,9665743	0,4855788	0,2394667	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
860	0,5511139	0,7045223	0,0684699	0,1624577	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5389031	0,6243036	0,4954426	0,5467938	0,8296145	0,4055448	0,9999837	0,9743005	0,4329303	0,9667562	0,4840732	0,2137456	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
880	0,5511139	0,7045223	0,0666512	0,1541312	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5384117	0,6243036	0,4954426	0,5467938	0,8296359	0,4055448	0,9999837	0,9743005	0,4329303	0,9668785	0,4829252	0,1916985	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
900	0,5511139	0,7045223	0,0652291	0,1467194	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5377828	0,6243036	0,4954426	0,5467938	0,8296511	0,4055448	0,9999837	0,9743005	0,4329303	0,9669608	0,4820471	0,1729407	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
920	0,5511139	0,7045223	0,0641156	0,1401578	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5369840	0,6243036	0,4954426	0,5467938	0,8296618	0,4055448	0,9999837	0,9743005	0,4329303	0,9670162	0,4813734	0,1570848	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
940	0,5511139	0,7045223	0,0632422	0,1343759	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5359842	0,6243036	0,4954426	0,5467938	0,8296693	0,4055448	0,9999837	0,9743005	0,4329303	0,9670534	0,4808548	0,1437563	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
960	0,5511139	0,7045223	0,0625559	0,1293008	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5347562	0,6243036	0,4954426	0,5467938	0,8296747	0,4055448	0,9999837	0,9743005	0,4329303	0,9670785	0,4804543	0,1326037	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
980	0,5511139	0,7045223	0,0620153	0,1248602	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5332790	0,6243036	0,4954426	0,5467938	0,8296784	0,4055448	0,9999837	0,9743005	0,4329303	0,9670953	0,4801437	0,1233054	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
1000	0,5511139	0,7045223	0,0615885	0,1209846	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5315414	0,6243036	0,4954426	0,5467938	0,8296811	0,4055448	0,9999837	0,9743005	0,4329303	0,9671066	0,4799020	0,1155735	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
1020	0,5511139	0,7045223	0,0612503	0,1176091	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5295433	0,6243036	0,4954426	0,5467938	0,8296830	0,4055448	0,9999837	0,9743005	0,4329303	0,9671143	0,4797131	0,1091550	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
1040	0,5511139	0,7045223	0,0609815	0,1146740	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5272979	0,6243036	0,4954426	0,5467938	0,8296843	0,4055448	0,9999837	0,9743005	0,4329303	0,9671194	0,4795646	0,1038312	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
1060	0,5511139	0,7045223	0,0607671	0,1121252	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5248305	0,6243036	0,4954426	0,5467938	0,8296852	0,4055448	0,9999837	0,9743005	0,4329303	0,9671228	0,4794473	0,0994155	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
1080	0,5511139	0,7045223	0,0605952	0,1099143	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5221778	0,6243036	0,4954426	0,5467938	0,8296859	0,4055448	0,9999837	0,9743005	0,4329303	0,9671251	0,4793542	0,0957506	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749
1100	0,5511139	0,7045223	0,0604570	0,1079982	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375835	0,5193845	0,6243036	0,4954426	0,5467938	0,8296864	0,4055448	0,9999837	0,9743005	0,4329303	0,9671267	0,4792799	0,0927053	0,4331320	0,9479951	0,6259485	0,2006487	0,4230353	0,8652150	0,2151749

0	0,5511139	0,7045223	0,0597944	0,0954711	0,6572454	0,9990688	0,4590286	0,0340355	0,9999499	0,2595834	0,8620457	0,6107890	0,2375846	0,4758414	0,6243029	0,4954425	0,5467938	0,8296595	0,4055448	0,9999837	0,9742957	0,4329245	0,9671359	0,4789299	0,0762002	0,4331320	0,9479943	0,6259483	0,2006485	0,4230351	0,8652150	0,2151753
20	0,6575981	0,7045223	0,0597960	0,0955149	0,6572454	0,9990688	0,6699644	0,0340355	0,6479962	0,2595834	0,9345765	0,6107887	0,2350097	0,4761465	0,6206753	0,4954426	0,7504381	0,8400006	0,3123376	0,7836531	0,9742974	0,4344994	0,9671339	0,4789308	0,0762465	0,4474906	0,9603819	0,6278640	0,2006486	0,4256520	0,8652150	0,1497074
40	0,6972865	0,7045223	0,0597974	0,0955527	0,6572454	0,9990687	0,7074233	0,0340355	0,4465483	0,2595834	0,9603615	0,6107886	0,2251993	0,4764080	0,6062418	0,4954426	0,8610578	0,8473030	0,2594157	0,6709102	0,9742985	0,4408048	0,9671326	0,4789315	0,0762866	0,4995241	0,9690323	0,6352445	0,2006486	0,4357468	0,8652150	0,1096138
60	0,7042307	0,7045223	0,0597986	0,0955853	0,6572454	0,9990687	0,7140754	0,0340355	0,3312454	0,2595833	0,9695282	0,6107885	0,2122875	0,4766323	0,5864260	0,4954426	0,9213589	0,8524597	0,2293673	0,6121530	0,9742992	0,4495838	0,9671317	0,4789322	0,0763211	0,5616195	0,9751301	0,6449807	0,2006486	0,4491072	0,8652150	0,0850423
80	0,7006500	0,7045223	0,0597997	0,0956135	0,6572454	0,9990686	0,7152567	0,0340355	0,2652495	0,2595833	0,9727871	0,6107884	0,2003956	0,4768249	0,5677446	0,4954426	0,9542503	0,8561011	0,2123062	0,5815311	0,9742996	0,4580471	0,9671311	0,4789327	0,0763510	0,6108218	0,9792728	0,6537523	0,2006486	0,4612025	0,8652150	0,0700540
100	0,6957237	0,7045223	0,0598005	0,0956377	0,6572454	0,9990686	0,7154665	0,0340355	0,2274753	0,2595833	0,9739456	0,6107884	0,1911628	0,4769904	0,5531724	0,4954426	0,9721583	0,8586725	0,2026191	0,5655722	0,9742999	0,4648522	0,9671307	0,4789332	0,0763768	0,6421361	0,9819787	0,6602384	0,2006486	0,4701991	0,8652150	0,0609546
120	0,6921541	0,7045223	0,0598013	0,0956587	0,6572454	0,9990686	0,7155038	0,0340355	0,2058545	0,2595833	0,9743574	0,6107884	0,1846833	0,4771326	0,5430492	0,4954426	0,9818767	0,8604883	0,1971189	0,5572550	0,9743002	0,4697670	0,9671305	0,4789336	0,0763990	0,6591128	0,9836864	0,6644585	0,2006486	0,4760936	0,8652150	0,0554539
140	0,6901761	0,7045223	0,0598020	0,0956767	0,6572454	0,9990686	0,7155104	0,0340355	0,1934794	0,2595833	0,9745039	0,6107884	0,1804274	0,4772549	0,5365454	0,4954426	0,9871302	0,8617706	0,1939960	0,5529204	0,9743003	0,4730825	0,9671303	0,4789340	0,0764182	0,6669611	0,9847340	0,6669541	0,2006486	0,4796104	0,8652150	0,0521411
160	0,6893151	0,7045223	0,0598026	0,0956923	0,6572454	0,9990686	0,7155116	0,0340355	0,1863963	0,2595833	0,9745559	0,6107884	0,1777485	0,4773602	0,5325809	0,4954426	0,9899595	0,8626761	0,1922228	0,5506614	0,9743004	0,4752277	0,9671302	0,4789343	0,0764348	0,6698880	0,9853633	0,6683220	0,2006486	0,4815603	0,8652150	0,0501517
180	0,6890615	0,7045223	0,0598031	0,0957057	0,6572454	0,9990686	0,7155118	0,0340355	0,1823421	0,2595833	0,9745744	0,6107884	0,1760990	0,4774508	0,5302359	0,4954426	0,9914789	0,8633155	0,1912160	0,5494841	0,9743004	0,4765886	0,9671301	0,4789345	0,0764491	0,6705773	0,9857367	0,6690289	0,2006486	0,4825837	0,8652150	0,0489591
200	0,6890659	0,7045223	0,0598035	0,0957173	0,6572454	0,9990686	0,7155118	0,0340355	0,1800216	0,2595833	0,9745810	0,6107884	0,1750866	0,4775288	0,5288596	0,4954426	0,9922938	0,8637670	0,1906444	0,5488706	0,9743005	0,4774511	0,9671300	0,4789347	0,0764615	0,6704672	0,9859576	0,6693812	0,2006487	0,4831041	0,8652150	0,0482443
220	0,6891419	0,7045223	0,0598039	0,0957273	0,6572454	0,9990686	0,7155118	0,0340355	0,1786934	0,2595833	0,9745833	0,6107884	0,1744576	0,4775959	0,5280410	0,4954426	0,9927311	0,8640858	0,1903198	0,5485508	0,9743005	0,4780048	0,9671300	0,4789349	0,0764722	0,6701994	0,9860891	0,6695565	0,2006487	0,4833691	0,8652150	0,0478156
240	0,6892125	0,7045223	0,0598042	0,0957359	0,6572454	0,9990686	0,7155118	0,0340355	0,1779332	0,2595833	0,9745842	0,6107884	0,1740580	0,4776538	0,5275401	0,4954426	0,9929662	0,8643110	0,1901355	0,5483841	0,9743005	0,4783677	0,9671300	0,4789351	0,0764814	0,6699924	0,9861681	0,6696474	0,2006487	0,4835098	0,8652150	0,0475581
260	0,6892576	0,7045223	0,0598045	0,0957433	0,6572454	0,9990686	0,7155118	0,0340355	0,1774981	0,2595833	0,9745845	0,6107884	0,1737983	0,4777036	0,5272233	0,4954426	0,9930931	0,8644700	0,1900309	0,5482973	0,9743005	0,4786103	0,9671299	0,4789353	0,0764893	0,6698795	0,9862163	0,6696987	0,2006487	0,4835903	0,8652150	0,0474031
280	0,6892802	0,7045223	0,0598047	0,0957498	0,6572454	0,9990686	0,7155118	0,0340355	0,1772491	0,2595833	0,9745846	0,6107884	0,1736264	0,4777465	0,5270174	0,4954426	0,9931618	0,8645823	0,1899715	0,5482520	0,9743005	0,4787750	0,9671299	0,4789354	0,0764961	0,6698346	0,9862460	0,6697302	0,2006487	0,4836400	0,8652150	0,0473097
300	0,6892888	0,7045223	0,0598049	0,0957553	0,6572454	0,9990686	0,7155118	0,0340355	0,1771065	0,2595833	0,9745846	0,6107884	0,1735115	0,4777835	0,5268814	0,4954426	0,9931991	0,8646615	0,1899378	0,5482284	0,9743005	0,4788877	0,9671299	0,4789355	0,0765021	0,6698257	0,9862645	0,6697507	0,2006487	0,4836721	0,8652150	0,0472534
320	0,6892905	0,7045223	0,0598051	0,0957601	0,6572454	0,9990686	0,7155118	0,0340355	0,1770249	0,2595833	0,9745846	0,6107884	0,1734345	0,4778154	0,5267911	0,4954426	0,9932194	0,8647175	0,1899186	0,5482161	0,9743005	0,4789649	0,9671299	0,4789356	0,0765072	0,6698306	0,9862760	0,6697642	0,2006487	0,4836933	0,8652150	0,0472194
340	0,6892897	0,7045223	0,0598052	0,0957642	0,6572454	0,9990686	0,7155118	0,0340355	0,1769782	0,2595833	0,9745846	0,6107884	0,1733830	0,4778429	0,5267315	0,4954426	0,9932305	0,8647571	0,1899077	0,5482097	0,9743005	0,4790177	0,9671299	0,4789357	0,0765116	0,6698381	0,9862832	0,6697730	0,2006487	0,4837070	0,8652150	0,0471988
360	0,6892884	0,7045223	0,0598054	0,0957677	0,6572454	0,9990686	0,7155118	0,0340355	0,1769515	0,2595833	0,9745846	0,6107884	0,1733487	0,4778666	0,5266925	0,4954426	0,9932365	0,8647850	0,1899016	0,5482064	0,9743005	0,4790537	0,9671299	0,4789357	0,0765153	0,6698439	0,9862876	0,6697786	0,2006487	0,4837157	0,8652150	0,0471865
380	0,6892875	0,7045223	0,0598055	0,0957708	0,6572454	0,9990686	0,7155118	0,0340355	0,1769362	0,2595833	0,9745846	0,6107884	0,1733261	0,4778871	0,5266671	0,4954426	0,9932398	0,8648047	0,1898981	0,5482047	0,9743005	0,4790780	0,9671299	0,4789358	0,0765186	0,6698474	0,9862904	0,6697820	0,2006487	0,4837211	0,8652150	0,0471790
400	0,6892869	0,7045223	0,0598056	0,0957734	0,6572454	0,9990685	0,7155118	0,0340355	0,1769274	0,2595833	0,9745846	0,6107884	0,1733112	0,4779047	0,5266508	0,4954426	0,9932415	0,8648186	0,1898961	0,5482037	0,9743005	0,4790945	0,9671299	0,4789358	0,0765214	0,6698490	0,9862920	0,6697841	0,2006487	0,4837243	0,8652150	0,0471745
420	0,6892867	0,7045223	0,0598057	0,0957757	0,6572454	0,9990685	0,7155118	0,0340355	0,1769224	0,2595833	0,9745846	0,6107884	0,1733014	0,4779199	0,5266404	0,4954426	0,9932425	0,8648285	0,1898949	0,5482033	0,9743005	0,4791055	0,9671299	0,4789359	0,0765239	0,6698496	0,9862931	0,6697852	0,2006487	0,4837262	0,8652150	0,0471718
440	0,6892866	0,7045223	0,0598057	0,0957777	0,6572454	0,9990685	0,7155118	0,0340355	0,1769195	0,2595833	0,9745846	0,6107884	0,1732950	0,4779330	0,5266337	0,4954426	0,9932430	0,8648354	0,1898943	0,5482030	0,9743005	0,4791130	0,9671299	0,4789359	0,0765260	0,6698497	0,9862937	0,6697859	0,2006487	0,4837273	0,8652150	0,0471702
460	0,6892866	0,7045223	0,0598058	0,0957794	0,6572454	0,9990685	0,7155118	0,0340355	0,1769179	0,2595833	0,9745846	0,6107884	0,1732909	0,4779443	0,5266295	0,4954426	0,9932433	0,8648403	0,1898939	0,5482029	0,9743005	0,4791180	0,9671299	0,4789360	0,0765278	0,6698497	0,9862941	0,6697863	0,2006487	0,4837279	0,8652150	0,0471692
480	0,6892866	0,7045223	0,0598059	0,0957808	0,6572454	0,9990685	0,7155118	0,0340355	0,1769170	0,2595833	0,9745846	0,6107884	0,1732881	0,4779540	0,5266268	0,4954426	0,9932434	0,8648438	0,1898937	0,5482028	0,9743005	0,4791214	0,9671299	0,4789360	0,0765294	0,6698496	0,9862943	0,6697865	0,2006487	0,4837283	0,8652150	0,0471686
500	0,6892866	0,7045223	0,0598059	0,0957821	0,6572454	0,9990685	0,7155118	0,0340355	0,1769164	0,2595833	0,9745846	0,6107884	0,1732863	0,4779624	0,5266250	0,4954426	0,9932435	0,8648462	0,1898936	0,5482028	0,9743005	0,4791237	0,9671299	0,4789360	0,0765307	0,6698495	0,9862945	0,6697866	0,2006487	0,4837285	0,8652150	0,0471682
520	0,6892867	0,7045223	0,0598059	0,0957832	0,6572454	0,9990685	0,7155118	0,0340355	0,1769161	0,2595833	0,9745846	0,6107884	0,1732852	0,4779697	0,5266239	0,4954426	0,9932435	0,8648479	0,1898935	0,5482028	0,9743005	0,4791252	0,9671299	0,4789360	0,0765319	0,6698495	0,9862945	0,6697867	0,2006487	0,4837286	0,8652150	0,0471680
