"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
280	1,0000000	0,9993618	0,7284424	0,1268109	0,0093748	0,5366932	0,9250303	0,4297021	0,5680347	0,7546058	0,8287946	0,3260802	0,9796123	0,4810848	0,1570035	0,5226612	0,5628281	0,0424348	0,7550672	0,2406531	0,3797119	0,1740907	0,1062574	0,7372010	0,5795021	0,0360030	0,0578944	0,9348454	0,0417054	0,7764149	0,1752037	0,9640470
300	1,0000000	0,9993075	0,7237394	0,1267605	0,0100861	0,5394496	0,9261614	0,4313123	0,5637014	0,7637811	0,8347668	0,3355081	0,9802627	0,4882598	0,1619481	0,5263288	0,5608983	0,0421491	0,7683236	0,2454450	0,3790915	0,1757588	0,1074374	0,7332464	0,5874903	0,0369609	0,0584737	0,9373873	0,0417279	0,7789107	0,1831386	0,9646949
320	1,0000000	0,9992591	0,7206749	0,1267341	0,0107827	0,5414499	0,9269936	0,4325658	0,5599785	0,7718300	0,8393783	0,3430733	0,9807078	0,4941130	0,1673287	0,5304271	0,5591579	0,0419795	0,7797953	0,2491561	0,3786824	0,1772543	0,1085144	0,7299159	0,5935406	0,0377805	0,0589928	0,9400216	0,0417486	0,7815903	0,1896053	0,9653602
340	1,0000000	0,9992184	0,7187727	0,1267202	0,0114222	0,5428017	0,9276087	0,4335420	0,5567875	0,7786187	0,8428270	0,3490179	0,9810160	0,4988284	0,1728841	0,5347632	0,5573935	0,0418691	0,7893430	0,2520309	0,3784128	0,1785280	0,1094537	0,7272411	0,5981349	0,0384481	0,0594340	0,9426061	0,0417666	0,7843155	0,1948371	0,9660303
360	1,0000000	0,9991859	0,7176523	0,1267129	0,0119790	0,5436504	0,9280637	0,4343021	0,5540581	0,7841596	0,8453294	0,3535854	0,9812315	0,5025763	0,1783689	0,5391481	0,5554889	0,0417835	0,7970293	0,2542596	0,3782350	0,1795673	0,1102412	0,7251819	0,6016337	0,0389683	0,0597919	0,9450314	0,0417817	0,7869654	0,1990453	0,9666862
380	1,0000000	0,9991613	0,7170322	0,1267090	0,0124431	0,5441416	0,9283995	0,4348933	0,5517276	0,7885593	0,8470961	0,3570188	0,9813833	0,5055153	0,1835792	0,5434171	0,5534153	0,0417038	0,8030404	0,2559887	0,3781178	0,1803849	0,1108787	0,7236561	0,6043057	0,0393580	0,0600701	0,9472263	0,0417939	0,7894466	0,2024143	0,9673085
400	1,0000000	0,9991433	0,7167165	0,1267070	0,0128154	0,5443985	0,9286465	0,4353524	0,5497412	0,7919730	0,8483134	0,3595487	0,9814912	0,5077906	0,1883657	0,5474410	0,5512050	0,0416217	0,8076225	0,2573311	0,3780406	0,1810077	0,1113793	0,7225647	0,6063518	0,0396395	0,0602783	0,9491544	0,0418035	0,7916970	0,2051007	0,9678815
420	1,0000000	0,9991307	0,7165756	0,1267060	0,0131048	0,5445142	0,9288272	0,4357083	0,5480508	0,7945709	0,8491349	0,3613808	0,9815686	0,5095318	0,1926366	0,5511304	0,5489236	0,0415350	0,8110360	0,2583738	0,3779897	0,1814687	0,1117619	0,7218093	0,6079220	0,0398361	0,0604288	0,9508067	0,0418108	0,7936833	0,2072354	0,9683948
440	1,0000000	0,9991222	0,7165284	0,1267054	0,0133234	0,5445524	0,9289588	0,4359839	0,5466143	0,7965164	0,8496796	0,3626889	0,9816246	0,5108507	0,1963517	0,5544329	0,5466454	0,0414450	0,8135262	0,2591836	0,3779561	0,1818012	0,1120473	0,7213025	0,6091293	0,0399691	0,0605342	0,9521939	0,0418162	0,7953959	0,2089265	0,9688436
460	1,0000000	0,9991166	0,7165263	0,1267051	0,0134845	0,5445529	0,9290541	0,4361969	0,5453952	0,7979542	0,8500357	0,3636125	0,9816657	0,5118412	0,1995121	0,5573280	0,5444385	0,0413542	0,8153084	0,2598123	0,3779340	0,1820353	0,1122557	0,7209730	0,6100588	0,0400564	0,0606058	0,9533382	0,0418201	0,7968428	0,2102624	0,9692275
480	1,0000000	0,9991131	0,7165426	0,1267050	0,0136007	0,5445385	0,9291230	0,4363613	0,5443621	0,7990057	0,8502659	0,3642597	0,9816961	0,5125798	0,2021487	0,5598199	0,5423562	0,0412654	0,8165616	0,2603002	0,3779194	0,1821965	0,1124049	0,7207653	0,6107751	0,0401119	0,0606531	0,9542683	0,0418229	0,7980439	0,2113151	0,9695495
500	1,0000000	0,9991110	0,7165633	0,1267049	0,0136829	0,5445209	0,9291726	0,4364881	0,5434876	0,7997686	0,8504134	0,3647112	0,9817188	0,5131278	0,2043109	0,5619305	0,5404350	0,0411809	0,8174284	0,2606785	0,3779097	0,1823053	0,1125099	0,7206385	0,6113274	0,0401461	0,0606834	0,9550146	0,0418249	0,7990257	0,2121425	0,9698152
520	1,0000000	0,9991098	0,7165822	0,1267048	0,0137401	0,5445053	0,9292082	0,4365857	0,5427482	0,8003190	0,8505074	0,3650259	0,9817360	0,5135329	0,2060578	0,5636928	0,5386950	0,0411024	0,8180189	0,2609715	0,3779034	0,1823771	0,1125826	0,7205639	0,6117534	0,0401665	0,0607024	0,9556068	0,0418263	0,7998174	0,2127914	0,9700310
540	1,0000000	0,9991091	0,7165970	0,1267048	0,0137793	0,5444931	0,9292338	0,4366608	0,5421236	0,8007147	0,8505670	0,3652458	0,9817490	0,5138317	0,2074508	0,5651460	0,5371431	0,0410309	0,8184156	0,2611982	0,3778992	0,1824237	0,1126323	0,7205218	0,6120820	0,0401781	0,0607138	0,9560721	0,0418272	0,8004482	0,2132993	0,9702042
560	1,0000000	0,9991087	0,7166075	0,1267048	0,0138057	0,5444845	0,9292523	0,4367186	0,5415965	0,8009989	0,8506047	0,3654003	0,9817589	0,5140521	0,2085489	0,5663308	0,5357761	0,0409667	0,8186787	0,2613735	0,3778965	0,1824534	0,1126658	0,7204991	0,6123353	0,0401845	0,0607205	0,9564346	0,0418278	0,8009456	0,2136961	0,9703414
580	1,0000000	0,9869776	0,7264006	0,5413374	0,0402801	0,5445170	0,6643059	0,3227848	0,5263292	0,8012427	0,8506656	0,3592800	0,9812415	0,5112266	0,2094080	0,5672878	0,5340488	0,2857047	0,8189047	0,2440261	0,5898882	0,2906357	0,1126945	0,7204575	0,6057751	0,1110767	0,0607289	0,9567153	0,0418284	0,8013346	0,2075594	0,7298029
600	1,0000000	0,9817499	0,7619534	0,7591063	0,0575155	0,5428568	0,4832888	0,2403767	0,5210549	0,7997969	0,8491595	0,3271578	0,9780654	0,4959561	0,2100210	0,5680444	0,5282117	0,4334639	0,8168765	0,2093077	0,7296401	0,3562055	0,1124607	0,7217682	0,5721233	0,1437894	0,0605446	0,9569263	0,0418237	0,8016306	0,1812235	0,5953276
620	1,0000000	0,9797580	0,7917963	0,8734804	0,0682367	0,5376054	0,3518520	0,1803316	0,5242755	0,7942504	0,8438308	0,2671314	0,9694487	0,4662984	0,2101716	0,5685294	0,5161670	0,5182998	0,8090587	0,1630979	0,8217676	0,3940168	0,1116049	0,7259746	0,5083093	0,1563608	0,0599489	0,9570179	0,0418068	0,8017718	0,1444950	0,5197805
640	1,0000000	0,9792127	0,8118056	0,9335508	0,0746015	0,5301231	0,2540014	0,1373803	0,5330483	0,7848523	0,8352258	0,1953139	0,9504275	0,4263910	0,2094546	0,5685313	0,5009793	0,5644917	0,7952953	0,1179281	0,8824964	0,4142068	0,1102107	0,7322519	0,4247812	0,1587656	0,0590735	0,9568600	0,0417796	0,8015952	0,1099712	0,4760315
660	1,0000000	0,9792332	0,8239306	0,9651003	0,0782384	0,5227574	0,1815520	0,1072207	0,5445935	0,7732980	0,8253945	0,1326683	0,9130361	0,3825867	0,2074973	0,5678033	0,4870222	0,5890276	0,7777448	0,0812714	0,9225227	0,4238300	0,1085664	0,7390453	0,3372629	0,1567520	0,0581441	0,9563144	0,0417478	0,8009298	0,0827638	0,4484515
680	1,0000000	0,9794228	0,8306451	0,9816703	0,0802457	0,5170387	0,1289847	0,0862844	0,5568852	0,7613285	0,8156944	0,0889882	0,8504106	0,3405312	0,2041640	0,5661858	0,4772653	0,6026903	0,7590838	0,0547746	0,9488998	0,4275424	0,1069313	0,7452179	0,2585863	0,1533734	0,0573118	0,9553002	0,0417164	0,7996852	0,0629850	0,4283496
700	1,0000000	0,9796242	0,8339653	0,9903731	0,0813128	0,5133848	0,0917177	0,0718358	0,5687057	0,7501703	0,8030641	0,0621495	0,7661418	0,3037367	0,1995993	0,5636603	0,4728030	0,6116303	0,7414707	0,0369679	0,9662794	0,4282331	0,1054669	0,7502372	0,1949096	0,1500582	0,0566393	0,9538143	0,0416884	0,7978785	0,0491211	0,4112771
720	1,0000000	0,9797871	0,8353208	0,9949439	0,0818547	0,5114872	0,0658295	0,0618923	0,5794562	0,7404815	0,7660332	0,0466196	0,6755687	0,2735779	0,1941487	0,5603399	0,4733595	0,6189623	0,7262078	0,0255385	0,9777294	0,4275832	0,1042458	0,7540074	0,1468547	0,1473467	0,0561324	0,9519210	0,0416653	0,7956149	0,0395610	0,3952994
740	1,0000000	0,9799038	0,8356400	0,9973445	0,0821135	0,5107727	0,0481271	0,0550581	0,5889278	0,7324859	0,6555263	0,0378670	0,5939469	0,2499702	0,1882381	0,5564262	0,4779404	0,6260169	0,7138159	0,0184107	0,9852725	0,4265001	0,1032802	0,7566667	0,1122084	0,1453428	0,0557699	0,9497295	0,0416472	0,7930488	0,0330177	0,3798608
760	1,0000000	0,9799813	0,8354824	0,9986053	0,0822267	0,5107050	0,0361592	0,0503638	0,5971223	0,7261334	0,4919392	0,0329912	0,5282153	0,2320857	0,1822735	0,5521593	0,4853287	0,6331849	0,7042667	0,0140430	0,9902418	0,4254251	0,1025479	0,7584417	0,0879571	0,1439647	0,0555219	0,9473695	0,0416335	0,7903472	0,0285549	0,3650592
780	1,0000000	0,9800298	0,8351587	0,9992675	0,0822698	0,5109068	0,0281317	0,0471404	0,6041391	0,7212291	0,3496844	0,0302929	0,4784414	0,2188530	0,1765797	0,5477751	0,4943811	0,6404279	0,6972220	0,0113937	0,9935156	0,4245357	0,1020117	0,7595655	0,0713022	0,1430724	0,0553590	0,9449704	0,0416235	0,7876619	0,0255163	0,3512117
800	1,0000000	0,9800584	0,8348243	0,9996153	0,0822822	0,5111648	0,0227753	0,0449273	0,6101127	0,7175236	0,2484551	0,0288090	0,4418445	0,2092297	0,1713782	0,5434771	0,5041646	0,6475587	0,6922170	0,0097944	0,9956726	0,4238726	0,1016309	0,7602383	0,0600024	0,1425276	0,0552562	0,9426446	0,0416165	0,7851133	0,0234494	0,3386262
820	1,0000000	0,9800741	0,8345440	0,9997979	0,0822834	0,5113852	0,0192129	0,0434080	0,6151815	0,7147662	0,1805104	0,0280002	0,4152634	0,2023206	0,1667910	0,5394213	0,5139922	0,6543788	0,6887789	0,0088301	0,9970939	0,4234140	0,1013677	0,7606158	0,0523942	0,1422155	0,0551942	0,9404786	0,0416116	0,7827846	0,0220441	0,3275038
840	1,0000000	0,9800820	0,8343348	0,9998939	0,0822819	0,5115429	0,0168481	0,0423651	0,6194742	0,7127343	0,1356994	0,0275649	0,3960480	0,1974075	0,1628597	0,5357128	0,5234033	0,6607343	0,6864886	0,0082476	0,9980304	0,4231162	0,1011902	0,7608103	0,0472950	0,1420504	0,0551587	0,9385290	0,0416084	0,7807231	0,0210890	0,3179188
860	1,0000000	0,9800855	0,8341911	0,9999443	0,0822811	0,5116441	0,0152798	0,0416492	0,6231055	0,7112436	0,1063177	0,0273351	0,3821936	0,1939391	0,1595682	0,5324100	0,5321210	0,6665298	0,6850064	0,0078943	0,9986476	0,4229343	0,1010732	0,7608981	0,0438859	0,1419727	0,0551395	0,9368246	0,0416063	0,7789457	0,0204399	0,3098371
880	1,0000000	0,9800865	0,8340992	0,9999707	0,0822816	0,5117043	0,0142400	0,0411578	0,6261749	0,7101499	0,0870944	0,0272169	0,3722332	0,1915037	0,1568644	0,5295331	0,5400055	0,6717228	0,6840732	0,0076787	0,9990543	0,4228301	0,1009976	0,7609279	0,0416094	0,1419435	0,0551300	0,9353709	0,0416049	0,7774470	0,0199988	0,3031483
900	1,0000000	0,9800864	0,8340444	0,9999846	0,0822831	0,5117378	0,0135503	0,0408204	0,6287678	0,7093441	0,0745288	0,0271585	0,3650996	0,1898006	0,1546774	0,5270736	0,5470121	0,6763115	0,6835011	0,0075463	0,9993224	0,4227750	0,1009497	0,7609295	0,0400895	0,1419387	0,0551260	0,9341566	0,0416041	0,7762065	0,0196991	0,2976977
920	1,0000000	0,9800859	0,8340144	0,9999919	0,0822852	0,5117555	0,0130926	0,0405889	0,6309572	0,7087464	0,0663184	0,0271311	0,3600141	0,1886130	0,1529302	0,5250039	0,5531575	0,6803220	0,6831593	0,0074643	0,9994991	0,4227490	0,1009199	0,7609196	0,0390742	0,1419445	0,0551247	0,9331597	0,0416036	0,7751954	0,0194955	0,2933127
940	1,0000000	0,9800853	0,8339996	0,9999958	0,0822874	0,5117642	0,0127886	0,0404300	0,6328052	0,7082990	0,0609548	0,0271193	0,3564068	0,1877863	0,1515482	0,5232854	0,5584949	0,6837972	0,6829600	0,0074130	0,9996156	0,4227391	0,1009016	0,7609069	0,0383955	0,1419534	0,0551248	0,9323530	0,0416033	0,7743816	0,0193572	0,2898218
960	1,0000000	0,9800847	0,8339937	0,9999978	0,0822894	0,5117680	0,0125864	0,0403209	0,6343646	0,7079611	0,0574512	0,0271149	0,3538610	0,1872117	0,1504633	0,5218743	0,5630964	0,6867887	0,6828466	0,0073807	0,9996923	0,4227372	0,1008905	0,7608953	0,0379412	0,1419620	0,0551253	0,9317076	0,0416031	0,7737332	0,0192632	0,2870656
980	1,0000000	0,9800843	0,8339924	0,9999988	0,0822911	0,5117692	0,0124518	0,0402460	0,6356801	0,7077034	0,0551628	0,0271137	0,3520731	0,1868125	0,1496166	0,5207264	0,5670414	0,6893505	0,6827832	0,0073601	0,9997429	0,4227388	0,1008838	0,7608863	0,0376367	0,1419689	0,0551260	0,9311958	0,0416030	0,7732208	0,0191993	0,2849035
1000	1,0000000	0,9800841	0,8339932	0,9999994	0,0822924	0,5117692	0,0123621	0,0401946	0,6367896	0,7075055	0,0536682	0,0271138	0,3508231	0,1865352	0,1489584	0,5198000	0,5704096	0,6915358	0,6827483	0,0073468	0,9997762	0,4227414	0,1008797	0,7608800	0,0374324	0,1419739	0,0551265	0,9307929	0,0416029	0,7728182	0,0191559	0,2832158
1020	1,0000000	0,9800839	0,8339947	0,9999997	0,0822935	0,5117686	0,0123023	0,0401593	0,6377251	0,7073525	0,0526920	0,0271141	0,3499528	0,1863426	0,1484482	0,5190572	0,5732761	0,6933944	0,6827290	0,0073383	0,9997982	0,4227439	0,1008772	0,7608758	0,0372950	0,1419772	0,0551269	0,9304773	0,0416029	0,7725035	0,0191265	0,2819030
1040	1,0000000	0,9800838	0,8339963	0,9999998	0,0822942	0,5117679	0,0122623	0,0401351	0,6385139	0,7072336	0,0520545	0,0271144	0,3493491	0,1862088	0,1480534	0,5184647	0,5757100	0,6949715	0,6827183	0,0073327	0,9998127	0,4227459	0,1008757	0,7608733	0,0372026	0,1419792	0,0551272	0,9302310	0,0416028	0,7722583	0,0191064	0,2808843
1060	1,0000000	0,9800837	0,8339976	0,9999999	0,0822947	0,5117672	0,0122355	0,0401185	0,6391788	0,7071410	0,0516380	0,0271147	0,3489316	0,1861159	0,1477482	0,5179942	0,5777728	0,6963073	0,6827120	0,0073290	0,9998222	0,4227474	0,1008748	0,7608719	0,0371403	0,1419804	0,0551274	0,9300393	0,0416028	0,7720675	0,0190928	0,2800949
1080	1,0000000	0,9800837	0,8339985	1,0000000	0,0822951	0,5117666	0,0122176	0,0401071	0,6397392	0,7070688	0,0513661	0,0271147	0,3486438	0,1860512	0,1475122	0,5176219	0,5795187	0,6974375	0,6827081	0,0073266	0,9998285	0,4227483	0,1008741	0,7608712	0,0370982	0,1419810	0,0551275	0,9298903	0,0416028	0,7719195	0,0190836	0,2794837
1100	1,0000000	0,9800837	0,8339992	1,0000000	0,0822953	0,5117662	0,0122056	0,0400992	0,6402116	0,7070124	0,0511885	0,0271147	0,3484458	0,1860063	0,1473297	0,5173281	0,5809949	0,6983925	0,6827055	0,0073249	0,9998327	0,4227488	0,1008737	0,7608709	0,0370698	0,1419813	0,0551275	0,9297746	0,0416028	0,7718046	0,0190773	0,2790105

0	1,0000000	0,9800837	0,8340001	1,0000000	0,0822960	0,5117656	0,0121808	0,0400821	0,6424109	0,7068579	0,0508540	0,0271144	0,3480163	0,1859045	0,1468393	0,5165100	0,5879153	0,7028633	0,6826989	0,0073216	0,9998388	0,4227492	0,1008731	0,7608712	0,0370099	0,1419811	0,0551275	0,9294615	0,0416030	0,7714943	0,0190640	0,2777379
20	1,0000000	0,9911792	0,8340001	1,0000000	0,0747689	0,3935289	0,3527566	0,0400821	0,6424627	0,6081820	0,3510076	0,1556427	0,3605952	0,1859044	0,1445747	0,5151151	0,5359064	0,7029691	0,6826988	0,3566971	0,8946862	0,4227492	0,1008730	0,7608712	0,0370099	0,1118140	0,0307124	0,9280194	0,0416029	0,7702856	0,0190640	0,2730178
40	1,0000000	0,9960764	0,8340001	1,0000000	0,0697968	0,3417219	0,5689734	0,0400821	0,6425064	0,5467865	0,5504424	0,2244109	0,3979059	0,1859043	0,1346734	0,5083097	0,5058504	0,7030581	0,6826987	0,5509016	0,8253728	0,4227492	0,1008729	0,7608712	0,0370099	0,0974109	0,0174649	0,9207187	0,0416029	0,7644970	0,0190640	0,2520554
60	1,0000000	0,9982379	0,8340001	1,0000000	0,0665126	0,3266756	0,7062402	0,0400821	0,6425431	0,5078537	0,6937592	0,2639823	0,4352832	0,1859043	0,1189374	0,4954526	0,4884902	0,7031331	0,6826986	0,6588524	0,7796860	0,4227492	0,1008729	0,7608712	0,0370099	0,0905342	0,0102770	0,9060206	0,0416029	0,7538840	0,0190640	0,2183175
80	1,0000000	0,9991919	0,8340001	1,0000000	0,0643432	0,3282456	0,7933849	0,0400821	0,6425741	0,4827350	0,7949368	0,2968644	0,4627820	0,1859043	0,1014149	0,4780494	0,4784708	0,7031963	0,6826986	0,7188582	0,7495730	0,4227492	0,1008728	0,7608712	0,0370099	0,0872509	0,0063769	0,8842860	0,0416028	0,7398517	0,0190640	0,1806033
100	1,0000000	0,9996130	0,8340001	1,0000000	0,0629102	0,3348322	0,8487093	0,0400821	0,6426001	0,4662836	0,8632370	0,3351795	0,4806880	0,1859042	0,0850534	0,4581365	0,4726947	0,7032495	0,6826985	0,7522131	0,7297251	0,4227492	0,1008728	0,7608712	0,0370099	0,0856834	0,0042607	0,8569798	0,0416028	0,7240950	0,0190640	0,1455077
120	1,0000000	0,9997988	0,8340001	1,0000000	0,0619636	0,3410960	0,8838324	0,0400821	0,6426221	0,4553690	0,9085837	0,3741744	0,4916721	0,1859042	0,0712437	0,4375654	0,4693703	0,7032944	0,6826985	0,7707539	0,7166430	0,4227492	0,1008728	0,7608712	0,0370099	0,0849350	0,0031125	0,8262909	0,0416028	0,7080900	0,0190640	0,1161281
140	1,0000000	0,9998808	0,8340001	1,0000000	0,0613383	0,3453855	0,9061306	0,0400821	0,6426406	0,4480464	0,9384840	0,4065045	0,4981860	0,1859042	0,0602845	0,4177320	0,4674617	0,7033321	0,6826985	0,7810599	0,7080204	0,4227492	0,1008728	0,7608712	0,0370099	0,0845776	0,0024895	0,7946368	0,0416028	0,6929210	0,0190640	0,0930705
160	1,0000000	0,9999170	0,8340001	1,0000000	0,0609253	0,3477560	0,9202867	0,0400821	0,6426562	0,4430847	0,9581267	0,4301200	0,5019701	0,1859042	0,0519153	0,3995387	0,4663699	0,7033639	0,6826985	0,7867887	0,7023370	0,4227492	0,1008728	0,7608712	0,0370099	0,0844070	0,0021515	0,7641595	0,0416028	0,6792643	0,0190640	0,0756865
180	1,0000000	0,9999330	0,8340001	1,0000000	0,0606525	0,3488004	0,9292738	0,0400821	0,6426693	0,4396926	0,9710022	0,4462359	0,5041446	0,1859042	0,0456742	0,3834636	0,4657486	0,7033907	0,6826985	0,7899731	0,6985911	0,4227492	0,1008728	0,7608712	0,0370099	0,0843256	0,0019680	0,7364024	0,0416028	0,6674478	0,0190640	0,0629014
200	1,0000000	0,9999401	0,8340001	1,0000000	0,0604723	0,3491064	0,9349793	0,0400821	0,6426804	0,4373547	0,9794313	0,4568614	0,5053929	0,1859042	0,0410864	0,3696668	0,4653981	0,7034133	0,6826985	0,7917432	0,6961220	0,4227492	0,1008728	0,7608712	0,0370099	0,0842867	0,0018685	0,7122286	0,0416028	0,6575406	0,0190640	0,0536381
220	1,0000000	0,9999432	0,8340001	1,0000000	0,0603533	0,3490841	0,9386015	0,0400821	0,6426897	0,4357312	0,9849467	0,4637631	0,5061170	0,1859042	0,0377414	0,3580955	0,4652026	0,7034323	0,6826985	0,7927271	0,6944947	0,4227492	0,1008728	0,7608712	0,0370099	0,0842681	0,0018145	0,6919160	0,0416028	0,6494418	0,0190640	0,0469824
240	1,0000000	0,9999446	0,8340001	1,0000000	0,0602747	0,3489632	0,9409011	0,0400821	0,6426976	0,4345960	0,9885556	0,4682318	0,5065458	0,1859042	0,0353126	0,3485701	0,4650958	0,7034483	0,6826985	0,7932740	0,6934220	0,4227492	0,1008728	0,7608712	0,0370099	0,0842592	0,0017852	0,6753286	0,0416028	0,6429561	0,0190640	0,0422198
260	1,0000000	0,9999452	0,8340001	1,0000000	0,0602227	0,3488470	0,9423610	0,0400821	0,6427042	0,4337974	0,9909181	0,4711348	0,5068073	0,1859042	0,0335519	0,3408480	0,4650393	0,7034618	0,6826985	0,7935780	0,6927151	0,4227492	0,1008728	0,7608712	0,0370099	0,0842550	0,0017693	0,6620880	0,0416028	0,6378485	0,0190640	0,0388159
280	1,0000000	0,9999454	0,8340001	1,0000000	0,0601884	0,3487671	0,9432878	0,0400821	0,6427097	0,4332325	0,9924655	0,4730325	0,5069718	0,1859042	0,0322758	0,3346670	0,4650111	0,7034731	0,6826985	0,7937470	0,6922491	0,4227492	0,1008728	0,7608712	0,0370099	0,0842530	0,0017607	0,6517089	0,0416028	0,6338812	0,0190640	0,0363819
300	1,0000000	0,9999456	0,8340001	1,0000000	0,0601658	0,3487228	0,9438762	0,0400821	0,6427144	0,4328309	0,9934796	0,4742813	0,5070782	0,1859042	0,0313504	0,3297722	0,4649985	0,7034827	0,6826985	0,7938410	0,6919419	0,4227492	0,1008728	0,7608712	0,0370099	0,0842520	0,0017560	0,6436897	0,0416028	0,6308341	0,0190640	0,0346386
320	1,0000000	0,9999456	0,8340001	1,0000000	0,0601508	0,3487032	0,9442498	0,0400821	0,6427184	0,4325442	0,9941446	0,4751073	0,5071483	0,1859042	0,0306785	0,3259311	0,4649943	0,7034908	0,6826985	0,7938932	0,6917395	0,4227492	0,1008728	0,7608712	0,0370099	0,0842516	0,0017535	0,6375649	0,0416028	0,6285154	0,0190640	0,0333873
340	1,0000000	0,9999456	0,8340001	1,0000000	0,0601409	0,3486974	0,9444869	0,0400821	0,6427217	0,4323387	0,9945807	0,4756556	0,5071951	0,1859042	0,0301903	0,3229401	0,4649946	0,7034975	0,6826985	0,7939222	0,6916061	0,4227492	0,1008728	0,7608712	0,0370099	0,0842513	0,0017521	0,6329301	0,0416028	0,6267643	0,0190640	0,0324872
360	1,0000000	0,9999456	0,8340001	1,0000000	0,0601344	0,3486978	0,9446375	0,0400821	0,6427245	0,4321910	0,9948668	0,4760201	0,5072264	0,1859042	0,0298351	0,3206267	0,4649970	0,7035033	0,6826985	0,7939383	0,6915181	0,4227492	0,1008728	0,7608712	0,0370099	0,0842512	0,0017514	0,6294484	0,0416028	0,6254502	0,0190640	0,0318381
380	1,0000000	0,9999456	0,8340001	1,0000000	0,0601301	0,3487000	0,9447331	0,0400821	0,6427269	0,4320846	0,9950545	0,4762624	0,5072472	0,1859042	0,0295765	0,3188477	0,4650003	0,7035081	0,6826985	0,7939473	0,6914602	0,4227492	0,1008728	0,7608712	0,0370099	0,0842512	0,0017509	0,6268485	0,0416028	0,6244691	0,0190640	0,0313692
400	1,0000000	0,9999456	0,8340001	1,0000000	0,0601272	0,3487022	0,9447938	0,0400821	0,6427289	0,4320077	0,9951776	0,4764233	0,5072611	0,1859042	0,0293880	0,3174867	0,4650037	0,7035121	0,6826985	0,7939523	0,6914220	0,4227492	0,1008728	0,7608712	0,0370099	0,0842512	0,0017507	0,6249160	0,0416028	0,6237396	0,0190640	0,0310297
420	1,0000000	0,9999456	0,8340001	1,0000000	0,0601253	0,3487036	0,9448323	0,0400821	0,6427306	0,4319520	0,9952584	0,4765301	0,5072703	0,1859042	0,0292506	0,3164500	0,4650071	0,7035156	0,6826985	0,7939551	0,6913968	0,4227492	0,1008728	0,7608712	0,0370099	0,0842512	0,0017506	0,6234852	0,0416028	0,6231992	0,0190640	0,0307835
440	1,0000000	0,9999456	0,8340001	1,0000000	0,0601241	0,3487045	0,9448567	0,0400821	0,6427320	0,4319117	0,9953113	0,4766009	0,5072763	0,1859042	0,0291504	0,3156636	0,4650102	0,7035184	0,6826985	0,7939566	0,6913802	0,4227492	0,1008728	0,7608712	0,0370099	0,0842511	0,0017505	0,6224289	0,0416028	0,6228000	0,0190640	0,0306048
460	1,0000000	0,9999456	0,8340001	1,0000000	0,0601233	0,3487048	0,9448723	0,0400821	0,6427332	0,4318824	0,9953460	0,4766478	0,5072803	0,1859042	0,0290773	0,3150689	0,4650129	0,7035209	0,6826985	0,7939575	0,6913693	0,4227492	0,1008728	0,7608712	0,0370099	0,0842511	0,0017505	0,6216510	0,0416028	0,6225057	0,0190640	0,0304749
480	1,0000000	0,9999456	0,8340001	1,0000000	0,0601227	0,3487050	0,9448821	0,0400821	0,6427342	0,4318611	0,9953688	0,4766788	0,5072829	0,1859042	0,0290239	0,3146208	0,4650153	0,7035229	0,6826985	0,7939579	0,6913621	0,4227492	0,1008728	0,7608712	0,0370099	0,0842511	0,0017505	0,6210792	0,0416028	0,6222892	0,0190640	0,0303804
500	1,0000000	0,9999456	0,8340001	1,0000000	0,0601224	0,3487049	0,9448884	0,0400821	0,6427350	0,4318456	0,9953837	0,4766993	0,5072846	0,1859042	0,0289850	0,3142839	0,4650173	0,7035246	0,6826985	0,7939582	0,6913573	0,4227492	0,1008728	0,7608712	0,0370099	0,0842511	0,0017505	0,6206595	0,0416028	0,6221302	0,0190640	0,0303116
520	1,0000000	0,9999456	0,8340001	1,0000000	0,0601221	0,3487049	0,9448924	0,0400821	0,6427357	0,4318344	0,9953935	0,4767128	0,5072857	0,1859042	0,0289566	0,3140314	0,4650191	0,7035261	0,6826985	0,7939583	0,6913542	0,4227492	0,1008728	0,7608712	0,0370099	0,0842511	0,0017505	0,6203519	0,0416028	0,6220135	0,0190640	0,0302615
