"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
280	0,3245404	0,4283384	0,1618267	0,4272496	0,3798294	0,7715297	0,3504817	0,0246667	0,7052765	0,1931754	0,5969741	0,3853175	0,1723511	0,5036501	0,4008418	0,3174123	0,3482332	0,5584951	0,2854169	0,7996889	0,8204556	0,3296845	0,5984478	0,5049430	0,6034891	0,2901304	0,6712044	0,4659815	0,1268954	0,3325365	0,6355930	0,1414780
300	0,3280779	0,4476387	0,1210578	0,4757545	0,3999009	0,8536871	0,3920136	0,0171584	0,7129417	0,1467903	0,6000393	0,3729049	0,1703561	0,5356442	0,4962760	0,3620639	0,3826100	0,5755601	0,2559801	0,5924416	0,7237664	0,2540742	0,5347062	0,5836605	0,5491707	0,3357023	0,6474669	0,4537493	0,1790100	0,3385538	0,5769165	0,1845749
320	0,4047479	0,5543706	0,1317834	0,4258956	0,4482057	0,7428765	0,2841933	0,0276478	0,7174127	0,1697718	0,5871453	0,3880414	0,1927960	0,5063227	0,3914411	0,3008284	0,4615476	0,5949589	0,2887165	0,5944189	0,9058507	0,3346316	0,5135034	0,5806516	0,5719924	0,2464057	0,6324516	0,4307039	0,1244975	0,3221098	0,4783154	0,2071757
340	0,3923800	0,4346268	0,1331189	0,4475672	0,4719060	0,7301886	0,2870481	0,0265722	0,6930782	0,2195772	0,6000984	0,3426939	0,1332128	0,5064719	0,4375178	0,3490995	0,3885548	0,5478742	0,2588515	0,7503704	0,8274763	0,2571114	0,4837352	0,6324868	0,4327274	0,3565962	0,6833423	0,4780676	0,1456570	0,2652607	0,5185137	0,1227495
360	0,4494490	0,5126570	0,1180784	0,4542620	0,4452057	0,7857842	0,2554104	0,0149025	0,6856998	0,1856823	0,6667059	0,3859463	0,1793518	0,3043578	0,3545688	0,3816842	0,4082870	0,5555018	0,2625973	0,7456886	0,5740793	0,2817502	0,5461957	0,5671569	0,5176327	0,3334537	0,6718313	0,4444865	0,1476502	0,3503667	0,6252616	0,1550061
380	0,4536294	0,5871606	0,1017437	0,3906797	0,5143392	0,6288418	0,3874939	0,0227415	0,6600696	0,2578285	0,5682101	0,3609437	0,2019965	0,4638074	0,5188819	0,4256551	0,3920464	0,4959857	0,2768641	0,7402580	0,8290529	0,2741402	0,5808169	0,5867943	0,5177455	0,3126867	0,6839512	0,5248227	0,1147951	0,3324371	0,6488762	0,1859614
400	0,4165887	0,5362299	0,1649897	0,4444962	0,6076102	0,8298066	0,4032767	0,0057618	0,7100467	0,1565697	0,7258778	0,4014825	0,1404755	0,4534196	0,5192988	0,3027015	0,4815293	0,5921926	0,3226632	0,8218161	0,7354949	0,3035121	0,5620943	0,6327855	0,5902707	0,2937504	0,7175465	0,4426033	0,0908694	0,3469956	0,5614197	0,0860067
420	0,4875804	0,3767479	0,2069117	0,4350801	0,4440911	0,7668125	0,4179769	0,0148884	0,6176415	0,2287728	0,6628079	0,4040336	0,1685881	0,5990317	0,5308367	0,3269680	0,4409171	0,5628422	0,2781350	0,7609214	0,9491145	0,3309694	0,6426771	0,6195181	0,5347837	0,2682269	0,7200806	0,3788384	0,1350453	0,3071691	0,5612658	0,1642013
440	0,3946963	0,4043698	0,1964047	0,4234593	0,6153238	0,7276800	0,3648274	0,0293936	0,6709534	0,2707455	0,6560992	0,4179551	0,1371135	0,4363302	0,4580078	0,3144160	0,4440547	0,7058472	0,2913364	0,7212591	0,8569936	0,3080241	0,6046735	0,5803073	0,4654807	0,2748202	0,7326671	0,3693754	0,1327545	0,2647801	0,7458105	0,1611646
460	0,3633718	0,5150176	0,1099265	0,3775646	0,5084759	0,6535599	0,2800883	0,0302496	0,6289953	0,2269999	0,5722148	0,4357554	0,1171243	0,4662982	0,5258373	0,2855436	0,4232154	0,5413600	0,2979803	0,7838883	0,6334555	0,3923911	0,6909485	0,5623913	0,5148245	0,3277876	0,6275563	0,4033884	0,1048711	0,2273917	0,6165159	0,2279987
480	0,5281631	0,5591481	0,1815220	0,3462499	0,4809694	0,6742120	0,3038111	0,0196206	0,7469745	0,1596997	0,6273420	0,3135514	0,1343145	0,4419545	0,4187862	0,3740517	0,4813214	0,7034909	0,4068809	0,7864095	0,7688347	0,2248534	0,5150149	0,5757426	0,5593730	0,2236542	0,6619378	0,4269139	0,1776816	0,3298804	0,5482954	0,1724496
500	0,4502346	0,5208445	0,1297626	0,5012962	0,5075627	0,7469166	0,3195548	0,0062150	0,6077309	0,1858846	0,6126392	0,2864784	0,1781188	0,4473665	0,4178670	0,3521051	0,4615269	0,5090948	0,3259640	0,6530324	0,7267259	0,2612259	0,6212386	0,5259628	0,5457773	0,2151371	0,6567595	0,5375619	0,0728917	0,3131714	0,5571590	0,1021346
520	0,4367455	0,5582311	0,1484124	0,4292011	0,4874704	0,7205710	0,2411147	0,0220841	0,6648275	0,2530838	0,5886028	0,4213891	0,1307253	0,4525586	0,4601699	0,3088605	0,4419901	0,6840222	0,2753043	0,8142052	0,7021751	0,2680115	0,5547089	0,4939180	0,6238714	0,3284742	0,6956348	0,4094284	0,1611750	0,2641625	0,5871223	0,2285309
540	0,3871868	0,5455806	0,2213887	0,4221151	0,5432656	0,6603840	0,3096277	0,0340604	0,7482595	0,2248349	0,5828604	0,3285879	0,2100721	0,4193032	0,3432751	0,3769888	0,4489656	0,5645698	0,2531470	0,8146308	0,7063817	0,2587338	0,6394728	0,5109096	0,5637623	0,4295150	0,5727950	0,5279485	0,1302539	0,2526872	0,6111245	0,1167300
560	0,3379799	0,4711937	0,1984984	0,4683537	0,4310253	0,6452246	0,2469323	0,0142868	0,5702648	0,1984956	0,6293601	0,4039709	0,1471636	0,4390892	0,4544445	0,3260021	0,3851200	0,5005698	0,3047482	0,8819427	0,5541146	0,2918681	0,6137374	0,4906620	0,4736235	0,3366727	0,6552629	0,4351179	0,1425947	0,2818252	0,6411463	0,1175056
580	0,4485109	0,5931006	0,1645533	0,3615027	0,4682370	0,7806943	0,3323828	0,0372446	0,6257443	0,1899497	0,5226953	0,4470120	0,1959479	0,4118153	0,4946212	0,2891061	0,3453095	0,5002576	0,3117371	0,6789200	0,6952500	0,2842238	0,6700498	0,4747769	0,4804222	0,2958676	0,6953371	0,3619875	0,1600277	0,2200800	0,5086882	0,1651497
600	0,3919339	0,5393802	0,1487794	0,2645868	0,4842712	0,6016569	0,2150520	0,0400200	0,6747354	0,1803043	0,5173462	0,4458599	0,1675815	0,4147912	0,3999138	0,3507146	0,3747520	0,4984297	0,2705721	0,7448818	0,6202217	0,2708605	0,6228287	0,4851440	0,4691974	0,2856062	0,6424121	0,4546727	0,1588111	0,2249690	0,6403904	0,1395348
620	0,4258974	0,5303484	0,1421145	0,2884812	0,4093702	0,6213600	0,4335919	0,0241484	0,6020751	0,1248286	0,5798715	0,4669347	0,2238753	0,4460358	0,5062059	0,3762649	0,3784875	0,6355295	0,3279553	0,7904720	0,6794446	0,3696996	0,5750729	0,4973349	0,5256243	0,2505964	0,6354296	0,4432294	0,1358876	0,2634372	0,5710291	0,1887329
640	0,3357230	0,5494984	0,1303404	0,2985475	0,4669008	0,7043113	0,3106159	0,0067199	0,6214416	0,1465877	0,4724700	0,4330820	0,1895338	0,3745518	0,4651242	0,3636852	0,3774685	0,5449227	0,2431820	0,7272873	0,7871029	0,2097964	0,6123186	0,4243530	0,4203065	0,3758711	0,5632117	0,5001771	0,1154916	0,2595718	0,6462160	0,1435769
660	0,3352352	0,5067824	0,1392903	0,1874172	0,4568170	0,7615892	0,3226538	0,0127218	0,6875432	0,1562834	0,5978876	0,4317892	0,2502498	0,4223524	0,4584507	0,4137433	0,4093422	0,5786654	0,3047177	0,7571192	0,6924231	0,3183280	0,7459719	0,3275735	0,3711329	0,3852667	0,6389831	0,4247188	0,1484471	0,3498486	0,5722918	0,1397616
680	0,3296445	0,4989005	0,0903144	0,1793289	0,3328771	0,6382593	0,2951132	0,0293528	0,7425413	0,2225098	0,5652242	0,3724924	0,1648648	0,4034666	0,4035921	0,3758219	0,3245907	0,5996442	0,2562744	0,6628766	0,7741500	0,3892998	0,6823276	0,3056442	0,4170127	0,3347756	0,6581733	0,3891300	0,1514385	0,3389472	0,6313620	0,1248469
700	0,3732909	0,6134476	0,0664804	0,1929313	0,3629658	0,6305191	0,2694265	0,0330642	0,7522063	0,1386416	0,5314742	0,5493108	0,2501415	0,3754444	0,4000180	0,2929110	0,3954869	0,5083755	0,2163456	0,7087228	0,7017566	0,3542495	0,7364805	0,3633483	0,2911676	0,2410991	0,6868322	0,5273356	0,1793321	0,2963758	0,7521346	0,2330837
720	0,3139579	0,4677711	0,0396093	0,1190274	0,3601052	0,5803412	0,3038373	0,0335909	0,7606187	0,2336092	0,6088552	0,4572243	0,1825260	0,3483265	0,3713156	0,3425195	0,4082130	0,5239028	0,2643327	0,6401863	0,6102788	0,3112532	0,8162292	0,3252385	0,3474885	0,3033197	0,6921308	0,4464598	0,1706094	0,3098582	0,6438081	0,1823055
740	0,3956349	0,5808842	0,0469770	0,1141898	0,4690264	0,6611460	0,3080058	0,0245095	0,6288746	0,2190535	0,5968762	0,4205337	0,1408085	0,3460122	0,4693077	0,3429515	0,3555550	0,5198018	0,2636017	0,7699886	0,5925216	0,3047042	0,5724933	0,3495619	0,2518757	0,2862350	0,6943454	0,3718180	0,1846684	0,2894335	0,6641475	0,1681507
760	0,3566562	0,5821754	0,0491554	0,1229981	0,4326546	0,7598530	0,3011710	0,0433179	0,6130161	0,2165306	0,5942339	0,4439304	0,1835540	0,3175419	0,3873302	0,3246169	0,4049037	0,5644885	0,2897813	0,7274107	0,6632694	0,3549387	0,5465588	0,3245822	0,1909322	0,1962282	0,5125296	0,4958102	0,1399699	0,4050930	0,6542521	0,1758173
780	0,4013051	0,5479367	0,0568988	0,1759173	0,4805381	0,6757001	0,3046297	0,0143592	0,7742685	0,1192375	0,4708609	0,4801986	0,1723582	0,4736617	0,3753524	0,3442803	0,4052120	0,5567776	0,3805501	0,5888951	0,6980750	0,3354431	0,5776456	0,3456489	0,2732205	0,3061063	0,7010002	0,5093745	0,1490464	0,3450352	0,6148226	0,1526012
800	0,3565071	0,5266968	0,0583359	0,1713195	0,5438377	0,8535761	0,3940629	0,0166676	0,7462258	0,1530692	0,6901053	0,3558925	0,1707159	0,3580053	0,4105583	0,3741614	0,3613643	0,6049627	0,2569604	0,7215168	0,6751520	0,3542116	0,6536850	0,3814599	0,1569064	0,2629465	0,7483717	0,3367842	0,1400746	0,3577114	0,5685130	0,1234381
820	0,3099521	0,4995616	0,0577052	0,1172624	0,4925166	0,7977747	0,2753785	0,0266848	0,7368917	0,2032411	0,5847956	0,4041634	0,1673578	0,5053596	0,4415486	0,3466984	0,3786583	0,5303471	0,1736708	0,7330828	0,7411195	0,4085935	0,6845224	0,3263897	0,1702341	0,2655325	0,7210497	0,3916349	0,1056448	0,3500849	0,7068172	0,1533615
840	0,3387961	0,5487935	0,0433215	0,0903375	0,4349873	1,0000000	0,2551957	0,0102044	0,5790102	0,1332793	0,6347126	0,3221694	0,1407782	0,4146464	0,4744478	0,3778673	0,4228420	0,6696165	0,2645840	0,7368413	0,7668222	0,3028150	0,6543207	0,4265836	0,2325384	0,3943047	0,7207529	0,4394259	0,1970872	0,3014171	0,6346757	0,1669162
860	0,3100803	0,5558079	0,0457594	0,0823175	0,3852052	0,7146890	0,2385772	0,0301310	0,6877466	0,1393282	0,6298760	0,3770027	0,1300920	0,3770341	0,4072155	0,3536967	0,3849644	0,6209438	0,1922196	0,7874355	0,6857522	0,3631605	0,5809510	0,3655788	0,1553056	0,3696287	0,6842485	0,5397550	0,1806942	0,2653949	0,5241010	0,1238904
880	0,4437091	0,5236665	0,0182700	0,0630763	0,4623515	0,7862142	0,3847702	0,0645182	0,6429523	0,2024141	0,5589588	0,4303373	0,1000197	0,3843227	0,5159357	0,3609115	0,4280065	0,6231217	0,3433559	0,7383251	0,7692972	0,5056593	0,5965409	0,3587608	0,0836884	0,3775155	0,7094245	0,5241251	0,1257276	0,2693278	0,6542144	0,1506917
900	0,3400804	0,7075648	0,0703828	0,0765801	0,4124918	0,6881921	0,2336036	0,0256044	0,6696362	0,1986500	0,5425067	0,4884982	0,1620954	0,4568533	0,4037194	0,2919013	0,4129319	0,5319919	0,2996240	0,6735814	0,6465246	0,2850261	0,6289206	0,2970173	0,1062530	0,2687709	0,6408474	0,4287092	0,1505743	0,2516794	0,6431429	0,1289581
920	0,3193376	0,6041861	0,0254338	0,0497345	0,4409405	0,8726213	0,3296890	0,0172704	0,6084785	0,2060059	0,4736126	0,4552579	0,1790987	0,4050876	0,3979691	0,2833966	0,3938894	0,5356598	0,2190438	0,7146359	0,8415275	0,3176013	0,7411455	0,4126879	0,1058247	0,2990075	0,6885244	0,5092752	0,1358127	0,2506232	0,6253252	0,1614515
940	0,4505734	0,4846548	0,0597824	0,1186229	0,4545235	0,8344985	0,4310154	0,0248009	0,6500820	0,2091008	0,5654231	0,4247128	0,1312814	0,4473401	0,4162028	0,2785996	0,2693178	0,6095945	0,3669300	0,7025378	0,7721104	0,2424576	0,5952449	0,4065397	0,0967078	0,2786734	0,6924091	0,4421506	0,0936217	0,2898576	0,5697337	0,1749696
960	0,4410758	0,4774501	0,0436318	0,0520070	0,6022424	0,6044461	0,3647858	0,0136510	0,7363950	0,2424235	0,4398463	0,3791142	0,1891563	0,4006144	0,4647598	0,3426833	0,3437773	0,7173762	0,3964237	0,7220396	0,6783267	0,3951120	0,7241778	0,4032899	0,0742549	0,2877364	0,6315823	0,4538305	0,1361314	0,3138647	0,5909043	0,2256818
980	0,3584307	0,5199431	0,0506983	0,0412145	0,5566182	0,6539910	0,3573769	0,0321995	0,6113664	0,1306457	0,6139293	0,3796986	0,2124490	0,4641824	0,3844250	0,3342815	0,4498051	0,5147745	0,3994126	0,6751617	0,7207166	0,2967751	0,5978736	0,3117336	0,0623176	0,3730146	0,8500975	0,5042557	0,1502745	0,3353317	0,6103108	0,1565302
1000	0,3953574	0,6686886	0,0537923	0,0691611	0,5312003	0,6763813	0,3300365	0,0274693	0,6907745	0,1463805	0,6283596	0,4118588	0,1566934	0,4027379	0,3966628	0,2599184	0,4575519	0,4834974	0,2567172	0,7017127	0,6261875	0,2878979	0,5805756	0,3227970	0,0396174	0,3715263	0,6802723	0,5445858	0,1559715	0,3306353	0,6467598	0,1473480
1020	0,3265671	0,4451317	0,0285350	0,0858042	0,4825466	0,6195204	0,3405617	0,0142384	0,6318715	0,2144333	0,5772591	0,5065872	0,1613873	0,3782228	0,4384444	0,3203523	0,4163216	0,5809398	0,3015150	0,8243505	0,6416593	0,3285063	0,5840124	0,4116003	0,0867567	0,3553797	0,6891090	0,4890987	0,1388699	0,3133917	0,6099675	0,1212903
1040	0,3927009	0,5099120	0,0402754	0,0889619	0,4994559	0,5507088	0,3328128	0,0805138	0,7220228	0,1519564	0,5648104	0,4537545	0,1463403	0,3578767	0,4119022	0,3101815	0,4178823	0,6313228	0,2702457	0,6124380	0,6106379	0,2777642	0,6932998	0,2997241	0,1480055	0,3917028	0,7746124	0,3965869	0,1240814	0,2716833	0,6785442	0,1726149
1060	0,3694935	0,4655714	0,0450612	0,0597589	0,4935982	0,6918169	0,2356375	0,0361397	0,8652697	0,1761289	0,5832947	0,3838710	0,1436195	0,3682998	0,3763948	0,3216114	0,4684550	0,6668499	0,3194962	0,6690115	0,6412416	0,3104442	0,6051156	0,3313720	0,0856367	0,2668591	0,7837526	0,4864313	0,1227432	0,2926698	0,6645987	0,1584577
1080	0,5179005	0,3931978	0,0608903	0,0814524	0,5476530	0,6688601	0,4255730	0,0325994	0,6971424	0,2212018	0,6585809	0,4200657	0,1111811	0,4319702	0,3601976	0,3586978	0,4242810	0,4650545	0,2524482	0,6793043	0,6655581	0,3429349	0,7683091	0,2814281	0,1439515	0,3854930	0,6284577	0,4380337	0,0834027	0,3588222	0,5697409	0,2316049
1100	0,3845707	0,4674464	0,0556284	0,0478050	0,4709499	0,6418809	0,3532229	0,0369586	0,6694102	0,1929934	0,7119861	0,3807241	0,1532746	0,3963964	0,4401548	0,3808684	0,4008285	0,5486177	0,2928517	0,7902458	0,6590415	0,3357512	0,7146060	0,3355264	0,1099240	0,3714794	0,5923700	0,4781084	0,1076499	0,2994114	0,6518262	0,1147906

0	0,4630760	0,6258433	0,0410829	0,0455572	0,4748098	0,5998999	0,3453221	0,0233627	0,8371503	0,2362628	0,6863650	0,4942784	0,1567923	0,3272853	0,4150042	0,4132237	0,3232936	0,5560586	0,3425840	0,6845082	0,5903380	0,3102509	0,5493357	0,3660943	0,0670496	0,3052723	0,6497343	0,5633453	0,1434589	0,2350002	0,6629039	0,1309892
20	0,4865107	0,5099947	0,0369869	0,0939317	0,4659240	0,7186690	0,4490592	0,0246595	0,4486645	0,1380604	0,7479785	0,4363166	0,1991686	0,3550026	0,4289653	0,3256443	0,5574153	0,6406183	0,1685787	0,5757197	0,7485601	0,3262553	0,6395701	0,3955533	0,0820898	0,3868239	0,6048577	0,4266276	0,1549269	0,2835233	0,6293180	0,1260689
40	0,4637859	0,5106579	0,0298321	0,0519280	0,5242388	0,7895267	0,5714459	0,0231030	0,2798197	0,1402478	0,8733136	0,3368073	0,1698871	0,4103777	0,5833754	0,2511213	0,6894315	0,5618149	0,1593542	0,5029835	0,6677769	0,2386795	0,6030687	0,3970367	0,0650733	0,4660841	0,8081936	0,5622933	0,1540090	0,2831034	0,5708320	0,0812162
60	0,4575231	0,4967879	0,0337732	0,0706030	0,4438029	0,8515916	0,5558975	0,0305416	0,2475773	0,1578908	0,7085121	0,4422913	0,1750460	0,3149611	0,4584890	0,3022998	0,6137949	0,5279712	0,1427261	0,5278656	0,6017679	0,3374277	0,5734116	0,3556751	0,0589120	0,3592147	0,6942324	0,4910866	0,1464956	0,3382814	0,5854590	0,0323094
80	0,4297696	0,4201727	0,0222257	0,0453443	0,5783349	0,6374868	0,4666271	0,0272991	0,1972167	0,2165768	0,6470695	0,3671432	0,1832646	0,4291686	0,5436454	0,3163128	0,6872189	0,5315547	0,1047291	0,4843635	0,6741174	0,3228246	0,6289499	0,3031112	0,0424809	0,3197714	0,6077643	0,5398015	0,1468274	0,3456195	0,5699529	0,0648460
100	0,5322295	0,5763234	0,0327486	0,0523688	0,3929698	0,7237915	0,5635674	0,0331843	0,1882331	0,1793302	0,6936483	0,4094520	0,1092883	0,3333068	0,4313723	0,2889540	0,7715831	0,5893315	0,1344204	0,3777563	0,6137029	0,2936031	0,6605872	0,3285991	0,0485346	0,4446843	0,7608670	0,3609483	0,1243341	0,3106685	0,5342157	0,0335395
120	0,4673928	0,5005921	0,0217279	0,0294222	0,3698657	0,5509075	0,4813833	0,0393449	0,1588066	0,1256779	0,7977582	0,4044387	0,1410249	0,3091339	0,3346509	0,3080057	0,6937306	0,7226667	0,1396257	0,4395987	0,7551553	0,2188657	0,5969767	0,3338942	0,0503465	0,4711456	0,6501571	0,6021580	0,1536993	0,3196113	0,4765879	0,0392356
140	0,5540993	0,5670235	0,0155246	0,1008933	0,4673744	0,6665911	0,5620980	0,0248665	0,1872047	0,1259348	0,7345946	0,4469562	0,1068177	0,2786211	0,3383400	0,3413634	0,7620053	0,7205236	0,1300071	0,4733959	0,7298084	0,2573158	0,6920850	0,3038434	0,0459667	0,3320681	0,5846501	0,4495082	0,1416668	0,2674319	0,5151703	0,0306203
160	0,4848062	0,4981738	0,0324007	0,0509325	0,5405139	0,6278130	0,5369432	0,0268432	0,1905242	0,2021487	0,6945019	0,4051739	0,0796975	0,2381109	0,2738356	0,3255153	0,7939444	0,6916985	0,1343293	0,4413004	0,6828710	0,4027839	0,5558827	0,2911130	0,0539976	0,4898022	0,7892763	0,4593734	0,1409127	0,3355474	0,5666866	0,0500842
180	0,4971962	0,5633985	0,0507548	0,0716493	0,4665871	0,6261931	0,4717638	0,0569732	0,2418045	0,2148388	0,4687446	0,4789782	0,0972541	0,3872195	0,3177921	0,3400420	0,6771724	0,6445448	0,1568033	0,3678252	0,6707701	0,3328432	0,6808930	0,2888954	0,0702174	0,4688443	0,7965929	0,4421375	0,1590361	0,3423183	0,6465134	0,0511745
200	0,5799730	0,5183805	0,0332308	0,0899857	0,4975014	0,6473225	0,5119580	0,0255156	0,2253533	0,1876200	0,5817394	0,5445400	0,1226887	0,2993432	0,4057107	0,4253443	0,8274787	0,5557212	0,1288246	0,4826950	0,6952882	0,3273987	0,7009905	0,3040899	0,0691507	0,4237101	0,7717653	0,5038656	0,1412085	0,3345307	0,6486181	0,0430068
220	0,5250203	0,4692852	0,0373705	0,0915627	0,4011557	0,6599154	0,4809864	0,0203164	0,2091410	0,1643985	0,8146047	0,4029213	0,1684843	0,3173066	0,3743487	0,2897245	0,7534402	0,6403645	0,1548597	0,4310306	0,7774050	0,3256633	0,8543580	0,3482996	0,0543729	0,4536605	0,7299005	0,5068198	0,1389168	0,3691701	0,5924898	0,0192688
240	0,5313075	0,4054739	0,0250844	0,0501587	0,4941640	0,6034363	0,5530377	0,0298460	0,1821915	0,2283232	0,7159694	0,4197729	0,1004646	0,3297003	0,3051800	0,3490705	0,6440351	0,6609624	0,1501784	0,3665325	0,6443295	0,3352926	0,7770971	0,3404700	0,0427246	0,5491002	0,6818746	0,4734742	0,1322029	0,3156946	0,6125695	0,0379264
260	0,5785800	0,4543439	0,0307564	0,0633201	0,4258333	0,7408858	0,4049834	0,0164650	0,1227158	0,1876981	0,6566682	0,4151009	0,1221957	0,3818869	0,2969136	0,2832495	0,7313212	0,6132410	0,1263535	0,3487679	0,7333326	0,3151442	0,7647120	0,3026783	0,0246380	0,4416298	0,5712100	0,5479977	0,1523664	0,3441233	0,5843322	0,0244947
280	0,5051045	0,4683536	0,0298090	0,0726030	0,6066407	0,7476723	0,4519411	0,0135154	0,1876350	0,2628790	0,7341688	0,4755169	0,0619054	0,2996126	0,3779588	0,3011109	0,6950803	0,5817580	0,1156243	0,4033816	0,7489374	0,3423925	0,7576112	0,2600848	0,0627364	0,4385018	0,6707904	0,4236440	0,2280071	0,2861523	0,6037286	0,0280120
300	0,5065325	0,4550911	0,0584579	0,0793778	0,4851663	0,8109047	0,4170270	0,0239816	0,1696081	0,1604198	0,8502546	0,3501082	0,2013449	0,3899542	0,3603627	0,2573189	0,6634836	0,6869046	0,1488668	0,4139914	0,8819640	0,3467202	0,5466639	0,3682404	0,0553965	0,4802021	0,6284773	0,3652267	0,1717401	0,4432076	0,6585034	0,0341148
320	0,4675424	0,4895885	0,0426945	0,0438284	0,4337445	0,6748181	0,5665918	0,0525739	0,1410492	0,2014404	0,6882668	0,4614351	0,1522642	0,3276511	0,4041418	0,3254967	0,6562715	0,6537640	0,1255094	0,3901111	0,6814898	0,3675428	0,6470866	0,3523321	0,0615809	0,4388448	0,6894268	0,4242838	0,1565617	0,3029494	0,5582887	0,0456247
340	0,3463153	0,4845649	0,0514706	0,0464372	0,5339317	0,8753609	0,5335921	0,0204289	0,1375091	0,1942197	0,7582633	0,3780537	0,1371832	0,2916182	0,3351753	0,3763698	0,6996452	0,6155301	0,1565595	0,3455730	0,7366641	0,3526425	0,6357680	0,3710014	0,0308471	0,5650673	0,7534154	0,4398644	0,1750601	0,3524634	0,7442950	0,0570905
360	0,4540410	0,4444742	0,0288145	0,0522553	0,3488449	0,7564331	0,4996952	0,0388388	0,0715142	0,2281077	0,6336910	0,3898019	0,1356692	0,3999174	0,4289602	0,3426254	0,8209441	0,6216704	0,1403771	0,3159315	0,6920200	0,2713969	0,6589522	0,3327463	0,0445630	0,4955802	0,8127776	0,4495625	0,1089970	0,3065750	0,5995338	0,0330835
380	0,4347780	0,4692367	0,0461611	0,0536703	0,4447509	0,7358573	0,5025022	0,0282727	0,0947168	0,1657288	0,5885651	0,4024741	0,1347504	0,3189759	0,3948661	0,4171595	0,6995449	0,5561788	0,1442621	0,3196695	0,6936372	0,3162585	0,5989719	0,3367230	0,0526812	0,3465440	0,7308131	0,4173352	0,1224450	0,3471650	0,5753530	0,0666254
400	0,4278969	0,4912396	0,0542629	0,0629726	0,4680063	0,8026467	0,4879354	0,0413315	0,1254515	0,1183139	0,6570094	0,4518559	0,1783549	0,3561173	0,4217946	0,4415198	0,8216683	0,5902139	0,1081462	0,4061479	0,6476715	0,3186771	0,4974568	0,2832350	0,0526821	0,5842014	0,7563809	0,3709356	0,1679968	0,3153383	0,6431138	0,0247114
420	0,4331643	0,6181283	0,0264761	0,0600575	0,4271164	0,6497787	0,4885486	0,0249287	0,1058121	0,2401935	0,8281938	0,4003470	0,1423834	0,2541029	0,3834185	0,2922137	0,7981527	0,6417133	0,1409982	0,3828444	0,6609534	0,2743808	0,6251431	0,3039134	0,0459316	0,4418875	0,6140317	0,3775413	0,1747288	0,2843539	0,5873990	0,0188570
440	0,4476319	0,5019005	0,0667570	0,0921097	0,5016304	0,6159618	0,4623228	0,0182612	0,1256379	0,2442276	0,7356235	0,4992690	0,1521831	0,3015044	0,4134904	0,3179986	0,7433241	0,6221558	0,1670425	0,3900123	0,6819261	0,2676527	0,6750864	0,3907008	0,0448202	0,4020413	0,7264630	0,5264959	0,1319789	0,3849083	0,6546538	0,0218273
460	0,4860316	0,4211383	0,0233608	0,0454344	0,4128942	0,7028558	0,6361818	0,0363054	0,1721462	0,1811837	0,5838430	0,3649249	0,1156933	0,2335183	0,4438820	0,4550808	0,7795024	0,7077957	0,1840940	0,4017241	0,5968762	0,2984617	0,5902625	0,2629091	0,0564298	0,5268592	0,7514820	0,5909972	0,1448861	0,5574499	0,6007536	0,0377922
480	0,3970435	0,5140222	0,0304765	0,0773716	0,4700676	0,8156083	0,5378275	0,0345523	0,1724306	0,1572384	0,7314439	0,4567436	0,1376843	0,2773252	0,3974116	0,3523283	0,6473059	0,6466245	0,1799827	0,4241112	0,6445665	0,2806404	0,6781011	0,3315719	0,0489641	0,4436313	0,7436469	0,4255862	0,1724656	0,3391358	0,4626314	0,0283814
500	0,4998629	0,5532444	0,0278369	0,0329455	0,4039084	0,7566230	0,4340596	0,0285498	0,1323396	0,1571123	0,6603845	0,4121537	0,1201402	0,3690856	0,4372362	0,3279995	0,7042172	0,6198866	0,1419306	0,3260733	0,7786072	0,2618314	0,7506296	0,3045897	0,0711555	0,3965070	0,7896647	0,5426803	0,2083373	0,2039619	0,5166109	0,0298610
520	0,3867658	0,7265924	0,0261303	0,0607937	0,4032620	0,6983521	0,5427115	0,0503549	0,1263575	0,2135546	0,6590889	0,4255670	0,0916842	0,3486533	0,4281032	0,3499112	0,7366032	0,7550500	0,1095270	0,4436532	0,8309694	0,3268902	0,6569125	0,3181234	0,0359600	0,4715040	0,6245758	0,5920767	0,1754919	0,2975614	0,6060045	0,0271013
