Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
5740	0.534278	0.303291	0.0881102	0.3261042	0.1948478	0.0926796	0.163953	0.3775958	0.366335	0.5186767	0.5971863	0.0735143	0.4685575	0.1536144	0.0531084	0.1627499	0.2768848	0.5296221	0.5711427	0.1491841	0.5312666	0.1014243	0.4067176	0.4911872	0.152319	0.6379189	0.6340321	0.7397474	0.3152301	0.5674411	0.1184048	0.382326
5760	0.5734119	0.2937745	0.0840913	0.2967949	0.1900832	0.1000497	0.160057	0.3247622	0.4467357	0.3988431	0.5139281	0.1170376	0.5079594	0.19741	0.0496021	0.1761406	0.2763915	0.3461812	0.5950185	0.0980292	0.6594046	0.0370086	0.5729314	0.6063268	0.1109579	0.6335241	0.6287922	0.6255578	0.2491011	0.5538689	0.1554672	0.5171355
5780	0.4114664	0.3163619	0.1501341	0.3629288	0.1887943	0.1040277	0.1355684	0.4948891	0.5363169	0.5781527	0.6176021	0.092319	0.6678315	0.1285857	0.098399	0.1362435	0.3257339	0.3640818	0.5988611	0.1005348	0.4796131	0.0189043	0.4117411	0.5125732	0.1056892	0.6270409	0.7013175	0.5953922	0.2488268	0.5801717	0.1360135	0.4634751
5800	0.4903812	0.3379386	0.0771882	0.3505096	0.1785927	0.119689	0.1317557	0.3896448	0.566695	0.5878289	0.6839281	0.0820004	0.5685664	0.1127637	0.087631	0.2196754	0.4193271	0.3410576	0.5306911	0.0975669	0.5750636	0.033391	0.4162374	0.6073453	0.0880146	0.6403083	0.6602719	0.6696822	0.2497433	0.5653301	0.1586291	0.4221146
5820	0.3590111	0.3158782	0.1178435	0.3910906	0.147105	0.1121897	0.1845585	0.3849772	0.5739235	0.5790225	0.8156908	0.1403261	0.5119221	0.1392245	0.0515452	0.2280444	0.4352093	0.4087556	0.4740454	0.083713	0.5426017	0.0162463	0.448015	0.4829794	0.09829	0.5617865	0.7787671	0.7845685	0.2949521	0.5909704	0.1925745	0.408723
5840	0.5364779	0.2217468	0.0438319	0.4541093	0.1537322	0.1132026	0.1072814	0.3279969	0.5551532	0.5211896	0.7690548	0.1009982	0.5565849	0.1114206	0.0737964	0.1174226	0.3450677	0.4880819	0.4881018	0.0626151	0.5115825	0.0277081	0.3837222	0.6044207	0.1205899	0.5656729	0.661181	0.639242	0.2682651	0.6374774	0.1862661	0.5018995
5860	0.5010127	0.270109	0.0736928	0.3886693	0.1787655	0.1618948	0.1193891	0.4427781	0.4664374	0.5099149	0.7295821	0.1110842	0.5420658	0.1565647	0.1142997	0.1378949	0.3972472	0.4493005	0.6029365	0.0601443	0.6304588	0.0122755	0.4071344	0.5965525	0.1261983	0.6813512	0.6760348	0.5666979	0.3433469	0.6508053	0.2803734	0.3799854
5880	0.4106497	0.1846069	0.1567493	0.4382615	0.1932116	0.115408	0.1162632	0.4121247	0.4708389	0.5446485	0.7737052	0.172306	0.5923496	0.1796203	0.0708994	0.1272744	0.4425896	0.3565784	0.4694596	0.0905975	0.5325248	0.0544858	0.3724747	0.5835323	0.1115867	0.5520324	0.7486263	0.6321943	0.2225312	0.5425806	0.1849646	0.3614744
5900	0.5225547	0.303118	0.1416163	0.4329963	0.2045924	0.1676881	0.0668573	0.4368433	0.4163518	0.4416498	0.7210181	0.1260894	0.5700246	0.1539094	0.0530665	0.1743175	0.509983	0.2949894	0.4743713	0.1006455	0.5587365	0.0204502	0.3596275	0.6045287	0.1131069	0.5883183	0.711879	0.5744252	0.2466009	0.6048231	0.2444691	0.4543496
5920	0.4800822	0.2379048	0.0961829	0.4833406	0.2523385	0.1384759	0.1579845	0.4408068	0.4072049	0.570736	0.5495819	0.1029361	0.5209934	0.143774	0.0424915	0.1668136	0.4066264	0.367552	0.6840116	0.0892446	0.5564851	0.0222011	0.4956443	0.602217	0.1130988	0.6799253	0.6039054	0.6378096	0.2926734	0.5599835	0.217859	0.4230846
5940	0.4218427	0.2926662	0.1348417	0.5038969	0.0967825	0.1578842	0.177056	0.3959799	0.4642591	0.5641522	0.5970281	0.1445682	0.4824728	0.0786826	0.0509848	0.1976842	0.4210664	0.4360334	0.541078	0.1353289	0.6537714	0.0375858	0.410853	0.6449904	0.139936	0.7621953	0.5926387	0.5904887	0.3078341	0.4803063	0.2554318	0.5136243
5960	0.6107304	0.3049275	0.1062579	0.4257194	0.2034534	0.1287931	0.1150578	0.3584348	0.5385036	0.53397	0.7873229	0.1496672	0.55187	0.1426912	0.0525798	0.1638492	0.3659066	0.449448	0.5108774	0.1020619	0.5275585	0.0379084	0.3520617	0.7005552	0.1722581	0.7087878	0.6680909	0.8302018	0.2578971	0.5161296	0.1764396	0.4315466
5980	0.7017354	0.3572553	0.1229375	0.4399649	0.1404131	0.0962983	0.0761771	0.4162648	0.5402923	0.5706206	0.6471332	0.1143739	0.5111168	0.1292974	0.1018543	0.1765949	0.3599943	0.4147903	0.5099923	0.1410989	0.6210778	0.0292835	0.3732122	0.6450049	0.1337494	0.5589799	0.6542229	0.5432842	0.2443565	0.6263189	0.2142444	0.4444445
6000	0.5772984	0.3536592	0.0746004	0.3815533	0.1523492	0.0764046	0.1086053	0.4064397	0.5658191	0.6436755	0.6270094	0.1677024	0.503292	0.1484786	0.0668939	0.1987784	0.3538492	0.428867	0.5729378	0.0999814	0.6942342	0.027811	0.49316	0.6137861	0.1274691	0.5549997	0.7395472	0.6349187	0.2480249	0.5402341	0.2267473	0.4584587
6020	0.4873967	0.3427625	0.0465402	0.5178438	0.1883655	0.1486376	0.092676	0.3133304	0.5772304	0.5069977	0.7601749	0.1707946	0.4635324	0.0986878	0.0464928	0.1654267	0.4510332	0.4272582	0.4651332	0.0724802	0.6780266	0.0289292	0.4407316	0.6829352	0.1307842	0.5341128	0.6078356	0.689394	0.325006	0.5651136	0.1818755	0.3837629
6040	0.515878	0.3170039	0.0887415	0.3910927	0.2526258	0.1162831	0.0910795	0.3642314	0.5565718	0.4802805	0.5748602	0.1703116	0.4984294	0.1131137	0.072124	0.1602149	0.3783696	0.4647958	0.5736252	0.0766029	0.5589086	0.0402011	0.4000667	0.7247529	0.1533704	0.7322157	0.7070552	0.7509516	0.205211	0.4858891	0.3657361	0.4034362
6060	0.4625301	0.2793371	0.1318984	0.4234888	0.2101709	0.1141767	0.1875326	0.4128998	0.4747464	0.4265634	0.6516546	0.1714226	0.4697539	0.160807	0.0704467	0.1561809	0.4176051	0.3932829	0.4055409	0.0754913	0.6297103	0.0466151	0.3922242	0.5423354	0.1248978	0.6389978	0.7235343	0.6916045	0.2497304	0.6246134	0.2350452	0.3687274
6080	0.5400657	0.3489523	0.1469694	0.4703014	0.1386297	0.1316546	0.1171362	0.4564786	0.4245084	0.4236564	0.5652063	0.1444633	0.3981701	0.0871528	0.0812017	0.1575501	0.3880583	0.3993597	0.4380464	0.0570943	0.556177	0.0312603	0.3278121	0.5639047	0.1373549	0.6416904	0.7373302	0.6162249	0.2868521	0.6706213	0.1311187	0.439043
6100	0.4658982	0.2321099	0.1688038	0.3909226	0.1593737	0.1238736	0.1452495	0.4196125	0.5005196	0.4563531	0.6035431	0.1079957	0.4319451	0.0828626	0.0820187	0.1240296	0.3382745	0.3761424	0.4823299	0.067398	0.5344909	0.0475731	0.3590083	0.5151727	0.0963587	0.7079473	0.5926206	0.6534229	0.2998839	0.6428543	0.199295	0.4342327
6120	0.5825667	0.3322785	0.0924419	0.3879567	0.1555975	0.1670774	0.1061443	0.5438786	0.6014113	0.5165359	0.556978	0.1110461	0.3936161	0.0808949	0.0633219	0.1657174	0.239576	0.3985992	0.5172975	0.1050054	0.6259235	0.0410426	0.3693828	0.6529156	0.104255	0.6625592	0.6166405	0.8428946	0.3170806	0.5470093	0.2512732	0.5604314
6140	0.5144336	0.2882811	0.1115874	0.4462978	0.1670726	0.1649048	0.102094	0.445395	0.4660712	0.5039168	0.5441651	0.1584899	0.4626835	0.1109487	0.0736876	0.1661755	0.2788072	0.4319664	0.4938702	0.0523303	0.6382901	0.0351603	0.2796293	0.582898	0.1093404	0.4948616	0.6348678	0.5627092	0.2972807	0.5715997	0.1950555	0.397704
6160	0.5846844	0.3132004	0.104736	0.376579	0.1491014	0.1153934	0.1105155	0.3866311	0.4578361	0.531411	0.6773119	0.1252226	0.6165416	0.1249096	0.0681843	0.2146815	0.3260273	0.4438423	0.5725312	0.0789634	0.5486942	0.0139108	0.3672271	0.6278381	0.0892408	0.6003757	0.5424605	0.6005299	0.23943	0.7440088	0.1725802	0.3638101
6180	0.5624681	0.287119	0.0991685	0.4712114	0.1614865	0.188275	0.1618472	0.3204327	0.4982584	0.5360707	0.5347372	0.0778997	0.577363	0.1767279	0.0494273	0.1623942	0.283547	0.3029866	0.7538005	0.0848531	0.7026735	0.0496312	0.2832588	0.5012042	0.1460045	0.5378859	0.7010109	0.6570305	0.1840717	0.7686308	0.2061058	0.5131342
6200	0.4776788	0.2185521	0.1531792	0.3828813	0.2096024	0.1987729	0.1272597	0.3958849	0.4801434	0.5569892	0.5109156	0.1477944	0.6206712	0.1263452	0.0766437	0.1515395	0.3239324	0.3360535	0.7440311	0.0517467	0.6119295	0.0698769	0.3672054	0.471906	0.1514713	0.5563869	0.7438134	0.6557717	0.2742138	0.5884833	0.1729964	0.4930892
6220	0.4545618	0.2582263	0.2141951	0.3615706	0.1892884	0.1866158	0.1138	0.3329846	0.4208444	0.5282447	0.6483703	0.1512571	0.5279535	0.1094261	0.0612987	0.1213745	0.2246113	0.4387754	0.7239149	0.0735933	0.5298609	0.1139076	0.3755784	0.4439605	0.1466501	0.6760363	0.7679669	0.6929821	0.2362826	0.616213	0.1639748	0.3748216
6240	0.4562357	0.2545187	0.114825	0.4537826	0.2238529	0.1592526	0.1155035	0.2976375	0.4026524	0.4784213	0.6562138	0.1396635	0.6044238	0.1192446	0.0580101	0.115781	0.2065174	0.3985364	0.7554667	0.0536219	0.5259969	0.0797965	0.3217466	0.4652363	0.1319788	0.7000832	0.7178528	0.7326112	0.2651562	0.6776108	0.2064217	0.5820189
6260	0.475911	0.2073899	0.1682462	0.3342847	0.1771246	0.1124059	0.1429427	0.3849214	0.5294803	0.4568519	0.5668871	0.1446713	0.5370841	0.118578	0.0615181	0.1054802	0.4126579	0.5120305	0.6927559	0.086632	0.5063922	0.1084126	0.3847044	0.4553012	0.1259207	0.769636	0.7457523	0.6785227	0.3429216	0.576256	0.2303356	0.4585283
6280	0.5697514	0.2329784	0.2267266	0.4622062	0.2096395	0.1744405	0.1360399	0.3457782	0.4859615	0.6221239	0.5368047	0.1612254	0.471108	0.0814955	0.054618	0.1115447	0.4301682	0.3890321	0.7969404	0.0932155	0.4538676	0.1355547	0.4879539	0.3870327	0.1957965	0.6871298	0.5819746	0.7253685	0.2820689	0.6041064	0.2092541	0.3655786
6300	0.5490305	0.2211855	0.2109067	0.4078043	0.141244	0.1893756	0.1465086	0.4768802	0.5322277	0.5637905	0.533211	0.1893659	0.492861	0.0996286	0.066297	0.1211593	0.3024915	0.3741045	0.6029785	0.0478906	0.5393186	0.1354878	0.5164172	0.5577233	0.1598989	0.6356496	0.7083821	0.7469253	0.2360764	0.5723102	0.1515147	0.553847
6320	0.6005916	0.3767389	0.2592085	0.2955666	0.1274823	0.1313485	0.1442299	0.3097742	0.5431837	0.3978249	0.5424723	0.1158096	0.5417542	0.0838462	0.0931219	0.1845064	0.3594826	0.4105925	0.5074993	0.082595	0.542439	0.1424744	0.3311275	0.5071771	0.0952741	0.5756251	0.6503009	0.765511	0.2309786	0.5674412	0.1731361	0.5202122
6340	0.4002543	0.2291265	0.1523632	0.2963985	0.1348779	0.187677	0.160412	0.3868276	0.4185985	0.4649376	0.6001947	0.1375409	0.4496238	0.1032827	0.0523682	0.0804743	0.248935	0.2654903	0.6639945	0.0811876	0.4857034	0.1162636	0.6087694	0.4169565	0.1217626	0.7169769	0.6628183	0.628282	0.2837803	0.650782	0.2306577	0.5228197
6360	0.5462572	0.2818127	0.1590359	0.2194193	0.1425283	0.2130682	0.1775544	0.3370309	0.3911489	0.572593	0.6130055	0.1502263	0.3611305	0.069634	0.080393	0.0917249	0.3688683	0.3504705	0.6860156	0.0899385	0.4579619	0.1393938	0.4807773	0.4796865	0.1478565	0.6944223	0.7557973	0.6877474	0.2964751	0.530648	0.2199426	0.3121173
6380	0.5681059	0.2562713	0.2183309	0.2593301	0.1296783	0.1443559	0.1550558	0.3802326	0.4071625	0.4510581	0.649934	0.1627871	0.5289527	0.099023	0.040864	0.0890873	0.353705	0.2835484	0.7129947	0.0628561	0.6220663	0.1452269	0.4680449	0.5141363	0.1187785	0.5365543	0.754519	0.6627862	0.2520275	0.6137579	0.2555461	0.3462131
6400	0.5630592	0.3542807	0.1617838	0.3586488	0.1581632	0.1650043	0.0968272	0.3930144	0.4022544	0.5063252	0.7639527	0.1112623	0.5510347	0.1271661	0.0644314	0.0899699	0.3492564	0.3621408	0.7204832	0.0549536	0.6616917	0.1669315	0.388559	0.4839467	0.1034647	0.491921	0.6923035	0.5939711	0.2895348	0.5782596	0.2584334	0.401634
6420	0.4907079	0.2385027	0.1925072	0.3442555	0.1904555	0.1500036	0.1177047	0.3774818	0.4687849	0.5202974	0.6266515	0.131017	0.507998	0.1426154	0.0436689	0.1004036	0.3751274	0.3599145	0.5263905	0.1107656	0.7312854	0.1625248	0.4395587	0.5045186	0.1300328	0.5701621	0.5980677	0.7947103	0.2620573	0.5388422	0.212058	0.4536398
6440	0.5296954	0.283163	0.1468625	0.3521846	0.1570974	0.2045267	0.156103	0.3415721	0.4632295	0.4413756	0.7406302	0.1396868	0.4487891	0.1501221	0.0608973	0.0918306	0.2823707	0.3488641	1.0	0.0710154	0.6741288	0.0951601	0.3901711	0.4596929	0.1555428	0.4979967	0.6403497	0.6239149	0.260452	0.5868505	0.1700316	0.4696805
6460	0.5449708	0.2712497	0.1852118	0.4004771	0.1612244	0.1000346	0.1801655	0.3623488	0.4646284	0.4452378	0.7198054	0.0975829	0.5097236	0.1250381	0.0666366	0.1185902	0.3317292	0.3989411	0.7140531	0.0645195	0.578603	0.1840811	0.4652653	0.3742136	0.0949953	0.4687503	0.6207914	0.5827098	0.2748212	0.5517272	0.1767054	0.4613991
6480	0.5158986	0.2293885	0.1400429	0.331682	0.1595387	0.0878055	0.1538578	0.4475018	0.4886866	0.4740932	0.5991128	0.1326179	0.5468257	0.1002871	0.0396634	0.100699	0.3439041	0.2969274	0.5894813	0.0934886	0.5414914	0.0964672	0.4456917	0.3766109	0.1424348	0.5627193	0.5440748	0.5691041	0.265351	0.5562535	0.1847354	0.3743849
6500	0.4657132	0.3560002	0.1812523	0.3436129	0.2250046	0.0960971	0.1089589	0.3888817	0.5136955	0.5689728	0.6660721	0.1156592	0.5300965	0.0839723	0.0453288	0.1380166	0.2887216	0.3607838	0.6342226	0.1143948	0.5558474	0.1318195	0.5409061	0.4136239	0.1540331	0.4107628	0.7414034	0.5749548	0.2977107	0.6403226	0.2140894	0.4766587
6520	0.4958362	0.2187917	0.1218235	0.3215192	0.1670374	0.1526025	0.1319336	0.3832472	0.4400223	0.4924943	0.6521196	0.098265	0.5622598	0.203622	0.0517222	0.1575758	0.3948953	0.3727508	0.8462364	0.1185444	0.562842	0.1474678	0.3991542	0.5857811	0.1182726	0.547362	0.7317788	0.5774724	0.3054193	0.5530897	0.1475624	0.4237309
6540	0.4735514	0.3282603	0.1685532	0.3998679	0.1536994	0.1024647	0.1004251	0.3024827	0.4302761	0.5546984	0.6989523	0.1294524	0.4921098	0.1340993	0.0768743	0.1705816	0.445422	0.3659279	0.6275539	0.0912744	0.5850147	0.102823	0.2507589	0.4656146	0.1468383	0.6130225	0.8075972	0.6152973	0.2987819	0.5578392	0.1849138	0.3689195
6560	0.5252616	0.2852475	0.1013886	0.376563	0.1571569	0.1271585	0.1406194	0.3987975	0.4390184	0.5376257	0.5291879	0.1441257	0.6256534	0.1326202	0.0478611	0.1544162	0.3371815	0.3218426	0.7353135	0.0792671	0.6912395	0.1102875	0.3277093	0.4326048	0.1139691	0.5628925	0.7810537	0.4838245	0.2444339	0.5855632	0.1770805	0.4462781
6580	0.5112917	0.2407463	0.1873825	0.3206773	0.1057351	0.2312999	0.117957	0.4295937	0.4188693	0.4958476	0.7110294	0.1120386	0.5862866	0.1237401	0.080726	0.1098722	0.3544096	0.415751	0.6896566	0.1232494	0.5465739	0.1544382	0.2994931	0.4961248	0.1028776	0.5586221	0.6917147	0.552426	0.2263088	0.6060583	0.2706934	0.5261577
6600	0.4618535	0.2709236	0.1774349	0.3459131	0.1986543	0.1656922	0.1091057	0.3859658	0.5415723	0.5012804	0.5962737	0.1563509	0.479359	0.1522427	0.0839894	0.07865	0.3963055	0.3154528	0.8789389	0.1010149	0.5722803	0.0813509	0.3018217	0.4514218	0.1421034	0.5102464	0.8312877	0.5625116	0.225557	0.5039826	0.2161984	0.5371143
6620	0.5981163	0.241951	0.1573122	0.3767849	0.1063346	0.1625912	0.1046159	0.389399	0.5662966	0.51567	0.6178582	0.1119875	0.5330626	0.1056319	0.0584853	0.0978164	0.3454203	0.3833044	0.7834795	0.1348653	0.5566768	0.0774624	0.3674718	0.5678081	0.0758987	0.6076641	0.7632816	0.5466583	0.2332752	0.478634	0.2616964	0.3213814
6640	0.5546017	0.2820716	0.2279584	0.280181	0.2063952	0.156379	0.0842785	0.4381643	0.504922	0.5400786	0.6056987	0.1597939	0.56404	0.1175334	0.0772406	0.1047427	0.2359708	0.3831491	0.6387679	0.0731049	0.6325204	0.1236618	0.4205806	0.3901546	0.0657167	0.5666624	0.6087954	0.5770984	0.2013839	0.5528896	0.3373187	0.3757972
6660	0.53474	0.2919635	0.1672772	0.3196042	0.1668902	0.1309754	0.1449399	0.397809	0.4609119	0.4259097	0.6852757	0.1130585	0.5543075	0.1122398	0.0613454	0.1774937	0.3151841	0.3860182	0.7630163	0.0985787	0.5409454	0.0802306	0.3774978	0.4801179	0.1120415	0.5669133	0.7106282	0.566448	0.3310673	0.6034372	0.2386981	0.4038077
6680	0.488396	0.2595123	0.161323	0.3549087	0.2342984	0.1310989	0.116235	0.4201422	0.5036571	0.5140648	0.5227618	0.1157341	0.4383758	0.1187498	0.0364206	0.1693407	0.2653895	0.3634674	0.756719	0.0857714	0.5655321	0.1039872	0.4024028	0.5358128	0.1034452	0.6214536	0.6992842	0.6691356	0.2434861	0.446135	0.2687369	0.3741214
6700	0.4308309	0.3067487	0.1296593	0.3048813	0.2028037	0.0991634	0.1208723	0.4495584	0.4987044	0.4388311	0.8799259	0.0840421	0.4558505	0.1393396	0.0874269	0.1893875	0.303784	0.3885866	0.7037912	0.0897078	0.5937649	0.1063125	0.4242407	0.5610413	0.146435	0.5489525	0.8155336	0.5368706	0.2576216	0.42717	0.1810015	0.509462
6720	0.6217988	0.2560879	0.1366742	0.3800593	0.0942563	0.1491153	0.1330287	0.30183	0.4384698	0.4567289	0.6688529	0.1640878	0.6212453	0.1206121	0.0640127	0.1340356	0.3035127	0.4297337	0.6400324	0.1078883	0.5278908	0.0946568	0.3341134	0.409001	0.1370258	0.5169106	0.6134435	0.6291073	0.280496	0.6376961	0.2004617	0.386576
6740	0.4781246	0.306979	0.1348373	0.3715607	0.181297	0.0812412	0.1046282	0.4229183	0.4717312	0.5900954	0.5912936	0.110724	0.4791456	0.1528878	0.0993675	0.1361441	0.4424358	0.3284059	0.6093075	0.0984606	0.5449054	0.0551161	0.2931512	0.5031635	0.3047074	0.4655729	0.7091248	0.7011655	0.3663439	0.4134851	0.219036	0.4730647
6760	0.494541	0.2506318	0.1515788	0.3142149	0.067238	0.0411087	0.1441973	0.5060846	0.3085654	0.5855753	0.6646134	0.1189864	0.4521605	0.0886801	0.2806544	0.1386847	0.3332776	0.5138768	0.5892077	0.1020882	0.5608562	0.1455437	0.2175036	0.5509288	0.3067526	0.5767632	0.6515778	0.7333674	0.2956373	0.4431771	0.26787	0.4641588
6780	0.798896	0.2569124	0.1255206	0.3945939	0.1901579	0.0475302	0.1305204	0.3632315	0.3308943	0.5740975	0.6283351	0.1443101	0.5268803	0.0992987	0.0782365	0.1781982	0.3251925	0.3073907	0.7146608	0.1233705	0.6155405	0.0911018	0.1136308	0.5124353	0.500607	0.6673435	0.7289559	0.7135161	0.256848	0.5712098	0.292954	0.404612
6800	0.7642026	0.3296479	0.1197877	0.4317838	0.1707841	0.0139576	0.1981535	0.4079911	0.3600606	0.5475943	0.6716533	0.2169468	0.4693856	0.1210956	0.1285381	0.1640946	0.3536587	0.2789031	0.7435251	0.097359	0.5697592	0.0757147	0.2075744	0.5215215	0.4682711	0.7026544	0.8087314	0.6171507	0.4371663	0.4413506	0.2313799	0.4280997
6820	0.6254137	0.3386136	0.1455749	0.3179644	0.1553693	0.0266084	0.0727065	0.3531072	0.3155521	0.5516772	0.5084897	0.1403892	0.5200613	0.0795879	0.1207257	0.2770395	0.3880768	0.2665162	0.7070056	0.0869517	0.5083538	0.0717696	0.0594754	0.6157307	0.5242572	0.6321791	0.8079444	0.6389039	0.3229626	0.5047749	0.2183295	0.4033018
6840	0.6829726	0.3608167	0.1088468	0.3704764	0.1352073	0.0485825	0.1138332	0.3768757	0.3119529	0.4047142	0.5811781	0.2185426	0.5442942	0.1389527	0.2345822	0.3044116	0.2939881	0.3852482	0.6371841	0.0978894	0.5030257	0.0467648	0.0913652	0.5972142	0.5561674	0.6618805	0.6761838	0.6401658	0.3489463	0.4846873	0.2320765	0.4408325
6860	0.7410631	0.3616656	0.1421819	0.4310551	0.1570597	0.0430068	0.1171315	0.3373948	0.2821771	0.5132742	0.4677951	0.2329638	0.5574563	0.0857388	0.2085522	0.3490016	0.2833216	0.2523093	0.710714	0.0608255	0.4896528	0.0543128	0.0656814	0.5784107	0.5039078	0.7757284	0.6440281	0.734692	0.3962106	0.4254917	0.3092211	0.4867089
6880	0.7558961	0.3167461	0.080023	0.2929063	0.1273845	0.0627483	0.15389	0.3666684	0.3488867	0.49945	0.5237941	0.1485424	0.4916397	0.0802825	0.1676614	0.3727138	0.3880602	0.3626216	0.783298	0.0694848	0.5685342	0.068334	0.0845399	0.5531896	0.5498809	0.7203469	0.6606439	0.6250946	0.416399	0.4909176	0.2149001	0.378613
6900	0.7456241	0.2704505	0.0882514	0.3356473	0.1461826	0.0465446	0.0789491	0.4258227	0.4300274	0.6470648	0.5760842	0.149359	0.5507695	0.1022104	0.1761316	0.3594918	0.3362264	0.4036971	0.5911557	0.0974089	0.5066922	0.0604024	0.0901295	0.6001307	0.5653572	0.5685309	0.7990682	0.5916922	0.498934	0.3733213	0.2432491	0.4787962
6920	0.6648879	0.3018383	0.0854393	0.3360104	0.0999102	0.0437317	0.1790215	0.3695629	0.2798408	0.5402334	0.6211241	0.1614508	0.5334485	0.178621	0.209957	0.4171372	0.3837526	0.4521955	0.6479819	0.1032205	0.5343958	0.0599161	0.0668026	0.473776	0.5705217	0.6299932	0.7151046	0.6364218	0.445369	0.4082877	0.2147142	0.4123695
6940	0.6685362	0.3613668	0.0707818	0.401256	0.1529111	0.0368899	0.1155586	0.4051893	0.3003125	0.5513006	0.5873957	0.1665806	0.4985604	0.1604994	0.179241	0.4678802	0.3075424	0.390352	0.7223286	0.0676794	0.5453764	0.0309159	0.102989	0.7336096	0.521933	0.6380054	0.8276976	0.5903693	0.4962854	0.4096286	0.2184966	0.5496294
6960	0.7003011	0.2755168	0.0680214	0.4054755	0.0683911	0.0409352	0.122527	0.4134905	0.3622871	0.5252498	0.7045006	0.1893717	0.5488938	0.1818408	0.1660711	0.3998732	0.2748841	0.386177	0.6914159	0.0873225	0.5720756	0.0285982	0.0869569	0.6071221	0.5572149	0.7071351	0.7143804	0.7071474	0.4170735	0.3669141	0.2283067	0.4176542
6980	0.7260245	0.3226463	0.0882515	0.4226649	0.0949037	0.0546517	0.1085759	0.47234	0.286414	0.6181138	0.6603896	0.1226258	0.4781772	0.1198624	0.2150205	0.4034343	0.3844305	0.3482148	0.6538845	0.076935	0.5560747	0.0363292	0.1593516	0.6693811	0.4199814	0.659788	0.7868017	0.6123949	0.4766263	0.4143419	0.2640985	0.4477578
7000	0.7174674	0.3545146	0.0671781	0.3691334	0.1943386	0.0673877	0.1163413	0.3163913	0.3689569	0.5166503	0.8670928	0.1906631	0.4784123	0.1172628	0.2153181	0.3257152	0.3572648	0.2997694	0.7026151	0.0736502	0.4917475	0.0286219	0.1120495	0.5702485	0.4159431	0.5935579	0.6653682	0.75128	0.5509679	0.3737265	0.2715977	0.4312676
7020	0.6178297	0.40439	0.1107731	0.3558406	0.1230978	0.0708207	0.0954167	0.4499768	0.347018	0.5850447	0.6449134	0.1589262	0.5052224	0.1223912	0.2255261	0.4647461	0.355167	0.3801146	0.7160326	0.0529085	0.654279	0.0380875	0.1272518	0.5608527	0.5493241	0.6047961	0.683703	0.6364941	0.4238602	0.3829174	0.274363	0.4333049
7040	0.8011707	0.3050333	0.1224183	0.3725851	0.1313522	0.0493917	0.1856306	0.4926659	0.2739049	0.7851206	0.5792052	0.1925927	0.4874572	0.0978788	0.2363399	0.3516081	0.3992768	0.3432518	0.7823352	0.0691906	0.6205885	0.0697887	0.0832449	0.621421	0.5261168	0.5563969	0.7066378	0.6276688	0.4950643	0.4212238	0.3002509	0.438375
7060	0.6360304	0.2499022	0.1154789	0.334126	0.1004567	0.0315933	0.1703239	0.4522747	0.3312986	0.5670506	0.6834684	0.1955397	0.4809484	0.0849104	0.1751562	0.2824313	0.4154571	0.3294695	0.6753791	0.1026723	0.6096435	0.0531337	0.0892614	0.5345154	0.4851967	0.5607981	0.6611895	0.7885862	0.4723725	0.3342496	0.2689875	0.3822197
7080	0.7761011	0.2734619	0.0766416	0.3078692	0.1443628	0.0587877	0.1654489	0.4495273	0.2911882	0.6023692	0.7773612	0.1910605	0.5653927	0.0914113	0.2334533	0.3988948	0.4415995	0.4275548	0.7869483	0.0876342	0.5025231	0.0444419	0.0610146	0.655475	0.5370453	0.5320514	0.7322197	0.6031943	0.3932172	0.3758465	0.2313005	0.4555178
7100	0.7629632	0.302144	0.1116571	0.394687	0.1157121	0.0400405	0.180234	0.3560889	0.2412887	0.5289165	0.6534771	0.301197	0.6460207	0.093967	0.2213062	0.4517517	0.3876984	0.3753988	0.6449255	0.1279907	0.4583128	0.0388672	0.0742478	0.6909399	0.596941	0.7622441	0.7350812	0.661581	0.4485408	0.3987143	0.262859	0.4542649
7120	0.690022	0.2653869	0.0971086	0.3679127	0.1882616	0.0439862	0.1745396	0.4146514	0.3447887	0.5500518	0.6255912	0.1871604	0.6231714	0.1162926	0.1853799	0.3906622	0.3725786	0.2964561	0.63282	0.0783372	0.572356	0.0512131	0.054977	0.6662247	0.5593758	0.6042946	0.8645206	0.656203	0.4328085	0.4509899	0.3078106	0.4446886
7140	0.8172192	0.2961364	0.0747725	0.3924516	0.0817125	0.0341564	0.1579115	0.3022426	0.3417094	0.6735671	0.5648491	0.213106	0.5401721	0.1568631	0.2435894	0.5076585	0.4344112	0.3791799	0.7496619	0.169241	0.5605051	0.0918588	0.0475898	0.5841688	0.5984357	0.6861346	0.6486519	0.7125678	0.4620427	0.3746014	0.3098789	0.4039587
7160	0.5607031	0.3644138	0.0577269	0.3963717	0.1679523	0.035609	0.1521152	0.4946027	0.2832255	0.5908897	0.6455142	0.1658778	0.5595176	0.1619328	0.1918345	0.3811278	0.3550826	0.3700001	0.6875096	0.0622205	0.4675468	0.0620767	0.1047787	0.5609269	0.6439758	0.5452015	0.6679632	0.685768	0.3722356	0.426261	0.2820355	0.3860571
